DT,prcp,pres,dwpt,wdir,wspd,San_Antonio,rhum,temp
2022-11-27 22:00:00,0.0,1010.8,5.7,210.0,9.4,0.370678,31.0,23.9
2022-11-27 23:00:00,0.0,1010.8,5.7,230.0,9.4,0.421047,31.0,23.9
2022-11-28 00:00:00,0.0,1012.3,7.3,0.0,0.0,0.454299,54.0,16.7
2022-11-28 01:00:00,0.0,1013.4,7.3,0.0,0.0,0.473721,56.0,16.1
2022-11-28 02:00:00,0.0,1014.2,7.3,290.0,7.6,0.462598,67.0,13.3
2022-11-28 03:00:00,0.0,1014.6,6.6,290.0,11.2,0.453377,71.0,11.7
2022-11-28 04:00:00,0.0,1014.6,6.6,290.0,11.2,0.412056,71.0,11.7
2022-11-28 05:00:00,0.0,1015.0,6.2,0.0,0.0,0.366586,77.0,10.0
2022-11-28 06:00:00,0.0,1014.7,5.6,0.0,0.0,0.316621,83.0,8.3
2022-11-28 07:00:00,0.0,1014.8,5.6,320.0,7.6,0.312356,80.0,8.9
2022-11-28 08:00:00,0.0,1014.6,5.0,330.0,5.4,0.303193,86.0,7.2
2022-11-28 09:00:00,0.0,1014.6,5.0,330.0,5.4,0.29766,86.0,7.2
2022-11-28 10:00:00,0.0,1014.2,5.0,300.0,7.6,0.313854,89.0,6.7
2022-11-28 11:00:00,0.0,1014.5,5.0,310.0,7.6,0.329703,89.0,6.7
2022-11-28 12:00:00,0.0,1015.1,4.4,300.0,11.2,0.388543,85.0,6.7
2022-11-28 13:00:00,0.0,1015.1,4.4,300.0,11.2,0.417012,85.0,6.7
2022-11-28 14:00:00,0.0,1015.8,7.7,0.0,0.0,0.377939,74.0,12.2
2022-11-28 15:00:00,0.0,1015.8,7.9,0.0,0.0,0.315814,75.0,12.2
2022-11-28 16:00:00,0.0,1015.5,8.9,70.0,7.6,0.276279,58.0,17.2
2022-11-28 17:00:00,0.0,1014.4,9.3,70.0,5.4,0.262506,52.0,19.4
2022-11-28 18:00:00,0.0,1014.4,9.3,170.0,5.4,0.273571,52.0,19.4
2022-11-28 19:00:00,0.0,1011.2,11.0,160.0,14.8,0.287575,46.0,23.3
2022-11-28 20:00:00,0.0,1011.2,11.0,160.0,14.8,0.300599,46.0,23.3
2022-11-28 21:00:00,0.0,1009.4,11.7,180.0,14.8,0.330509,45.0,24.4
2022-11-28 22:00:00,0.0,1009.3,13.8,160.0,14.8,0.364799,57.0,22.8
2022-11-28 23:00:00,0.0,1009.4,15.6,150.0,18.4,0.398859,71.0,21.1
2022-11-29 00:00:00,0.0,1009.4,15.6,150.0,18.4,0.451418,71.0,21.1
2022-11-29 01:00:00,0.0,1009.9,16.1,150.0,13.0,0.456662,81.0,19.4
2022-11-29 02:00:00,0.0,1009.9,16.1,150.0,13.0,0.453781,81.0,19.4
2022-11-29 03:00:00,0.0,1010.2,16.6,150.0,18.4,0.452167,84.0,19.4
2022-11-29 04:00:00,0.0,1009.9,17.7,170.0,14.8,0.430671,93.0,18.9
2022-11-29 05:00:00,0.0,1009.9,17.7,170.0,14.8,0.392001,93.0,18.9
2022-11-29 06:00:00,0.2,1008.4,18.3,170.0,7.6,0.357135,100.0,18.3
2022-11-29 07:00:00,0.2,1007.8,18.2,160.0,7.6,0.321231,96.0,18.9
2022-11-29 08:00:00,0.7,1007.1,18.9,170.0,9.4,0.287344,100.0,18.9
2022-11-29 09:00:00,0.0,1007.1,18.9,170.0,9.4,0.27674,100.0,18.9
2022-11-29 10:00:00,0.0,1007.0,18.9,190.0,16.6,0.270747,97.0,19.4
2022-11-29 11:00:00,0.0,1006.9,18.8,180.0,14.8,0.310224,93.0,20.0
2022-11-29 12:00:00,0.0,1007.3,18.8,200.0,13.0,0.334832,93.0,20.0
2022-11-29 13:00:00,0.0,1007.3,18.8,200.0,13.0,0.390157,93.0,20.0
2022-11-29 14:00:00,0.2,1008.0,19.4,200.0,11.2,0.375692,90.0,21.1
2022-11-29 15:00:00,0.2,1008.0,19.4,200.0,11.2,0.372695,90.0,21.1
2022-11-29 16:00:00,0.0,1008.4,19.4,200.0,11.2,0.370505,87.0,21.7
2022-11-29 17:00:00,0.0,1007.5,18.4,220.0,14.8,0.337022,74.0,23.3
2022-11-29 18:00:00,0.0,1007.5,18.4,220.0,14.8,0.343822,74.0,23.3
2022-11-29 19:00:00,0.0,1005.3,17.2,190.0,14.8,0.348202,58.0,26.1
2022-11-29 20:00:00,0.0,1005.5,16.0,250.0,7.6,0.380071,52.0,26.7
2022-11-29 21:00:00,0.0,1005.6,16.6,190.0,13.0,0.419087,54.0,26.7
2022-11-29 22:00:00,0.0,1006.0,16.1,200.0,11.2,0.481097,54.0,26.1
2022-11-29 23:00:00,0.0,1006.0,16.1,200.0,11.2,0.510201,54.0,26.1
2022-11-30 00:00:00,0.0,1008.0,16.2,230.0,7.6,0.543396,62.0,23.9
2022-11-30 01:00:00,0.0,1009.4,16.0,320.0,5.4,0.519652,78.0,20.0
2022-11-30 02:00:00,0.0,1010.7,15.0,320.0,7.6,0.498963,81.0,18.3
2022-11-30 03:00:00,0.0,1010.7,15.0,320.0,7.6,0.477006,81.0,18.3
2022-11-30 04:00:00,0.0,1012.6,13.4,310.0,9.4,0.43799,90.0,15.0
2022-11-30 05:00:00,0.0,1013.1,13.4,310.0,9.4,0.402778,90.0,15.0
2022-11-30 06:00:00,0.0,1013.6,13.4,300.0,11.2,0.356385,90.0,15.0
2022-11-30 07:00:00,0.0,1015.1,7.1,300.0,11.2,0.321807,53.0,16.7
2022-11-30 08:00:00,0.0,1015.1,7.3,360.0,29.5,0.302905,54.0,16.7
2022-11-30 09:00:00,0.0,1017.1,6.2,360.0,24.1,0.264753,64.0,12.8
2022-11-30 10:00:00,0.0,1019.6,1.1,360.0,18.4,0.258875,58.0,8.9
2022-11-30 11:00:00,0.0,1021.3,0.0,10.0,22.3,0.296853,58.0,7.8
2022-11-30 12:00:00,0.0,1021.3,0.0,10.0,22.3,0.336964,58.0,7.8
2022-11-30 13:00:00,0.0,1024.4,-1.8,20.0,22.3,0.37742,57.0,6.1
2022-11-30 14:00:00,0.0,1025.4,-2.3,10.0,27.7,0.366355,51.0,7.2
2022-11-30 15:00:00,0.0,1025.4,-2.3,10.0,27.7,0.330567,51.0,7.2
2022-11-30 16:00:00,0.0,1026.5,-2.8,20.0,25.9,0.310454,39.0,10.6
2022-11-30 17:00:00,0.0,1025.8,-2.7,20.0,22.3,0.285558,34.0,12.8
2022-11-30 18:00:00,0.0,1025.8,-2.7,20.0,22.3,0.273744,34.0,12.8
2022-11-30 19:00:00,0.0,1024.7,-3.4,30.0,22.3,0.276395,28.0,15.0
2022-11-30 20:00:00,0.0,1024.3,-4.4,30.0,24.1,0.253804,25.0,15.6
2022-11-30 21:00:00,0.0,1024.2,-4.4,30.0,24.1,0.273398,26.0,15.0
2022-11-30 22:00:00,0.0,1024.2,-4.4,30.0,24.1,0.302962,26.0,15.0
2022-11-30 23:00:00,0.0,1025.6,-4.5,40.0,13.0,0.364166,31.0,12.2
2022-12-01 00:00:00,0.0,1026.2,-4.2,50.0,14.8,0.374942,34.0,11.1
2022-12-01 01:00:00,0.0,1026.2,-4.2,50.0,14.8,0.437125,34.0,11.1
2022-12-01 02:00:00,0.0,1028.1,-4.0,20.0,7.6,0.442485,40.0,8.9
2022-12-01 03:00:00,0.0,1028.1,-4.0,20.0,7.6,0.461561,40.0,8.9
2022-12-01 04:00:00,0.0,1027.7,-3.4,10.0,7.6,0.441736,47.0,7.2
2022-12-01 05:00:00,0.0,1027.7,-3.4,10.0,7.6,0.404161,47.0,7.2
2022-12-01 06:00:00,0.0,1026.7,-3.3,10.0,11.2,0.384912,49.0,6.7
2022-12-01 07:00:00,0.0,1026.1,-3.4,40.0,9.4,0.361803,47.0,7.2
2022-12-01 08:00:00,0.0,1026.1,-3.4,40.0,9.4,0.334313,47.0,7.2
2022-12-01 09:00:00,0.0,1026.0,-2.8,10.0,7.6,0.328608,53.0,6.1
2022-12-01 10:00:00,0.0,1026.1,-1.8,310.0,7.6,0.328089,57.0,6.1
2022-12-01 11:00:00,0.0,1027.1,-0.7,330.0,9.4,0.349816,64.0,5.6
2022-12-01 12:00:00,0.0,1027.1,-0.7,330.0,9.4,0.398571,64.0,5.6
2022-12-01 13:00:00,0.0,1027.5,-2.3,50.0,11.2,0.444848,51.0,7.2
2022-12-01 14:00:00,0.0,1028.0,-1.8,70.0,9.4,0.427444,49.0,8.3
2022-12-01 15:00:00,0.0,1027.6,-1.0,40.0,11.2,0.422487,50.0,8.9
2022-12-01 16:00:00,0.0,1027.4,0.0,70.0,11.2,0.453665,52.0,9.4
2022-12-01 17:00:00,0.0,1027.4,0.0,70.0,11.2,0.415168,52.0,9.4
2022-12-01 18:00:00,0.0,1026.6,1.6,50.0,7.6,0.429518,56.0,10.0
2022-12-01 19:00:00,0.0,1024.5,5.6,0.0,0.0,0.419202,74.0,10.0
2022-12-01 20:00:00,0.0,1024.5,5.6,0.0,0.0,0.382953,74.0,10.0
2022-12-01 21:00:00,0.0,1023.5,7.2,50.0,11.2,0.393499,86.0,9.4
2022-12-01 22:00:00,0.3,1024.0,8.3,60.0,5.4,0.400876,96.0,8.9
2022-12-01 23:00:00,0.5,1022.9,8.3,90.0,5.4,0.428193,96.0,8.9
2022-12-02 00:00:00,0.0,1022.3,7.8,50.0,11.2,0.460293,93.0,8.9
2022-12-02 01:00:00,0.0,1022.7,8.3,360.0,7.6,0.466632,93.0,9.4
2022-12-02 02:00:00,0.0,1022.7,8.3,360.0,7.6,0.485131,93.0,9.4
2022-12-02 03:00:00,0.2,1022.8,8.3,0.0,0.0,0.465018,89.0,10.0
2022-12-02 04:00:00,0.0,1022.3,8.9,50.0,5.4,0.446173,93.0,10.0
2022-12-02 05:00:00,0.3,1021.6,9.4,0.0,0.0,0.388197,96.0,10.0
2022-12-02 06:00:00,0.3,1021.1,10.0,330.0,5.4,0.35166,96.0,10.6
2022-12-02 07:00:00,0.0,1021.1,10.0,330.0,5.4,0.323824,96.0,10.6
2022-12-02 08:00:00,0.5,1019.9,10.6,0.0,0.0,0.304518,97.0,11.1
2022-12-02 09:00:00,0.3,1019.9,10.6,320.0,5.4,0.315871,97.0,11.1
2022-12-02 10:00:00,0.3,1019.5,11.1,0.0,0.0,0.307918,96.0,11.7
2022-12-02 11:00:00,0.3,1019.5,11.1,0.0,0.0,0.332296,96.0,11.7
2022-12-02 12:00:00,0.0,1019.2,11.7,0.0,0.0,0.347856,100.0,11.7
2022-12-02 13:00:00,0.0,1019.9,12.2,0.0,0.0,0.383702,100.0,12.2
2022-12-02 14:00:00,0.0,1019.9,12.2,0.0,0.0,0.373847,100.0,12.2
2022-12-02 15:00:00,0.3,1020.1,12.8,0.0,0.0,0.364799,100.0,12.8
2022-12-02 16:00:00,0.0,1019.9,15.0,200.0,9.4,0.351429,100.0,15.0
2022-12-02 17:00:00,0.0,1019.9,15.0,200.0,9.4,0.357769,100.0,15.0
2022-12-02 18:00:00,0.0,1019.7,15.6,200.0,13.0,0.35189,97.0,16.1
2022-12-02 19:00:00,0.0,1018.1,16.1,210.0,14.8,0.382895,90.0,17.8
2022-12-02 20:00:00,0.0,1017.9,16.1,220.0,9.4,0.372061,87.0,18.3
2022-12-02 21:00:00,0.0,1017.9,16.1,220.0,9.4,0.379265,87.0,18.3
2022-12-02 22:00:00,0.0,1017.7,16.1,240.0,9.4,0.375231,87.0,18.3
2022-12-02 23:00:00,0.0,1018.8,16.1,170.0,5.4,0.387102,93.0,17.2
2022-12-03 00:00:00,0.0,1018.8,16.1,170.0,5.4,0.367278,93.0,17.2
2022-12-03 01:00:00,0.0,1019.3,16.7,0.0,0.0,0.411768,97.0,17.2
2022-12-03 02:00:00,0.0,1020.2,16.7,0.0,0.0,0.412863,97.0,17.2
2022-12-03 03:00:00,0.0,1020.8,16.7,180.0,9.4,0.410327,97.0,17.2
2022-12-03 04:00:00,0.0,1021.4,16.7,200.0,9.4,0.385719,97.0,17.2
2022-12-03 05:00:00,0.0,1021.4,16.7,200.0,9.4,0.395689,97.0,17.2
2022-12-03 06:00:00,0.0,1022.1,16.7,310.0,5.4,0.35944,97.0,17.2
2022-12-03 07:00:00,0.0,1022.1,16.7,310.0,5.4,0.338578,97.0,17.2
2022-12-03 08:00:00,0.0,1022.2,16.7,230.0,9.4,0.301867,97.0,17.2
2022-12-03 09:00:00,0.0,1022.2,16.7,210.0,5.4,0.278469,97.0,17.2
2022-12-03 10:00:00,0.0,1022.2,16.7,210.0,5.4,0.278412,97.0,17.2
2022-12-03 11:00:00,0.0,1022.1,16.1,0.0,0.0,0.277778,96.0,16.7
2022-12-03 12:00:00,0.0,1023.1,16.1,300.0,5.4,0.281812,96.0,16.7
2022-12-03 13:00:00,0.0,1025.8,15.6,360.0,13.0,0.299447,93.0,16.7
2022-12-03 14:00:00,0.2,1026.6,15.1,360.0,13.0,0.311088,90.0,16.7
2022-12-03 15:00:00,0.2,1027.1,14.5,10.0,14.8,0.358633,84.0,17.2
2022-12-03 16:00:00,0.0,1027.1,14.5,10.0,14.8,0.3716,84.0,17.2
2022-12-03 17:00:00,0.0,1027.5,11.7,360.0,22.3,0.385719,75.0,16.1
2022-12-03 18:00:00,0.0,1026.2,11.0,50.0,11.2,0.334716,67.0,17.2
2022-12-03 19:00:00,0.0,1025.6,9.9,50.0,13.0,0.328147,58.0,18.3
2022-12-03 20:00:00,0.0,1025.0,9.4,20.0,13.0,0.345148,54.0,18.9
2022-12-03 21:00:00,0.0,1025.0,8.8,60.0,9.4,0.368718,52.0,18.9
2022-12-03 22:00:00,0.0,1025.0,8.8,60.0,9.4,0.382377,52.0,18.9
2022-12-03 23:00:00,0.0,1025.5,10.7,60.0,9.4,0.379899,63.0,17.8
2022-12-04 00:00:00,0.0,1025.5,10.7,60.0,9.4,0.424101,63.0,17.8
2022-12-04 01:00:00,0.0,1026.2,8.9,30.0,18.4,0.432284,60.0,16.7
2022-12-04 02:00:00,0.0,1026.2,8.9,30.0,18.4,0.434532,60.0,16.7
2022-12-04 03:00:00,0.0,1026.5,8.3,30.0,18.4,0.418396,62.0,15.6
2022-12-04 04:00:00,0.0,1026.4,8.3,50.0,14.8,0.404507,67.0,14.4
2022-12-04 05:00:00,0.0,1026.4,8.3,50.0,14.8,0.375864,67.0,14.4
2022-12-04 06:00:00,0.0,1025.7,7.9,20.0,14.8,0.358575,67.0,13.9
2022-12-04 07:00:00,0.0,1025.7,7.9,20.0,14.8,0.332411,67.0,13.9
2022-12-04 08:00:00,0.0,1025.0,7.7,20.0,7.6,0.294087,69.0,13.3
2022-12-04 09:00:00,0.0,1024.3,7.7,40.0,7.6,0.286134,69.0,13.3
2022-12-04 10:00:00,0.0,1024.4,7.7,10.0,7.6,0.292473,69.0,13.3
2022-12-04 11:00:00,0.0,1024.4,7.7,10.0,7.6,0.292704,69.0,13.3
2022-12-04 12:00:00,0.0,1024.4,8.9,20.0,16.6,0.279564,77.0,12.8
2022-12-04 13:00:00,0.0,1024.4,8.9,20.0,16.6,0.295067,77.0,12.8
2022-12-04 14:00:00,0.5,1024.9,10.0,30.0,9.4,0.317197,93.0,11.1
2022-12-04 15:00:00,0.0,1024.9,10.6,30.0,7.6,0.350795,93.0,11.7
2022-12-04 16:00:00,0.5,1024.6,10.6,40.0,9.4,0.365145,90.0,12.2
2022-12-04 17:00:00,0.0,1024.6,10.6,40.0,9.4,0.379092,90.0,12.2
2022-12-04 18:00:00,0.0,1022.2,11.7,50.0,9.4,0.394421,93.0,12.8
2022-12-04 19:00:00,0.0,1020.9,11.7,110.0,7.6,0.385892,97.0,12.2
2022-12-04 20:00:00,0.0,1020.9,11.7,110.0,7.6,0.398974,97.0,12.2
2022-12-04 21:00:00,0.0,1019.8,11.7,90.0,9.4,0.41367,97.0,12.2
2022-12-04 22:00:00,0.3,1019.6,11.7,80.0,7.6,0.429461,97.0,12.2
2022-12-04 23:00:00,0.0,1019.6,11.7,90.0,9.4,0.452974,97.0,12.2
2022-12-05 00:00:00,0.0,1019.6,11.7,130.0,5.4,0.460408,97.0,12.2
2022-12-05 01:00:00,0.3,1019.1,11.7,0.0,0.0,0.474355,93.0,12.8
2022-12-05 02:00:00,0.0,1019.1,11.7,0.0,0.0,0.472049,93.0,12.8
2022-12-05 03:00:00,0.0,1018.7,11.7,0.0,0.0,0.474124,93.0,12.8
2022-12-05 04:00:00,0.0,1018.0,12.2,320.0,7.6,0.438854,93.0,13.3
2022-12-05 05:00:00,0.0,1018.0,12.2,320.0,7.6,0.388197,93.0,13.3
2022-12-05 06:00:00,0.0,1016.6,12.8,0.0,0.0,0.365549,97.0,13.3
2022-12-05 07:00:00,0.0,1016.6,12.8,0.0,0.0,0.330048,97.0,13.3
2022-12-05 08:00:00,0.0,1015.3,13.3,0.0,0.0,0.314776,96.0,13.9
2022-12-05 09:00:00,0.0,1015.3,13.3,0.0,0.0,0.281466,96.0,13.9
2022-12-05 10:00:00,0.0,1014.8,13.9,0.0,0.0,0.278181,100.0,13.9
2022-12-05 11:00:00,0.0,1015.0,13.9,0.0,0.0,0.315468,97.0,14.4
2022-12-05 12:00:00,0.0,1014.1,15.0,170.0,5.4,0.355521,100.0,15.0
2022-12-05 13:00:00,0.0,1014.9,15.6,0.0,0.0,0.389869,100.0,15.6
2022-12-05 14:00:00,0.0,1015.2,15.6,220.0,5.4,0.375461,97.0,16.1
2022-12-05 15:00:00,0.0,1015.2,15.6,220.0,5.4,0.394191,97.0,16.1
2022-12-05 16:00:00,0.0,1015.1,16.7,210.0,5.4,0.390618,97.0,17.2
2022-12-05 17:00:00,0.0,1013.9,17.8,200.0,20.5,0.381685,76.0,22.2
2022-12-05 18:00:00,0.0,1012.9,17.1,190.0,18.4,0.390848,73.0,22.2
2022-12-05 19:00:00,0.0,1011.5,17.8,190.0,22.3,0.39056,76.0,22.2
2022-12-05 20:00:00,0.0,1010.9,17.7,190.0,18.4,0.365664,73.0,22.8
2022-12-05 21:00:00,0.0,1010.9,17.7,190.0,18.4,0.372464,73.0,22.8
2022-12-05 22:00:00,0.0,1010.8,17.7,230.0,11.2,0.403758,73.0,22.8
2022-12-05 23:00:00,0.0,1011.0,17.8,220.0,11.2,0.420124,76.0,22.2
2022-12-06 00:00:00,0.0,1011.0,17.8,220.0,11.2,0.462944,76.0,22.2
2022-12-06 01:00:00,0.0,1011.2,17.8,230.0,7.6,0.472856,76.0,22.2
2022-12-06 02:00:00,0.0,1011.6,17.9,260.0,9.4,0.486169,91.0,19.4
2022-12-06 03:00:00,0.0,1011.9,17.9,260.0,5.4,0.478965,91.0,19.4
2022-12-06 04:00:00,0.0,1011.8,17.9,200.0,5.4,0.446807,91.0,19.4
2022-12-06 05:00:00,0.0,1011.8,17.9,200.0,5.4,0.386007,91.0,19.4
2022-12-06 06:00:00,0.0,1011.9,17.2,0.0,0.0,0.338751,96.0,17.8
2022-12-06 07:00:00,0.0,1011.6,16.7,0.0,0.0,0.301464,97.0,17.2
2022-12-06 08:00:00,0.0,1011.6,16.7,0.0,0.0,0.286768,97.0,17.2
2022-12-06 09:00:00,0.0,1011.5,16.7,0.0,0.0,0.283944,97.0,17.2
2022-12-06 10:00:00,0.0,1011.5,17.8,0.0,0.0,0.273456,97.0,18.3
2022-12-06 11:00:00,0.0,1011.6,17.7,0.0,0.0,0.33754,93.0,18.9
2022-12-06 12:00:00,0.0,1012.6,18.2,190.0,7.6,0.371485,96.0,18.9
2022-12-06 13:00:00,0.0,1012.6,18.9,200.0,7.6,0.403469,97.0,19.4
2022-12-06 14:00:00,0.0,1016.0,18.9,200.0,7.6,0.375058,97.0,19.4
2022-12-06 15:00:00,0.0,1014.1,19.3,190.0,11.2,0.387448,96.0,20.0
2022-12-06 16:00:00,0.0,1014.5,19.4,190.0,11.2,0.385777,90.0,21.1
2022-12-06 17:00:00,0.0,1014.3,19.0,200.0,13.0,0.393326,82.0,22.2
2022-12-06 18:00:00,0.0,1013.2,19.5,170.0,13.0,0.386929,74.0,24.4
2022-12-06 19:00:00,0.0,1012.3,19.0,180.0,11.2,0.378112,67.0,25.6
2022-12-06 20:00:00,0.0,1011.8,19.0,170.0,5.4,0.344225,65.0,26.1
2022-12-06 21:00:00,0.0,1011.8,19.0,170.0,5.4,0.412978,65.0,26.1
2022-12-06 22:00:00,0.0,1012.5,19.0,140.0,16.6,0.423755,67.0,25.6
2022-12-06 23:00:00,0.0,1012.9,19.0,130.0,11.2,0.45793,74.0,23.9
2022-12-07 00:00:00,0.0,1013.3,19.5,120.0,13.0,0.525991,79.0,23.3
2022-12-07 01:00:00,0.0,1013.3,19.5,120.0,13.0,0.534982,79.0,23.3
2022-12-07 02:00:00,0.0,1014.0,19.5,130.0,20.5,0.523571,79.0,23.3
2022-12-07 03:00:00,0.0,1014.8,20.5,140.0,25.9,0.529103,87.0,22.8
2022-12-07 04:00:00,0.0,1016.4,19.4,160.0,11.2,0.489223,84.0,22.2
2022-12-07 05:00:00,0.0,1016.9,19.4,160.0,16.6,0.447268,87.0,21.7
2022-12-07 06:00:00,0.0,1016.9,19.4,160.0,16.6,0.402835,87.0,21.7
2022-12-07 07:00:00,0.0,1017.1,18.9,160.0,9.4,0.365952,87.0,21.1
2022-12-07 08:00:00,0.0,1017.6,18.9,170.0,11.2,0.325784,87.0,21.1
2022-12-07 09:00:00,0.0,1017.7,18.9,140.0,13.0,0.30861,90.0,20.6
2022-12-07 10:00:00,0.0,1017.6,18.9,150.0,13.0,0.309302,90.0,20.6
2022-12-07 11:00:00,0.0,1017.6,18.9,150.0,13.0,0.356674,90.0,20.6
2022-12-07 12:00:00,0.0,1019.1,19.3,150.0,11.2,0.382434,96.0,20.0
2022-12-07 13:00:00,0.3,1019.1,19.3,150.0,11.2,0.426579,96.0,20.0
2022-12-07 14:00:00,0.1,1021.0,19.4,140.0,14.8,0.432284,93.0,20.6
2022-12-07 15:00:00,0.0,1020.3,19.4,150.0,14.8,0.430671,93.0,20.6
2022-12-07 16:00:00,0.0,1021.0,19.4,160.0,11.2,0.431535,90.0,21.1
2022-12-07 17:00:00,0.0,1020.2,18.2,170.0,16.6,0.365088,66.0,25.0
2022-12-07 18:00:00,0.0,1019.1,17.7,170.0,22.3,0.33535,60.0,26.1
2022-12-07 19:00:00,0.0,1018.2,17.7,170.0,18.4,0.43603,60.0,26.1
2022-12-07 20:00:00,0.0,1018.2,17.7,170.0,18.4,0.391597,60.0,26.1
2022-12-07 21:00:00,0.0,1018.0,17.8,150.0,22.3,0.444502,58.0,26.7
2022-12-07 22:00:00,0.0,1018.0,16.7,150.0,16.6,0.475161,58.0,25.6
2022-12-07 23:00:00,0.0,1018.0,16.7,150.0,16.6,0.493545,58.0,25.6
2022-12-08 00:00:00,0.0,1018.8,17.3,130.0,11.2,0.502363,71.0,22.8
2022-12-08 01:00:00,0.0,1018.8,17.3,130.0,11.2,0.55423,71.0,22.8
2022-12-08 02:00:00,0.0,1019.4,18.3,140.0,18.4,0.529795,76.0,22.8
2022-12-08 03:00:00,0.0,1020.1,19.0,150.0,22.3,0.525703,82.0,22.2
2022-12-08 04:00:00,0.0,1020.1,19.9,150.0,16.6,0.499136,87.0,22.2
2022-12-08 05:00:00,0.0,1020.1,19.9,150.0,16.6,0.452225,87.0,22.2
2022-12-08 06:00:00,0.0,1020.0,19.9,160.0,18.4,0.405429,87.0,22.2
2022-12-08 07:00:00,0.0,1019.6,19.9,170.0,14.8,0.360189,87.0,22.2
2022-12-08 08:00:00,0.0,1019.7,19.4,180.0,13.0,0.35506,84.0,22.2
2022-12-08 09:00:00,0.0,1019.6,20.0,170.0,16.6,0.344917,90.0,21.7
2022-12-08 10:00:00,0.0,1019.6,20.0,170.0,16.6,0.338693,90.0,21.7
2022-12-08 11:00:00,0.0,1019.7,19.4,170.0,7.6,0.373732,87.0,21.7
2022-12-08 12:00:00,0.0,1020.0,19.4,170.0,14.8,0.392865,87.0,21.7
2022-12-08 13:00:00,0.0,1020.4,20.0,180.0,13.0,0.436319,90.0,21.7
2022-12-08 14:00:00,0.0,1020.9,19.9,170.0,13.0,0.43822,87.0,22.2
2022-12-08 15:00:00,0.0,1020.9,19.9,170.0,13.0,0.413497,87.0,22.2
2022-12-08 16:00:00,0.0,1021.1,19.0,180.0,16.6,0.412633,74.0,23.9
2022-12-08 17:00:00,0.0,1020.2,18.9,190.0,18.4,0.449516,69.0,25.0
2022-12-08 18:00:00,0.0,1019.0,17.7,200.0,18.4,0.43822,64.0,25.0
2022-12-08 19:00:00,0.0,1018.0,17.2,190.0,18.4,0.444733,56.0,26.7
2022-12-08 20:00:00,0.0,1018.0,17.2,190.0,18.4,0.420989,56.0,26.7
2022-12-08 21:00:00,0.0,1017.4,16.6,150.0,18.4,0.456489,56.0,26.1
2022-12-08 22:00:00,0.0,1017.4,16.6,150.0,18.4,0.466286,56.0,26.1
2022-12-08 23:00:00,0.0,1017.6,17.2,150.0,13.0,0.494352,64.0,24.4
2022-12-09 00:00:00,0.0,1017.6,17.2,150.0,13.0,0.53187,64.0,24.4
2022-12-09 01:00:00,0.0,1018.0,17.3,130.0,13.0,0.552559,69.0,23.3
2022-12-09 02:00:00,0.0,1018.4,16.6,130.0,11.2,0.57198,73.0,21.7
2022-12-09 03:00:00,0.0,1019.1,18.3,160.0,13.0,0.54743,84.0,21.1
2022-12-09 04:00:00,0.0,1019.1,18.9,150.0,18.4,0.49758,87.0,21.1
2022-12-09 05:00:00,0.0,1019.2,18.9,160.0,18.4,0.452282,87.0,21.1
2022-12-09 06:00:00,0.0,1019.2,18.9,160.0,18.4,0.39252,87.0,21.1
2022-12-09 07:00:00,0.0,1018.8,18.9,170.0,14.8,0.355118,87.0,21.1
2022-12-09 08:00:00,0.0,1018.5,18.3,170.0,13.0,0.331374,84.0,21.1
2022-12-09 09:00:00,0.0,1018.4,18.4,170.0,11.2,0.318177,87.0,20.6
2022-12-09 10:00:00,0.0,1018.4,18.4,170.0,11.2,0.313624,87.0,20.6
2022-12-09 11:00:00,0.0,1018.1,18.2,0.0,0.0,0.376153,93.0,19.4
2022-12-09 12:00:00,0.0,1018.3,18.2,90.0,5.4,0.398974,96.0,18.9
2022-12-09 13:00:00,0.0,1019.1,18.2,0.0,0.0,0.431823,93.0,19.4
2022-12-09 14:00:00,0.0,1019.6,18.9,0.0,0.0,0.423121,90.0,20.6
2022-12-09 15:00:00,0.2,1019.6,18.9,0.0,0.0,0.398167,90.0,20.6
2022-12-09 16:00:00,0.0,1019.6,18.3,140.0,11.2,0.388255,76.0,22.8
2022-12-09 17:00:00,0.0,1018.4,18.3,170.0,14.8,0.409002,71.0,23.9
2022-12-09 18:00:00,0.0,1017.1,17.9,160.0,13.0,0.346934,69.0,23.9
2022-12-09 19:00:00,0.0,1017.1,17.9,160.0,13.0,0.393903,69.0,23.9
2022-12-09 20:00:00,0.0,1016.1,17.2,140.0,16.6,0.439719,62.0,25.0
2022-12-09 21:00:00,0.0,1015.0,16.2,150.0,16.6,0.445828,56.0,25.6
2022-12-09 22:00:00,0.0,1015.0,16.2,150.0,16.6,0.480579,56.0,25.6
2022-12-09 23:00:00,0.0,1014.8,16.6,140.0,20.5,0.506916,62.0,24.4
2022-12-10 00:00:00,0.0,1014.8,16.6,140.0,20.5,0.517693,62.0,24.4
2022-12-10 01:00:00,0.0,1015.4,16.8,140.0,14.8,0.518442,69.0,22.8
2022-12-10 02:00:00,0.0,1015.9,17.3,140.0,18.4,0.506916,76.0,21.7
2022-12-10 03:00:00,0.0,1016.1,17.9,150.0,22.3,0.475219,79.0,21.7
2022-12-10 04:00:00,0.0,1016.4,18.3,140.0,18.4,0.466632,84.0,21.1
2022-12-10 05:00:00,0.0,1016.6,18.9,160.0,22.3,0.434647,87.0,21.1
