DT,pres,prcp,dwpt,wdir,temp,wspd,Amity,rhum
2022-07-07 22:00:00,1016.9,0.0,13.2,170.0,23.3,9.4,0.356806,53.0
2022-07-07 23:00:00,1016.9,0.0,13.2,170.0,23.3,9.4,0.345567,53.0
2022-07-08 00:00:00,1016.5,0.0,14.3,240.0,23.9,16.6,0.40461,55.0
2022-07-08 01:00:00,1016.5,0.0,14.3,240.0,23.9,16.6,0.458802,55.0
2022-07-08 02:00:00,1016.6,0.0,14.4,250.0,22.8,20.5,0.475879,59.0
2022-07-08 03:00:00,1017.4,0.0,13.3,240.0,17.8,14.8,0.455253,75.0
2022-07-08 04:00:00,1017.4,0.0,13.3,240.0,17.8,14.8,0.433255,75.0
2022-07-08 05:00:00,1018.4,0.0,12.3,3.0,14.4,5.4,0.380016,87.0
2022-07-08 06:00:00,1018.4,0.0,12.9,230.0,15.0,11.2,0.310589,87.0
2022-07-08 07:00:00,1018.4,0.0,12.9,230.0,15.0,11.2,0.285434,87.0
2022-07-08 08:00:00,1018.6,0.0,12.3,2.0,14.4,11.2,0.263872,87.0
2022-07-08 09:00:00,1018.9,0.0,12.3,240.0,13.9,9.4,0.250057,90.0
2022-07-08 10:00:00,1018.9,0.0,12.3,240.0,13.9,9.4,0.246325,90.0
2022-07-08 11:00:00,1019.2,0.0,12.3,2.0,14.4,5.4,0.254049,87.0
2022-07-08 12:00:00,1019.4,0.0,12.3,280.0,13.9,7.6,0.276951,90.0
2022-07-08 13:00:00,1019.6,0.0,12.3,260.0,14.4,5.4,0.302368,87.0
2022-07-08 14:00:00,1019.8,0.0,12.9,280.0,15.0,5.4,0.318064,87.0
2022-07-08 15:00:00,1019.8,0.0,12.9,280.0,15.0,5.4,0.335903,87.0
2022-07-08 16:00:00,1019.9,0.0,14.0,20.0,19.4,5.4,0.282625,71.0
2022-07-08 17:00:00,1019.7,0.0,13.3,0.0,20.6,5.4,0.249591,63.0
2022-07-08 18:00:00,1019.4,0.0,12.8,0.0,21.7,5.4,0.290689,57.0
2022-07-08 19:00:00,1019.4,0.0,12.8,180.0,21.7,5.4,0.225922,57.0
2022-07-08 20:00:00,1019.1,0.0,14.5,180.0,24.4,5.4,0.232054,54.0
2022-07-08 21:00:00,1018.8,0.0,13.9,130.0,25.0,9.4,0.26128,50.0
2022-07-08 22:00:00,1018.4,0.0,13.2,210.0,26.1,7.6,0.310114,45.0
2022-07-08 23:00:00,1018.4,0.0,13.2,210.0,26.1,7.6,0.421363,45.0
2022-07-09 00:00:00,1017.9,0.0,13.8,320.0,26.7,9.4,0.440928,45.0
2022-07-09 01:00:00,1017.9,0.0,13.8,320.0,26.7,9.4,0.493716,45.0
2022-07-09 02:00:00,1017.9,0.0,14.0,3.0,23.9,16.6,0.496454,54.0
2022-07-09 03:00:00,1018.2,0.0,12.8,230.0,20.6,16.6,0.480829,61.0
2022-07-09 04:00:00,1018.2,0.0,12.8,230.0,20.6,16.6,0.451774,61.0
2022-07-09 05:00:00,1018.7,0.0,12.3,280.0,18.3,7.6,0.396757,68.0
2022-07-09 06:00:00,1019.1,0.0,12.7,250.0,15.6,11.2,0.333498,83.0
2022-07-09 07:00:00,1019.5,0.0,12.1,270.0,15.0,5.4,0.292871,83.0
2022-07-09 08:00:00,1019.5,0.0,12.3,2.0,14.4,5.4,0.271384,87.0
2022-07-09 09:00:00,1019.5,0.0,12.3,290.0,14.4,7.6,0.249599,87.0
2022-07-09 10:00:00,1019.5,0.0,11.8,300.0,13.9,9.4,0.249524,87.0
2022-07-09 11:00:00,1019.8,0.0,11.7,2.0,12.2,9.4,0.249944,97.0
2022-07-09 12:00:00,1020.1,0.0,11.0,270.0,12.8,5.4,0.25575,89.0
2022-07-09 13:00:00,1020.5,0.0,12.3,270.0,14.4,7.6,0.287309,87.0
2022-07-09 14:00:00,1020.5,0.0,12.3,270.0,14.4,7.6,0.3134,87.0
2022-07-09 15:00:00,1021.3,0.0,12.3,270.0,17.8,7.6,0.326463,70.0
2022-07-09 16:00:00,1021.6,0.0,12.7,350.0,20.0,7.6,0.296431,63.0
2022-07-09 17:00:00,1021.5,0.0,13.3,20.0,21.7,7.6,0.255483,59.0
2022-07-09 18:00:00,1021.5,0.0,13.3,20.0,21.7,7.6,0.243348,59.0
2022-07-09 19:00:00,1021.1,0.0,13.9,202.0,24.4,5.4,0.242355,52.0
2022-07-09 20:00:00,1021.1,0.0,13.9,214.0,24.4,5.4,0.275107,52.0
2022-07-09 21:00:00,1020.8,0.0,13.8,210.0,25.6,5.4,0.287286,48.0
2022-07-09 22:00:00,1020.7,0.0,11.8,210.0,26.1,13.0,0.329865,41.0
2022-07-09 23:00:00,1020.9,0.0,12.8,270.0,27.2,13.0,0.372247,41.0
2022-07-10 00:00:00,1021.4,0.0,10.7,260.0,26.1,24.1,0.423705,38.0
2022-07-10 01:00:00,1021.4,0.0,10.7,260.0,26.1,24.1,0.462524,38.0
2022-07-10 02:00:00,1022.6,0.0,12.3,240.0,21.1,16.6,0.460825,57.0
2022-07-10 03:00:00,1022.9,0.0,11.6,220.0,18.3,20.5,0.42008,65.0
2022-07-10 04:00:00,1022.9,0.0,11.6,220.0,18.3,20.5,0.38785,65.0
2022-07-10 05:00:00,1024.7,0.0,11.2,220.0,15.6,9.4,0.357038,75.0
2022-07-10 06:00:00,1024.9,0.0,11.1,230.0,13.9,9.4,0.318944,83.0
2022-07-10 07:00:00,1025.2,0.0,11.0,250.0,12.8,7.6,0.284601,89.0
2022-07-10 08:00:00,1025.4,0.0,11.8,280.0,13.9,5.4,0.264834,87.0
2022-07-10 09:00:00,1025.4,0.0,11.8,280.0,13.9,5.4,0.238297,87.0
2022-07-10 10:00:00,1026.1,0.0,11.2,310.0,13.3,5.4,0.23188,87.0
2022-07-10 11:00:00,1026.2,0.0,11.1,0.0,13.9,0.0,0.232559,83.0
2022-07-10 12:00:00,1026.8,0.0,10.6,0.0,12.2,0.0,0.24331,90.0
2022-07-10 13:00:00,1026.8,0.0,10.6,0.0,12.2,0.0,0.259524,90.0
2022-07-10 14:00:00,1027.2,0.0,11.8,0.0,15.6,0.0,0.270045,78.0
2022-07-10 15:00:00,1027.3,0.0,11.7,0.0,17.2,0.0,0.271811,70.0
2022-07-10 16:00:00,1027.2,0.0,12.2,0.0,18.9,5.4,0.241489,65.0
2022-07-10 17:00:00,1026.7,0.0,12.3,70.0,21.1,11.2,0.208468,57.0
2022-07-10 18:00:00,1026.5,0.0,11.6,0.0,22.2,0.0,0.190598,51.0
2022-07-10 19:00:00,1026.5,0.0,11.6,0.0,22.2,0.0,0.200419,51.0
2022-07-10 20:00:00,1026.2,0.0,12.8,330.0,23.9,11.0,0.221573,50.0
2022-07-10 21:00:00,1026.0,0.0,12.7,330.0,24.4,11.2,0.2566,48.0
2022-07-10 22:00:00,1025.0,0.0,13.8,60.0,26.7,13.0,0.30405,45.0
2022-07-10 23:00:00,1025.0,0.0,13.8,60.0,26.7,13.0,0.388084,45.0
2022-07-11 00:00:00,1024.6,0.0,14.5,10.0,26.7,16.6,0.466223,47.0
2022-07-11 01:00:00,1024.0,0.0,14.5,30.0,26.7,13.0,0.532042,47.0
2022-07-11 02:00:00,1023.4,0.0,13.2,360.0,25.0,18.4,0.544195,48.0
2022-07-11 03:00:00,1023.4,0.0,12.7,360.0,22.8,11.2,0.513213,53.0
2022-07-11 04:00:00,1023.4,0.0,12.7,360.0,22.8,11.2,0.470321,53.0
2022-07-11 05:00:00,1023.8,0.0,13.3,20.0,18.9,11.2,0.409148,70.0
2022-07-11 06:00:00,1023.3,0.0,13.4,330.0,18.3,9.4,0.333671,73.0
2022-07-11 07:00:00,1022.9,0.0,13.4,340.0,18.3,7.6,0.30394,73.0
2022-07-11 08:00:00,1022.9,0.0,13.4,340.0,18.3,7.6,0.269527,73.0
2022-07-11 09:00:00,1021.8,0.0,12.3,340.0,16.1,5.4,0.263679,78.0
2022-07-11 10:00:00,1021.3,0.0,12.2,360.0,16.7,11.2,0.249187,75.0
2022-07-11 11:00:00,1020.7,0.0,12.2,360.0,16.7,7.6,0.254211,75.0
2022-07-11 12:00:00,1020.2,0.0,12.2,360.0,16.7,14.8,0.287157,75.0
2022-07-11 13:00:00,1020.2,0.0,12.2,360.0,16.7,14.8,0.327306,75.0
2022-07-11 14:00:00,1019.6,0.0,12.9,10.0,18.9,13.0,0.344095,68.0
2022-07-11 15:00:00,1019.1,0.0,13.3,10.0,22.2,13.0,0.326369,57.0
2022-07-11 16:00:00,1018.7,0.0,14.5,10.0,24.4,18.4,0.299055,54.0
2022-07-11 17:00:00,1017.9,0.0,14.5,10.0,26.7,18.4,0.288387,47.0
2022-07-11 18:00:00,1017.9,0.0,14.5,340.0,26.7,20.5,0.303085,47.0
2022-07-11 19:00:00,1016.1,0.0,15.5,10.0,31.1,13.0,0.331401,39.0
2022-07-11 20:00:00,1016.1,0.0,15.5,10.0,31.1,13.0,0.361985,39.0
2022-07-11 21:00:00,1014.1,0.0,14.3,30.0,34.4,24.1,0.415354,30.0
2022-07-11 22:00:00,1014.1,0.0,14.3,30.0,34.4,24.1,0.486235,30.0
2022-07-11 23:00:00,1013.2,0.0,13.8,30.0,35.0,22.3,0.546015,28.0
2022-07-12 00:00:00,1012.5,0.0,14.3,20.0,35.0,16.6,0.606104,29.0
2022-07-12 01:00:00,1011.2,0.0,13.8,20.0,35.0,16.6,0.667139,28.0
2022-07-12 02:00:00,1011.2,0.0,13.8,20.0,35.0,16.6,0.688355,28.0
2022-07-12 03:00:00,1011.1,0.0,15.1,360.0,31.1,18.4,0.669313,38.0
2022-07-12 04:00:00,1011.2,0.0,14.0,350.0,29.4,22.3,0.624454,39.0
2022-07-12 05:00:00,1011.3,0.0,12.8,6.0,27.2,20.5,0.547594,41.0
2022-07-12 06:00:00,1011.0,0.0,13.8,350.0,26.7,20.5,0.451062,45.0
2022-07-12 07:00:00,1010.9,0.0,13.9,350.0,26.1,22.3,0.393845,47.0
2022-07-12 08:00:00,1010.9,0.0,13.9,350.0,26.1,22.3,0.360704,47.0
2022-07-12 09:00:00,1011.0,0.0,13.2,360.0,23.3,5.4,0.318728,53.0
2022-07-12 10:00:00,1011.0,0.0,13.9,250.0,17.2,5.4,0.31416,81.0
2022-07-12 11:00:00,1011.1,0.0,13.9,250.0,17.2,5.4,0.30237,81.0
2022-07-12 12:00:00,1011.4,0.0,13.4,0.0,16.1,0.0,0.323896,84.0
2022-07-12 13:00:00,1011.4,0.0,13.4,0.0,16.1,0.0,0.356506,84.0
2022-07-12 14:00:00,1012.2,0.0,14.5,0.0,21.1,0.0,0.377406,66.0
2022-07-12 15:00:00,1012.4,0.0,15.6,0.0,23.3,0.0,0.370433,62.0
2022-07-12 16:00:00,1012.0,0.0,14.9,0.0,26.1,5.4,0.359967,50.0
2022-07-12 17:00:00,1011.7,0.0,13.2,3.0,28.9,5.4,0.345779,38.0
2022-07-12 18:00:00,1011.7,0.0,13.2,20.0,28.9,11.2,0.378839,38.0
2022-07-12 19:00:00,1011.1,0.0,12.0,30.0,31.7,16.6,0.407577,30.0
2022-07-12 20:00:00,1010.7,0.0,12.4,20.0,32.8,16.6,0.416566,29.0
2022-07-12 21:00:00,1010.7,0.0,12.4,20.0,32.8,16.6,0.459463,29.0
2022-07-12 22:00:00,1010.2,0.0,11.7,300.0,33.9,13.0,0.525579,26.0
2022-07-12 23:00:00,1009.8,0.0,16.2,220.0,32.8,18.4,0.546668,37.0
2022-07-13 00:00:00,1009.9,0.0,16.2,230.0,28.3,24.1,0.576751,48.0
2022-07-13 01:00:00,1010.2,0.0,15.0,220.0,25.6,22.3,0.616376,52.0
2022-07-13 02:00:00,1011.1,0.0,13.8,220.0,22.2,22.3,0.588655,59.0
2022-07-13 03:00:00,1011.1,0.0,13.8,220.0,22.2,22.3,0.530218,59.0
2022-07-13 04:00:00,1013.1,0.0,12.2,230.0,16.7,16.6,0.489855,75.0
2022-07-13 05:00:00,1014.1,0.0,11.8,240.0,15.0,14.8,0.422552,81.0
2022-07-13 06:00:00,1014.5,0.0,11.2,250.0,14.4,9.4,0.345175,81.0
2022-07-13 07:00:00,1014.9,0.0,10.7,270.0,13.9,11.2,0.296726,81.0
2022-07-13 08:00:00,1014.9,0.0,10.7,270.0,13.9,11.2,0.280461,81.0
2022-07-13 09:00:00,1015.4,0.0,10.7,0.0,13.3,0.0,0.265793,84.0
2022-07-13 10:00:00,1015.9,0.0,9.9,280.0,12.2,7.6,0.262202,86.0
2022-07-13 11:00:00,1016.3,0.0,9.9,2.0,11.7,7.6,0.26865,89.0
2022-07-13 12:00:00,1016.8,0.0,10.0,0.0,11.1,0.0,0.299061,93.0
2022-07-13 13:00:00,1016.8,0.0,10.0,0.0,11.1,0.0,0.328746,93.0
2022-07-13 14:00:00,1017.6,0.0,10.6,250.0,14.4,0.0,0.33605,78.0
2022-07-13 15:00:00,1017.7,0.0,10.0,0.0,16.1,5.4,0.324184,67.0
2022-07-13 16:00:00,1017.6,0.0,9.9,26.0,17.8,7.6,0.296182,60.0
2022-07-13 17:00:00,1017.4,0.0,10.7,0.0,19.4,7.6,0.253624,57.0
2022-07-13 18:00:00,1017.4,0.0,10.7,0.0,19.4,0.0,0.245594,57.0
2022-07-13 19:00:00,1017.1,0.0,11.2,330.0,22.8,14.8,0.242297,48.0
2022-07-13 20:00:00,1016.6,0.0,11.7,10.0,24.4,14.8,0.252725,45.0
2022-07-13 21:00:00,1016.6,0.0,11.7,10.0,24.4,14.8,0.287089,45.0
2022-07-13 22:00:00,1015.8,0.0,11.2,10.0,26.7,13.0,0.329741,38.0
2022-07-13 23:00:00,1015.8,0.0,11.2,10.0,26.7,13.0,0.414887,38.0
2022-07-14 00:00:00,1015.1,0.0,10.8,57.0,26.7,5.4,0.481545,37.0
2022-07-14 01:00:00,1015.1,0.0,10.8,10.0,26.7,5.4,0.538926,37.0
2022-07-14 02:00:00,1015.2,0.0,11.2,10.0,25.0,13.0,0.544408,42.0
2022-07-14 03:00:00,1015.2,0.0,11.2,360.0,25.0,13.0,0.495636,42.0
2022-07-14 04:00:00,1016.3,0.0,12.3,270.0,17.8,11.2,0.460324,70.0
2022-07-14 05:00:00,1016.8,0.0,11.8,4.0,15.6,11.2,0.395504,78.0
2022-07-14 06:00:00,1017.0,0.0,11.2,270.0,14.4,11.2,0.33598,81.0
2022-07-14 07:00:00,1017.2,0.0,11.1,250.0,13.9,7.6,0.287008,83.0
2022-07-14 08:00:00,1017.2,0.0,11.1,250.0,13.9,7.6,0.268436,83.0
2022-07-14 09:00:00,1017.6,0.0,10.7,0.0,12.8,0.0,0.258951,87.0
2022-07-14 10:00:00,1017.6,0.0,10.6,290.0,12.2,7.6,0.25134,90.0
2022-07-14 11:00:00,1017.8,0.0,9.9,0.0,11.7,7.6,0.259047,89.0
2022-07-14 12:00:00,1017.8,0.0,9.9,0.0,11.7,0.0,0.285139,89.0
2022-07-14 13:00:00,1018.0,0.0,10.6,0.0,12.2,0.0,0.316563,90.0
2022-07-14 14:00:00,1018.3,0.0,11.7,0.0,14.4,0.0,0.338214,84.0
2022-07-14 15:00:00,1018.3,0.0,11.7,0.0,16.1,0.0,0.30821,75.0
2022-07-14 16:00:00,1017.8,0.0,11.6,310.0,18.3,9.4,0.260189,65.0
2022-07-14 17:00:00,1017.8,0.0,11.6,310.0,18.3,9.4,0.246433,65.0
2022-07-14 18:00:00,1016.6,0.0,13.2,10.0,23.3,5.4,0.231928,53.0
2022-07-14 19:00:00,1016.1,0.0,12.8,335.0,23.9,7.6,0.242,50.0
2022-07-14 20:00:00,1015.4,0.0,12.8,340.0,25.6,9.4,0.261377,45.0
2022-07-14 21:00:00,1014.8,0.0,12.7,340.0,26.7,5.4,0.296541,42.0
2022-07-14 22:00:00,1014.8,0.0,12.7,200.0,26.7,5.4,0.357693,42.0
2022-07-14 23:00:00,1013.9,0.0,13.4,2.0,28.3,13.0,0.422468,40.0
2022-07-15 00:00:00,1013.7,0.0,14.1,210.0,27.8,20.5,0.498624,43.0
2022-07-15 01:00:00,1013.8,0.0,12.9,230.0,26.1,18.4,0.54098,44.0
2022-07-15 02:00:00,1014.2,0.0,11.7,220.0,23.3,18.4,0.530238,48.0
2022-07-15 03:00:00,1014.2,0.0,11.7,220.0,23.3,18.4,0.500574,48.0
2022-07-15 04:00:00,1015.4,0.0,11.1,220.0,16.1,20.5,0.455371,72.0
2022-07-15 05:00:00,1015.8,0.0,10.6,6.0,15.0,20.5,0.392287,75.0
2022-07-15 06:00:00,1016.0,0.0,9.9,220.0,13.9,18.4,0.333652,77.0
2022-07-15 07:00:00,1016.0,0.0,9.9,220.0,13.9,18.4,0.299503,77.0
2022-07-15 08:00:00,1017.0,0.0,10.0,220.0,12.8,16.6,0.261841,83.0
2022-07-15 09:00:00,1017.6,0.0,9.4,240.0,11.7,9.4,0.249612,86.0
2022-07-15 10:00:00,1018.0,0.0,8.3,190.0,10.0,9.4,0.250168,89.0
2022-07-15 11:00:00,1018.5,0.0,8.9,0.0,10.6,0.0,0.254998,89.0
2022-07-15 12:00:00,1018.5,0.0,8.9,0.0,10.6,0.0,0.283907,89.0
2022-07-15 13:00:00,1018.8,0.0,9.9,0.0,11.7,0.0,0.304824,89.0
2022-07-15 14:00:00,1018.8,0.0,9.9,0.0,11.7,0.0,0.329793,89.0
2022-07-15 15:00:00,1019.3,0.0,10.6,0.0,15.0,0.0,0.317492,75.0
2022-07-15 16:00:00,1019.1,0.0,11.2,0.0,16.7,5.4,0.282835,70.0
2022-07-15 17:00:00,1019.1,0.0,11.2,223.0,16.7,5.4,0.246775,70.0
2022-07-15 18:00:00,1018.9,0.0,11.2,210.0,20.6,7.6,0.245873,55.0
2022-07-15 19:00:00,1018.5,0.0,9.6,209.0,22.8,7.6,0.240427,43.0
2022-07-15 20:00:00,1018.1,0.0,9.9,200.0,24.4,13.0,0.238201,40.0
2022-07-15 21:00:00,1017.8,0.0,11.8,200.0,26.1,9.4,0.273344,41.0
2022-07-15 22:00:00,1017.8,0.0,11.8,210.0,26.1,9.4,0.331822,41.0
2022-07-15 23:00:00,1016.9,0.0,13.3,5.0,27.8,20.5,0.405834,41.0
2022-07-16 00:00:00,1016.9,0.0,12.2,230.0,27.8,18.4,0.479627,38.0
2022-07-16 01:00:00,1016.8,0.0,12.2,240.0,26.1,16.6,0.538024,42.0
2022-07-16 02:00:00,1016.8,0.0,12.2,240.0,26.1,16.6,0.536265,42.0
2022-07-16 03:00:00,1017.1,0.0,14.0,220.0,21.1,16.6,0.50412,64.0
2022-07-16 04:00:00,1017.6,0.0,14.0,220.0,18.9,18.4,0.459625,73.0
2022-07-16 05:00:00,1017.9,0.0,13.9,4.0,17.8,18.4,0.414135,78.0
2022-07-16 06:00:00,1017.8,0.0,14.0,230.0,16.7,13.0,0.355513,84.0
2022-07-16 07:00:00,1017.8,0.0,14.0,230.0,16.7,13.0,0.321643,84.0
2022-07-16 08:00:00,1018.2,0.0,14.0,240.0,15.6,9.4,0.299918,90.0
2022-07-16 09:00:00,1018.2,0.0,14.0,290.0,15.6,5.4,0.283537,90.0
2022-07-16 10:00:00,1018.2,0.0,14.0,290.0,15.6,5.4,0.284217,90.0
2022-07-16 11:00:00,1018.5,0.0,14.0,280.0,15.6,5.4,0.284285,90.0
2022-07-16 12:00:00,1018.5,0.0,14.0,280.0,15.6,5.4,0.298979,90.0
2022-07-16 13:00:00,1018.7,0.0,14.5,0.0,16.1,0.0,0.32439,90.0
2022-07-16 14:00:00,1018.9,0.0,14.5,250.0,17.2,5.4,0.356316,84.0
2022-07-16 15:00:00,1019.0,0.0,15.0,340.0,17.2,5.4,0.371558,87.0
2022-07-16 16:00:00,1019.0,0.0,15.0,340.0,17.2,5.4,0.386017,87.0
2022-07-16 17:00:00,1019.1,0.0,15.1,360.0,17.8,9.4,0.371381,84.0
2022-07-16 18:00:00,1019.3,0.0,15.5,20.0,18.3,5.4,0.394811,84.0
2022-07-16 19:00:00,1019.3,0.0,15.0,310.0,18.9,5.4,0.334171,78.0
2022-07-16 20:00:00,1019.3,0.0,15.0,310.0,18.9,5.4,0.338715,78.0
2022-07-16 21:00:00,1018.9,0.0,15.5,10.0,21.7,7.6,0.326705,68.0
2022-07-16 22:00:00,1017.9,0.0,15.7,350.0,23.9,7.6,0.359553,60.0
2022-07-16 23:00:00,1017.2,0.0,14.4,3.0,22.8,7.6,0.381274,59.0
2022-07-17 00:00:00,1016.8,0.0,14.3,330.0,23.3,5.4,0.373458,57.0
2022-07-17 01:00:00,1016.5,0.0,14.3,0.0,23.3,0.0,0.442787,57.0
2022-07-17 02:00:00,1016.5,0.0,13.3,0.0,21.1,0.0,0.465334,61.0
2022-07-17 03:00:00,1016.5,0.0,13.3,230.0,21.1,20.5,0.424695,61.0
2022-07-17 04:00:00,1017.6,0.0,11.2,330.0,18.9,9.4,0.408882,61.0
2022-07-17 05:00:00,1017.8,0.0,10.6,3.0,17.2,9.4,0.369665,65.0
2022-07-17 06:00:00,1017.8,0.0,11.2,230.0,15.6,11.2,0.316789,75.0
2022-07-17 07:00:00,1017.8,0.0,11.2,230.0,15.6,11.2,0.270851,75.0
2022-07-17 08:00:00,1017.8,0.0,11.2,250.0,15.0,7.6,0.248806,78.0
2022-07-17 09:00:00,1017.9,0.0,11.2,270.0,15.6,5.4,0.241242,75.0
2022-07-17 10:00:00,1017.8,0.0,11.2,260.0,15.0,5.4,0.23131,78.0
2022-07-17 11:00:00,1017.9,0.0,11.2,320.0,15.6,7.6,0.235442,75.0
2022-07-17 12:00:00,1017.9,0.0,11.2,320.0,15.6,7.6,0.251086,75.0
2022-07-17 13:00:00,1018.1,0.0,9.5,360.0,15.6,7.6,0.263932,67.0
2022-07-17 14:00:00,1018.2,0.0,8.3,360.0,16.1,9.4,0.295599,60.0
2022-07-17 15:00:00,1018.0,0.0,8.9,20.0,17.2,14.8,0.305296,58.0
2022-07-17 16:00:00,1018.0,0.0,8.9,20.0,17.2,14.8,0.301036,58.0
2022-07-17 17:00:00,1017.7,0.0,9.6,30.0,20.0,9.4,0.265458,51.0
2022-07-17 18:00:00,1017.7,0.0,9.5,3.0,20.6,9.4,0.31946,49.0
2022-07-17 19:00:00,1017.4,0.0,8.4,330.0,21.1,7.6,0.261562,44.0
2022-07-17 20:00:00,1016.7,0.0,9.6,330.0,22.8,11.2,0.247215,43.0
2022-07-17 21:00:00,1016.7,0.0,9.6,360.0,22.8,11.2,0.324927,43.0
2022-07-17 22:00:00,1016.4,0.0,10.0,360.0,22.2,16.6,0.367453,46.0
2022-07-17 23:00:00,1016.2,0.0,10.0,340.0,22.2,16.6,0.413273,46.0
2022-07-18 00:00:00,1016.0,0.0,9.9,30.0,21.7,16.6,0.449781,47.0
2022-07-18 01:00:00,1016.1,0.0,9.6,360.0,20.0,14.8,0.483543,51.0
2022-07-18 02:00:00,1016.1,0.0,9.6,360.0,20.0,14.8,0.465288,51.0
2022-07-18 03:00:00,1016.7,0.0,9.4,320.0,18.3,18.4,0.460135,56.0
2022-07-18 04:00:00,1017.4,0.0,9.5,340.0,16.1,9.4,0.42943,65.0
2022-07-18 05:00:00,1018.0,0.0,8.8,290.0,15.6,7.6,0.380749,64.0
2022-07-18 06:00:00,1018.2,0.0,8.9,250.0,12.2,7.6,0.307824,80.0
2022-07-18 07:00:00,1018.2,0.0,8.9,250.0,12.2,7.6,0.270167,80.0
2022-07-18 08:00:00,1019.1,0.0,8.9,0.0,11.7,0.0,0.255025,83.0
2022-07-18 09:00:00,1019.3,0.0,8.3,0.0,9.4,0.0,0.244956,93.0
2022-07-18 10:00:00,1019.7,0.0,8.3,0.0,9.4,0.0,0.232349,93.0
2022-07-18 11:00:00,1019.7,0.0,8.3,0.0,9.4,0.0,0.251399,93.0
2022-07-18 12:00:00,1020.7,0.0,6.8,0.0,7.2,0.0,0.273002,97.0
2022-07-18 13:00:00,1021.3,0.0,8.9,230.0,10.0,5.4,0.316844,93.0
2022-07-18 14:00:00,1021.6,0.0,9.9,10.0,13.9,7.6,0.348049,77.0
2022-07-18 15:00:00,1021.7,0.0,10.0,50.0,16.1,9.4,0.313054,67.0
2022-07-18 16:00:00,1021.7,0.0,10.0,50.0,16.1,9.4,0.279052,67.0
2022-07-18 17:00:00,1021.3,0.0,10.7,50.0,18.9,13.0,0.247462,59.0
2022-07-18 18:00:00,1021.3,0.0,10.7,50.0,18.9,13.0,0.222881,59.0
2022-07-18 19:00:00,1020.6,0.0,12.8,360.0,21.7,16.6,0.214686,57.0
2022-07-18 20:00:00,1019.8,0.0,12.1,40.0,22.8,18.4,0.214323,51.0
2022-07-18 21:00:00,1019.8,0.0,12.1,40.0,22.8,18.4,0.233844,51.0
2022-07-18 22:00:00,1018.5,0.0,12.9,10.0,25.0,18.4,0.298531,47.0
2022-07-18 23:00:00,1018.5,0.0,12.9,10.0,25.0,18.4,0.373024,47.0
2022-07-19 00:00:00,1017.3,0.0,13.2,20.0,26.1,14.8,0.445682,45.0
2022-07-19 01:00:00,1016.3,0.0,13.5,360.0,25.6,22.3,0.52202,47.0
2022-07-19 02:00:00,1016.3,0.0,13.5,360.0,25.6,22.3,0.527936,47.0
2022-07-19 03:00:00,1016.1,0.0,12.3,20.0,21.7,14.8,0.487162,55.0
2022-07-19 04:00:00,1016.6,0.0,12.3,360.0,20.6,11.2,0.457628,59.0
2022-07-19 05:00:00,1016.5,0.0,12.9,360.0,19.4,13.0,0.394616,66.0
2022-07-19 06:00:00,1016.5,0.0,12.9,360.0,19.4,13.0,0.334013,66.0
2022-07-19 07:00:00,1016.6,0.0,11.8,260.0,15.0,5.4,0.296584,81.0
2022-07-19 08:00:00,1016.6,0.0,11.7,260.0,12.8,7.6,0.275545,93.0
2022-07-19 09:00:00,1016.6,0.0,11.1,290.0,12.2,5.4,0.267086,93.0
2022-07-19 10:00:00,1016.8,0.0,10.6,0.0,11.7,0.0,0.260365,93.0
2022-07-19 11:00:00,1016.8,0.0,10.6,0.0,11.7,0.0,0.265298,93.0
2022-07-19 12:00:00,1016.8,0.0,10.0,0.0,10.6,0.0,0.301468,96.0
2022-07-19 13:00:00,1017.1,0.0,11.7,0.0,12.8,0.0,0.322859,93.0
2022-07-19 14:00:00,1017.3,0.0,12.7,0.0,15.6,0.0,0.350122,83.0
2022-07-19 15:00:00,1017.2,0.0,13.4,0.0,18.3,0.0,0.33107,73.0
2022-07-19 16:00:00,1017.2,0.0,13.4,0.0,18.3,0.0,0.303488,73.0
2022-07-19 17:00:00,1016.5,0.0,14.3,30.0,23.3,9.4,0.270859,57.0
2022-07-19 18:00:00,1016.2,0.0,15.0,30.0,25.6,9.4,0.261213,52.0
2022-07-19 19:00:00,1015.7,0.0,15.1,50.0,27.8,9.4,0.265498,46.0
2022-07-19 20:00:00,1015.7,0.0,15.1,50.0,27.8,9.4,0.301816,46.0
2022-07-19 21:00:00,1014.6,0.0,14.4,9.0,29.4,5.4,0.345154,40.0
2022-07-19 22:00:00,1014.3,0.0,13.8,280.0,30.6,5.4,0.403861,36.0
2022-07-19 23:00:00,1013.9,0.0,13.0,0.0,31.7,5.4,0.477431,32.0
2022-07-20 00:00:00,1013.6,0.0,11.0,330.0,31.7,7.6,0.569048,28.0
2022-07-20 01:00:00,1013.6,0.0,11.0,330.0,31.7,7.6,0.641548,28.0
2022-07-20 02:00:00,1013.8,0.0,16.8,4.0,27.2,0.0,0.647199,53.0
2022-07-20 03:00:00,1014.2,0.0,16.8,230.0,27.2,18.4,0.584081,53.0
2022-07-20 04:00:00,1014.8,0.0,15.0,250.0,21.1,13.0,0.539057,68.0
2022-07-20 05:00:00,1015.2,0.0,14.0,3.0,19.4,13.0,0.455191,71.0
2022-07-20 06:00:00,1015.2,0.0,14.0,280.0,19.4,11.2,0.370415,71.0
