DT,dwpt,prcp,wdir,rhum,pres,wspd,temp,Donalsonville
2022-06-10 23:00:00,20.0,0.0,260.0,52.0,1009.3,13.0,31.0,0.258621
2022-06-11 00:00:00,21.1,0.0,230.0,85.0,1009.3,7.4,23.8,0.327586
2022-06-11 01:00:00,20.8,0.0,217.0,65.0,1010.1,9.4,28.0,0.362069
2022-06-11 02:00:00,21.8,0.0,200.0,72.0,1011.2,10.8,27.3,0.344828
2022-06-11 03:00:00,21.2,0.0,130.0,90.0,1011.3,7.4,22.9,0.327586
2022-06-11 04:00:00,21.5,0.0,0.0,91.0,1011.2,0.0,23.1,0.310345
2022-06-11 05:00:00,22.2,0.0,190.0,96.0,1011.4,5.5,22.9,0.293103
2022-06-11 06:00:00,22.8,0.0,234.0,90.0,1011.3,10.4,24.5,0.275862
2022-06-11 07:00:00,22.5,0.0,241.0,91.0,1011.0,9.0,24.1,0.258621
2022-06-11 08:00:00,21.3,0.0,0.0,96.0,1010.5,0.0,22.0,0.241379
2022-06-11 09:00:00,21.1,0.0,0.0,97.0,1011.1,0.0,21.6,0.241379
2022-06-11 10:00:00,20.7,0.0,0.0,97.0,1011.4,0.0,21.2,0.224138
2022-06-11 11:00:00,21.4,0.0,225.0,99.0,1011.9,5.0,21.6,0.206897
2022-06-11 12:00:00,21.5,0.0,259.0,93.0,1012.2,5.0,22.7,0.189655
2022-06-11 13:00:00,20.8,0.0,320.0,82.0,1012.6,5.5,24.1,0.172414
2022-06-11 14:00:00,21.2,0.0,330.0,73.0,1012.5,5.5,26.4,0.12069
2022-06-11 15:00:00,22.0,0.0,265.0,68.0,1012.1,4.3,28.5,0.034483
2022-06-11 16:00:00,22.1,0.0,218.0,62.0,1011.7,5.8,30.2,-0.086207
2022-06-11 17:00:00,20.1,0.0,340.0,57.0,1011.3,7.4,29.5,-0.12069
2022-06-11 18:00:00,19.9,0.0,290.0,53.0,1010.8,7.4,30.6,-0.155172
2022-06-11 19:00:00,19.2,0.0,330.0,48.0,1010.2,7.4,31.5,-0.155172
2022-06-11 20:00:00,20.5,0.0,226.0,47.0,1009.2,8.6,33.3,-0.137931
2022-06-11 21:00:00,19.9,0.0,219.0,45.0,1008.6,7.9,33.5,-0.034483
2022-06-11 22:00:00,18.4,0.0,310.0,44.0,1008.3,5.5,32.2,0.0
2022-06-11 23:00:00,19.3,0.2,210.0,48.0,1008.6,13.0,31.6,0.086207
2022-06-12 00:00:00,20.3,0.0,220.0,60.0,1009.8,11.1,28.8,0.206897
2022-06-12 01:00:00,20.7,0.2,200.0,67.0,1010.9,11.1,27.4,0.310345
2022-06-12 02:00:00,21.5,0.2,149.0,76.0,1011.5,10.4,26.1,0.327586
2022-06-12 03:00:00,20.8,0.0,210.0,73.0,1012.1,11.1,26.0,0.310345
2022-06-12 04:00:00,22.3,0.0,220.0,84.0,1012.1,11.1,25.2,0.293103
2022-06-12 05:00:00,22.7,0.0,210.0,90.0,1012.4,5.5,24.4,0.258621
2022-06-12 06:00:00,22.6,0.0,220.0,93.0,1012.3,5.5,23.8,0.241379
2022-06-12 07:00:00,23.3,0.0,179.0,94.0,1011.9,9.0,24.3,0.224138
2022-06-12 08:00:00,22.7,0.0,0.0,97.0,1012.0,0.0,23.2,0.189655
2022-06-12 09:00:00,22.4,0.0,0.0,95.0,1012.3,0.0,23.2,0.189655
2022-06-12 10:00:00,22.5,0.0,0.0,96.0,1011.8,0.0,23.2,0.172414
2022-06-12 11:00:00,22.5,0.0,144.0,98.0,1012.6,4.7,22.8,0.172414
2022-06-12 12:00:00,22.9,0.0,180.0,88.0,1013.3,5.5,25.0,0.172414
2022-06-12 13:00:00,22.4,0.0,190.0,77.0,1013.6,7.4,26.8,0.155172
2022-06-12 14:00:00,20.9,0.0,190.0,61.0,1013.8,5.5,29.2,0.103448
2022-06-12 15:00:00,21.3,0.0,224.0,59.0,1013.8,7.9,30.2,0.017241
2022-06-12 16:00:00,19.7,0.0,250.0,48.0,1013.9,6.5,32.1,-0.051724
2022-06-12 17:00:00,18.9,0.0,253.0,43.0,1013.6,6.1,33.2,-0.103448
2022-06-12 18:00:00,20.5,0.0,0.0,49.0,1012.9,0.0,32.6,-0.137931
2022-06-12 19:00:00,19.2,0.0,300.0,44.0,1012.2,7.4,33.1,-0.12069
2022-06-12 20:00:00,18.9,0.0,220.0,38.0,1011.4,9.0,35.4,-0.017241
2022-06-12 21:00:00,19.3,0.0,234.0,39.0,1011.5,9.4,35.3,0.017241
2022-06-12 22:00:00,20.7,0.0,290.0,52.0,1011.3,5.5,31.8,0.155172
2022-06-12 23:00:00,20.6,0.1,0.0,50.0,1011.7,0.0,32.4,0.172414
2022-06-13 00:00:00,20.5,0.2,0.0,60.0,1012.3,0.0,29.0,0.310345
2022-06-13 01:00:00,21.0,0.0,0.0,67.0,1013.6,0.0,27.7,0.37931
2022-06-13 02:00:00,21.9,0.0,206.0,65.0,1014.3,11.5,29.1,0.413793
2022-06-13 03:00:00,21.8,0.0,0.0,72.0,1015.0,0.0,27.3,0.413793
2022-06-13 04:00:00,23.0,0.0,200.0,86.0,1014.9,13.0,25.5,0.37931
2022-06-13 05:00:00,23.5,0.0,0.0,89.0,1014.9,0.0,25.4,0.362069
2022-06-13 06:00:00,23.7,0.0,220.0,95.0,1014.7,5.5,24.6,0.327586
2022-06-13 07:00:00,24.3,0.0,212.0,93.0,1014.4,9.0,25.5,0.293103
2022-06-13 08:00:00,24.4,0.0,0.0,98.0,1014.6,0.0,24.7,0.275862
2022-06-13 09:00:00,24.8,0.0,220.0,97.0,1014.7,9.3,25.3,0.275862
2022-06-13 10:00:00,24.9,0.0,234.0,97.0,1015.5,8.6,25.4,0.275862
2022-06-13 11:00:00,25.0,0.0,255.0,96.0,1016.4,9.0,25.7,0.310345
2022-06-13 12:00:00,25.3,0.0,310.0,96.0,1016.6,7.4,26.0,0.362069
2022-06-13 13:00:00,25.0,0.0,300.0,83.0,1017.3,9.3,28.2,0.362069
2022-06-13 14:00:00,23.4,0.1,300.0,68.0,1017.7,7.4,30.0,0.327586
2022-06-13 15:00:00,23.4,0.2,266.0,63.0,1017.5,10.8,31.3,0.241379
2022-06-13 16:00:00,23.5,0.0,266.0,58.0,1017.5,10.4,32.8,0.206897
2022-06-13 17:00:00,21.7,0.0,0.0,53.0,1017.4,0.0,32.5,0.155172
2022-06-13 18:00:00,20.4,0.0,20.0,44.0,1016.8,7.4,34.4,0.137931
2022-06-13 19:00:00,20.0,0.0,310.0,41.0,1015.9,7.4,35.2,0.103448
2022-06-13 20:00:00,21.3,0.0,243.0,43.0,1015.0,11.2,35.8,0.086207
2022-06-13 21:00:00,21.4,0.0,247.0,43.0,1014.4,11.2,35.9,0.206897
2022-06-13 22:00:00,22.5,0.0,230.0,52.0,1015.3,14.8,33.7,0.189655
2022-06-13 23:00:00,23.5,0.1,230.0,59.0,1015.9,16.7,32.6,0.224138
2022-06-14 00:00:00,23.2,0.6,220.0,68.0,1016.7,11.1,29.7,0.327586
2022-06-14 01:00:00,23.2,0.0,205.0,72.0,1016.7,9.0,28.7,0.413793
2022-06-14 02:00:00,22.2,0.0,240.0,70.0,1016.7,11.1,28.2,0.413793
2022-06-14 03:00:00,22.5,0.0,230.0,74.0,1017.6,7.4,27.6,0.448276
2022-06-14 04:00:00,23.5,0.0,240.0,84.0,1017.7,7.4,26.4,0.413793
2022-06-14 05:00:00,24.1,0.0,232.0,86.0,1017.7,12.2,26.6,0.362069
2022-06-14 06:00:00,24.2,0.0,217.0,89.0,1017.2,10.4,26.2,0.327586
2022-06-14 07:00:00,24.5,0.0,230.0,95.0,1017.0,5.5,25.4,0.293103
2022-06-14 08:00:00,24.7,0.0,230.0,96.0,1017.3,5.5,25.4,0.275862
2022-06-14 09:00:00,24.9,0.0,280.0,97.0,1017.2,7.4,25.4,0.241379
2022-06-14 10:00:00,24.7,0.0,270.0,97.0,1017.1,5.5,25.2,0.241379
2022-06-14 11:00:00,24.7,0.0,244.0,97.0,1017.5,10.4,25.2,0.275862
2022-06-14 12:00:00,25.1,0.0,290.0,91.0,1017.9,7.4,26.7,0.310345
2022-06-14 13:00:00,24.3,0.0,330.0,76.0,1018.2,7.4,29.0,0.327586
2022-06-14 14:00:00,24.1,0.0,350.0,69.0,1018.2,11.1,30.4,0.293103
2022-06-14 15:00:00,22.6,0.0,287.0,57.0,1017.9,8.3,32.2,0.241379
2022-06-14 16:00:00,22.2,0.0,270.0,51.0,1017.6,6.5,33.7,0.189655
2022-06-14 17:00:00,23.1,0.0,300.0,55.0,1017.1,5.5,33.4,0.137931
2022-06-14 18:00:00,22.0,0.0,230.0,49.0,1016.7,7.4,34.2,0.12069
2022-06-14 19:00:00,21.6,0.0,270.0,46.0,1016.2,11.1,34.9,0.12069
2022-06-14 20:00:00,20.8,0.0,257.0,39.0,1015.2,4.0,37.0,0.206897
2022-06-14 21:00:00,21.7,1.1,214.0,51.0,1014.5,15.8,33.2,0.189655
2022-06-14 22:00:00,23.9,2.6,80.0,74.0,1015.7,14.8,29.0,0.206897
2022-06-14 23:00:00,21.7,0.0,0.0,88.0,1016.3,0.0,23.8,0.396552
2022-06-15 00:00:00,22.9,0.0,256.0,74.0,1016.3,6.5,28.0,0.362069
2022-06-15 01:00:00,23.0,0.0,261.0,79.0,1016.8,7.6,27.0,0.344828
2022-06-15 02:00:00,21.4,0.0,0.0,89.0,1016.9,0.0,23.3,0.327586
2022-06-15 03:00:00,22.0,0.0,80.0,91.0,1017.4,9.3,23.6,0.327586
2022-06-15 04:00:00,22.4,0.0,0.0,94.0,1016.7,0.0,23.4,0.310345
2022-06-15 05:00:00,23.8,0.0,237.0,80.0,1016.7,9.7,27.6,0.275862
2022-06-15 06:00:00,24.0,0.0,240.0,84.0,1016.4,7.9,26.9,0.258621
2022-06-15 07:00:00,22.8,0.0,0.0,97.0,1016.2,0.0,23.3,0.241379
2022-06-15 08:00:00,22.7,0.0,0.0,97.0,1016.2,0.0,23.2,0.241379
2022-06-15 09:00:00,22.7,0.0,0.0,96.0,1016.3,0.0,23.4,0.206897
2022-06-15 10:00:00,22.5,0.0,0.0,96.0,1016.2,0.0,23.2,0.224138
2022-06-15 11:00:00,23.5,0.0,316.0,96.0,1016.4,5.4,24.2,0.241379
2022-06-15 12:00:00,22.7,0.0,0.0,91.0,1016.9,0.0,24.3,0.293103
2022-06-15 13:00:00,21.4,0.0,30.0,69.0,1017.3,9.3,27.6,0.310345
2022-06-15 14:00:00,20.6,0.0,360.0,59.0,1017.6,7.4,29.4,0.224138
2022-06-15 15:00:00,22.0,0.0,43.0,59.0,1017.7,1.8,30.9,0.172414
2022-06-15 16:00:00,21.6,0.0,72.0,51.0,1017.3,1.8,33.1,0.103448
2022-06-15 17:00:00,21.8,0.0,92.0,47.0,1016.8,3.2,34.8,0.103448
2022-06-15 18:00:00,22.1,0.0,70.0,51.0,1016.1,7.4,33.6,0.086207
2022-06-15 19:00:00,21.7,0.0,107.0,43.0,1015.6,4.0,36.3,0.068966
2022-06-15 20:00:00,20.8,0.0,107.0,40.0,1014.9,4.3,36.6,0.051724
2022-06-15 21:00:00,22.1,0.0,70.0,49.0,1014.2,11.1,34.4,0.103448
2022-06-15 22:00:00,21.6,0.0,120.0,45.0,1014.2,9.3,35.3,0.155172
2022-06-15 23:00:00,21.8,1.8,170.0,48.0,1015.5,5.5,34.4,0.224138
2022-06-16 00:00:00,22.8,4.0,240.0,62.0,1016.6,7.4,30.9,0.310345
2022-06-16 01:00:00,23.8,0.3,43.0,88.0,1015.9,4.7,25.9,0.37931
2022-06-16 02:00:00,24.5,4.9,190.0,75.0,1018.0,9.3,29.4,0.413793
2022-06-16 03:00:00,22.9,4.3,240.0,69.0,1017.8,9.3,29.2,0.413793
2022-06-16 04:00:00,22.6,0.0,0.0,74.0,1017.6,0.0,27.7,0.37931
2022-06-16 05:00:00,22.9,0.0,0.0,77.0,1017.3,0.0,27.3,0.344828
2022-06-16 06:00:00,23.2,0.0,324.0,84.0,1017.5,4.7,26.1,0.327586
2022-06-16 07:00:00,19.9,0.0,0.0,70.0,1017.3,0.0,25.8,0.310345
2022-06-16 08:00:00,20.2,0.0,10.0,75.0,1017.3,5.5,24.9,0.293103
2022-06-16 09:00:00,23.5,0.0,337.0,91.0,1017.6,5.0,25.1,0.258621
2022-06-16 10:00:00,21.0,0.0,50.0,81.0,1018.2,5.5,24.5,0.258621
2022-06-16 11:00:00,23.1,0.0,25.0,91.0,1018.1,1.4,24.7,0.275862
2022-06-16 12:00:00,21.2,0.0,90.0,73.0,1018.6,5.5,26.4,0.327586
2022-06-16 13:00:00,22.4,0.0,120.0,66.0,1019.0,5.5,29.4,0.310345
2022-06-16 14:00:00,23.2,0.0,0.0,59.0,1019.2,0.0,32.2,0.275862
2022-06-16 15:00:00,22.8,0.0,27.0,56.0,1019.1,2.5,32.7,0.172414
2022-06-16 16:00:00,21.3,0.0,150.0,46.0,1018.6,5.5,34.6,0.12069
2022-06-16 17:00:00,21.4,0.0,52.0,44.0,1018.2,7.6,35.5,0.137931
2022-06-16 18:00:00,20.7,0.0,51.0,40.0,1017.7,9.7,36.5,0.189655
2022-06-16 19:00:00,21.5,0.0,0.0,43.0,1016.9,0.0,36.1,0.189655
2022-06-16 20:00:00,19.9,0.0,49.0,36.0,1016.2,10.1,37.5,0.12069
2022-06-16 21:00:00,21.9,0.0,40.0,42.0,1016.0,11.1,36.9,0.172414
2022-06-16 22:00:00,23.6,0.5,50.0,55.0,1015.9,7.4,33.9,0.241379
2022-06-16 23:00:00,22.8,0.4,120.0,56.0,1017.3,14.8,32.7,0.258621
2022-06-17 00:00:00,22.3,0.0,242.0,75.0,1017.6,10.1,27.1,0.431034
2022-06-17 01:00:00,22.4,0.0,230.0,78.0,1017.8,6.5,26.6,0.448276
2022-06-17 02:00:00,20.7,0.0,240.0,73.0,1019.3,20.4,25.9,0.448276
2022-06-17 03:00:00,18.2,0.0,170.0,65.0,1020.0,11.1,25.2,0.431034
2022-06-17 04:00:00,19.1,0.0,0.0,73.0,1019.8,0.0,24.2,0.396552
2022-06-17 05:00:00,18.9,0.0,0.0,73.0,1019.3,0.0,24.0,0.344828
2022-06-17 06:00:00,23.4,0.0,88.0,95.0,1018.6,4.0,24.3,0.310345
2022-06-17 07:00:00,20.5,0.0,0.0,82.0,1018.4,0.0,23.8,0.293103
2022-06-17 08:00:00,20.4,0.0,60.0,82.0,1018.0,5.5,23.7,0.275862
2022-06-17 09:00:00,20.2,0.0,20.0,82.0,1018.1,5.5,23.4,0.258621
2022-06-17 10:00:00,23.8,0.0,181.0,98.0,1018.0,5.0,24.1,0.275862
2022-06-17 11:00:00,23.8,0.0,258.0,99.0,1017.9,3.2,24.0,0.293103
2022-06-17 12:00:00,21.3,0.0,120.0,80.0,1018.1,7.4,25.0,0.310345
2022-06-17 13:00:00,22.7,0.0,150.0,75.0,1018.2,7.4,27.5,0.310345
2022-06-17 14:00:00,24.3,0.0,350.0,75.0,1018.1,1.4,29.2,0.293103
2022-06-17 15:00:00,24.2,0.0,292.0,67.0,1017.8,3.2,31.1,0.206897
2022-06-17 16:00:00,21.5,0.0,330.0,54.0,1017.6,9.3,32.0,0.12069
2022-06-17 17:00:00,21.1,0.0,20.0,49.0,1017.1,11.1,33.2,0.086207
2022-06-17 18:00:00,20.8,0.0,360.0,46.0,1016.5,9.3,34.0,0.086207
2022-06-17 19:00:00,20.4,0.0,330.0,42.0,1015.8,5.5,35.2,0.017241
2022-06-17 20:00:00,22.3,0.0,213.0,47.0,1014.9,4.3,35.3,0.017241
2022-06-17 21:00:00,19.9,0.1,260.0,41.0,1014.2,7.4,35.1,0.068966
2022-06-17 22:00:00,20.4,0.9,350.0,42.0,1014.2,9.3,35.2,0.12069
2022-06-17 23:00:00,23.0,1.8,303.0,69.0,1014.5,10.4,29.3,0.206897
2022-06-18 00:00:00,23.9,0.0,310.0,80.0,1014.5,10.4,27.7,0.293103
2022-06-18 01:00:00,21.2,0.0,0.0,57.0,1014.1,0.0,30.7,0.37931
2022-06-18 02:00:00,21.2,0.0,0.0,61.0,1014.1,0.0,29.5,0.396552
2022-06-18 03:00:00,21.4,0.0,0.0,67.0,1014.5,0.0,28.1,0.396552
2022-06-18 04:00:00,22.5,0.0,233.0,73.0,1014.6,10.4,27.8,0.362069
2022-06-18 05:00:00,22.2,0.0,257.0,77.0,1014.7,13.0,26.6,0.327586
2022-06-18 06:00:00,22.1,0.0,260.0,81.0,1014.6,12.2,25.6,0.310345
2022-06-18 07:00:00,24.1,0.0,280.0,86.0,1014.0,7.4,26.6,0.293103
2022-06-18 08:00:00,25.1,0.0,0.0,92.0,1014.0,0.0,26.5,0.275862
2022-06-18 09:00:00,23.1,0.0,311.0,92.0,1013.8,5.4,24.5,0.258621
2022-06-18 10:00:00,25.0,0.0,0.0,94.0,1013.8,0.0,26.0,0.241379
2022-06-18 11:00:00,22.8,0.0,278.0,91.0,1014.3,6.8,24.4,0.241379
2022-06-18 12:00:00,21.4,0.0,340.0,63.0,1014.5,7.4,29.2,0.224138
2022-06-18 13:00:00,20.5,0.0,0.0,55.0,1014.7,0.0,30.6,0.206897
2022-06-18 14:00:00,19.9,0.0,10.0,49.0,1014.3,11.1,31.9,0.155172
2022-06-18 15:00:00,21.7,0.0,307.0,51.0,1014.0,10.8,33.2,0.103448
2022-06-18 16:00:00,18.9,0.0,350.0,42.0,1013.7,16.7,33.6,0.034483
2022-06-18 17:00:00,20.0,0.0,20.0,41.0,1013.2,13.0,35.2,-0.068966
2022-06-18 18:00:00,19.3,0.0,360.0,39.0,1012.6,16.7,35.3,-0.103448
2022-06-18 19:00:00,18.6,0.0,311.0,34.0,1012.1,16.6,37.0,-0.086207
2022-06-18 20:00:00,19.8,0.0,330.0,39.0,1011.3,16.7,35.9,-0.034483
2022-06-18 21:00:00,19.1,0.0,330.0,37.0,1010.7,14.8,36.1,0.0
2022-06-18 22:00:00,19.0,0.0,340.0,39.0,1010.2,9.3,35.0,0.068966
2022-06-18 23:00:00,19.5,0.0,10.0,43.0,1010.0,13.0,33.8,0.172414
2022-06-19 00:00:00,16.5,0.0,0.0,34.0,1010.4,13.0,34.7,0.310345
2022-06-19 01:00:00,17.9,0.0,360.0,44.0,1010.9,9.3,31.6,0.396552
2022-06-19 02:00:00,18.1,0.0,360.0,48.0,1011.5,9.3,30.3,0.413793
2022-06-19 03:00:00,18.7,0.0,10.0,54.0,1012.3,9.3,28.9,0.413793
2022-06-19 04:00:00,18.6,0.0,360.0,56.0,1012.6,11.1,28.2,0.37931
2022-06-19 05:00:00,17.8,0.0,359.0,53.0,1013.0,10.4,28.3,0.344828
2022-06-19 06:00:00,18.9,0.0,10.0,60.0,1013.0,7.4,27.3,0.327586
2022-06-19 07:00:00,18.0,0.0,30.0,62.0,1013.3,11.1,25.8,0.310345
2022-06-19 08:00:00,16.4,0.0,20.0,60.0,1013.3,9.3,24.7,0.293103
2022-06-19 09:00:00,12.4,0.0,18.0,44.0,1013.5,10.4,25.5,0.275862
2022-06-19 10:00:00,14.2,0.0,19.0,53.0,1014.1,10.8,24.4,0.258621
2022-06-19 11:00:00,14.7,0.0,10.0,56.0,1014.7,11.1,24.0,0.241379
2022-06-19 12:00:00,15.2,0.0,60.0,52.0,1015.5,18.5,25.8,0.241379
2022-06-19 13:00:00,15.3,0.0,90.0,47.0,1015.9,16.7,27.6,0.224138
2022-06-19 14:00:00,14.5,0.0,53.0,39.0,1016.1,15.5,30.0,0.172414
2022-06-19 15:00:00,16.7,0.0,80.0,44.0,1015.8,18.5,30.3,0.068966
2022-06-19 16:00:00,17.4,0.0,80.0,43.0,1015.9,14.8,31.5,0.0
2022-06-19 17:00:00,18.6,0.0,60.0,41.0,1015.8,14.8,33.7,-0.034483
2022-06-19 18:00:00,16.4,0.0,57.0,32.0,1015.4,16.9,35.6,-0.068966
2022-06-19 19:00:00,15.3,0.0,57.0,29.0,1014.7,16.6,36.1,-0.068966
2022-06-19 20:00:00,18.0,0.0,50.0,36.0,1014.0,20.4,35.3,-0.034483
2022-06-19 21:00:00,17.6,0.0,80.0,35.0,1014.0,20.4,35.4,0.0
2022-06-19 22:00:00,17.4,0.0,70.0,36.0,1013.8,22.2,34.7,0.086207
2022-06-19 23:00:00,15.4,0.0,72.0,31.0,1013.9,17.3,35.1,0.206897
2022-06-20 00:00:00,14.8,0.0,80.0,31.0,1014.4,16.6,34.3,0.258621
2022-06-20 01:00:00,18.0,0.0,50.0,47.0,1015.1,11.1,30.6,0.344828
2022-06-20 02:00:00,17.9,0.0,60.0,49.0,1016.7,11.1,29.8,0.362069
2022-06-20 03:00:00,19.5,0.0,140.0,57.0,1017.6,9.3,28.9,0.362069
2022-06-20 04:00:00,20.9,0.0,140.0,65.0,1018.2,14.8,28.1,0.344828
2022-06-20 05:00:00,19.0,0.0,101.0,60.0,1018.7,13.0,27.5,0.327586
2022-06-20 06:00:00,21.2,0.0,120.0,69.0,1018.9,14.8,27.4,0.293103
2022-06-20 07:00:00,21.0,0.0,140.0,72.0,1018.8,9.3,26.5,0.293103
2022-06-20 08:00:00,21.1,0.0,140.0,76.0,1018.8,13.0,25.6,0.275862
2022-06-20 09:00:00,21.4,0.0,140.0,81.0,1019.2,11.1,24.9,0.275862
2022-06-20 10:00:00,20.7,0.0,91.0,83.0,1019.7,7.9,23.8,0.258621
2022-06-20 11:00:00,21.6,0.0,130.0,83.0,1020.2,7.4,24.7,0.310345
2022-06-20 12:00:00,21.7,0.0,150.0,75.0,1020.7,11.1,26.5,0.327586
2022-06-20 13:00:00,21.5,0.0,104.0,72.0,1021.2,13.0,27.0,0.344828
2022-06-20 14:00:00,21.2,0.0,104.0,62.0,1021.3,13.0,29.2,0.293103
2022-06-20 15:00:00,21.5,0.0,120.0,59.0,1021.3,14.8,30.4,0.189655
2022-06-20 16:00:00,20.7,0.0,120.0,53.0,1021.2,14.8,31.4,0.12069
2022-06-20 17:00:00,20.3,0.0,120.0,47.0,1021.0,14.8,33.1,0.086207
2022-06-20 18:00:00,16.2,0.0,81.0,33.0,1020.4,13.0,34.9,0.155172
2022-06-20 19:00:00,15.9,0.0,75.0,31.0,1019.6,13.0,35.6,0.155172
2022-06-20 20:00:00,18.3,0.0,100.0,38.0,1019.1,9.3,34.7,0.12069
2022-06-20 21:00:00,18.5,0.0,120.0,39.0,1018.6,11.1,34.5,0.206897
2022-06-20 22:00:00,17.0,0.0,110.0,36.0,1018.2,16.7,34.2,0.137931
2022-06-20 23:00:00,15.7,0.0,80.0,36.0,1018.2,13.0,32.7,0.155172
2022-06-21 00:00:00,12.6,0.0,66.0,28.0,1018.2,9.4,33.6,0.310345
2022-06-21 01:00:00,17.3,0.0,0.0,53.0,1018.6,0.0,27.8,0.362069
2022-06-21 02:00:00,17.9,0.0,0.0,61.0,1019.4,0.0,26.0,0.37931
2022-06-21 03:00:00,18.7,0.0,0.0,69.0,1020.3,0.0,24.8,0.396552
2022-06-21 04:00:00,11.2,0.0,122.0,39.0,1020.5,8.6,26.2,0.37931
2022-06-21 05:00:00,17.8,0.0,140.0,66.0,1020.7,11.1,24.6,0.362069
2022-06-21 06:00:00,17.3,0.0,150.0,62.0,1020.7,9.3,25.1,0.310345
2022-06-21 07:00:00,18.1,0.0,0.0,72.0,1020.8,0.0,23.4,0.293103
2022-06-21 08:00:00,18.0,0.0,136.0,68.0,1020.9,9.0,24.3,0.293103
2022-06-21 09:00:00,18.8,0.0,136.0,73.0,1020.9,7.2,23.9,0.275862
2022-06-21 10:00:00,20.0,0.0,0.0,83.0,1021.2,0.0,23.0,0.275862
2022-06-21 11:00:00,20.6,0.0,0.0,91.0,1021.7,0.0,22.1,0.310345
2022-06-21 12:00:00,20.6,0.0,0.0,74.0,1022.4,0.0,25.6,0.362069
2022-06-21 13:00:00,21.8,0.0,240.0,68.0,1022.5,5.5,28.3,0.362069
2022-06-21 14:00:00,22.6,0.0,243.0,70.0,1022.9,1.8,28.6,0.310345
2022-06-21 15:00:00,21.0,0.0,90.0,57.0,1022.5,7.4,30.5,0.224138
2022-06-21 16:00:00,20.0,0.0,350.0,50.0,1022.3,11.1,31.7,0.137931
2022-06-21 17:00:00,17.6,0.0,20.0,40.0,1021.7,13.0,33.0,0.086207
2022-06-21 18:00:00,15.0,0.0,57.0,29.0,1021.1,10.1,35.8,0.051724
2022-06-21 19:00:00,14.3,0.0,62.0,27.0,1020.1,10.8,36.3,0.103448
2022-06-21 20:00:00,15.9,0.0,0.0,34.0,1019.2,0.0,34.0,0.224138
2022-06-21 21:00:00,16.5,0.0,350.0,34.0,1018.3,7.4,34.7,0.189655
2022-06-21 22:00:00,16.4,0.0,350.0,33.0,1017.6,9.3,35.1,0.189655
2022-06-21 23:00:00,14.5,0.0,128.0,28.0,1017.1,4.7,35.9,0.206897
2022-06-22 00:00:00,18.8,0.0,270.0,49.0,1017.7,5.5,30.7,0.344828
2022-06-22 01:00:00,14.6,0.0,192.0,35.0,1017.6,8.6,32.0,0.396552
2022-06-22 02:00:00,19.1,0.0,270.0,55.0,1018.1,9.3,29.1,0.431034
2022-06-22 03:00:00,19.7,0.0,260.0,60.0,1019.1,7.4,28.2,0.431034
2022-06-22 04:00:00,22.8,0.0,242.0,76.0,1019.1,12.6,27.4,0.413793
2022-06-22 05:00:00,22.2,0.0,280.0,76.0,1019.2,9.3,26.8,0.37931
2022-06-22 06:00:00,23.4,0.0,300.0,86.0,1018.7,7.4,25.9,0.344828
2022-06-22 07:00:00,23.1,0.0,300.0,87.0,1018.2,7.4,25.4,0.310345
2022-06-22 08:00:00,23.7,0.0,268.0,89.0,1017.7,10.8,25.6,0.293103
2022-06-22 09:00:00,23.5,0.0,273.0,90.0,1017.6,10.8,25.3,0.275862
2022-06-22 10:00:00,21.4,0.0,320.0,84.0,1017.8,7.4,24.3,0.275862
2022-06-22 11:00:00,21.2,0.0,330.0,80.0,1017.9,7.4,24.9,0.310345
2022-06-22 12:00:00,20.3,0.0,360.0,67.0,1018.3,7.4,26.9,0.362069
2022-06-22 13:00:00,19.2,0.0,30.0,51.0,1018.4,11.1,30.5,0.37931
2022-06-22 14:00:00,18.4,0.0,338.0,46.0,1018.1,9.7,31.4,0.327586
2022-06-22 15:00:00,17.7,0.0,50.0,39.0,1017.6,16.7,33.6,0.224138
2022-06-22 16:00:00,15.9,0.0,50.0,31.0,1017.2,14.8,35.6,0.155172
2022-06-22 17:00:00,14.9,0.0,30.0,28.0,1016.7,14.8,36.3,0.103448
2022-06-22 18:00:00,10.4,0.0,46.0,19.0,1015.8,9.4,38.0,0.103448
2022-06-22 19:00:00,13.4,0.0,60.0,24.0,1014.6,9.3,37.4,0.137931
2022-06-22 20:00:00,15.1,0.0,30.0,26.0,1013.5,7.4,37.9,0.12069
2022-06-22 21:00:00,14.9,0.0,290.0,26.0,1012.7,14.8,37.7,0.12069
2022-06-22 22:00:00,14.1,0.0,350.0,25.0,1011.8,11.1,37.4,0.189655
2022-06-22 23:00:00,10.1,0.0,36.0,18.0,1011.6,3.2,38.6,0.275862
2022-06-23 00:00:00,16.7,0.0,300.0,35.0,1011.8,7.4,34.4,0.362069
2022-06-23 01:00:00,17.5,0.0,310.0,41.0,1012.0,7.4,32.4,0.448276
2022-06-23 02:00:00,17.7,0.0,320.0,45.0,1012.4,7.4,31.0,0.448276
2022-06-23 03:00:00,14.3,0.0,155.0,38.0,1013.4,13.3,30.2,0.448276
2022-06-23 04:00:00,19.3,0.0,185.0,57.0,1013.3,10.4,28.7,0.431034
2022-06-23 05:00:00,20.0,0.0,173.0,65.0,1012.9,7.6,27.1,0.396552
2022-06-23 06:00:00,19.3,0.0,0.0,68.0,1012.6,0.0,25.6,0.362069
