DT,dwpt,pres,prcp,rhum,temp,Donalsonville,wspd,wdir
2022-06-25 12:00:00,22.7,1016.7,0.0,80.0,26.4,0.275862,13.0,131.0
2022-06-25 13:00:00,22.6,1017.7,0.0,78.0,26.8,0.258621,11.9,140.0
2022-06-25 14:00:00,20.8,1018.1,0.0,65.0,28.0,0.224138,13.0,130.0
2022-06-25 15:00:00,20.5,1017.9,0.9,57.0,29.9,0.172414,14.8,150.0
2022-06-25 16:00:00,20.9,1018.0,0.1,57.0,30.4,0.086207,13.0,150.0
2022-06-25 17:00:00,22.6,1017.6,0.1,63.0,30.4,0.068966,8.3,106.0
2022-06-25 18:00:00,20.5,1017.3,0.0,50.0,32.2,0.103448,9.3,140.0
2022-06-25 19:00:00,23.7,1016.2,0.0,65.0,31.1,0.034483,9.7,140.0
2022-06-25 20:00:00,21.3,1016.0,0.8,57.0,30.8,0.017241,14.8,230.0
2022-06-25 21:00:00,23.5,1015.9,1.2,94.0,24.5,0.068966,7.4,330.0
2022-06-25 22:00:00,23.1,1015.9,1.9,72.0,28.6,0.189655,10.8,119.0
2022-06-25 23:00:00,23.8,1016.1,0.0,92.0,25.2,0.310345,5.5,200.0
2022-06-26 00:00:00,24.0,1016.4,0.0,93.0,25.2,0.275862,5.5,270.0
2022-06-26 01:00:00,24.1,1016.6,0.0,94.0,25.1,0.241379,0.0,0.0
2022-06-26 02:00:00,24.0,1017.0,0.0,90.0,25.8,0.275862,5.4,207.0
2022-06-26 03:00:00,24.1,1017.6,0.0,94.0,25.1,0.275862,4.7,207.0
2022-06-26 04:00:00,24.2,1017.7,0.0,97.0,24.7,0.275862,5.5,130.0
2022-06-26 05:00:00,24.0,1017.6,0.0,97.0,24.5,0.258621,11.1,110.0
2022-06-26 06:00:00,23.4,1017.4,0.0,94.0,24.4,0.241379,9.3,110.0
2022-06-26 07:00:00,22.5,1017.5,0.0,91.0,24.1,0.224138,7.6,123.0
2022-06-26 08:00:00,22.4,1017.9,0.0,93.0,23.6,0.224138,5.4,127.0
2022-06-26 09:00:00,21.9,1018.0,0.0,91.0,23.5,0.206897,0.0,0.0
2022-06-26 10:00:00,22.1,1018.0,0.0,96.0,22.8,0.206897,0.0,0.0
2022-06-26 11:00:00,21.8,1018.6,0.0,89.0,23.7,0.206897,7.4,140.0
2022-06-26 12:00:00,21.4,1019.0,0.0,83.0,24.5,0.206897,8.6,86.0
2022-06-26 13:00:00,21.3,1019.0,0.0,75.0,26.1,0.189655,9.7,94.0
2022-06-26 14:00:00,21.0,1019.5,0.0,68.0,27.4,0.137931,11.1,130.0
2022-06-26 15:00:00,18.8,1019.7,0.0,54.0,29.1,0.034483,7.4,170.0
2022-06-26 16:00:00,17.1,1019.2,0.0,43.0,31.1,-0.051724,9.3,110.0
2022-06-26 17:00:00,16.8,1018.7,0.0,39.0,32.5,-0.103448,13.0,70.0
2022-06-26 18:00:00,16.7,1017.8,0.0,38.0,32.9,-0.137931,13.3,72.0
2022-06-26 19:00:00,16.6,1017.0,0.0,39.0,32.3,-0.137931,7.4,80.0
2022-06-26 20:00:00,15.4,1016.0,0.0,34.0,33.4,-0.12069,7.4,100.0
2022-06-26 21:00:00,15.3,1015.3,0.0,32.0,34.4,-0.068966,13.0,92.0
2022-06-26 22:00:00,14.6,1015.0,0.0,31.0,34.1,0.034483,12.6,97.0
2022-06-26 23:00:00,14.8,1015.1,0.0,33.0,33.2,0.137931,9.3,140.0
2022-06-27 00:00:00,18.0,1015.8,0.0,48.0,30.2,0.206897,0.0,0.0
2022-06-27 01:00:00,20.0,1016.5,0.0,67.0,26.6,0.293103,0.0,0.0
2022-06-27 02:00:00,14.0,1017.2,0.0,40.0,28.9,0.327586,10.1,102.0
2022-06-27 03:00:00,16.9,1018.0,0.0,54.0,27.0,0.310345,7.6,189.0
2022-06-27 04:00:00,20.7,1018.0,0.0,81.0,24.2,0.275862,0.0,0.0
2022-06-27 05:00:00,20.6,1018.1,0.0,78.0,24.7,0.258621,7.4,170.0
2022-06-27 06:00:00,19.3,1017.6,0.0,72.0,24.7,0.224138,9.3,190.0
2022-06-27 07:00:00,22.2,1017.6,0.0,90.0,23.9,0.224138,3.6,113.0
2022-06-27 08:00:00,22.1,1017.6,0.0,92.0,23.5,0.206897,5.0,91.0
2022-06-27 09:00:00,19.9,1017.5,0.0,82.0,23.1,0.189655,0.0,0.0
2022-06-27 10:00:00,20.3,1017.5,0.0,88.0,22.4,0.189655,0.0,0.0
2022-06-27 11:00:00,19.0,1018.1,0.0,78.0,23.0,0.241379,5.8,100.0
2022-06-27 12:00:00,19.6,1018.1,0.0,73.0,24.8,0.275862,5.4,93.0
2022-06-27 13:00:00,18.7,1018.7,0.0,61.0,26.9,0.275862,4.7,116.0
2022-06-27 14:00:00,18.5,1018.8,0.0,57.0,27.8,0.241379,5.5,130.0
2022-06-27 15:00:00,19.5,1018.4,0.0,53.0,30.1,0.155172,9.3,110.0
2022-06-27 16:00:00,18.0,1018.3,0.0,43.0,32.2,0.068966,7.6,48.0
2022-06-27 17:00:00,17.7,1017.6,0.0,40.0,33.1,0.034483,9.7,65.0
2022-06-27 18:00:00,16.2,1016.8,0.0,36.0,33.3,0.051724,16.7,50.0
2022-06-27 19:00:00,16.4,1016.0,0.0,34.0,34.5,0.034483,11.2,79.0
2022-06-27 20:00:00,16.2,1015.0,0.0,35.0,33.8,0.068966,9.3,100.0
2022-06-27 21:00:00,15.0,1014.4,0.0,30.0,35.2,0.103448,9.7,97.0
2022-06-27 22:00:00,14.4,1014.0,0.0,29.0,35.1,0.155172,10.4,85.0
2022-06-27 23:00:00,15.6,1014.0,0.0,33.0,34.2,0.224138,9.3,110.0
2022-06-28 00:00:00,19.1,1014.5,0.0,48.0,31.4,0.275862,0.0,0.0
2022-06-28 01:00:00,19.2,1015.0,0.0,55.0,29.2,0.37931,9.3,350.0
2022-06-28 02:00:00,19.3,1015.6,0.0,58.0,28.4,0.413793,9.3,10.0
2022-06-28 03:00:00,19.5,1016.2,0.0,66.0,26.4,0.396552,9.3,40.0
2022-06-28 04:00:00,13.4,1016.3,0.0,43.0,27.0,0.362069,7.9,152.0
2022-06-28 05:00:00,20.2,1016.5,0.0,75.0,24.9,0.327586,0.0,0.0
2022-06-28 06:00:00,20.2,1016.7,0.0,78.0,24.3,0.310345,0.0,0.0
2022-06-28 07:00:00,19.5,1016.4,0.0,78.0,23.6,0.275862,4.3,203.0
2022-06-28 08:00:00,20.6,1016.3,0.0,84.0,23.5,0.275862,0.0,0.0
2022-06-28 09:00:00,20.2,1016.5,0.0,82.0,23.4,0.258621,0.0,0.0
2022-06-28 10:00:00,19.5,1016.7,0.0,79.0,23.4,0.258621,0.0,0.0
2022-06-28 11:00:00,19.6,1017.3,0.0,83.0,22.6,0.310345,5.8,153.0
2022-06-28 12:00:00,20.4,1017.9,0.0,77.0,24.7,0.344828,1.4,41.0
2022-06-28 13:00:00,21.2,1018.5,0.0,69.0,27.4,0.362069,5.5,140.0
2022-06-28 14:00:00,21.3,1018.5,0.0,60.0,29.9,0.327586,5.5,120.0
2022-06-28 15:00:00,20.5,1018.4,0.0,52.0,31.5,0.241379,13.0,170.0
2022-06-28 16:00:00,20.4,1018.5,0.0,48.0,32.8,0.172414,9.3,190.0
2022-06-28 17:00:00,19.6,1018.2,0.0,45.0,33.1,0.12069,9.3,150.0
2022-06-28 18:00:00,20.5,1017.6,0.0,43.0,34.9,0.068966,6.1,148.0
2022-06-28 19:00:00,19.3,1016.5,0.0,39.0,35.4,0.103448,8.3,185.0
2022-06-28 20:00:00,20.4,1016.5,1.0,50.0,32.1,0.224138,7.9,142.0
2022-06-28 21:00:00,20.6,1017.1,1.1,54.0,31.0,0.224138,14.0,148.0
2022-06-28 22:00:00,22.1,1017.7,4.7,77.0,26.5,0.155172,7.6,109.0
2022-06-28 23:00:00,22.3,1017.6,0.2,76.0,26.9,0.293103,1.8,6.0
2022-06-29 00:00:00,23.9,1017.8,0.0,88.0,26.0,0.362069,1.4,329.0
2022-06-29 01:00:00,24.2,1018.3,0.0,93.0,25.4,0.344828,4.0,350.0
2022-06-29 02:00:00,24.1,1018.9,0.0,96.0,24.8,0.37931,4.7,16.0
2022-06-29 03:00:00,23.9,1019.5,0.2,95.0,24.8,0.37931,7.9,48.0
2022-06-29 04:00:00,22.9,1020.2,0.3,90.0,24.7,0.362069,10.4,95.0
2022-06-29 05:00:00,22.6,1019.6,0.0,82.0,25.9,0.327586,6.1,87.0
2022-06-29 06:00:00,22.2,1019.4,0.0,83.0,25.3,0.310345,13.0,117.0
2022-06-29 07:00:00,22.0,1019.4,0.0,86.0,24.5,0.293103,10.8,124.0
2022-06-29 08:00:00,22.0,1019.2,0.0,88.0,24.1,0.275862,6.1,128.0
2022-06-29 09:00:00,21.9,1019.2,0.0,90.0,23.6,0.275862,6.1,136.0
2022-06-29 10:00:00,21.9,1019.6,0.0,94.0,22.9,0.275862,7.9,110.0
2022-06-29 11:00:00,21.9,1020.1,0.0,95.0,22.7,0.310345,7.2,107.0
2022-06-29 12:00:00,22.0,1020.7,0.0,88.0,24.1,0.344828,6.1,100.0
2022-06-29 13:00:00,22.3,1021.3,0.0,79.0,26.2,0.344828,5.4,106.0
2022-06-29 14:00:00,22.5,1021.4,0.0,71.0,28.3,0.310345,4.0,124.0
2022-06-29 15:00:00,22.3,1021.2,0.0,62.0,30.4,0.224138,5.0,103.0
2022-06-29 16:00:00,22.1,1021.4,0.0,56.0,32.0,0.172414,4.3,93.0
2022-06-29 17:00:00,21.7,1020.7,0.0,50.0,33.5,0.103448,6.8,92.0
2022-06-29 18:00:00,20.8,1020.2,0.0,46.0,34.1,0.12069,8.3,98.0
2022-06-29 19:00:00,22.9,1020.2,5.3,66.0,29.9,0.12069,7.6,217.0
2022-06-29 20:00:00,21.3,1019.8,0.0,55.0,31.4,0.155172,12.6,127.0
2022-06-29 21:00:00,22.4,1020.8,2.2,77.0,26.8,0.362069,11.2,111.0
2022-06-29 22:00:00,22.2,1020.2,0.0,74.0,27.2,0.413793,5.8,113.0
2022-06-29 23:00:00,22.0,1020.2,0.0,73.0,27.3,0.344828,7.6,108.0
2022-06-30 00:00:00,22.1,1020.9,0.0,75.0,26.9,0.327586,7.9,84.0
2022-06-30 01:00:00,23.0,1021.1,0.0,84.0,25.9,0.327586,8.6,90.0
2022-06-30 02:00:00,23.5,1021.5,0.0,88.0,25.6,0.327586,7.2,103.0
2022-06-30 03:00:00,23.4,1021.7,0.0,89.0,25.3,0.327586,7.2,112.0
2022-06-30 04:00:00,22.9,1021.5,0.0,88.0,25.0,0.310345,5.8,118.0
2022-06-30 05:00:00,22.6,1021.1,0.0,91.0,24.2,0.293103,4.7,130.0
2022-06-30 06:00:00,22.6,1020.6,0.0,93.0,23.8,0.275862,4.3,103.0
2022-06-30 07:00:00,22.4,1020.4,0.0,93.0,23.6,0.258621,5.4,87.0
2022-06-30 08:00:00,22.3,1020.7,0.0,95.0,23.1,0.241379,5.4,86.0
2022-06-30 09:00:00,22.2,1020.8,0.0,96.0,22.9,0.241379,6.1,80.0
2022-06-30 10:00:00,22.4,1020.9,0.0,97.0,22.9,0.241379,6.1,78.0
2022-06-30 11:00:00,21.6,1020.9,0.0,96.0,22.3,0.275862,8.3,61.0
2022-06-30 12:00:00,22.1,1021.1,0.0,91.0,23.7,0.310345,8.6,68.0
2022-06-30 13:00:00,22.7,1021.7,0.0,84.0,25.6,0.327586,9.0,87.0
2022-06-30 14:00:00,22.2,1021.9,0.0,73.0,27.5,0.293103,9.0,110.0
2022-06-30 15:00:00,22.6,1021.6,0.0,71.0,28.4,0.275862,7.6,95.0
2022-06-30 16:00:00,22.5,1021.2,0.0,63.0,30.3,0.241379,7.2,95.0
2022-06-30 17:00:00,22.0,1021.0,0.0,57.0,31.5,0.189655,6.5,101.0
2022-06-30 18:00:00,20.9,1020.2,0.0,56.0,30.7,0.086207,14.8,80.0
2022-06-30 19:00:00,20.2,1019.0,0.0,51.0,31.6,0.086207,7.4,100.0
2022-06-30 20:00:00,20.0,1018.2,0.0,48.0,32.4,0.086207,8.6,124.0
2022-06-30 21:00:00,20.4,1017.4,0.0,50.0,32.1,0.189655,7.2,118.0
2022-06-30 22:00:00,20.9,1017.7,0.3,57.0,30.4,0.224138,10.4,162.0
2022-06-30 23:00:00,19.5,1017.6,0.1,66.0,26.4,0.362069,0.0,0.0
2022-07-01 00:00:00,22.4,1018.2,0.0,69.0,28.6,0.344828,9.0,155.0
2022-07-01 01:00:00,22.4,1018.7,0.0,74.0,27.4,0.362069,6.8,174.0
2022-07-01 02:00:00,22.5,1019.0,0.4,80.0,26.2,0.37931,5.8,204.0
2022-07-01 03:00:00,22.8,1019.3,0.0,86.0,25.3,0.37931,5.5,90.0
2022-07-01 04:00:00,22.5,1019.2,0.0,90.0,24.2,0.344828,0.0,0.0
2022-07-01 05:00:00,22.3,1018.9,0.0,92.0,23.7,0.310345,0.0,0.0
2022-07-01 06:00:00,23.3,1018.7,0.0,94.0,24.3,0.310345,3.6,265.0
2022-07-01 07:00:00,23.1,1018.4,0.0,95.0,24.0,0.275862,3.6,276.0
2022-07-01 08:00:00,22.5,1017.9,0.0,96.0,23.2,0.275862,0.0,0.0
2022-07-01 09:00:00,22.5,1017.7,0.0,96.0,23.2,0.258621,0.0,0.0
2022-07-01 10:00:00,22.9,1017.8,0.0,96.0,23.6,0.258621,3.2,44.0
2022-07-01 11:00:00,22.6,1018.3,0.0,100.0,22.6,0.275862,2.9,33.0
2022-07-01 12:00:00,22.5,1019.0,0.0,90.0,24.2,0.275862,5.5,70.0
2022-07-01 13:00:00,22.3,1019.4,0.0,81.0,25.8,0.293103,5.5,140.0
2022-07-01 14:00:00,22.1,1019.4,0.0,66.0,29.1,0.258621,7.4,60.0
2022-07-01 15:00:00,20.7,1019.2,0.0,54.0,31.1,0.206897,5.5,90.0
2022-07-01 16:00:00,21.2,1019.2,0.0,56.0,31.0,0.103448,4.7,190.0
2022-07-01 17:00:00,20.1,1018.6,0.0,48.0,32.5,0.086207,0.0,0.0
2022-07-01 18:00:00,20.0,1017.9,0.0,47.0,32.8,0.189655,13.0,200.0
2022-07-01 19:00:00,21.1,1017.1,0.0,67.0,27.8,0.086207,13.0,20.0
2022-07-01 20:00:00,19.0,1016.8,0.0,45.0,32.5,0.275862,5.5,90.0
2022-07-01 21:00:00,22.3,1017.0,0.0,67.0,29.1,0.172414,17.3,258.0
2022-07-01 22:00:00,22.6,1016.6,0.0,71.0,28.4,0.017241,13.7,254.0
2022-07-01 23:00:00,19.9,1016.3,0.0,54.0,30.2,0.189655,9.3,50.0
2022-07-02 00:00:00,20.0,1016.6,0.0,66.0,26.9,0.206897,7.4,220.0
2022-07-02 01:00:00,23.4,1016.9,0.0,82.0,26.7,0.293103,6.8,214.0
2022-07-02 02:00:00,23.6,1017.2,0.0,86.0,26.1,0.310345,6.8,200.0
2022-07-02 03:00:00,20.8,1017.7,0.0,78.0,24.9,0.310345,0.0,0.0
2022-07-02 04:00:00,21.5,1017.5,0.0,82.0,24.8,0.275862,0.0,0.0
2022-07-02 05:00:00,22.8,1017.4,0.0,88.0,24.9,0.241379,7.6,226.0
2022-07-02 06:00:00,21.7,1016.9,0.0,88.0,23.8,0.224138,0.0,0.0
2022-07-02 07:00:00,22.7,1016.7,0.0,94.0,23.7,0.206897,5.4,252.0
2022-07-02 08:00:00,21.8,1016.7,0.0,89.0,23.7,0.189655,0.0,0.0
2022-07-02 09:00:00,21.8,1016.3,0.0,91.0,23.4,0.189655,5.5,260.0
2022-07-02 10:00:00,22.1,1016.8,0.0,95.0,22.9,0.189655,0.0,0.0
2022-07-02 11:00:00,22.4,1017.2,0.0,98.0,22.7,0.189655,3.6,289.0
2022-07-02 12:00:00,22.4,1017.7,0.0,83.0,25.5,0.172414,5.5,270.0
2022-07-02 13:00:00,22.0,1018.5,1.6,73.0,27.3,0.172414,5.5,290.0
2022-07-02 14:00:00,21.9,1018.9,0.2,68.0,28.4,0.086207,7.4,340.0
2022-07-02 15:00:00,22.8,1018.6,0.0,79.0,26.7,0.051724,8.6,245.0
2022-07-02 16:00:00,22.8,1018.3,0.0,72.0,28.3,0.051724,7.9,242.0
2022-07-02 17:00:00,21.3,1018.0,0.0,52.0,32.4,-0.017241,9.3,270.0
2022-07-02 18:00:00,20.6,1017.7,0.0,47.0,33.5,-0.017241,14.8,290.0
2022-07-02 19:00:00,21.6,1016.3,0.0,60.0,30.2,-0.103448,8.3,252.0
2022-07-02 20:00:00,20.8,1015.3,0.0,50.0,32.6,0.155172,8.3,269.0
2022-07-02 21:00:00,22.3,1015.6,0.3,63.0,30.1,0.189655,16.2,214.0
2022-07-02 22:00:00,22.9,1015.3,0.0,92.0,24.3,0.189655,9.3,350.0
2022-07-02 23:00:00,23.3,1015.4,0.0,91.0,24.9,0.224138,7.4,60.0
2022-07-03 00:00:00,22.6,1016.0,0.0,68.0,29.1,0.206897,12.2,227.0
2022-07-03 01:00:00,22.6,1016.6,0.0,73.0,27.9,0.172414,10.1,221.0
2022-07-03 02:00:00,22.8,1017.3,0.0,76.0,27.4,0.224138,7.6,222.0
2022-07-03 03:00:00,23.9,1017.4,0.0,96.0,24.6,0.241379,0.0,0.0
2022-07-03 04:00:00,23.5,1017.2,0.0,95.0,24.4,0.224138,0.0,0.0
2022-07-03 05:00:00,23.2,1017.7,0.0,96.0,23.9,0.224138,0.0,0.0
2022-07-03 06:00:00,24.0,1017.2,0.0,99.0,24.2,0.206897,5.4,224.0
2022-07-03 07:00:00,22.9,1016.9,0.0,97.0,23.4,0.206897,0.0,0.0
2022-07-03 08:00:00,22.7,1017.3,0.0,96.0,23.4,0.189655,0.0,0.0
2022-07-03 09:00:00,22.7,1018.0,0.0,96.0,23.4,0.172414,0.0,0.0
2022-07-03 10:00:00,22.7,1017.9,0.0,96.0,23.4,0.172414,0.0,0.0
2022-07-03 11:00:00,23.3,1018.5,0.0,95.0,24.2,0.172414,0.0,0.0
2022-07-03 12:00:00,22.7,1019.4,0.5,94.0,23.7,0.172414,9.0,326.0
2022-07-03 13:00:00,22.9,1019.6,0.0,90.0,24.7,0.155172,5.0,338.0
2022-07-03 14:00:00,22.3,1019.6,0.0,70.0,28.3,0.12069,7.4,300.0
2022-07-03 15:00:00,22.8,1020.1,0.0,81.0,26.3,0.068966,11.9,281.0
2022-07-03 16:00:00,23.0,1020.3,0.0,82.0,26.3,-0.034483,7.2,294.0
2022-07-03 17:00:00,21.8,1019.9,0.2,58.0,31.0,-0.137931,7.4,350.0
2022-07-03 18:00:00,21.4,1019.2,0.1,57.0,30.9,-0.103448,7.4,170.0
2022-07-03 19:00:00,23.8,1018.3,0.0,71.0,29.6,-0.034483,7.2,254.0
2022-07-03 20:00:00,23.7,1017.8,0.1,69.0,30.0,0.034483,7.9,215.0
2022-07-03 21:00:00,23.3,1017.2,0.0,66.0,30.4,0.189655,14.8,280.0
2022-07-03 22:00:00,22.6,1016.9,0.0,88.0,24.7,0.241379,13.0,310.0
2022-07-03 23:00:00,22.6,1017.0,0.1,90.0,24.3,0.224138,7.4,280.0
2022-07-04 00:00:00,22.9,1018.1,4.2,94.0,23.9,0.224138,5.5,190.0
2022-07-04 01:00:00,24.4,1018.7,2.1,96.0,25.1,0.224138,7.6,251.0
2022-07-04 02:00:00,23.1,1018.9,0.9,96.0,23.8,0.224138,0.0,0.0
2022-07-04 03:00:00,23.0,1019.0,0.4,94.0,24.0,0.224138,0.0,0.0
2022-07-04 04:00:00,23.2,1019.1,0.3,96.0,23.9,0.206897,5.5,180.0
2022-07-04 05:00:00,22.7,1018.9,0.0,97.0,23.2,0.206897,0.0,0.0
2022-07-04 06:00:00,23.6,1018.9,0.0,99.0,23.8,0.189655,6.8,269.0
2022-07-04 07:00:00,22.5,1018.7,0.0,96.0,23.2,0.172414,7.4,260.0
2022-07-04 08:00:00,22.6,1018.8,0.0,97.0,23.1,0.172414,0.0,0.0
2022-07-04 09:00:00,22.3,1019.2,0.0,96.0,23.0,0.172414,0.0,0.0
2022-07-04 10:00:00,22.1,1019.5,0.0,96.0,22.8,0.155172,0.0,0.0
2022-07-04 11:00:00,23.1,1019.9,0.0,100.0,23.1,0.155172,3.2,256.0
2022-07-04 12:00:00,23.2,1020.1,0.1,95.0,24.1,0.155172,0.0,0.0
2022-07-04 13:00:00,23.1,1020.7,0.1,90.0,24.9,0.137931,0.0,0.0
2022-07-04 14:00:00,23.1,1020.8,0.2,83.0,26.2,0.12069,0.0,0.0
2022-07-04 15:00:00,24.2,1020.8,0.3,79.0,28.2,0.086207,2.2,326.0
2022-07-04 16:00:00,23.9,1020.8,0.2,72.0,29.5,0.017241,2.5,298.0
2022-07-04 17:00:00,21.9,1019.6,0.2,63.0,29.7,-0.017241,0.0,0.0
2022-07-04 18:00:00,21.3,1019.1,0.0,55.0,31.4,-0.172414,7.4,50.0
2022-07-04 19:00:00,21.7,1018.2,0.0,53.0,32.5,-0.12069,7.4,180.0
2022-07-04 20:00:00,22.3,1017.4,1.1,59.0,31.3,-0.103448,4.3,181.0
2022-07-04 21:00:00,21.3,1017.7,3.5,54.0,31.8,0.0,9.3,260.0
2022-07-04 22:00:00,21.5,1016.7,0.3,56.0,31.3,-0.034483,5.5,280.0
2022-07-04 23:00:00,22.1,1017.3,0.2,75.0,26.9,0.172414,9.3,300.0
2022-07-05 00:00:00,23.0,1017.7,0.0,85.0,25.7,0.310345,5.5,290.0
2022-07-05 01:00:00,24.4,1017.9,0.0,85.0,27.1,0.275862,1.4,352.0
2022-07-05 02:00:00,24.5,1018.3,0.0,90.0,26.3,0.275862,1.8,183.0
2022-07-05 03:00:00,23.9,1018.6,0.0,96.0,24.6,0.275862,0.0,0.0
2022-07-05 04:00:00,23.7,1018.8,0.0,97.0,24.2,0.258621,0.0,0.0
2022-07-05 05:00:00,23.1,1018.5,0.0,96.0,23.8,0.241379,5.5,240.0
2022-07-05 06:00:00,23.9,1018.3,0.0,98.0,24.2,0.224138,4.7,219.0
2022-07-05 07:00:00,23.2,1018.0,0.0,97.0,23.7,0.206897,0.0,0.0
2022-07-05 08:00:00,23.0,1017.7,0.0,97.0,23.5,0.206897,0.0,0.0
2022-07-05 09:00:00,22.7,1017.7,0.0,96.0,23.4,0.189655,0.0,0.0
2022-07-05 10:00:00,22.5,1017.8,0.0,96.0,23.2,0.206897,0.0,0.0
2022-07-05 11:00:00,23.5,1018.2,0.0,100.0,23.5,0.241379,3.2,255.0
2022-07-05 12:00:00,24.0,1018.9,0.0,93.0,25.2,0.258621,0.0,0.0
2022-07-05 13:00:00,23.5,1019.3,0.0,81.0,27.0,0.258621,0.0,0.0
2022-07-05 14:00:00,23.0,1019.3,0.0,69.0,29.3,0.224138,7.4,320.0
2022-07-05 15:00:00,23.4,1019.0,0.0,69.0,29.7,0.155172,2.2,190.0
2022-07-05 16:00:00,22.2,1018.4,0.0,60.0,30.9,0.137931,7.4,330.0
2022-07-05 17:00:00,21.8,1018.0,0.0,56.0,31.7,0.017241,5.5,160.0
2022-07-05 18:00:00,21.2,1017.3,0.0,52.0,32.3,0.12069,0.0,0.0
2022-07-05 19:00:00,21.1,1015.9,0.0,48.0,33.6,0.137931,0.0,0.0
2022-07-05 20:00:00,21.8,1015.7,0.0,51.0,33.3,0.155172,7.6,180.0
2022-07-05 21:00:00,22.0,1016.0,0.6,56.0,31.9,0.12069,7.2,224.0
2022-07-05 22:00:00,21.8,1016.2,0.3,51.0,33.3,0.137931,5.5,310.0
2022-07-05 23:00:00,22.5,1015.4,0.0,69.0,28.7,0.137931,18.5,200.0
2022-07-06 00:00:00,25.0,1015.5,0.0,83.0,28.2,0.241379,11.1,240.0
2022-07-06 01:00:00,24.1,1015.9,0.0,78.0,28.3,0.310345,7.9,186.0
2022-07-06 02:00:00,24.3,1016.5,0.0,83.0,27.4,0.293103,8.6,207.0
2022-07-06 03:00:00,24.1,1016.9,0.0,85.0,26.8,0.344828,7.9,215.0
2022-07-06 04:00:00,23.8,1017.1,0.0,91.0,25.4,0.310345,7.4,240.0
2022-07-06 05:00:00,24.1,1016.8,0.0,91.0,25.7,0.293103,5.0,210.0
2022-07-06 06:00:00,23.6,1016.7,0.0,91.0,25.2,0.258621,5.5,240.0
2022-07-06 07:00:00,23.8,1016.4,0.0,94.0,24.8,0.241379,7.4,230.0
2022-07-06 08:00:00,23.9,1016.4,0.0,97.0,24.4,0.224138,0.0,0.0
2022-07-06 09:00:00,23.5,1015.9,0.0,97.0,24.0,0.206897,0.0,0.0
2022-07-06 10:00:00,24.1,1016.5,0.0,100.0,24.1,0.224138,4.7,301.0
2022-07-06 11:00:00,23.5,1017.2,0.0,97.0,24.0,0.258621,0.0,0.0
2022-07-06 12:00:00,24.4,1017.6,0.0,92.0,25.8,0.293103,5.5,270.0
2022-07-06 13:00:00,24.2,1018.0,0.0,78.0,28.4,0.293103,7.4,340.0
2022-07-06 14:00:00,23.4,1017.5,0.0,69.0,29.7,0.258621,7.4,280.0
2022-07-06 15:00:00,24.1,1017.2,0.0,67.0,30.9,0.189655,5.0,262.0
2022-07-06 16:00:00,21.0,1017.2,0.0,55.0,31.1,0.155172,9.3,220.0
2022-07-06 17:00:00,21.4,1017.0,0.0,53.0,32.2,0.086207,7.4,210.0
2022-07-06 18:00:00,21.5,1016.7,0.0,50.0,33.3,0.086207,7.4,170.0
2022-07-06 19:00:00,20.9,1015.7,0.0,48.0,33.4,0.068966,9.3,290.0
2022-07-06 20:00:00,23.0,1014.9,0.0,51.0,34.6,0.034483,8.6,218.0
2022-07-06 21:00:00,20.2,1014.3,0.0,43.0,34.6,0.086207,5.5,160.0
2022-07-06 22:00:00,20.1,1014.1,0.0,44.0,34.1,0.258621,7.4,240.0
2022-07-06 23:00:00,22.4,1014.4,0.2,58.0,31.7,0.241379,13.0,230.0
2022-07-07 00:00:00,23.4,1015.0,0.0,67.0,30.2,0.275862,12.2,228.0
2022-07-07 01:00:00,22.2,1015.6,0.0,68.0,28.7,0.37931,7.4,230.0
2022-07-07 02:00:00,22.6,1016.1,0.0,74.0,27.7,0.396552,5.5,220.0
2022-07-07 03:00:00,23.6,1016.4,0.0,84.0,26.5,0.37931,5.5,220.0
2022-07-07 04:00:00,23.7,1016.1,0.0,81.0,27.2,0.362069,9.0,241.0
2022-07-07 05:00:00,23.8,1016.1,0.0,84.0,26.7,0.327586,8.3,245.0
2022-07-07 06:00:00,23.8,1015.8,0.0,91.0,25.4,0.310345,0.0,0.0
2022-07-07 07:00:00,23.8,1015.5,0.0,92.0,25.2,0.275862,0.0,0.0
2022-07-07 08:00:00,23.9,1015.7,0.0,95.0,24.8,0.275862,0.0,0.0
2022-07-07 09:00:00,24.1,1015.9,0.0,97.0,24.6,0.258621,0.0,0.0
2022-07-07 10:00:00,23.7,1015.7,0.0,96.0,24.4,0.275862,6.1,268.0
2022-07-07 11:00:00,24.0,1016.2,0.0,94.0,25.0,0.310345,5.5,300.0
2022-07-07 12:00:00,24.0,1016.7,0.0,83.0,27.1,0.344828,9.3,300.0
2022-07-07 13:00:00,24.1,1017.3,0.0,76.0,28.8,0.362069,9.3,300.0
2022-07-07 14:00:00,24.1,1017.6,0.0,72.0,29.7,0.327586,8.3,283.0
2022-07-07 15:00:00,23.3,1017.1,0.0,64.0,30.9,0.258621,0.0,0.0
2022-07-07 16:00:00,22.3,1016.8,0.0,59.0,31.3,0.172414,5.5,280.0
2022-07-07 17:00:00,22.8,1016.5,0.0,55.0,33.0,0.137931,0.0,0.0
2022-07-07 18:00:00,22.8,1015.9,0.0,51.0,34.4,0.258621,3.2,265.0
2022-07-07 19:00:00,22.9,1015.2,0.0,49.0,35.2,0.155172,4.7,236.0
