DT,dwpt,prcp,pres,rhum,wdir,temp,Donalsonville,wspd
2022-07-11 08:00:00,24.5,0.0,1011.6,97.0,0.0,25.0,0.241379,0.0
2022-07-11 09:00:00,23.0,0.0,1011.6,99.0,234.0,23.2,0.224138,4.3
2022-07-11 10:00:00,24.3,0.0,1011.9,96.0,0.0,25.0,0.224138,0.0
2022-07-11 11:00:00,24.6,0.0,1012.2,97.0,210.0,25.1,0.258621,7.4
2022-07-11 12:00:00,24.7,0.0,1012.4,92.0,230.0,26.1,0.310345,5.5
2022-07-11 13:00:00,23.8,0.0,1012.8,89.0,194.0,25.8,0.293103,4.7
2022-07-11 14:00:00,24.3,0.0,1012.8,80.0,150.0,28.1,0.275862,7.4
2022-07-11 15:00:00,24.1,0.0,1012.8,76.0,140.0,28.7,0.206897,5.5
2022-07-11 16:00:00,24.4,0.0,1012.7,71.0,180.0,30.2,0.224138,9.3
2022-07-11 17:00:00,23.8,0.0,1012.5,68.0,170.0,30.4,0.224138,14.8
2022-07-11 18:00:00,23.7,0.0,1012.0,66.0,122.0,30.8,0.137931,8.3
2022-07-11 19:00:00,23.0,0.0,1011.3,62.0,143.0,31.1,0.189655,7.9
2022-07-11 20:00:00,21.8,1.2,1011.7,90.0,330.0,23.5,0.241379,5.5
2022-07-11 21:00:00,22.6,2.4,1011.5,84.0,177.0,25.5,0.37931,6.8
2022-07-11 22:00:00,22.7,3.1,1011.9,90.0,150.0,24.4,0.327586,7.4
2022-07-11 23:00:00,22.9,0.4,1012.3,85.0,232.0,25.6,0.241379,9.7
2022-07-12 00:00:00,22.8,0.0,1012.0,85.0,263.0,25.5,0.224138,2.2
2022-07-12 01:00:00,23.0,0.0,1012.3,89.0,200.0,24.9,0.241379,0.7
2022-07-12 02:00:00,23.1,0.0,1013.3,90.0,140.0,24.9,0.241379,4.3
2022-07-12 03:00:00,23.2,0.0,1013.7,92.0,102.0,24.6,0.241379,2.2
2022-07-12 04:00:00,23.2,0.0,1013.6,94.0,66.0,24.2,0.224138,4.0
2022-07-12 05:00:00,23.1,0.0,1013.6,95.0,95.0,24.0,0.206897,5.4
2022-07-12 06:00:00,22.2,0.0,1013.5,97.0,0.0,22.7,0.189655,0.0
2022-07-12 07:00:00,22.0,0.0,1013.2,97.0,0.0,22.5,0.172414,0.0
2022-07-12 08:00:00,23.3,0.0,1012.8,99.0,133.0,23.5,0.172414,6.8
2022-07-12 09:00:00,23.2,0.0,1012.4,99.0,130.0,23.4,0.155172,5.0
2022-07-12 10:00:00,22.3,0.0,1012.6,96.0,0.0,23.0,0.172414,0.0
2022-07-12 11:00:00,22.5,0.0,1013.1,96.0,0.0,23.2,0.206897,0.0
2022-07-12 12:00:00,23.1,0.4,1013.9,96.0,155.0,23.8,0.275862,9.7
2022-07-12 13:00:00,23.0,0.8,1014.6,89.0,130.0,24.9,0.275862,9.3
2022-07-12 14:00:00,22.8,1.6,1015.1,96.0,189.0,23.5,0.241379,5.0
2022-07-12 15:00:00,23.2,0.4,1014.9,85.0,120.0,25.9,0.241379,7.4
2022-07-12 16:00:00,23.7,0.2,1014.6,81.0,140.0,27.2,0.241379,5.5
2022-07-12 17:00:00,24.2,0.1,1014.6,82.0,90.0,27.6,0.189655,5.5
2022-07-12 18:00:00,23.2,3.0,1014.6,84.0,169.0,26.1,0.206897,14.8
2022-07-12 19:00:00,22.9,2.0,1014.2,73.0,0.0,28.2,0.241379,0.0
2022-07-12 20:00:00,23.7,0.2,1013.8,88.0,120.0,25.8,0.241379,11.1
2022-07-12 21:00:00,23.9,2.6,1013.8,85.0,232.0,26.6,0.362069,11.5
2022-07-12 22:00:00,23.2,4.1,1013.0,86.0,187.0,25.7,0.344828,10.4
2022-07-12 23:00:00,23.4,1.3,1012.9,92.0,198.0,24.8,0.206897,7.2
2022-07-13 00:00:00,23.6,0.4,1013.1,94.0,161.0,24.6,0.189655,9.4
2022-07-13 01:00:00,23.2,0.0,1013.7,95.0,154.0,24.1,0.224138,7.6
2022-07-13 02:00:00,23.4,0.0,1014.4,96.0,153.0,24.1,0.241379,9.4
2022-07-13 03:00:00,23.3,0.0,1015.7,93.0,240.0,24.5,0.241379,5.5
2022-07-13 04:00:00,23.2,0.0,1015.6,97.0,168.0,23.7,0.224138,9.7
2022-07-13 05:00:00,23.5,0.0,1015.5,97.0,0.0,24.0,0.206897,0.0
2022-07-13 06:00:00,23.1,0.0,1015.0,97.0,0.0,23.6,0.189655,0.0
2022-07-13 07:00:00,23.1,0.0,1014.7,96.0,0.0,23.8,0.172414,0.0
2022-07-13 08:00:00,23.3,0.0,1015.2,97.0,0.0,23.8,0.172414,0.0
2022-07-13 09:00:00,22.9,0.0,1015.2,98.0,196.0,23.2,0.172414,6.5
2022-07-13 10:00:00,22.8,0.0,1015.5,96.0,0.0,23.5,0.172414,0.0
2022-07-13 11:00:00,23.2,0.0,1016.2,96.0,0.0,23.9,0.224138,0.0
2022-07-13 12:00:00,23.2,0.0,1017.0,96.0,221.0,23.9,0.275862,6.8
2022-07-13 13:00:00,22.2,0.2,1017.9,96.0,226.0,22.9,0.275862,9.7
2022-07-13 14:00:00,24.4,0.9,1017.9,85.0,230.0,27.1,0.293103,5.5
2022-07-13 15:00:00,23.1,0.2,1018.1,89.0,229.0,25.0,0.206897,11.2
2022-07-13 16:00:00,23.4,0.2,1018.4,79.0,310.0,27.4,0.224138,9.3
2022-07-13 17:00:00,24.2,0.2,1018.3,85.0,0.0,26.9,0.034483,0.0
2022-07-13 18:00:00,24.0,0.1,1018.0,79.0,231.0,28.0,0.293103,11.5
2022-07-13 19:00:00,22.5,0.2,1017.3,65.0,250.0,29.8,0.258621,13.0
2022-07-13 20:00:00,22.3,1.3,1017.0,64.0,280.0,29.8,0.051724,13.0
2022-07-13 21:00:00,23.9,0.0,1016.4,82.0,243.0,27.2,0.103448,8.3
2022-07-13 22:00:00,23.9,0.0,1015.5,77.0,229.0,28.3,0.086207,10.4
2022-07-13 23:00:00,23.9,0.1,1015.4,77.0,223.0,28.3,0.103448,11.2
2022-07-14 00:00:00,23.0,0.0,1015.7,73.0,231.0,28.3,0.206897,9.7
2022-07-14 01:00:00,24.0,0.4,1016.7,94.0,160.0,25.0,0.258621,7.4
2022-07-14 02:00:00,23.9,0.2,1017.2,96.0,0.0,24.6,0.275862,0.0
2022-07-14 03:00:00,23.4,0.0,1018.1,88.0,203.0,25.5,0.275862,7.6
2022-07-14 04:00:00,23.5,0.0,1018.1,97.0,0.0,24.0,0.258621,0.0
2022-07-14 05:00:00,23.2,0.0,1018.3,97.0,0.0,23.7,0.224138,0.0
2022-07-14 06:00:00,23.3,0.0,1018.1,97.0,0.0,23.8,0.224138,0.0
2022-07-14 07:00:00,23.3,0.0,1017.9,97.0,0.0,23.8,0.206897,0.0
2022-07-14 08:00:00,22.7,0.0,1017.8,95.0,240.0,23.5,0.189655,7.6
2022-07-14 09:00:00,22.9,0.0,1017.9,96.0,190.0,23.6,0.172414,7.4
2022-07-14 10:00:00,22.9,0.0,1017.9,97.0,0.0,23.4,0.189655,0.0
2022-07-14 11:00:00,23.4,0.0,1018.5,97.0,220.0,23.9,0.224138,5.5
2022-07-14 12:00:00,23.7,0.0,1019.2,86.0,280.0,26.2,0.258621,5.5
2022-07-14 13:00:00,23.3,0.0,1019.6,90.0,211.0,25.1,0.293103,10.1
2022-07-14 14:00:00,23.5,0.1,1020.1,78.0,320.0,27.7,0.241379,5.5
2022-07-14 15:00:00,23.6,2.7,1020.2,71.0,310.0,29.4,0.155172,13.0
2022-07-14 16:00:00,23.3,0.1,1020.3,69.0,240.0,29.6,0.12069,7.4
2022-07-14 17:00:00,23.0,0.1,1019.9,84.0,241.0,25.9,0.086207,9.0
2022-07-14 18:00:00,23.0,0.1,1019.2,87.0,260.0,25.3,0.275862,7.4
2022-07-14 19:00:00,23.9,0.0,1018.3,93.0,240.0,25.1,0.293103,7.4
2022-07-14 20:00:00,24.3,0.0,1018.4,90.0,220.0,26.1,0.327586,5.5
2022-07-14 21:00:00,24.1,0.3,1017.9,88.0,310.0,26.2,0.293103,7.4
2022-07-14 22:00:00,23.5,0.0,1017.7,82.0,259.0,26.8,0.172414,10.4
2022-07-14 23:00:00,23.6,0.0,1017.8,85.0,170.0,26.3,0.137931,9.3
2022-07-15 00:00:00,23.7,0.0,1018.1,90.0,0.0,25.5,0.137931,0.0
2022-07-15 01:00:00,23.8,0.0,1018.4,95.0,250.0,24.7,0.224138,5.5
2022-07-15 02:00:00,24.1,0.0,1019.1,96.0,0.0,24.8,0.258621,0.0
2022-07-15 03:00:00,23.6,0.0,1019.7,96.0,232.0,24.3,0.241379,5.4
2022-07-15 04:00:00,23.8,0.0,1019.8,97.0,0.0,24.3,0.224138,0.0
2022-07-15 05:00:00,24.2,0.0,1019.5,98.0,0.0,24.5,0.206897,0.0
2022-07-15 06:00:00,23.9,0.0,1019.6,97.0,0.0,24.4,0.189655,0.0
2022-07-15 07:00:00,24.0,0.0,1019.6,97.0,0.0,24.5,0.189655,0.0
2022-07-15 08:00:00,22.0,0.0,1019.1,97.0,310.0,22.5,0.189655,3.2
2022-07-15 09:00:00,23.1,0.0,1018.8,96.0,170.0,23.8,0.172414,7.4
2022-07-15 10:00:00,22.2,0.0,1018.9,94.0,220.0,23.2,0.189655,7.4
2022-07-15 11:00:00,21.8,0.0,1019.3,93.0,260.0,23.0,0.224138,9.3
2022-07-15 12:00:00,21.7,0.0,1019.4,95.0,303.0,22.5,0.258621,5.8
2022-07-15 13:00:00,21.5,0.0,1019.7,90.0,0.0,23.2,0.275862,0.0
2022-07-15 14:00:00,21.2,0.0,1020.0,83.0,0.0,24.3,0.258621,0.0
2022-07-15 15:00:00,20.9,0.0,1020.2,76.0,80.0,25.4,0.224138,7.4
2022-07-15 16:00:00,21.7,0.1,1020.3,74.0,170.0,26.7,0.189655,7.4
2022-07-15 17:00:00,23.3,0.3,1020.1,77.0,102.0,27.7,0.103448,6.8
2022-07-15 18:00:00,21.8,4.2,1019.9,71.0,0.0,27.5,0.034483,0.0
2022-07-15 19:00:00,21.3,6.5,1019.9,65.0,120.0,28.5,0.0,7.4
2022-07-15 20:00:00,21.5,0.9,1019.2,62.0,150.0,29.6,-0.051724,9.3
2022-07-15 21:00:00,21.2,0.5,1019.1,59.0,170.0,30.1,-0.086207,7.4
2022-07-15 22:00:00,22.8,0.0,1018.6,86.0,167.0,25.3,0.017241,4.7
2022-07-15 23:00:00,20.0,0.0,1018.5,73.0,170.0,25.2,0.155172,18.5
2022-07-16 00:00:00,21.8,0.0,1018.5,87.0,260.0,24.1,0.172414,7.4
2022-07-16 01:00:00,22.1,0.0,1018.7,94.0,0.0,23.1,0.224138,0.0
2022-07-16 02:00:00,21.9,0.0,1018.9,94.0,0.0,22.9,0.258621,0.0
2022-07-16 03:00:00,22.4,0.0,1019.2,97.0,104.0,22.9,0.241379,5.8
2022-07-16 04:00:00,21.8,0.0,1019.0,92.0,0.0,23.2,0.258621,0.0
2022-07-16 05:00:00,22.0,0.0,1018.9,98.0,0.0,22.3,0.241379,0.0
2022-07-16 06:00:00,22.0,0.0,1018.5,97.0,160.0,22.5,0.206897,5.5
2022-07-16 07:00:00,21.6,0.0,1018.6,98.0,154.0,21.9,0.189655,6.1
2022-07-16 08:00:00,22.0,0.0,1018.2,98.0,0.0,22.3,0.172414,0.0
2022-07-16 09:00:00,21.5,0.0,1017.9,97.0,0.0,22.0,0.172414,0.0
2022-07-16 10:00:00,21.3,0.0,1017.8,98.0,0.0,21.6,0.155172,0.0
2022-07-16 11:00:00,21.4,0.0,1018.2,97.0,0.0,21.9,0.172414,0.0
2022-07-16 12:00:00,22.1,0.0,1018.5,97.0,44.0,22.6,0.172414,1.8
2022-07-16 13:00:00,21.6,0.0,1019.2,88.0,100.0,23.7,0.172414,5.5
2022-07-16 14:00:00,21.4,0.0,1019.1,76.0,100.0,26.0,0.137931,5.5
2022-07-16 15:00:00,21.5,0.0,1018.7,69.0,0.0,27.7,0.017241,0.0
2022-07-16 16:00:00,21.3,0.0,1018.3,63.0,70.0,29.1,-0.051724,5.5
2022-07-16 17:00:00,23.3,0.0,1018.2,72.0,131.0,28.9,-0.103448,7.6
2022-07-16 18:00:00,20.6,0.2,1017.8,55.0,140.0,30.7,-0.137931,5.5
2022-07-16 19:00:00,19.9,0.2,1017.0,51.0,190.0,31.2,-0.12069,7.4
2022-07-16 20:00:00,20.5,0.0,1016.2,56.0,210.0,30.2,-0.086207,14.8
2022-07-16 21:00:00,20.8,0.7,1015.8,68.0,188.0,27.2,-0.051724,7.9
2022-07-16 22:00:00,23.4,2.3,1015.8,87.0,250.0,25.7,-0.017241,11.9
2022-07-16 23:00:00,17.6,0.0,1015.9,57.0,210.0,26.8,0.051724,9.3
2022-07-17 00:00:00,20.2,0.0,1015.9,70.0,140.0,26.1,0.137931,11.1
2022-07-17 01:00:00,22.0,0.0,1016.0,89.0,0.0,23.9,0.224138,0.0
2022-07-17 02:00:00,23.1,0.0,1016.6,93.0,131.0,24.3,0.275862,6.1
2022-07-17 03:00:00,22.0,0.0,1017.2,93.0,0.0,23.2,0.275862,0.0
2022-07-17 04:00:00,22.4,0.0,1017.5,97.0,0.0,22.9,0.241379,0.0
2022-07-17 05:00:00,21.6,0.0,1017.6,96.0,0.0,22.3,0.224138,0.0
2022-07-17 06:00:00,21.2,0.0,1017.4,95.0,0.0,22.0,0.206897,0.0
2022-07-17 07:00:00,21.1,0.0,1016.7,94.0,119.0,22.1,0.189655,5.8
2022-07-17 08:00:00,21.0,0.0,1016.6,97.0,0.0,21.5,0.189655,0.0
2022-07-17 09:00:00,20.7,0.0,1016.3,96.0,0.0,21.4,0.172414,0.0
2022-07-17 10:00:00,20.4,0.0,1016.0,96.0,0.0,21.1,0.155172,0.0
2022-07-17 11:00:00,20.9,0.0,1016.4,93.0,40.0,22.1,0.155172,5.5
2022-07-17 12:00:00,22.1,0.0,1016.9,97.0,75.0,22.6,0.155172,6.1
2022-07-17 13:00:00,21.7,0.0,1017.3,82.0,80.0,25.0,0.155172,5.5
2022-07-17 14:00:00,20.8,0.0,1017.6,67.0,140.0,27.5,0.103448,11.1
2022-07-17 15:00:00,19.3,0.0,1017.8,56.0,110.0,29.0,0.0,7.4
2022-07-17 16:00:00,22.0,0.0,1017.6,67.0,99.0,28.7,-0.068966,8.3
2022-07-17 17:00:00,19.1,0.0,1017.3,52.0,150.0,30.0,-0.051724,11.1
2022-07-17 18:00:00,19.8,0.0,1016.8,51.0,160.0,31.1,-0.12069,7.4
2022-07-17 19:00:00,20.1,0.0,1016.1,53.0,160.0,30.8,-0.155172,9.3
2022-07-17 20:00:00,20.5,0.0,1015.6,53.0,160.0,31.2,-0.103448,11.1
2022-07-17 21:00:00,22.6,0.0,1015.2,62.0,171.0,30.7,-0.017241,7.9
2022-07-17 22:00:00,20.2,0.3,1015.1,51.0,180.0,31.6,0.12069,9.3
2022-07-17 23:00:00,19.6,0.0,1014.9,51.0,190.0,30.9,0.086207,11.1
2022-07-18 00:00:00,21.6,0.0,1014.8,68.0,190.0,28.1,0.155172,5.5
2022-07-18 01:00:00,21.1,0.0,1015.3,75.0,0.0,25.9,0.275862,0.0
2022-07-18 02:00:00,23.6,0.0,1015.8,89.0,180.0,25.5,0.310345,4.7
2022-07-18 03:00:00,22.1,0.0,1016.5,87.0,190.0,24.4,0.293103,7.4
2022-07-18 04:00:00,22.1,0.0,1016.5,86.0,0.0,24.6,0.275862,0.0
2022-07-18 05:00:00,22.5,0.0,1016.6,91.0,250.0,24.1,0.258621,5.5
2022-07-18 06:00:00,22.6,0.0,1016.5,92.0,0.0,24.0,0.224138,0.0
2022-07-18 07:00:00,22.6,0.0,1016.2,96.0,196.0,23.3,0.206897,5.4
2022-07-18 08:00:00,22.7,0.0,1016.1,97.0,0.0,23.2,0.189655,0.0
2022-07-18 09:00:00,22.5,0.0,1016.1,97.0,0.0,23.0,0.189655,0.0
2022-07-18 10:00:00,22.2,0.0,1016.4,97.0,0.0,22.7,0.189655,0.0
2022-07-18 11:00:00,22.7,0.0,1016.9,100.0,100.0,22.7,0.241379,2.9
2022-07-18 12:00:00,22.9,0.0,1017.3,90.0,100.0,24.7,0.275862,5.5
2022-07-18 13:00:00,23.0,0.0,1017.8,83.0,0.0,26.1,0.293103,0.0
2022-07-18 14:00:00,22.8,0.0,1018.0,73.0,330.0,28.1,0.258621,9.3
2022-07-18 15:00:00,23.2,0.0,1017.9,77.0,250.0,27.6,0.155172,7.4
2022-07-18 16:00:00,21.3,0.0,1017.8,58.0,0.0,30.5,0.12069,0.0
2022-07-18 17:00:00,23.0,0.0,1017.4,67.0,209.0,29.8,0.086207,10.4
2022-07-18 18:00:00,24.0,0.0,1016.8,86.0,220.0,26.5,0.103448,9.3
2022-07-18 19:00:00,23.0,0.3,1016.2,71.0,230.0,28.8,0.275862,16.7
2022-07-18 20:00:00,23.5,0.3,1015.3,64.0,215.0,31.1,0.189655,12.2
2022-07-18 21:00:00,22.9,0.0,1014.8,64.0,208.0,30.5,0.137931,20.5
2022-07-18 22:00:00,22.9,0.0,1014.9,64.0,210.0,30.5,0.086207,16.7
2022-07-18 23:00:00,22.4,0.0,1014.6,64.0,230.0,30.0,0.068966,11.1
2022-07-19 00:00:00,22.4,0.0,1014.9,70.0,230.0,28.4,0.172414,7.4
2022-07-19 01:00:00,23.9,0.0,1015.3,88.0,220.0,26.0,0.293103,7.4
2022-07-19 02:00:00,23.3,0.0,1016.0,82.0,215.0,26.6,0.310345,12.2
2022-07-19 03:00:00,23.1,0.0,1016.4,84.0,230.0,26.0,0.310345,9.3
2022-07-19 04:00:00,22.9,0.0,1016.4,85.0,270.0,25.6,0.275862,5.5
2022-07-19 05:00:00,23.1,0.0,1016.5,91.0,210.0,24.7,0.241379,11.1
2022-07-19 06:00:00,23.2,0.0,1016.7,91.0,0.0,24.8,0.224138,0.0
2022-07-19 07:00:00,23.6,0.0,1016.5,96.0,221.0,24.3,0.206897,9.0
2022-07-19 08:00:00,23.3,0.0,1016.5,96.0,0.0,24.0,0.206897,0.0
2022-07-19 09:00:00,23.6,0.0,1016.7,98.0,0.0,23.9,0.189655,0.0
2022-07-19 10:00:00,23.5,0.0,1016.8,97.0,223.0,24.0,0.189655,8.3
2022-07-19 11:00:00,22.8,0.0,1017.3,93.0,247.0,24.0,0.241379,7.2
2022-07-19 12:00:00,24.1,0.0,1017.5,91.0,230.0,25.7,0.275862,9.3
2022-07-19 13:00:00,24.3,0.0,1017.7,81.0,250.0,27.9,0.293103,9.3
2022-07-19 14:00:00,24.5,0.0,1017.8,73.0,270.0,29.9,0.258621,11.1
2022-07-19 15:00:00,24.3,0.1,1018.0,73.0,240.0,29.7,0.172414,13.0
2022-07-19 16:00:00,23.1,0.3,1018.9,84.0,226.0,26.0,0.086207,13.0
2022-07-19 17:00:00,24.4,0.0,1018.8,71.0,240.0,30.2,0.137931,16.7
2022-07-19 18:00:00,23.1,0.0,1017.9,67.0,280.0,29.9,0.086207,11.1
2022-07-19 19:00:00,21.6,0.0,1016.8,77.0,0.0,25.9,0.137931,0.0
2022-07-19 20:00:00,24.1,0.0,1016.1,72.0,230.0,29.7,0.362069,12.2
2022-07-19 21:00:00,23.3,0.0,1016.4,75.0,236.0,28.1,0.241379,17.6
2022-07-19 22:00:00,22.9,0.0,1016.0,67.0,270.0,29.7,0.137931,7.4
2022-07-19 23:00:00,21.0,0.0,1015.6,70.0,200.0,26.9,0.086207,9.3
2022-07-20 00:00:00,22.3,0.0,1015.9,78.0,180.0,26.4,0.155172,7.4
2022-07-20 01:00:00,23.6,0.0,1016.1,87.0,194.0,25.9,0.241379,10.1
2022-07-20 02:00:00,23.4,0.0,1016.3,90.0,220.0,25.2,0.275862,9.3
2022-07-20 03:00:00,23.3,0.0,1016.5,89.0,220.0,25.2,0.275862,9.3
2022-07-20 04:00:00,23.7,0.0,1016.3,94.0,210.0,24.7,0.258621,7.4
2022-07-20 05:00:00,23.8,0.0,1016.5,97.0,0.0,24.3,0.241379,0.0
2022-07-20 06:00:00,23.4,0.0,1016.4,93.0,229.0,24.6,0.224138,10.4
2022-07-20 07:00:00,23.3,0.0,1016.1,97.0,0.0,23.8,0.206897,0.0
2022-07-20 08:00:00,23.3,0.0,1016.0,96.0,220.0,24.0,0.189655,5.5
2022-07-20 09:00:00,23.6,0.0,1015.5,98.0,0.0,23.9,0.189655,0.0
2022-07-20 10:00:00,22.9,0.0,1015.7,97.0,0.0,23.4,0.189655,0.0
2022-07-20 11:00:00,23.3,0.0,1016.0,96.0,231.0,24.0,0.224138,10.1
2022-07-20 12:00:00,24.4,0.0,1016.7,93.0,230.0,25.6,0.275862,7.4
2022-07-20 13:00:00,24.3,0.0,1017.0,81.0,250.0,27.9,0.293103,5.5
2022-07-20 14:00:00,24.5,0.0,1017.3,73.0,300.0,29.9,0.258621,9.3
2022-07-20 15:00:00,23.4,0.0,1017.2,68.0,300.0,30.0,0.172414,7.4
2022-07-20 16:00:00,24.4,0.1,1017.2,76.0,239.0,29.1,0.12069,13.7
2022-07-20 17:00:00,21.7,0.2,1016.8,72.0,160.0,27.2,0.068966,5.5
2022-07-20 18:00:00,21.9,0.0,1016.7,85.0,210.0,24.6,0.103448,22.2
2022-07-20 19:00:00,21.8,0.0,1015.8,84.0,210.0,24.7,0.206897,18.5
2022-07-20 20:00:00,21.8,0.0,1015.3,81.0,220.0,25.3,0.310345,24.1
2022-07-20 21:00:00,23.5,0.7,1014.8,76.0,227.0,28.1,0.241379,13.7
2022-07-20 22:00:00,23.8,0.0,1014.1,76.0,224.0,28.4,0.137931,15.1
2022-07-20 23:00:00,23.2,0.0,1013.7,72.0,218.0,28.8,0.051724,15.8
2022-07-21 00:00:00,23.1,0.0,1013.6,87.0,180.0,25.4,0.172414,7.4
2022-07-21 01:00:00,22.9,0.0,1014.1,93.0,190.0,24.1,0.241379,14.8
2022-07-21 02:00:00,22.7,0.0,1014.9,90.0,220.0,24.4,0.241379,13.0
2022-07-21 03:00:00,23.2,0.0,1015.5,97.0,210.0,23.7,0.241379,5.5
2022-07-21 04:00:00,23.8,0.0,1014.6,91.0,211.0,25.4,0.224138,16.2
2022-07-21 05:00:00,23.0,0.0,1014.8,97.0,220.0,23.5,0.206897,9.3
2022-07-21 06:00:00,23.4,0.0,1014.7,98.0,220.0,23.7,0.189655,9.3
2022-07-21 07:00:00,23.4,0.0,1014.4,97.0,220.0,23.9,0.189655,9.3
2022-07-21 08:00:00,23.5,0.0,1014.6,98.0,0.0,23.8,0.172414,0.0
2022-07-21 09:00:00,23.4,0.0,1014.6,98.0,220.0,23.7,0.172414,5.5
2022-07-21 10:00:00,23.5,0.0,1015.1,95.0,225.0,24.4,0.189655,8.6
2022-07-21 11:00:00,23.4,0.0,1015.4,97.0,0.0,23.9,0.224138,0.0
2022-07-21 12:00:00,25.1,0.0,1015.8,89.0,240.0,27.1,0.258621,9.3
2022-07-21 13:00:00,24.3,0.0,1016.1,85.0,211.0,27.0,0.293103,10.4
2022-07-21 14:00:00,24.9,0.0,1016.0,77.0,230.0,29.4,0.241379,11.1
2022-07-21 15:00:00,24.5,0.0,1016.6,71.0,220.0,30.3,0.172414,16.7
2022-07-21 16:00:00,23.3,0.0,1016.9,62.0,240.0,31.5,0.086207,20.4
2022-07-21 17:00:00,23.3,0.0,1015.9,66.0,250.0,30.4,0.034483,16.7
2022-07-21 18:00:00,24.4,0.0,1015.2,66.0,215.0,31.5,0.051724,19.1
2022-07-21 19:00:00,23.4,0.7,1017.0,62.0,240.0,31.6,-0.051724,18.5
2022-07-21 20:00:00,22.8,0.3,1016.3,59.0,250.0,31.8,0.0,14.8
2022-07-21 21:00:00,22.7,0.1,1014.8,57.0,230.0,32.3,0.034483,20.4
2022-07-21 22:00:00,24.1,0.0,1014.4,74.0,229.0,29.2,0.068966,17.6
2022-07-21 23:00:00,23.9,0.0,1014.1,75.0,222.0,28.8,0.155172,14.0
2022-07-22 00:00:00,22.5,0.0,1014.1,69.0,230.0,28.8,0.258621,9.3
2022-07-22 01:00:00,23.0,0.0,1015.0,76.0,230.0,27.6,0.293103,11.1
2022-07-22 02:00:00,23.2,0.0,1016.1,82.0,220.0,26.5,0.293103,5.5
2022-07-22 03:00:00,23.7,0.0,1016.6,88.0,220.0,25.8,0.293103,7.4
2022-07-22 04:00:00,24.0,0.0,1016.7,93.0,214.0,25.2,0.275862,9.0
2022-07-22 05:00:00,24.0,0.0,1016.8,91.0,220.0,25.6,0.258621,7.4
2022-07-22 06:00:00,24.3,0.0,1016.6,93.0,240.0,25.5,0.224138,7.4
2022-07-22 07:00:00,24.6,0.0,1016.5,97.0,240.0,25.1,0.224138,7.4
2022-07-22 08:00:00,23.7,0.0,1016.4,97.0,225.0,24.2,0.206897,7.9
2022-07-22 09:00:00,24.4,0.0,1016.8,97.0,0.0,24.9,0.206897,0.0
2022-07-22 10:00:00,24.1,0.0,1017.2,98.0,180.0,24.4,0.206897,7.4
2022-07-22 11:00:00,24.5,0.0,1016.5,97.0,0.0,25.0,0.258621,0.0
2022-07-22 12:00:00,24.8,0.0,1017.5,94.0,160.0,25.8,0.293103,7.4
2022-07-22 13:00:00,24.4,0.0,1017.9,85.0,219.0,27.1,0.293103,9.0
2022-07-22 14:00:00,24.6,0.2,1018.2,78.0,220.0,28.8,0.275862,13.0
2022-07-22 15:00:00,24.9,0.5,1018.3,76.0,218.0,29.6,0.206897,11.5
2022-07-22 16:00:00,23.0,6.4,1018.9,60.0,200.0,31.7,0.103448,16.7
2022-07-22 17:00:00,22.1,0.0,1018.5,59.0,228.0,31.0,0.086207,10.8
2022-07-22 18:00:00,22.2,0.3,1018.3,60.0,206.0,30.9,0.12069,9.4
2022-07-22 19:00:00,22.4,0.4,1017.7,78.0,300.0,26.5,0.189655,11.1
2022-07-22 20:00:00,24.1,0.0,1017.3,65.0,179.0,31.5,0.12069,9.0
2022-07-22 21:00:00,24.1,1.9,1017.9,77.0,235.0,28.5,-0.051724,9.4
2022-07-22 22:00:00,21.6,0.0,1017.2,64.0,280.0,29.1,0.017241,9.3
2022-07-22 23:00:00,23.6,0.0,1017.1,75.0,244.0,28.5,0.103448,8.3
2022-07-23 00:00:00,24.1,0.0,1017.6,80.0,237.0,27.9,0.172414,4.0
2022-07-23 01:00:00,24.2,0.0,1018.0,89.0,201.0,26.2,0.241379,5.8
2022-07-23 02:00:00,24.4,0.0,1018.7,97.0,0.0,24.9,0.258621,0.0
2022-07-23 03:00:00,24.1,0.0,1019.3,95.0,173.0,25.0,0.275862,5.8
2022-07-23 04:00:00,23.6,0.0,1019.4,98.0,0.0,23.9,0.241379,0.0
2022-07-23 05:00:00,23.5,0.0,1019.3,98.0,0.0,23.8,0.224138,0.0
2022-07-23 06:00:00,22.2,0.0,1019.0,97.0,200.0,22.7,0.206897,5.5
2022-07-23 07:00:00,22.8,0.0,1018.6,96.0,0.0,23.5,0.189655,0.0
2022-07-23 08:00:00,23.2,0.0,1018.7,100.0,182.0,23.2,0.189655,5.8
2022-07-23 09:00:00,22.3,0.0,1018.8,96.0,0.0,23.0,0.172414,0.0
2022-07-23 10:00:00,22.4,0.0,1019.4,96.0,20.0,23.1,0.172414,5.5
2022-07-23 11:00:00,22.4,0.0,1020.0,96.0,40.0,23.1,0.189655,5.5
2022-07-23 12:00:00,23.6,0.0,1019.9,89.0,0.0,25.5,0.206897,0.0
2022-07-23 13:00:00,23.5,0.0,1020.2,85.0,0.0,26.2,0.206897,0.0
2022-07-23 14:00:00,24.2,0.0,1020.7,81.0,229.0,27.8,0.137931,2.5
2022-07-23 15:00:00,23.3,0.0,1020.6,72.0,150.0,28.9,0.051724,7.4
