DT,dwpt,rhum,wdir,Amity,pres,temp,wspd,prcp
2022-06-28 22:00:00,12.8,59.0,250.0,0.222818,1020.6,21.1,14.8,0.0
2022-06-28 23:00:00,12.3,59.0,3.0,0.300109,1020.5,20.6,14.8,0.0
2022-06-29 00:00:00,11.7,59.0,290.0,0.332183,1020.3,20.0,14.8,0.0
2022-06-29 01:00:00,11.7,63.0,250.0,0.39789,1020.4,18.9,11.2,0.0
2022-06-29 02:00:00,11.7,63.0,250.0,0.431234,1020.4,18.9,11.2,0.0
2022-06-29 03:00:00,10.6,75.0,250.0,0.412868,1020.4,15.0,14.8,0.0
2022-06-29 04:00:00,9.9,80.0,230.0,0.387906,1020.8,13.3,9.4,0.0
2022-06-29 05:00:00,9.9,80.0,280.0,0.334817,1021.0,13.3,5.4,0.0
2022-06-29 06:00:00,9.9,80.0,280.0,0.283033,1021.0,13.3,5.4,0.0
2022-06-29 07:00:00,9.4,92.0,210.0,0.253107,1021.2,10.6,5.4,0.0
2022-06-29 08:00:00,8.9,89.0,250.0,0.231237,1021.2,10.6,7.6,0.0
2022-06-29 09:00:00,9.4,89.0,320.0,0.232683,1021.3,11.1,5.4,0.0
2022-06-29 10:00:00,9.9,89.0,280.0,0.233082,1021.2,11.7,5.4,0.0
2022-06-29 11:00:00,10.6,93.0,240.0,0.24271,1021.4,11.7,7.6,0.0
2022-06-29 12:00:00,10.6,93.0,240.0,0.260417,1021.4,11.7,7.6,0.0
2022-06-29 13:00:00,11.0,89.0,0.0,0.290641,1021.9,12.8,0.0,0.0
2022-06-29 14:00:00,11.7,84.0,250.0,0.310497,1022.1,14.4,5.4,0.0
2022-06-29 15:00:00,10.6,72.0,0.0,0.30865,1022.3,15.6,0.0,0.0
2022-06-29 16:00:00,10.6,72.0,0.0,0.314846,1022.3,15.6,0.0,0.0
2022-06-29 17:00:00,10.6,65.0,2.0,0.287145,1022.2,17.2,7.6,0.0
2022-06-29 18:00:00,11.7,63.0,170.0,0.206698,1021.7,18.9,11.2,0.0
2022-06-29 19:00:00,10.7,57.0,0.0,0.145755,1021.4,19.4,0.0,0.0
2022-06-29 20:00:00,11.8,57.0,0.0,0.161635,1020.9,20.6,0.0,0.0
2022-06-29 21:00:00,11.8,57.0,0.0,0.193503,1020.9,20.6,0.0,0.0
2022-06-29 22:00:00,12.9,52.0,0.0,0.234253,1019.7,23.3,0.0,0.0
2022-06-29 23:00:00,13.4,52.0,2.0,0.302973,1019.1,23.9,0.0,0.0
2022-06-30 00:00:00,13.3,50.0,0.0,0.366878,1018.7,24.4,0.0,0.0
2022-06-30 01:00:00,12.7,55.0,230.0,0.435021,1018.6,22.2,20.5,0.0
2022-06-30 02:00:00,12.7,55.0,230.0,0.452907,1018.6,22.2,20.5,0.0
2022-06-30 03:00:00,11.7,75.0,240.0,0.436204,1019.2,16.1,16.6,0.0
2022-06-30 04:00:00,12.3,78.0,360.0,0.412475,1019.9,16.1,11.2,0.0
2022-06-30 05:00:00,11.2,78.0,3.0,0.357631,1020.1,15.0,11.2,0.0
2022-06-30 06:00:00,11.1,83.0,330.0,0.286076,1020.1,13.9,11.2,0.0
2022-06-30 07:00:00,11.1,83.0,330.0,0.255081,1020.1,13.9,11.2,0.0
2022-06-30 08:00:00,10.0,93.0,280.0,0.244605,1020.2,11.1,7.6,0.0
2022-06-30 09:00:00,9.4,89.0,0.0,0.232631,1020.1,11.1,0.0,0.0
2022-06-30 10:00:00,8.9,93.0,280.0,0.235744,1020.3,10.0,9.4,0.0
2022-06-30 11:00:00,8.9,93.0,280.0,0.25151,1020.3,10.0,9.4,0.0
2022-06-30 12:00:00,10.0,93.0,260.0,0.27285,1020.2,11.1,5.4,0.0
2022-06-30 13:00:00,10.6,93.0,0.0,0.299225,1020.3,11.7,0.0,0.0
2022-06-30 14:00:00,10.6,78.0,10.0,0.298058,1020.4,14.4,5.4,0.0
2022-06-30 15:00:00,10.6,72.0,10.0,0.260752,1020.3,15.6,7.6,0.0
2022-06-30 16:00:00,10.6,72.0,10.0,0.244203,1020.3,15.6,7.6,0.0
2022-06-30 17:00:00,11.7,63.0,2.0,0.203922,1019.6,18.9,0.0,0.0
2022-06-30 18:00:00,12.3,61.0,0.0,0.179079,1019.1,20.0,0.0,0.0
2022-06-30 19:00:00,11.7,55.0,0.0,0.17515,1018.6,21.1,11.2,0.0
2022-06-30 20:00:00,10.6,43.0,359.0,0.185867,1017.9,23.9,5.4,0.0
2022-06-30 21:00:00,10.6,43.0,340.0,0.209074,1017.9,23.9,5.4,0.0
2022-06-30 22:00:00,12.8,45.0,330.0,0.272637,1016.9,25.6,13.0,0.0
2022-06-30 23:00:00,12.8,45.0,330.0,0.338531,1016.9,25.6,13.0,0.0
2022-07-01 00:00:00,14.5,47.0,330.0,0.396519,1016.0,26.7,9.4,0.0
2022-07-01 01:00:00,14.5,47.0,330.0,0.458057,1016.0,26.7,9.4,0.0
2022-07-01 02:00:00,14.4,70.0,230.0,0.463303,1016.1,20.0,20.5,0.0
2022-07-01 03:00:00,13.3,75.0,230.0,0.430401,1016.5,17.8,18.4,0.0
2022-07-01 04:00:00,12.8,81.0,230.0,0.404116,1017.0,16.1,16.6,0.0
2022-07-01 05:00:00,12.1,83.0,5.0,0.357308,1017.5,15.0,16.6,0.0
2022-07-01 06:00:00,12.1,83.0,230.0,0.308399,1017.5,15.0,16.6,0.0
2022-07-01 07:00:00,11.7,90.0,230.0,0.273992,1017.8,13.3,13.0,0.0
2022-07-01 08:00:00,11.2,87.0,230.0,0.254225,1018.0,13.3,13.0,0.0
2022-07-01 09:00:00,11.0,89.0,230.0,0.245683,1018.2,12.8,9.4,0.0
2022-07-01 10:00:00,11.0,89.0,240.0,0.233559,1018.4,12.8,7.6,0.0
2022-07-01 11:00:00,11.0,89.0,240.0,0.241067,1018.4,12.8,7.6,0.0
2022-07-01 12:00:00,10.6,93.0,0.0,0.266958,1018.7,11.7,0.0,0.0
2022-07-01 13:00:00,11.7,90.0,0.0,0.287148,1019.1,13.3,0.0,0.0
2022-07-01 14:00:00,12.1,83.0,250.0,0.305542,1019.4,15.0,5.4,0.0
2022-07-01 15:00:00,12.8,81.0,0.0,0.283248,1019.4,16.1,0.0,0.0
2022-07-01 16:00:00,12.8,81.0,0.0,0.294648,1019.4,16.1,0.0,0.0
2022-07-01 17:00:00,13.3,68.0,2.0,0.303427,1019.1,19.4,5.4,0.0
2022-07-01 18:00:00,13.2,65.0,0.0,0.287674,1018.7,20.0,0.0,0.0
2022-07-01 19:00:00,13.9,61.0,60.0,0.28114,1018.4,21.7,7.6,0.0
2022-07-01 20:00:00,13.9,61.0,60.0,0.233506,1018.4,21.7,7.6,0.0
2022-07-01 21:00:00,15.7,60.0,0.0,0.234525,1017.9,23.9,0.0,0.0
2022-07-01 22:00:00,15.1,58.0,80.0,0.272655,1017.2,23.9,7.6,0.0
2022-07-01 23:00:00,15.0,54.0,3.0,0.305119,1015.8,25.0,9.0,0.0
2022-07-02 00:00:00,15.0,54.0,230.0,0.370622,1015.8,25.0,9.4,0.0
2022-07-02 01:00:00,16.1,60.0,230.0,0.422684,1015.1,24.4,16.6,0.0
2022-07-02 02:00:00,14.0,71.0,230.0,0.435896,1014.7,19.4,20.5,0.0
2022-07-02 03:00:00,12.7,75.0,260.0,0.404809,1015.0,17.2,11.2,0.0
2022-07-02 04:00:00,12.3,87.0,250.0,0.394484,1015.6,14.4,9.4,0.0
2022-07-02 05:00:00,11.7,90.0,240.0,0.340139,1015.7,13.3,13.0,0.0
2022-07-02 06:00:00,11.7,90.0,240.0,0.297312,1015.7,13.3,13.0,0.0
2022-07-02 07:00:00,11.0,89.0,280.0,0.263153,1015.9,12.8,7.6,0.0
2022-07-02 08:00:00,10.6,93.0,2.0,0.246304,1015.9,11.7,7.6,0.0
2022-07-02 09:00:00,10.0,93.0,280.0,0.232668,1015.8,11.1,7.6,0.0
2022-07-02 10:00:00,10.0,93.0,250.0,0.234519,1015.7,11.1,5.4,0.0
2022-07-02 11:00:00,10.0,93.0,250.0,0.23433,1015.7,11.1,5.4,0.0
2022-07-02 12:00:00,10.0,96.0,0.0,0.246637,1015.7,10.6,0.0,0.0
2022-07-02 13:00:00,10.6,93.0,0.0,0.267242,1015.9,11.7,0.0,0.0
2022-07-02 14:00:00,11.7,93.0,260.0,0.306127,1015.8,12.8,5.4,0.0
2022-07-02 15:00:00,11.2,81.0,340.0,0.330761,1015.6,14.4,9.4,0.0
2022-07-02 16:00:00,11.2,81.0,340.0,0.319475,1015.6,14.4,9.4,0.0
2022-07-02 17:00:00,11.8,78.0,200.0,0.340019,1014.9,15.6,5.4,0.0
2022-07-02 18:00:00,12.2,75.0,0.0,0.282691,1014.7,16.7,0.0,0.0
2022-07-02 19:00:00,12.2,75.0,0.0,0.217716,1014.7,16.7,0.0,0.0
2022-07-02 20:00:00,13.3,70.0,180.0,0.19453,1014.1,18.9,7.6,0.0
2022-07-02 21:00:00,14.0,66.0,210.0,0.263052,1013.6,20.6,7.6,0.0
2022-07-02 22:00:00,14.0,66.0,210.0,0.284065,1013.1,20.6,7.6,0.0
2022-07-02 23:00:00,14.5,66.0,230.0,0.303439,1012.6,21.1,11.2,0.0
2022-07-03 00:00:00,14.5,66.0,230.0,0.351011,1012.6,21.1,11.2,0.0
2022-07-03 01:00:00,14.0,66.0,240.0,0.377776,1011.9,20.6,9.4,0.0
2022-07-03 02:00:00,13.4,73.0,190.0,0.402236,1012.5,18.3,20.5,0.0
2022-07-03 03:00:00,12.2,75.0,220.0,0.390015,1013.1,16.7,18.4,0.0
2022-07-03 04:00:00,12.3,78.0,0.0,0.367228,1013.6,16.1,0.0,0.0
2022-07-03 05:00:00,12.3,78.0,0.0,0.33388,1013.6,16.1,0.0,0.0
2022-07-03 06:00:00,11.8,87.0,2.0,0.301433,1013.5,13.9,7.6,0.0
2022-07-03 07:00:00,11.1,83.0,240.0,0.278187,1013.6,13.9,5.4,0.0
2022-07-03 08:00:00,11.1,83.0,230.0,0.247032,1013.7,13.9,11.2,0.0
2022-07-03 09:00:00,11.1,83.0,220.0,0.231047,1014.0,13.9,7.6,0.0
2022-07-03 10:00:00,11.2,87.0,240.0,0.23266,1014.2,13.3,5.4,0.0
2022-07-03 11:00:00,10.7,84.0,2.0,0.232193,1014.4,13.3,5.4,0.0
2022-07-03 12:00:00,10.7,84.0,240.0,0.238431,1014.4,13.3,5.4,0.0
2022-07-03 13:00:00,11.1,83.0,0.0,0.250495,1014.4,13.9,0.0,0.0
2022-07-03 14:00:00,11.1,83.0,210.0,0.283144,1014.6,13.9,5.4,0.0
2022-07-03 15:00:00,11.1,83.0,210.0,0.284766,1014.6,13.9,5.4,0.0
2022-07-03 16:00:00,11.7,75.0,150.0,0.304172,1014.5,16.1,5.4,0.0
2022-07-03 17:00:00,11.7,75.0,90.0,0.293661,1014.5,16.1,5.4,0.0
2022-07-03 18:00:00,12.1,72.0,130.0,0.278008,1014.5,17.2,11.2,0.0
2022-07-03 19:00:00,11.6,65.0,130.0,0.233666,1014.4,18.3,7.6,0.0
2022-07-03 20:00:00,11.6,65.0,190.0,0.176994,1014.4,18.3,7.6,0.0
2022-07-03 21:00:00,11.7,55.0,100.0,0.239333,1013.5,21.1,9.4,0.0
2022-07-03 22:00:00,11.6,51.0,360.0,0.255198,1013.0,22.2,9.4,0.0
2022-07-03 23:00:00,12.3,57.0,2.0,0.350418,1012.7,21.1,9.4,0.0
2022-07-04 00:00:00,11.7,55.0,0.0,0.368257,1012.5,21.1,0.0,0.0
2022-07-04 01:00:00,11.7,55.0,0.0,0.394184,1012.5,21.1,0.0,0.0
2022-07-04 02:00:00,12.3,59.0,20.0,0.406377,1012.5,20.6,16.6,0.0
2022-07-04 03:00:00,11.6,65.0,10.0,0.396372,1012.7,18.3,9.4,0.0
2022-07-04 04:00:00,12.8,78.0,0.0,0.376451,1013.3,16.7,0.0,0.0
2022-07-04 05:00:00,12.8,78.0,0.0,0.336401,1013.3,16.7,0.0,0.0
2022-07-04 06:00:00,10.0,75.0,360.0,0.292539,1013.9,14.4,9.4,0.0
2022-07-04 07:00:00,9.9,80.0,340.0,0.265694,1013.8,13.3,7.6,0.0
2022-07-04 08:00:00,9.9,86.0,310.0,0.249831,1013.8,12.2,5.4,0.0
2022-07-04 09:00:00,9.4,96.0,250.0,0.229812,1014.0,10.0,9.4,0.0
2022-07-04 10:00:00,9.4,96.0,250.0,0.232249,1014.0,10.0,9.4,0.0
2022-07-04 11:00:00,9.4,92.0,2.0,0.234543,1014.5,10.6,7.6,0.0
2022-07-04 12:00:00,10.0,96.0,300.0,0.25112,1014.7,10.6,7.6,0.0
2022-07-04 13:00:00,10.6,90.0,0.0,0.256397,1014.9,12.2,0.0,0.0
2022-07-04 14:00:00,11.1,83.0,0.0,0.270336,1014.9,13.9,0.0,0.0
2022-07-04 15:00:00,11.1,83.0,0.0,0.27636,1014.9,13.9,0.0,0.0
2022-07-04 16:00:00,11.2,70.0,190.0,0.30594,1014.8,16.7,7.6,0.0
2022-07-04 17:00:00,11.2,70.0,190.0,0.300211,1014.8,16.7,7.6,0.0
2022-07-04 18:00:00,11.0,67.0,0.0,0.255889,1014.6,17.2,0.0,0.0
2022-07-04 19:00:00,11.7,61.0,220.0,0.21676,1014.5,19.4,5.4,0.0
2022-07-04 20:00:00,12.8,59.0,150.0,0.189978,1014.0,21.1,7.6,0.0
2022-07-04 21:00:00,12.2,53.0,0.0,0.231329,1013.6,22.2,0.0,0.0
2022-07-04 22:00:00,12.4,47.0,0.0,0.272087,1013.1,24.4,9.4,0.0
2022-07-04 23:00:00,9.8,41.0,0.0,0.309615,1012.8,23.9,9.4,0.0
2022-07-05 00:00:00,11.7,45.0,0.0,0.368822,1012.6,24.4,5.4,0.0
2022-07-05 01:00:00,11.7,45.0,165.0,0.42057,1012.6,24.4,5.4,0.0
2022-07-05 02:00:00,12.3,50.0,340.0,0.44489,1012.3,23.3,7.6,0.0
2022-07-05 03:00:00,12.8,57.0,160.0,0.419451,1012.5,21.7,5.4,0.0
2022-07-05 04:00:00,12.7,70.0,280.0,0.3827,1013.1,18.3,9.4,0.0
2022-07-05 05:00:00,12.2,80.0,270.0,0.348175,1013.3,15.6,7.6,0.0
2022-07-05 06:00:00,12.2,80.0,270.0,0.320327,1013.3,15.6,7.6,0.0
2022-07-05 07:00:00,12.2,80.0,280.0,0.289733,1013.3,15.6,9.4,0.0
2022-07-05 08:00:00,12.7,83.0,300.0,0.256899,1013.1,15.6,5.4,0.0
2022-07-05 09:00:00,12.3,87.0,240.0,0.242178,1013.1,14.4,5.4,0.0
2022-07-05 10:00:00,12.3,87.0,240.0,0.235419,1013.1,14.4,5.4,0.0
2022-07-05 11:00:00,12.3,87.0,0.0,0.245496,1013.0,14.4,5.4,0.0
2022-07-05 12:00:00,12.8,93.0,0.0,0.273948,1013.1,13.9,0.0,0.6
2022-07-05 13:00:00,12.9,87.0,0.0,0.289182,1013.2,15.0,0.0,0.0
2022-07-05 14:00:00,13.2,80.0,0.0,0.307239,1013.2,16.7,0.0,0.0
2022-07-05 15:00:00,13.2,80.0,0.0,0.307783,1013.2,16.7,0.0,0.0
2022-07-05 16:00:00,13.3,70.0,0.0,0.344517,1013.0,18.9,0.0,0.0
2022-07-05 17:00:00,14.5,84.0,2.0,0.370837,1013.0,17.2,0.0,1.6
2022-07-05 18:00:00,15.1,84.0,240.0,0.324061,1013.2,17.8,7.6,0.3
2022-07-05 19:00:00,15.1,84.0,240.0,0.277216,1013.2,17.8,7.6,0.3
2022-07-05 20:00:00,14.4,63.0,2.0,0.306006,1012.7,21.7,5.4,0.0
2022-07-05 21:00:00,15.1,76.0,280.0,0.364362,1012.9,19.4,7.6,0.0
2022-07-05 22:00:00,15.6,71.0,300.0,0.326152,1012.3,21.1,9.4,0.3
2022-07-05 23:00:00,15.6,73.0,0.0,0.366258,1012.5,20.6,9.4,0.3
2022-07-06 00:00:00,15.6,73.0,0.0,0.404004,1012.5,20.6,0.0,0.0
2022-07-06 01:00:00,15.0,73.0,230.0,0.417152,1012.6,20.0,5.4,0.0
2022-07-06 02:00:00,16.7,93.0,220.0,0.416813,1012.8,17.8,0.0,0.5
2022-07-06 03:00:00,16.7,93.0,150.0,0.413246,1013.0,17.8,7.6,0.3
2022-07-06 04:00:00,16.7,93.0,150.0,0.393486,1013.0,17.8,7.6,0.5
2022-07-06 05:00:00,16.1,93.0,0.0,0.339262,1014.0,17.2,0.0,0.0
2022-07-06 06:00:00,16.1,93.0,0.0,0.294473,1013.6,17.2,0.0,0.0
2022-07-06 07:00:00,16.1,96.0,230.0,0.269941,1013.3,16.7,7.6,0.0
2022-07-06 08:00:00,16.1,96.0,230.0,0.251916,1013.3,16.7,7.6,0.0
2022-07-06 09:00:00,15.6,93.0,240.0,0.237501,1013.2,16.7,7.6,0.0
2022-07-06 10:00:00,15.6,93.0,240.0,0.239364,1013.2,16.7,7.6,0.3
2022-07-06 11:00:00,15.6,97.0,0.0,0.250645,1013.1,16.1,0.0,0.0
2022-07-06 12:00:00,15.0,93.0,0.0,0.276365,1013.3,16.1,0.0,0.0
2022-07-06 13:00:00,15.0,93.0,0.0,0.310884,1013.6,16.1,0.0,0.0
2022-07-06 14:00:00,15.1,90.0,2.0,0.314546,1013.8,16.7,0.0,0.0
2022-07-06 15:00:00,15.1,90.0,200.0,0.319911,1013.8,16.7,7.6,0.0
2022-07-06 16:00:00,15.1,76.0,230.0,0.313841,1014.1,19.4,7.6,0.0
2022-07-06 17:00:00,14.5,66.0,0.0,0.251388,1014.0,21.1,7.6,0.0
2022-07-06 18:00:00,14.0,64.0,200.0,0.322366,1014.0,21.1,7.6,0.0
2022-07-06 19:00:00,14.0,64.0,200.0,0.302162,1014.0,21.1,7.6,0.0
2022-07-06 20:00:00,15.5,68.0,4.0,0.357966,1013.6,21.7,7.6,0.0
2022-07-06 21:00:00,15.1,64.0,130.0,0.335204,1013.6,22.2,7.6,0.0
2022-07-06 22:00:00,15.1,64.0,240.0,0.402095,1013.6,22.2,7.6,0.0
2022-07-06 23:00:00,14.3,61.0,3.0,0.426963,1013.4,22.2,11.2,0.0
2022-07-07 00:00:00,14.3,61.0,190.0,0.427601,1013.4,22.2,11.2,0.0
2022-07-07 01:00:00,14.5,68.0,250.0,0.455961,1013.7,20.6,13.0,0.0
2022-07-07 02:00:00,14.4,73.0,250.0,0.449788,1013.9,19.4,9.4,0.0
2022-07-07 03:00:00,14.5,81.0,240.0,0.436155,1014.2,17.8,9.4,0.0
2022-07-07 04:00:00,13.2,80.0,250.0,0.424154,1014.7,16.7,5.4,0.0
2022-07-07 05:00:00,13.2,80.0,250.0,0.372462,1014.7,16.7,5.4,0.0
2022-07-07 06:00:00,12.8,93.0,230.0,0.317627,1015.0,13.9,9.4,0.0
2022-07-07 07:00:00,12.2,93.0,250.0,0.280042,1015.2,13.3,11.2,0.0
2022-07-07 08:00:00,13.3,93.0,240.0,0.264268,1015.4,14.4,11.2,0.0
2022-07-07 09:00:00,13.4,90.0,240.0,0.265416,1015.6,15.0,9.4,0.0
2022-07-07 10:00:00,13.4,90.0,240.0,0.269728,1015.6,15.0,9.4,0.0
2022-07-07 11:00:00,13.3,93.0,2.0,0.269277,1015.9,14.4,7.6,0.0
2022-07-07 12:00:00,13.4,90.0,250.0,0.29716,1016.3,15.0,5.4,0.0
2022-07-07 13:00:00,13.4,90.0,260.0,0.322208,1016.7,15.0,5.4,0.0
2022-07-07 14:00:00,13.4,84.0,2.0,0.342625,1017.0,16.1,5.4,0.0
2022-07-07 15:00:00,13.4,84.0,270.0,0.345259,1017.0,16.1,5.4,0.0
2022-07-07 16:00:00,13.4,73.0,200.0,0.344078,1017.4,18.3,11.2,0.0
2022-07-07 17:00:00,13.3,70.0,0.0,0.321455,1017.6,18.9,11.2,0.0
2022-07-07 18:00:00,14.0,71.0,190.0,0.284388,1017.6,19.4,7.6,0.0
2022-07-07 19:00:00,14.0,71.0,190.0,0.249644,1017.6,19.4,7.6,0.0
2022-07-07 20:00:00,14.3,61.0,140.0,0.213823,1017.1,22.2,7.6,0.0
2022-07-07 21:00:00,14.3,57.0,227.0,0.2636,1016.8,23.3,11.2,0.0
2022-07-07 22:00:00,13.2,53.0,170.0,0.356806,1016.9,23.3,9.4,0.0
2022-07-07 23:00:00,13.2,53.0,170.0,0.345567,1016.9,23.3,9.4,0.0
2022-07-08 00:00:00,14.3,55.0,240.0,0.40461,1016.5,23.9,16.6,0.0
2022-07-08 01:00:00,14.3,55.0,240.0,0.458802,1016.5,23.9,16.6,0.0
2022-07-08 02:00:00,14.4,59.0,250.0,0.475879,1016.6,22.8,20.5,0.0
2022-07-08 03:00:00,13.3,75.0,240.0,0.455253,1017.4,17.8,14.8,0.0
2022-07-08 04:00:00,13.3,75.0,240.0,0.433255,1017.4,17.8,14.8,0.0
2022-07-08 05:00:00,12.3,87.0,3.0,0.380016,1018.4,14.4,5.4,0.0
2022-07-08 06:00:00,12.9,87.0,230.0,0.310589,1018.4,15.0,11.2,0.0
2022-07-08 07:00:00,12.9,87.0,230.0,0.285434,1018.4,15.0,11.2,0.0
2022-07-08 08:00:00,12.3,87.0,2.0,0.263872,1018.6,14.4,11.2,0.0
2022-07-08 09:00:00,12.3,90.0,240.0,0.250057,1018.9,13.9,9.4,0.0
2022-07-08 10:00:00,12.3,90.0,240.0,0.246325,1018.9,13.9,9.4,0.0
2022-07-08 11:00:00,12.3,87.0,2.0,0.254049,1019.2,14.4,5.4,0.0
2022-07-08 12:00:00,12.3,90.0,280.0,0.276951,1019.4,13.9,7.6,0.0
2022-07-08 13:00:00,12.3,87.0,260.0,0.302368,1019.6,14.4,5.4,0.0
2022-07-08 14:00:00,12.9,87.0,280.0,0.318064,1019.8,15.0,5.4,0.0
2022-07-08 15:00:00,12.9,87.0,280.0,0.335903,1019.8,15.0,5.4,0.0
2022-07-08 16:00:00,14.0,71.0,20.0,0.282625,1019.9,19.4,5.4,0.0
2022-07-08 17:00:00,13.3,63.0,0.0,0.249591,1019.7,20.6,5.4,0.0
2022-07-08 18:00:00,12.8,57.0,0.0,0.290689,1019.4,21.7,5.4,0.0
2022-07-08 19:00:00,12.8,57.0,180.0,0.225922,1019.4,21.7,5.4,0.0
2022-07-08 20:00:00,14.5,54.0,180.0,0.232054,1019.1,24.4,5.4,0.0
2022-07-08 21:00:00,13.9,50.0,130.0,0.26128,1018.8,25.0,9.4,0.0
2022-07-08 22:00:00,13.2,45.0,210.0,0.310114,1018.4,26.1,7.6,0.0
2022-07-08 23:00:00,13.2,45.0,210.0,0.421363,1018.4,26.1,7.6,0.0
2022-07-09 00:00:00,13.8,45.0,320.0,0.440928,1017.9,26.7,9.4,0.0
2022-07-09 01:00:00,13.8,45.0,320.0,0.493716,1017.9,26.7,9.4,0.0
2022-07-09 02:00:00,14.0,54.0,3.0,0.496454,1017.9,23.9,16.6,0.0
2022-07-09 03:00:00,12.8,61.0,230.0,0.480829,1018.2,20.6,16.6,0.0
2022-07-09 04:00:00,12.8,61.0,230.0,0.451774,1018.2,20.6,16.6,0.0
2022-07-09 05:00:00,12.3,68.0,280.0,0.396757,1018.7,18.3,7.6,0.0
2022-07-09 06:00:00,12.7,83.0,250.0,0.333498,1019.1,15.6,11.2,0.0
2022-07-09 07:00:00,12.1,83.0,270.0,0.292871,1019.5,15.0,5.4,0.0
2022-07-09 08:00:00,12.3,87.0,2.0,0.271384,1019.5,14.4,5.4,0.0
2022-07-09 09:00:00,12.3,87.0,290.0,0.249599,1019.5,14.4,7.6,0.0
2022-07-09 10:00:00,11.8,87.0,300.0,0.249524,1019.5,13.9,9.4,0.0
2022-07-09 11:00:00,11.7,97.0,2.0,0.249944,1019.8,12.2,9.4,0.0
2022-07-09 12:00:00,11.0,89.0,270.0,0.25575,1020.1,12.8,5.4,0.0
2022-07-09 13:00:00,12.3,87.0,270.0,0.287309,1020.5,14.4,7.6,0.0
2022-07-09 14:00:00,12.3,87.0,270.0,0.3134,1020.5,14.4,7.6,0.0
2022-07-09 15:00:00,12.3,70.0,270.0,0.326463,1021.3,17.8,7.6,0.0
2022-07-09 16:00:00,12.7,63.0,350.0,0.296431,1021.6,20.0,7.6,0.0
2022-07-09 17:00:00,13.3,59.0,20.0,0.255483,1021.5,21.7,7.6,0.0
2022-07-09 18:00:00,13.3,59.0,20.0,0.243348,1021.5,21.7,7.6,0.0
2022-07-09 19:00:00,13.9,52.0,202.0,0.242355,1021.1,24.4,5.4,0.0
2022-07-09 20:00:00,13.9,52.0,214.0,0.275107,1021.1,24.4,5.4,0.0
2022-07-09 21:00:00,13.8,48.0,210.0,0.287286,1020.8,25.6,5.4,0.0
2022-07-09 22:00:00,11.8,41.0,210.0,0.329865,1020.7,26.1,13.0,0.0
2022-07-09 23:00:00,12.8,41.0,270.0,0.372247,1020.9,27.2,13.0,0.0
2022-07-10 00:00:00,10.7,38.0,260.0,0.423705,1021.4,26.1,24.1,0.0
2022-07-10 01:00:00,10.7,38.0,260.0,0.462524,1021.4,26.1,24.1,0.0
2022-07-10 02:00:00,12.3,57.0,240.0,0.460825,1022.6,21.1,16.6,0.0
2022-07-10 03:00:00,11.6,65.0,220.0,0.42008,1022.9,18.3,20.5,0.0
2022-07-10 04:00:00,11.6,65.0,220.0,0.38785,1022.9,18.3,20.5,0.0
2022-07-10 05:00:00,11.2,75.0,220.0,0.357038,1024.7,15.6,9.4,0.0
2022-07-10 06:00:00,11.1,83.0,230.0,0.318944,1024.9,13.9,9.4,0.0
2022-07-10 07:00:00,11.0,89.0,250.0,0.284601,1025.2,12.8,7.6,0.0
2022-07-10 08:00:00,11.8,87.0,280.0,0.264834,1025.4,13.9,5.4,0.0
2022-07-10 09:00:00,11.8,87.0,280.0,0.238297,1025.4,13.9,5.4,0.0
2022-07-10 10:00:00,11.2,87.0,310.0,0.23188,1026.1,13.3,5.4,0.0
2022-07-10 11:00:00,11.1,83.0,0.0,0.232559,1026.2,13.9,0.0,0.0
2022-07-10 12:00:00,10.6,90.0,0.0,0.24331,1026.8,12.2,0.0,0.0
2022-07-10 13:00:00,10.6,90.0,0.0,0.259524,1026.8,12.2,0.0,0.0
2022-07-10 14:00:00,11.8,78.0,0.0,0.270045,1027.2,15.6,0.0,0.0
2022-07-10 15:00:00,11.7,70.0,0.0,0.271811,1027.3,17.2,0.0,0.0
2022-07-10 16:00:00,12.2,65.0,0.0,0.241489,1027.2,18.9,5.4,0.0
2022-07-10 17:00:00,12.3,57.0,70.0,0.208468,1026.7,21.1,11.2,0.0
2022-07-10 18:00:00,11.6,51.0,0.0,0.190598,1026.5,22.2,0.0,0.0
2022-07-10 19:00:00,11.6,51.0,0.0,0.200419,1026.5,22.2,0.0,0.0
2022-07-10 20:00:00,12.8,50.0,330.0,0.221573,1026.2,23.9,11.0,0.0
2022-07-10 21:00:00,12.7,48.0,330.0,0.2566,1026.0,24.4,11.2,0.0
2022-07-10 22:00:00,13.8,45.0,60.0,0.30405,1025.0,26.7,13.0,0.0
2022-07-10 23:00:00,13.8,45.0,60.0,0.388084,1025.0,26.7,13.0,0.0
2022-07-11 00:00:00,14.5,47.0,10.0,0.466223,1024.6,26.7,16.6,0.0
2022-07-11 01:00:00,14.5,47.0,30.0,0.532042,1024.0,26.7,13.0,0.0
2022-07-11 02:00:00,13.2,48.0,360.0,0.544195,1023.4,25.0,18.4,0.0
2022-07-11 03:00:00,12.7,53.0,360.0,0.513213,1023.4,22.8,11.2,0.0
2022-07-11 04:00:00,12.7,53.0,360.0,0.470321,1023.4,22.8,11.2,0.0
2022-07-11 05:00:00,13.3,70.0,20.0,0.409148,1023.8,18.9,11.2,0.0
2022-07-11 06:00:00,13.4,73.0,330.0,0.333671,1023.3,18.3,9.4,0.0
