DT,prcp,pres,dwpt,rhum,wdir,temp,wspd,Donalsonville
2022-07-25 22:00:00,0.2,1017.9,22.2,63.0,188.0,30.0,15.5,0.051724
2022-07-25 23:00:00,0.0,1017.9,22.7,73.0,195.0,28.0,12.2,0.258621
2022-07-26 00:00:00,0.0,1017.7,22.0,79.0,0.0,25.9,0.0,0.224138
2022-07-26 01:00:00,0.0,1018.0,23.2,83.0,188.0,26.3,6.8,0.258621
2022-07-26 02:00:00,0.0,1019.0,23.5,87.0,197.0,25.8,6.1,0.293103
2022-07-26 03:00:00,0.0,1019.6,23.4,97.0,0.0,23.9,0.0,0.293103
2022-07-26 04:00:00,0.0,1019.3,22.9,96.0,140.0,23.6,7.4,0.258621
2022-07-26 05:00:00,0.0,1018.7,22.5,97.0,180.0,23.0,5.5,0.241379
2022-07-26 06:00:00,0.0,1019.2,22.2,97.0,0.0,22.7,0.0,0.224138
2022-07-26 07:00:00,0.0,1018.9,22.6,97.0,135.0,23.1,6.1,0.206897
2022-07-26 08:00:00,0.0,1018.8,22.2,97.0,0.0,22.7,0.0,0.189655
2022-07-26 09:00:00,0.0,1018.8,21.9,97.0,0.0,22.4,0.0,0.172414
2022-07-26 10:00:00,0.0,1019.0,21.6,96.0,0.0,22.3,0.0,0.172414
2022-07-26 11:00:00,0.0,1019.6,22.7,96.0,0.0,23.4,0.0,0.224138
2022-07-26 12:00:00,0.0,1020.4,23.5,96.0,129.0,24.2,4.0,0.258621
2022-07-26 13:00:00,0.0,1020.8,23.3,84.0,180.0,26.2,7.4,0.275862
2022-07-26 14:00:00,0.0,1021.1,21.2,63.0,160.0,29.0,9.3,0.224138
2022-07-26 15:00:00,0.0,1020.9,21.0,57.0,90.0,30.5,5.5,0.155172
2022-07-26 16:00:00,0.0,1020.5,22.9,65.0,166.0,30.2,5.8,0.086207
2022-07-26 17:00:00,0.0,1020.2,21.0,53.0,60.0,31.8,7.4,0.034483
2022-07-26 18:00:00,0.0,1019.8,21.0,52.0,170.0,32.1,7.6,0.0
2022-07-26 19:00:00,0.0,1019.1,20.4,48.0,0.0,32.9,0.0,0.051724
2022-07-26 20:00:00,0.0,1018.4,21.2,51.0,170.0,32.6,8.3,0.034483
2022-07-26 21:00:00,0.0,1018.1,22.3,59.0,196.0,31.3,14.0,0.189655
2022-07-26 22:00:00,0.0,1017.3,23.2,66.0,217.0,30.3,10.1,0.155172
2022-07-26 23:00:00,0.0,1017.0,21.7,57.0,0.0,31.2,0.0,0.224138
2022-07-27 00:00:00,0.0,1017.4,23.4,71.0,243.0,29.2,5.8,0.275862
2022-07-27 01:00:00,0.0,1018.1,23.3,78.0,251.0,27.5,5.0,0.37931
2022-07-27 02:00:00,0.0,1019.2,22.8,75.0,202.0,27.6,3.6,0.413793
2022-07-27 03:00:00,0.0,1019.5,23.1,81.0,224.0,26.6,4.7,0.413793
2022-07-27 04:00:00,0.0,1019.3,23.3,91.0,0.0,24.9,0.0,0.37931
2022-07-27 05:00:00,0.0,1019.1,22.6,94.0,210.0,23.6,7.4,0.344828
2022-07-27 06:00:00,0.0,1018.8,22.2,96.0,180.0,22.9,7.4,0.310345
2022-07-27 07:00:00,0.0,1018.2,23.7,95.0,194.0,24.6,6.1,0.293103
2022-07-27 08:00:00,0.0,1018.4,22.9,96.0,0.0,23.6,0.0,0.275862
2022-07-27 09:00:00,0.0,1018.7,22.7,97.0,0.0,23.2,0.0,0.275862
2022-07-27 10:00:00,0.0,1019.1,22.8,96.0,0.0,23.5,0.0,0.275862
2022-07-27 11:00:00,0.0,1019.5,23.0,95.0,173.0,23.9,1.4,0.310345
2022-07-27 12:00:00,0.0,1019.9,23.0,90.0,0.0,24.8,0.0,0.362069
2022-07-27 13:00:00,0.0,1020.4,23.5,83.0,100.0,26.6,5.5,0.396552
2022-07-27 14:00:00,0.0,1020.5,23.4,75.0,180.0,28.3,7.4,0.344828
2022-07-27 15:00:00,0.0,1020.4,23.1,68.0,182.0,29.6,2.2,0.241379
2022-07-27 16:00:00,0.0,1020.2,22.4,61.0,152.0,30.8,3.6,0.137931
2022-07-27 17:00:00,0.0,1019.7,21.4,59.0,280.0,30.3,16.7,0.224138
2022-07-27 18:00:00,0.0,1019.1,20.9,56.0,300.0,30.7,5.5,0.137931
2022-07-27 19:00:00,0.0,1018.5,21.7,73.0,185.0,26.9,7.9,0.155172
2022-07-27 20:00:00,0.0,1017.9,23.2,86.0,170.0,25.7,7.4,0.086207
2022-07-27 21:00:00,0.5,1017.8,23.5,70.0,178.0,29.5,16.6,0.258621
2022-07-27 22:00:00,0.0,1017.5,23.8,74.0,220.0,28.9,13.0,0.327586
2022-07-27 23:00:00,0.0,1017.3,22.8,70.0,193.0,28.8,11.2,0.155172
2022-07-28 00:00:00,0.0,1017.3,23.0,80.0,0.0,26.7,0.0,0.172414
2022-07-28 01:00:00,0.0,1017.7,23.4,87.0,280.0,25.7,7.4,0.310345
2022-07-28 02:00:00,0.0,1018.3,23.7,86.0,204.0,26.2,8.3,0.344828
2022-07-28 03:00:00,0.0,1018.8,24.0,91.0,200.0,25.6,5.8,0.344828
2022-07-28 04:00:00,0.0,1019.0,23.5,94.0,0.0,24.5,0.0,0.310345
2022-07-28 05:00:00,0.0,1019.2,23.5,98.0,0.0,23.8,0.0,0.293103
2022-07-28 06:00:00,0.0,1018.7,23.2,97.0,0.0,23.7,0.0,0.275862
2022-07-28 07:00:00,0.0,1018.4,23.5,98.0,216.0,23.8,5.8,0.258621
2022-07-28 08:00:00,0.0,1018.1,23.0,97.0,0.0,23.5,0.0,0.241379
2022-07-28 09:00:00,0.0,1017.9,22.4,97.0,0.0,22.9,0.0,0.241379
2022-07-28 10:00:00,0.0,1018.1,21.9,97.0,0.0,22.4,0.0,0.241379
2022-07-28 11:00:00,0.0,1018.7,23.8,100.0,252.0,23.8,1.4,0.275862
2022-07-28 12:00:00,0.0,1018.9,23.1,95.0,0.0,24.0,0.0,0.310345
2022-07-28 13:00:00,0.0,1019.0,23.7,81.0,170.0,27.2,5.5,0.327586
2022-07-28 14:00:00,0.0,1019.2,23.4,73.0,210.0,28.7,9.3,0.275862
2022-07-28 15:00:00,0.2,1019.2,21.4,58.0,270.0,30.6,7.4,0.224138
2022-07-28 16:00:00,0.0,1019.3,24.2,70.0,220.0,30.3,9.4,0.086207
2022-07-28 17:00:00,0.0,1019.1,21.2,54.0,180.0,31.6,5.5,0.103448
2022-07-28 18:00:00,0.0,1018.5,21.0,55.0,190.0,31.1,5.5,0.12069
2022-07-28 19:00:00,0.0,1017.7,21.2,53.0,90.0,32.0,5.5,0.051724
2022-07-28 20:00:00,0.3,1017.1,22.8,57.0,210.0,32.4,11.5,0.068966
2022-07-28 21:00:00,0.9,1017.6,24.0,76.0,216.0,28.6,15.5,0.275862
2022-07-28 22:00:00,0.3,1017.6,22.9,95.0,280.0,23.7,11.1,0.396552
2022-07-28 23:00:00,0.0,1017.0,23.3,92.0,250.0,24.7,7.4,0.293103
2022-07-29 00:00:00,0.0,1017.0,23.8,95.0,0.0,24.7,0.0,0.293103
2022-07-29 01:00:00,0.0,1017.4,23.3,77.0,219.0,27.7,10.8,0.275862
2022-07-29 02:00:00,0.0,1018.3,23.5,98.0,0.0,23.8,0.0,0.293103
2022-07-29 03:00:00,0.0,1018.9,23.1,97.0,0.0,23.6,0.0,0.293103
2022-07-29 04:00:00,0.0,1018.7,22.8,97.0,0.0,23.3,0.0,0.275862
2022-07-29 05:00:00,0.0,1018.5,22.9,97.0,180.0,23.4,5.5,0.258621
2022-07-29 06:00:00,0.0,1018.2,24.0,97.0,206.0,24.5,8.3,0.241379
2022-07-29 07:00:00,0.0,1018.1,23.1,98.0,0.0,23.4,0.0,0.224138
2022-07-29 08:00:00,0.0,1018.0,22.6,96.0,0.0,23.3,0.0,0.224138
2022-07-29 09:00:00,0.0,1018.2,22.6,97.0,0.0,23.1,0.0,0.206897
2022-07-29 10:00:00,0.0,1018.2,22.6,98.0,0.0,22.9,0.0,0.224138
2022-07-29 11:00:00,0.0,1018.8,23.5,97.0,208.0,24.0,6.1,0.258621
2022-07-29 12:00:00,0.0,1019.3,24.1,94.0,230.0,25.1,5.5,0.275862
2022-07-29 13:00:00,0.0,1019.7,24.4,84.0,230.0,27.3,11.1,0.293103
2022-07-29 14:00:00,0.0,1020.0,24.2,74.0,280.0,29.3,7.4,0.258621
2022-07-29 15:00:00,0.0,1019.6,24.1,76.0,0.0,28.7,0.0,0.172414
2022-07-29 16:00:00,0.7,1020.1,22.7,66.0,244.0,29.7,14.4,0.068966
2022-07-29 17:00:00,0.2,1019.8,22.3,59.0,0.0,31.3,0.0,0.103448
2022-07-29 18:00:00,0.0,1019.4,23.9,64.0,233.0,31.5,11.5,-0.051724
2022-07-29 19:00:00,0.0,1018.7,23.9,75.0,240.0,28.8,14.8,-0.017241
2022-07-29 20:00:00,0.0,1018.3,23.2,66.0,260.0,30.3,14.8,0.103448
2022-07-29 21:00:00,0.3,1018.0,23.9,71.0,199.0,29.7,16.6,0.068966
2022-07-29 22:00:00,0.0,1017.4,20.9,61.0,240.0,29.2,9.3,0.068966
2022-07-29 23:00:00,0.0,1017.3,22.6,73.0,250.0,27.9,7.4,0.12069
2022-07-30 00:00:00,0.0,1017.6,23.9,87.0,200.0,26.2,7.4,0.293103
2022-07-30 01:00:00,0.0,1018.4,23.0,76.0,226.0,27.6,8.3,0.327586
2022-07-30 02:00:00,0.0,1018.9,24.2,93.0,200.0,25.4,7.4,0.344828
2022-07-30 03:00:00,0.0,1019.8,24.2,94.0,220.0,25.2,5.5,0.327586
2022-07-30 04:00:00,0.0,1020.0,24.1,97.0,0.0,24.6,0.0,0.310345
2022-07-30 05:00:00,0.0,1020.2,23.6,98.0,0.0,23.9,0.0,0.275862
2022-07-30 06:00:00,0.0,1020.0,23.4,92.0,231.0,24.8,7.6,0.258621
2022-07-30 07:00:00,0.0,1019.7,23.3,97.0,0.0,23.8,0.0,0.258621
2022-07-30 08:00:00,0.0,1019.6,22.8,98.0,0.0,23.1,0.0,0.224138
2022-07-30 09:00:00,0.0,1019.7,22.5,96.0,0.0,23.2,0.0,0.224138
2022-07-30 10:00:00,0.0,1020.0,22.4,96.0,0.0,23.1,0.0,0.224138
2022-07-30 11:00:00,0.0,1020.2,23.4,99.0,228.0,23.6,5.4,0.241379
2022-07-30 12:00:00,0.0,1021.1,24.2,97.0,0.0,24.7,0.0,0.258621
2022-07-30 13:00:00,0.0,1021.5,24.4,81.0,290.0,28.0,9.3,0.258621
2022-07-30 14:00:00,0.0,1021.9,23.4,68.0,250.0,29.9,7.4,0.206897
2022-07-30 15:00:00,0.0,1021.7,22.0,60.0,300.0,30.7,11.1,0.12069
2022-07-30 16:00:00,0.0,1021.4,22.0,56.0,250.0,31.9,8.3,0.051724
2022-07-30 17:00:00,0.0,1021.2,22.7,58.0,230.0,32.0,13.0,-0.017241
2022-07-30 18:00:00,0.0,1020.9,20.6,49.0,270.0,32.7,9.3,-0.034483
2022-07-30 19:00:00,0.0,1020.0,20.9,48.0,210.0,33.4,14.8,-0.051724
2022-07-30 20:00:00,0.0,1019.2,22.5,52.0,219.0,33.7,11.2,-0.034483
2022-07-30 21:00:00,0.0,1018.8,21.1,48.0,220.0,33.6,13.0,-0.017241
2022-07-30 22:00:00,0.0,1018.4,20.1,45.0,230.0,33.7,9.3,0.12069
2022-07-30 23:00:00,0.0,1018.6,22.0,58.0,230.0,31.2,5.5,0.155172
2022-07-31 00:00:00,0.0,1019.3,20.4,60.0,270.0,28.9,5.5,0.293103
2022-07-31 01:00:00,0.0,1020.0,18.8,55.0,221.0,28.7,12.6,0.362069
2022-07-31 02:00:00,0.0,1020.9,20.5,72.0,0.0,25.9,0.0,0.37931
2022-07-31 03:00:00,0.0,1021.7,20.7,74.0,0.0,25.7,0.0,0.362069
2022-07-31 04:00:00,0.0,1022.0,21.0,81.0,0.0,24.5,0.0,0.327586
2022-07-31 05:00:00,0.0,1022.0,20.9,81.0,0.0,24.4,0.0,0.293103
2022-07-31 06:00:00,0.0,1021.7,22.3,89.0,203.0,24.2,8.3,0.275862
2022-07-31 07:00:00,0.0,1021.5,21.4,94.0,0.0,22.4,0.0,0.258621
2022-07-31 08:00:00,0.0,1020.9,21.4,96.0,0.0,22.1,0.0,0.241379
2022-07-31 09:00:00,0.0,1020.8,21.8,97.0,0.0,22.3,0.0,0.224138
2022-07-31 10:00:00,0.0,1020.9,21.6,96.0,0.0,22.3,0.0,0.206897
2022-07-31 11:00:00,0.0,1021.4,21.1,95.0,235.0,21.9,5.0,0.206897
2022-07-31 12:00:00,0.0,1022.0,22.2,95.0,0.0,23.0,0.0,0.206897
2022-07-31 13:00:00,0.0,1022.7,23.3,80.0,0.0,27.0,0.0,0.172414
2022-07-31 14:00:00,0.0,1023.3,22.3,62.0,190.0,30.4,9.3,0.137931
2022-07-31 15:00:00,0.0,1023.4,20.6,55.0,229.0,30.7,7.2,0.034483
2022-07-31 16:00:00,0.1,1023.5,20.4,52.0,220.0,31.4,11.1,-0.034483
2022-07-31 17:00:00,0.0,1023.1,21.6,54.0,260.0,32.1,5.5,-0.086207
2022-07-31 18:00:00,0.0,1022.5,21.1,49.0,130.0,33.2,9.3,-0.12069
2022-07-31 19:00:00,0.0,1021.7,19.9,45.0,100.0,33.4,7.4,-0.12069
2022-07-31 20:00:00,0.0,1021.2,21.4,50.0,222.0,33.2,9.0,-0.068966
2022-07-31 21:00:00,0.0,1020.5,21.5,51.0,250.0,33.0,16.7,-0.034483
2022-07-31 22:00:00,0.2,1020.6,21.3,58.0,240.0,30.5,9.3,0.137931
2022-07-31 23:00:00,0.0,1020.1,21.9,66.0,280.0,28.9,7.4,0.310345
2022-08-01 00:00:00,0.0,1020.3,22.1,71.0,0.0,27.8,0.0,0.275862
2022-08-01 01:00:00,0.0,1020.8,22.5,71.0,252.0,28.3,8.3,0.310345
2022-08-01 02:00:00,0.0,1021.4,23.6,87.0,0.0,25.9,0.0,0.344828
2022-08-01 03:00:00,0.0,1021.8,23.2,90.0,0.0,25.0,0.0,0.344828
2022-08-01 04:00:00,0.0,1021.4,23.1,92.0,0.0,24.5,0.0,0.293103
2022-08-01 05:00:00,0.0,1021.1,23.2,93.0,0.0,24.4,0.0,0.275862
2022-08-01 06:00:00,0.0,1020.9,22.6,86.0,229.0,25.1,6.5,0.258621
2022-08-01 07:00:00,0.0,1020.8,22.9,97.0,0.0,23.4,0.0,0.241379
2022-08-01 08:00:00,0.0,1020.7,22.0,97.0,0.0,22.5,0.0,0.224138
2022-08-01 09:00:00,0.0,1020.1,21.7,96.0,0.0,22.4,0.0,0.206897
2022-08-01 10:00:00,0.0,1020.5,23.0,95.0,220.0,23.8,5.4,0.224138
2022-08-01 11:00:00,0.0,1021.0,21.6,97.0,0.0,22.1,0.0,0.258621
2022-08-01 12:00:00,0.0,1021.4,23.2,96.0,0.0,23.9,0.0,0.293103
2022-08-01 13:00:00,0.0,1021.7,23.3,77.0,260.0,27.7,5.5,0.310345
2022-08-01 14:00:00,0.0,1021.9,22.7,67.0,300.0,29.5,9.3,0.275862
2022-08-01 15:00:00,0.0,1021.7,22.2,61.0,214.0,30.6,6.8,0.189655
2022-08-01 16:00:00,0.0,1021.6,20.6,52.0,207.0,31.7,8.6,0.137931
2022-08-01 17:00:00,0.0,1021.1,21.9,55.0,250.0,32.1,9.3,0.017241
2022-08-01 18:00:00,0.0,1020.6,21.0,52.0,240.0,32.1,9.3,0.068966
2022-08-01 19:00:00,0.0,1020.1,19.9,44.0,219.0,33.9,11.5,0.068966
2022-08-01 20:00:00,0.0,1019.4,19.9,43.0,224.0,34.3,14.8,0.172414
2022-08-01 21:00:00,0.0,1018.7,21.1,49.0,260.0,33.3,14.8,0.137931
2022-08-01 22:00:00,0.0,1018.5,20.9,53.0,261.0,31.6,13.7,0.155172
2022-08-01 23:00:00,0.0,1018.5,22.6,74.0,320.0,27.7,5.5,0.224138
2022-08-02 00:00:00,0.0,1019.4,23.3,75.0,292.0,28.2,10.1,0.293103
2022-08-02 01:00:00,0.0,1018.8,21.5,72.0,350.0,27.0,7.4,0.344828
2022-08-02 02:00:00,0.0,1019.0,20.7,74.0,280.0,25.7,5.5,0.344828
2022-08-02 03:00:00,0.0,1019.3,21.8,87.0,0.0,24.1,0.0,0.344828
2022-08-02 04:00:00,0.0,1019.3,22.0,90.0,0.0,23.7,0.0,0.310345
2022-08-02 05:00:00,0.0,1019.2,22.6,88.0,246.0,24.7,5.0,0.275862
2022-08-02 06:00:00,0.0,1019.0,22.1,95.0,0.0,22.9,0.0,0.258621
2022-08-02 07:00:00,0.0,1018.7,22.1,97.0,0.0,22.6,0.0,0.241379
2022-08-02 08:00:00,0.0,1018.8,21.8,96.0,0.0,22.5,0.0,0.241379
2022-08-02 09:00:00,0.0,1019.2,22.9,95.0,276.0,23.7,5.4,0.224138
2022-08-02 10:00:00,0.0,1019.0,23.1,99.0,276.0,23.3,6.8,0.224138
2022-08-02 11:00:00,0.0,1019.4,21.5,96.0,300.0,22.2,5.5,0.275862
2022-08-02 12:00:00,0.0,1019.6,21.8,83.0,0.0,24.9,0.0,0.310345
2022-08-02 13:00:00,0.0,1020.2,21.7,72.0,360.0,27.2,5.5,0.327586
2022-08-02 14:00:00,0.0,1020.4,23.6,76.0,283.0,28.2,6.8,0.293103
2022-08-02 15:00:00,0.2,1020.3,22.1,64.0,303.0,29.6,7.6,0.189655
2022-08-02 16:00:00,0.0,1019.6,21.1,58.0,0.0,30.3,0.0,0.103448
2022-08-02 17:00:00,0.0,1019.1,21.7,56.0,100.0,31.5,5.5,0.155172
2022-08-02 18:00:00,0.0,1018.4,21.7,52.0,242.0,32.8,8.6,0.12069
2022-08-02 19:00:00,0.8,1018.3,20.8,53.0,0.0,31.5,0.0,0.172414
2022-08-02 20:00:00,0.0,1017.0,23.5,63.0,213.0,31.4,7.2,0.362069
2022-08-02 21:00:00,0.0,1016.2,23.1,62.0,200.0,31.2,16.7,0.327586
2022-08-02 22:00:00,0.3,1016.2,23.8,87.0,280.0,26.1,9.3,0.310345
2022-08-02 23:00:00,0.9,1016.0,22.7,76.0,269.0,27.3,9.7,0.137931
2022-08-03 00:00:00,0.0,1016.6,22.6,84.0,253.0,25.5,9.7,0.189655
2022-08-03 01:00:00,0.0,1017.6,22.2,82.0,360.0,25.5,9.3,0.258621
2022-08-03 02:00:00,0.0,1017.5,22.2,86.0,50.0,24.7,5.5,0.293103
2022-08-03 03:00:00,0.0,1017.3,23.0,95.0,0.0,23.8,0.0,0.275862
2022-08-03 04:00:00,0.0,1016.9,23.1,97.0,251.0,23.6,4.3,0.258621
2022-08-03 05:00:00,0.0,1017.1,23.0,98.0,218.0,23.3,4.3,0.241379
2022-08-03 06:00:00,0.0,1016.5,21.8,97.0,250.0,22.3,5.5,0.224138
2022-08-03 07:00:00,0.0,1016.2,22.1,97.0,180.0,22.6,5.5,0.206897
2022-08-03 08:00:00,0.0,1016.3,22.4,98.0,0.0,22.7,0.0,0.189655
2022-08-03 09:00:00,0.0,1016.4,21.9,97.0,310.0,22.4,5.5,0.189655
2022-08-03 10:00:00,0.0,1016.7,22.7,99.0,244.0,22.9,7.9,0.206897
2022-08-03 11:00:00,0.0,1016.9,21.5,96.0,320.0,22.2,7.4,0.241379
2022-08-03 12:00:00,0.0,1017.6,22.4,97.0,0.0,22.9,0.0,0.275862
2022-08-03 13:00:00,0.0,1017.9,22.5,85.0,0.0,25.2,0.0,0.293103
2022-08-03 14:00:00,0.0,1018.1,22.7,82.0,292.0,26.0,3.2,1.0
2022-08-03 15:00:00,0.0,1018.1,22.3,73.0,300.0,27.6,1.4,0.965517
2022-08-03 16:00:00,0.0,1017.8,20.4,62.0,90.0,28.4,5.5,0.017241
2022-08-03 17:00:00,0.0,1017.4,20.8,60.0,0.0,29.4,0.0,0.034483
2022-08-03 18:00:00,0.0,1016.7,19.8,53.0,160.0,30.5,7.4,0.0
2022-08-03 19:00:00,0.0,1016.2,21.6,54.0,201.0,32.1,8.3,0.0
2022-08-03 20:00:00,0.0,1015.3,20.6,53.0,170.0,31.3,9.3,0.189655
2022-08-03 21:00:00,0.0,1014.9,20.3,50.0,220.0,32.0,13.0,0.034483
2022-08-03 22:00:00,0.0,1014.7,19.4,48.0,220.0,31.8,11.1,0.12069
2022-08-03 23:00:00,0.0,1015.0,20.7,58.0,170.0,29.9,14.8,0.137931
2022-08-04 00:00:00,0.0,1015.6,21.5,64.0,216.0,29.0,11.5,0.241379
2022-08-04 01:00:00,0.0,1016.6,21.5,73.0,0.0,26.7,0.0,0.344828
2022-08-04 02:00:00,0.0,1017.2,22.8,86.0,0.0,25.3,0.0,0.362069
2022-08-04 03:00:00,0.0,1017.6,23.2,93.0,0.0,24.4,0.0,0.344828
2022-08-04 04:00:00,0.0,1017.9,23.1,96.0,230.0,23.8,5.5,0.310345
2022-08-04 05:00:00,0.0,1017.9,22.6,89.0,250.0,24.5,5.0,0.293103
2022-08-04 06:00:00,0.0,1017.3,22.6,94.0,100.0,23.6,5.5,0.258621
2022-08-04 07:00:00,0.0,1017.0,22.8,98.0,0.0,23.1,0.0,0.241379
2022-08-04 08:00:00,0.0,1016.7,22.0,97.0,0.0,22.5,0.0,0.241379
2022-08-04 09:00:00,0.0,1016.6,21.9,98.0,0.0,22.2,0.0,0.224138
2022-08-04 10:00:00,0.0,1016.9,22.4,97.0,170.0,22.9,6.8,0.241379
2022-08-04 11:00:00,0.0,1017.2,21.6,97.0,0.0,22.1,0.0,0.275862
2022-08-04 12:00:00,0.0,1017.8,23.7,96.0,0.0,24.4,0.0,0.327586
2022-08-04 13:00:00,0.0,1018.3,23.2,83.0,120.0,26.3,3.2,0.344828
2022-08-04 14:00:00,0.0,1018.6,22.8,73.0,149.0,28.1,4.7,0.293103
2022-08-04 15:00:00,0.0,1018.8,22.2,65.0,171.0,29.5,6.8,0.206897
2022-08-04 16:00:00,0.0,1019.2,21.2,56.0,270.0,31.0,9.3,0.12069
2022-08-04 17:00:00,0.0,1018.5,21.3,55.0,230.0,31.4,5.5,0.068966
2022-08-04 18:00:00,0.0,1018.0,20.6,50.0,0.0,32.3,0.0,0.155172
2022-08-04 19:00:00,0.0,1017.3,21.4,50.0,171.0,33.2,6.5,0.137931
2022-08-04 20:00:00,0.0,1016.9,20.7,48.0,164.0,33.2,10.4,0.206897
2022-08-04 21:00:00,0.2,1017.1,20.3,70.0,240.0,26.2,5.5,0.051724
2022-08-04 22:00:00,0.0,1017.0,21.0,60.0,170.0,29.6,7.4,0.103448
2022-08-04 23:00:00,0.0,1016.8,22.7,65.0,194.0,30.0,9.0,0.224138
2022-08-05 00:00:00,0.0,1016.9,22.8,69.0,185.0,29.1,8.3,0.155172
2022-08-05 01:00:00,0.0,1017.9,22.9,75.0,173.0,27.7,6.1,0.293103
2022-08-05 02:00:00,0.0,1018.8,23.0,90.0,0.0,24.8,0.0,0.310345
2022-08-05 03:00:00,0.0,1019.4,23.0,94.0,150.0,24.0,5.5,0.327586
2022-08-05 04:00:00,0.0,1019.1,22.9,91.0,0.0,24.5,0.0,0.293103
2022-08-05 05:00:00,0.0,1018.9,23.2,88.0,190.0,25.3,5.4,0.258621
2022-08-05 06:00:00,0.0,1018.8,23.3,98.0,0.0,23.6,0.0,0.241379
2022-08-05 07:00:00,0.0,1018.5,22.4,96.0,0.0,23.1,0.0,0.224138
2022-08-05 08:00:00,0.0,1018.5,21.9,96.0,200.0,22.6,5.5,0.206897
2022-08-05 09:00:00,0.0,1018.4,23.5,97.0,123.0,24.0,5.4,0.206897
2022-08-05 10:00:00,0.0,1018.5,22.0,96.0,0.0,22.7,0.0,0.224138
2022-08-05 11:00:00,0.0,1018.8,21.6,96.0,0.0,22.3,0.0,0.258621
2022-08-05 12:00:00,0.0,1019.4,21.9,86.0,100.0,24.4,5.5,0.275862
2022-08-05 13:00:00,0.0,1019.8,22.9,77.0,0.0,27.3,0.0,0.310345
2022-08-05 14:00:00,0.0,1019.9,23.2,70.0,0.0,29.2,0.0,0.258621
2022-08-05 15:00:00,0.0,1020.2,22.6,63.0,127.0,30.4,6.1,0.172414
2022-08-05 16:00:00,0.0,1020.2,20.7,52.0,110.0,31.8,7.4,0.103448
2022-08-05 17:00:00,0.0,1019.9,20.8,49.0,120.0,32.9,13.0,0.068966
2022-08-05 18:00:00,0.0,1019.4,20.3,45.0,100.0,33.9,11.1,-0.017241
2022-08-05 19:00:00,0.0,1018.8,20.6,44.0,142.0,34.6,6.1,0.017241
2022-08-05 20:00:00,0.0,1017.9,19.2,41.0,150.0,34.3,5.5,0.086207
2022-08-05 21:00:00,0.0,1017.2,20.7,45.0,130.0,34.3,9.3,0.103448
2022-08-05 22:00:00,0.1,1017.3,22.7,57.0,190.0,32.3,9.3,0.137931
2022-08-05 23:00:00,0.0,1017.4,20.6,52.0,196.0,31.7,2.2,0.241379
2022-08-06 00:00:00,0.0,1018.5,22.1,65.0,230.0,29.4,7.4,0.258621
2022-08-06 01:00:00,0.0,1018.8,22.7,73.0,0.0,28.0,0.0,0.362069
2022-08-06 02:00:00,0.0,1019.6,22.2,75.0,0.0,27.0,0.0,0.396552
2022-08-06 03:00:00,0.0,1020.3,23.0,87.0,0.0,25.3,0.0,0.396552
2022-08-06 04:00:00,0.0,1020.3,23.5,89.0,124.0,25.4,3.6,0.362069
2022-08-06 05:00:00,0.0,1020.0,23.3,91.0,0.0,24.9,0.0,0.344828
2022-08-06 06:00:00,0.0,1020.0,22.8,91.0,80.0,24.4,5.5,0.327586
2022-08-06 07:00:00,0.0,1019.9,22.6,90.0,0.0,24.3,0.0,0.310345
2022-08-06 08:00:00,0.0,1019.9,22.7,95.0,10.0,23.5,5.5,0.293103
2022-08-06 09:00:00,0.0,1020.2,22.3,93.0,53.0,23.5,4.3,0.275862
2022-08-06 10:00:00,0.0,1020.3,22.2,97.0,0.0,22.7,0.0,0.293103
2022-08-06 11:00:00,0.0,1020.8,22.8,96.0,40.0,23.5,5.5,0.275862
2022-08-06 12:00:00,0.0,1021.3,23.4,87.0,100.0,25.7,7.4,0.275862
2022-08-06 13:00:00,0.0,1021.5,23.1,73.0,90.0,28.4,7.4,0.258621
2022-08-06 14:00:00,0.0,1021.9,23.7,76.0,91.0,28.3,5.0,0.224138
2022-08-06 15:00:00,0.0,1021.3,23.3,67.0,120.0,30.1,11.1,0.137931
2022-08-06 16:00:00,0.0,1021.5,23.4,60.0,130.0,32.1,9.3,0.051724
2022-08-06 17:00:00,0.0,1021.2,23.5,60.0,170.0,32.3,11.1,0.017241
2022-08-06 18:00:00,0.0,1020.5,22.6,54.0,95.0,33.2,9.4,0.017241
2022-08-06 19:00:00,0.0,1020.0,22.1,70.0,160.0,28.1,11.1,0.051724
2022-08-06 20:00:00,6.5,1020.3,21.6,82.0,200.0,24.9,13.0,0.172414
2022-08-06 21:00:00,0.1,1020.8,22.3,90.0,340.0,24.0,7.4,0.258621
2022-08-06 22:00:00,0.0,1021.1,23.0,95.0,250.0,23.8,7.4,0.258621
2022-08-06 23:00:00,0.0,1020.2,23.2,95.0,90.0,24.1,14.8,0.275862
2022-08-07 00:00:00,0.0,1020.7,23.0,84.0,276.0,25.9,6.5,0.258621
2022-08-07 01:00:00,0.0,1021.1,22.2,92.0,0.0,23.6,0.0,0.241379
2022-08-07 02:00:00,0.0,1021.6,22.1,94.0,0.0,23.1,0.0,0.241379
2022-08-07 03:00:00,0.0,1021.8,21.9,92.0,0.0,23.3,0.0,0.258621
2022-08-07 04:00:00,0.0,1021.3,23.5,93.0,45.0,24.7,5.8,0.241379
2022-08-07 05:00:00,0.0,1021.5,21.6,92.0,0.0,23.0,0.0,0.241379
