DT,prcp,dwpt,pres,rhum,temp,wspd,wdir,Waianae
2022-12-16 03:00:00,0.0,19.0,1010.2,70.0,24.8,10.4,228.0,0.690213
2022-12-16 04:00:00,0.0,18.3,1010.6,72.0,23.6,7.2,204.0,0.757447
2022-12-16 05:00:00,0.0,18.8,1011.4,77.0,23.1,3.6,213.0,0.809362
2022-12-16 06:00:00,0.0,19.1,1011.9,81.0,22.5,4.0,216.0,0.759149
2022-12-16 07:00:00,0.0,19.4,1012.2,82.0,22.6,4.0,208.0,0.730213
2022-12-16 08:00:00,0.0,19.4,1012.6,83.0,22.4,4.3,219.0,0.714042
2022-12-16 09:00:00,0.5,20.0,1012.9,88.0,22.1,2.5,39.0,0.612766
2022-12-16 10:00:00,1.1,20.2,1012.6,90.0,21.9,2.2,58.0,0.538723
2022-12-16 11:00:00,1.2,20.2,1012.1,91.0,21.7,4.7,128.0,0.488511
2022-12-16 12:00:00,0.9,20.1,1011.9,92.0,21.5,5.8,167.0,0.449362
2022-12-16 13:00:00,0.5,19.7,1011.4,92.0,21.1,2.9,182.0,0.431489
2022-12-16 14:00:00,0.2,19.7,1011.6,92.0,21.1,7.2,114.0,0.431489
2022-12-16 15:00:00,3.2,20.2,1011.0,95.0,21.0,9.0,137.0,0.469787
2022-12-16 16:00:00,1.2,20.3,1011.0,95.0,21.1,11.5,116.0,0.484255
2022-12-16 17:00:00,0.0,20.2,1011.6,95.0,21.0,7.2,126.0,0.512341
2022-12-16 18:00:00,0.0,20.0,1012.6,91.0,21.5,4.7,149.0,0.408511
2022-12-16 19:00:00,0.0,19.5,1013.2,82.0,22.7,7.2,152.0,0.20766
2022-12-16 20:00:00,0.0,19.2,1013.5,78.0,23.3,9.0,177.0,0.0757447
2022-12-16 21:00:00,0.0,18.9,1013.3,72.0,24.3,7.6,192.0,-0.222127
2022-12-16 22:00:00,0.0,18.4,1012.8,67.0,25.0,9.0,198.0,0.10383
2022-12-16 23:00:00,0.0,17.8,1011.7,63.0,25.3,8.3,203.0,-0.0621276
2022-12-17 00:00:00,0.0,18.0,1011.2,63.0,25.6,9.7,234.0,-0.165957
2022-12-17 01:00:00,0.0,18.2,1011.2,65.0,25.2,7.2,247.0,-0.224681
2022-12-17 02:00:00,0.0,17.9,1011.1,64.0,25.2,7.9,242.0,0.107234
2022-12-17 03:00:00,0.0,18.4,1011.9,70.0,24.2,7.9,263.0,0.495319
2022-12-17 04:00:00,0.0,18.9,1012.7,78.0,22.9,4.0,298.0,0.707234
2022-12-17 05:00:00,0.0,18.5,1013.6,81.0,21.9,5.0,29.0,0.730213
2022-12-17 06:00:00,0.0,18.5,1014.2,83.0,21.5,2.9,20.0,0.692766
2022-12-17 07:00:00,0.0,18.9,1014.7,87.0,21.2,4.0,344.0,0.654468
2022-12-17 08:00:00,0.0,19.4,1015.0,93.0,20.6,3.6,358.0,0.630638
2022-12-17 09:00:00,0.0,19.3,1014.9,95.0,20.1,4.0,13.0,0.574468
2022-12-17 10:00:00,0.0,19.1,1014.8,91.0,20.6,5.4,22.0,0.528511
2022-12-17 11:00:00,0.0,19.1,1014.6,94.0,20.1,5.0,12.0,0.482553
2022-12-17 12:00:00,0.0,19.1,1014.1,96.0,19.8,4.7,12.0,0.450213
2022-12-17 13:00:00,0.0,19.0,1013.4,96.0,19.7,5.0,359.0,0.418723
2022-12-17 14:00:00,0.0,19.5,1013.3,98.0,19.8,2.5,43.0,0.411064
2022-12-17 15:00:00,0.0,19.1,1013.4,99.0,19.3,3.2,41.0,0.443404
2022-12-17 16:00:00,0.0,18.8,1013.5,98.0,19.1,4.7,32.0,0.44
2022-12-17 17:00:00,0.0,18.4,1013.7,97.0,18.9,5.4,19.0,0.465532
2022-12-17 18:00:00,0.0,19.6,1014.3,96.0,20.3,5.4,16.0,0.381277
2022-12-17 19:00:00,0.0,18.9,1015.1,78.0,22.9,1.8,139.0,0.0578724
2022-12-17 20:00:00,0.0,17.0,1015.1,60.0,25.3,2.5,186.0,-0.198298
2022-12-17 21:00:00,0.0,17.0,1014.8,57.0,26.2,9.0,192.0,-0.371064
2022-12-17 22:00:00,0.0,18.1,1014.0,62.0,25.9,10.4,188.0,-0.443404
2022-12-17 23:00:00,0.0,18.7,1012.8,64.0,26.0,10.4,193.0,-0.445957
2022-12-18 00:00:00,0.0,18.6,1011.9,64.0,25.9,8.6,200.0,-0.354042
2022-12-18 01:00:00,0.1,18.5,1011.1,63.0,26.1,8.6,256.0,-0.173617
2022-12-18 02:00:00,0.0,18.7,1011.0,65.0,25.8,6.5,251.0,0.198298
2022-12-18 03:00:00,0.0,18.6,1011.4,68.0,24.9,6.5,224.0,0.518298
2022-12-18 04:00:00,0.0,18.9,1012.2,76.0,23.4,4.3,205.0,0.724255
2022-12-18 05:00:00,0.0,19.1,1012.6,80.0,22.7,4.3,193.0,0.722553
2022-12-18 06:00:00,0.0,19.1,1013.0,83.0,22.1,4.0,166.0,0.699574
2022-12-18 07:00:00,0.0,19.2,1013.0,88.0,21.3,4.0,113.0,0.674894
2022-12-18 08:00:00,0.0,19.4,1012.9,90.0,21.1,3.6,91.0,0.626383
2022-12-18 09:00:00,0.0,19.5,1012.7,94.0,20.5,3.6,67.0,0.55234
2022-12-18 10:00:00,0.0,19.4,1012.4,95.0,20.2,3.6,61.0,0.531064
2022-12-18 11:00:00,0.5,19.0,1011.6,90.0,20.7,2.5,95.0,0.484255
2022-12-18 12:00:00,0.1,19.1,1011.0,92.0,20.4,4.7,108.0,0.46383
2022-12-18 13:00:00,0.2,19.2,1010.3,89.0,21.1,4.7,149.0,0.445106
2022-12-18 14:00:00,0.6,20.0,1010.1,93.0,21.2,5.0,150.0,0.50383
2022-12-18 15:00:00,0.5,19.8,1010.2,95.0,20.6,7.9,167.0,0.506383
2022-12-18 16:00:00,0.4,19.2,1010.5,95.0,20.0,3.6,86.0,0.498723
2022-12-18 17:00:00,1.6,19.3,1010.3,94.0,20.3,5.0,162.0,0.484255
2022-12-18 18:00:00,1.6,19.6,1010.6,93.0,20.8,9.7,196.0,0.52766
2022-12-18 19:00:00,2.5,19.4,1010.8,93.0,20.6,13.7,192.0,0.432341
2022-12-18 20:00:00,2.1,19.7,1010.8,94.0,20.7,16.9,187.0,0.524255
2022-12-18 21:00:00,1.0,20.2,1009.9,93.0,21.4,19.1,210.0,0.48766
2022-12-18 22:00:00,5.8,19.8,1009.3,91.0,21.3,20.5,225.0,0.267234
2022-12-18 23:00:00,6.0,19.6,1007.9,91.0,21.1,21.2,219.0,0.443404
2022-12-19 00:00:00,3.5,19.4,1007.0,93.0,20.6,19.4,207.0,0.323404
2022-12-19 01:00:00,3.6,19.5,1006.3,93.0,20.7,17.3,220.0,0.518298
2022-12-19 02:00:00,1.9,19.5,1006.0,94.0,20.5,17.3,226.0,0.588085
2022-12-19 03:00:00,1.7,19.0,1005.9,88.0,21.1,22.3,230.0,0.36
2022-12-19 04:00:00,0.5,19.2,1006.0,94.0,20.2,20.5,231.0,0.74383
2022-12-19 05:00:00,0.2,19.1,1006.1,92.0,20.4,23.4,232.0,0.83234
2022-12-19 06:00:00,0.3,19.0,1006.4,94.0,20.0,22.0,236.0,0.798298
2022-12-19 07:00:00,0.1,18.6,1006.3,92.0,19.9,21.2,230.0,0.877447
2022-12-19 08:00:00,0.2,19.6,1005.2,90.0,21.3,20.5,239.0,0.797447
2022-12-19 09:00:00,0.3,19.5,1005.1,93.0,20.7,22.3,245.0,0.610213
2022-12-19 10:00:00,0.2,19.4,1004.8,93.0,20.6,21.6,243.0,0.544681
2022-12-19 11:00:00,0.2,19.3,1003.8,92.0,20.6,20.9,243.0,0.49617
2022-12-19 12:00:00,0.0,19.0,1002.9,88.0,21.1,20.2,245.0,0.47234
2022-12-19 13:00:00,0.3,18.6,1002.0,82.0,21.8,20.5,250.0,0.455319
2022-12-19 14:00:00,1.8,17.8,1002.0,87.0,20.0,13.7,246.0,0.464681
2022-12-19 15:00:00,0.6,17.8,1001.6,85.0,20.4,20.2,257.0,0.476596
2022-12-19 16:00:00,5.9,17.6,1002.2,91.0,19.1,22.0,264.0,0.488511
2022-12-19 17:00:00,6.9,17.5,1002.2,93.0,18.7,21.6,252.0,0.494468
2022-12-19 18:00:00,4.0,17.4,1001.4,83.0,20.4,20.2,269.0,0.469787
2022-12-19 19:00:00,0.3,17.0,1001.7,73.0,22.1,25.6,272.0,0.356596
2022-12-19 20:00:00,0.9,17.7,1002.2,83.0,20.7,27.4,277.0,0.570213
2022-12-19 21:00:00,0.7,15.4,1002.4,77.0,19.5,30.6,287.0,0.338724
2022-12-19 22:00:00,1.1,16.5,1001.6,78.0,20.5,22.0,290.0,-0.00765941
2022-12-19 23:00:00,0.2,15.2,1001.2,74.0,20.0,23.8,299.0,0.0553193
2022-12-20 00:00:00,0.3,14.7,1000.6,70.0,20.4,20.2,286.0,0.177021
2022-12-20 01:00:00,0.7,14.9,1000.7,76.0,19.2,24.5,289.0,-0.0578723
2022-12-20 02:00:00,0.0,15.0,1000.8,73.0,20.0,18.0,282.0,0.193192
2022-12-20 03:00:00,0.0,14.2,1001.3,67.0,20.5,19.8,284.0,0.430638
2022-12-20 04:00:00,0.0,13.7,1001.6,68.0,19.8,11.5,295.0,0.660426
2022-12-20 05:00:00,0.0,14.2,1002.6,75.0,18.7,9.0,297.0,0.735319
2022-12-20 06:00:00,0.0,14.1,1003.3,73.0,19.0,14.0,282.0,0.692766
2022-12-20 07:00:00,0.0,13.6,1003.7,66.0,20.2,16.6,274.0,0.648511
2022-12-20 08:00:00,0.0,13.7,1004.1,65.0,20.5,18.7,274.0,0.614468
2022-12-20 09:00:00,0.0,14.6,1004.4,69.0,20.5,20.2,276.0,0.541277
2022-12-20 10:00:00,0.0,14.4,1004.2,66.0,21.0,20.5,275.0,0.47234
2022-12-20 11:00:00,0.0,14.2,1003.8,62.0,21.8,24.1,266.0,0.428085
2022-12-20 12:00:00,0.0,13.9,1003.8,60.0,22.0,25.6,268.0,0.40766
2022-12-20 13:00:00,0.0,14.3,1003.4,61.0,22.2,26.6,267.0,0.387234
2022-12-20 14:00:00,0.0,15.3,1003.5,67.0,21.7,25.9,268.0,0.373617
2022-12-20 15:00:00,0.0,15.2,1003.6,65.0,22.1,25.6,270.0,0.42383
2022-12-20 16:00:00,0.0,15.4,1004.3,67.0,21.8,25.9,269.0,0.42383
2022-12-20 17:00:00,0.4,16.1,1005.4,72.0,21.4,24.1,279.0,0.461277
2022-12-20 18:00:00,0.1,15.8,1006.2,67.0,22.2,23.8,276.0,0.413617
2022-12-20 19:00:00,0.4,16.6,1007.2,71.0,22.1,26.3,276.0,0.338723
2022-12-20 20:00:00,0.2,16.9,1008.0,70.0,22.6,25.9,280.0,-0.00595745
2022-12-20 21:00:00,0.1,16.3,1007.8,63.0,23.8,25.2,279.0,-0.33617
2022-12-20 22:00:00,0.0,16.2,1007.3,59.0,24.7,26.3,280.0,-0.358298
2022-12-20 23:00:00,0.0,16.2,1006.7,60.0,24.5,26.3,279.0,-0.43234
2022-12-21 00:00:00,0.0,16.5,1006.3,62.0,24.2,25.2,283.0,-0.36
2022-12-21 01:00:00,0.0,16.2,1006.1,60.0,24.5,24.5,285.0,-0.145532
2022-12-21 02:00:00,0.0,16.3,1006.7,61.0,24.3,21.2,285.0,0.184681
2022-12-21 03:00:00,0.0,16.4,1007.5,63.0,23.9,18.4,278.0,0.465532
2022-12-21 04:00:00,0.0,16.4,1008.3,65.0,23.4,13.3,274.0,0.685957
2022-12-21 05:00:00,0.0,16.7,1009.1,69.0,22.7,10.1,282.0,0.72
2022-12-21 06:00:00,0.0,16.1,1009.9,65.0,23.0,11.5,284.0,0.700426
2022-12-21 07:00:00,0.0,16.5,1010.9,69.0,22.5,11.9,286.0,0.667234
2022-12-21 08:00:00,0.0,16.5,1011.5,70.0,22.2,10.1,280.0,0.603404
2022-12-21 09:00:00,0.0,16.3,1011.7,70.0,22.0,10.4,282.0,0.561702
2022-12-21 10:00:00,0.0,16.4,1011.6,71.0,21.9,9.0,285.0,0.501277
2022-12-21 11:00:00,0.0,17.5,1011.7,74.0,22.4,13.0,274.0,0.461277
2022-12-21 12:00:00,0.0,17.6,1011.7,75.0,22.2,12.2,276.0,0.427234
2022-12-21 13:00:00,0.0,17.5,1011.5,75.0,22.1,10.8,273.0,0.421277
2022-12-21 14:00:00,0.0,17.9,1011.6,77.0,22.1,9.7,280.0,0.436596
2022-12-21 15:00:00,0.0,18.3,1011.8,80.0,21.9,9.0,281.0,0.437447
2022-12-21 16:00:00,0.0,18.1,1012.5,83.0,21.1,8.6,295.0,0.457021
2022-12-21 17:00:00,0.0,18.0,1013.2,83.0,21.0,6.8,300.0,0.465532
2022-12-21 18:00:00,0.0,18.4,1013.9,76.0,22.9,7.6,279.0,0.40766
2022-12-21 19:00:00,0.0,18.7,1014.4,73.0,23.8,9.7,274.0,0.163404
2022-12-21 20:00:00,0.2,19.0,1014.7,71.0,24.6,11.5,264.0,-0.2
2022-12-21 21:00:00,0.1,19.3,1014.2,69.0,25.4,13.7,260.0,-0.308085
2022-12-21 22:00:00,0.0,19.4,1013.5,70.0,25.3,13.7,260.0,-0.36
2022-12-21 23:00:00,0.0,19.1,1012.7,68.0,25.4,13.0,262.0,-0.400851
2022-12-22 00:00:00,0.0,19.1,1012.2,67.0,25.7,13.0,258.0,0.00595758
2022-12-22 01:00:00,0.0,18.9,1012.1,68.0,25.2,11.5,254.0,0.0808511
2022-12-22 02:00:00,0.0,19.1,1012.3,72.0,24.5,10.8,255.0,0.14383
2022-12-22 03:00:00,0.0,19.1,1012.6,75.0,23.8,10.8,248.0,0.510638
2022-12-22 04:00:00,0.1,19.9,1013.1,85.0,22.6,6.1,251.0,0.692766
2022-12-22 05:00:00,0.0,20.3,1013.8,90.0,22.0,3.2,263.0,0.754042
2022-12-22 06:00:00,0.0,20.2,1014.6,94.0,21.2,4.3,296.0,0.734468
2022-12-22 07:00:00,0.1,20.9,1015.2,95.0,21.7,5.4,262.0,0.690213
2022-12-22 08:00:00,0.0,20.5,1015.4,95.0,21.3,5.4,258.0,0.631489
2022-12-22 09:00:00,0.0,20.4,1015.5,92.0,21.8,5.4,254.0,0.569362
2022-12-22 10:00:00,0.2,20.1,1015.5,92.0,21.5,6.5,266.0,0.515745
2022-12-22 11:00:00,0.3,20.2,1015.1,93.0,21.4,4.7,276.0,0.462979
2022-12-22 12:00:00,0.2,20.3,1014.6,94.0,21.3,3.6,283.0,0.409362
2022-12-22 13:00:00,0.0,20.0,1014.2,95.0,20.8,3.6,274.0,0.4
2022-12-22 14:00:00,0.0,19.8,1014.1,94.0,20.8,3.6,258.0,0.404255
2022-12-22 15:00:00,0.0,19.6,1014.2,92.0,21.0,2.9,234.0,0.428085
2022-12-22 16:00:00,0.0,19.5,1014.6,91.0,21.0,2.9,183.0,0.430638
2022-12-22 17:00:00,0.0,19.1,1015.1,99.0,19.3,3.6,46.0,0.45617
2022-12-22 18:00:00,0.0,19.7,1015.9,97.0,20.2,5.0,34.0,0.419574
2022-12-22 19:00:00,0.0,19.9,1016.4,86.0,22.4,1.4,76.0,0.267234
2022-12-22 20:00:00,0.2,19.5,1016.7,76.0,24.0,7.6,223.0,-0.0502127
2022-12-22 21:00:00,0.2,19.2,1016.0,73.0,24.4,10.1,217.0,-0.094468
2022-12-22 22:00:00,0.0,18.4,1015.0,65.0,25.5,13.0,206.0,-0.396596
2022-12-22 23:00:00,0.1,18.4,1014.5,65.0,25.5,14.0,221.0,-0.373617
2022-12-23 00:00:00,0.0,18.1,1013.8,64.0,25.4,14.0,228.0,-0.160851
2022-12-23 01:00:00,0.0,17.8,1013.5,62.0,25.6,14.0,229.0,-0.0221276
2022-12-23 02:00:00,0.0,17.7,1013.5,63.0,25.2,13.7,228.0,0.154894
2022-12-23 03:00:00,0.0,18.2,1013.5,69.0,24.2,13.7,221.0,0.511489
2022-12-23 04:00:00,0.0,18.3,1014.1,75.0,23.0,8.6,225.0,0.72
2022-12-23 05:00:00,0.0,18.4,1014.5,79.0,22.2,6.8,228.0,0.777021
2022-12-23 06:00:00,0.0,18.3,1015.1,79.0,22.1,7.2,217.0,0.752341
2022-12-23 07:00:00,0.0,18.3,1015.8,79.0,22.1,7.2,228.0,0.693617
2022-12-23 08:00:00,0.0,18.3,1016.2,77.0,22.5,7.9,242.0,0.667234
2022-12-23 09:00:00,0.0,18.6,1015.3,80.0,22.2,7.6,249.0,0.604255
2022-12-23 10:00:00,0.0,18.8,1015.2,82.0,22.0,7.9,254.0,0.554894
2022-12-23 11:00:00,0.0,18.7,1014.8,83.0,21.7,7.2,253.0,0.497021
2022-12-23 12:00:00,0.0,18.5,1014.5,83.0,21.5,7.6,256.0,0.457021
2022-12-23 13:00:00,0.0,18.7,1014.0,84.0,21.5,7.6,267.0,0.440851
2022-12-23 14:00:00,0.0,18.3,1014.0,84.0,21.1,7.9,265.0,0.448511
2022-12-23 15:00:00,0.0,18.3,1014.1,84.0,21.1,7.6,264.0,0.450213
2022-12-23 16:00:00,0.0,18.4,1014.2,85.0,21.0,7.2,225.0,0.460426
2022-12-23 17:00:00,0.0,18.4,1014.9,85.0,21.0,6.8,224.0,0.48
2022-12-23 18:00:00,0.0,18.5,1015.7,76.0,23.0,6.8,218.0,0.386383
2022-12-23 19:00:00,0.0,17.9,1016.2,67.0,24.4,11.5,215.0,0.227234
2022-12-23 20:00:00,0.0,17.9,1016.8,65.0,24.9,11.9,227.0,0.285106
2022-12-23 21:00:00,0.0,17.8,1016.4,64.0,25.1,11.9,227.0,0.177872
2022-12-23 22:00:00,0.0,18.0,1015.2,63.0,25.6,11.9,218.0,-0.0995744
2022-12-23 23:00:00,0.0,17.8,1013.8,60.0,26.2,11.9,222.0,-0.355745
2022-12-24 00:00:00,0.0,18.3,1013.5,63.0,25.9,13.3,234.0,-0.293617
2022-12-24 01:00:00,0.0,18.4,1013.5,64.0,25.7,13.0,239.0,-0.0399999
2022-12-24 02:00:00,0.0,18.1,1013.7,64.0,25.4,11.5,240.0,0.153192
2022-12-24 03:00:00,0.0,17.8,1013.7,65.0,24.8,10.8,228.0,0.530213
2022-12-24 04:00:00,0.0,18.2,1013.8,73.0,23.3,6.1,219.0,0.725957
2022-12-24 05:00:00,0.0,18.7,1014.3,82.0,21.9,5.8,198.0,0.744681
2022-12-24 06:00:00,0.0,18.9,1015.1,85.0,21.5,6.1,201.0,0.68766
2022-12-24 07:00:00,0.0,18.9,1016.0,87.0,21.1,6.8,198.0,0.683404
2022-12-24 08:00:00,0.0,19.1,1016.0,85.0,21.7,6.1,182.0,0.662979
2022-12-24 09:00:00,0.0,19.1,1015.9,85.0,21.7,6.8,186.0,0.622128
2022-12-24 10:00:00,0.0,19.5,1014.9,87.0,21.8,7.6,180.0,0.566809
2022-12-24 11:00:00,0.0,19.5,1014.7,88.0,21.6,7.2,187.0,0.518298
2022-12-24 12:00:00,0.0,19.4,1014.8,89.0,21.3,7.2,200.0,0.490213
2022-12-24 13:00:00,0.0,19.5,1014.5,87.0,21.8,10.1,200.0,0.448511
2022-12-24 14:00:00,0.0,19.5,1014.7,87.0,21.8,9.7,207.0,0.452766
2022-12-24 15:00:00,0.0,19.5,1014.9,85.0,22.1,9.7,216.0,0.471489
2022-12-24 16:00:00,0.0,19.6,1015.1,86.0,22.1,9.4,220.0,0.462979
2022-12-24 17:00:00,0.0,19.4,1015.9,84.0,22.2,9.7,233.0,0.482553
2022-12-24 18:00:00,0.0,19.1,1017.5,76.0,23.6,11.5,255.0,0.497872
2022-12-24 19:00:00,0.0,18.7,1017.7,70.0,24.5,16.2,248.0,0.362553
2022-12-24 20:00:00,0.0,20.2,1017.4,74.0,25.2,16.9,240.0,-0.0365956
2022-12-24 21:00:00,0.2,20.2,1017.4,73.0,25.4,15.5,248.0,0.0672342
2022-12-24 22:00:00,0.3,20.1,1016.3,70.0,26.0,16.6,238.0,0.0800001
2022-12-24 23:00:00,0.3,20.1,1015.4,70.0,26.0,17.6,236.0,-0.0621275
2022-12-25 00:00:00,0.5,20.5,1014.7,75.0,25.2,16.2,234.0,0.162553
2022-12-25 01:00:00,0.4,20.4,1014.2,75.0,25.1,14.0,229.0,0.0297874
2022-12-25 02:00:00,0.2,20.5,1014.1,78.0,24.6,13.0,225.0,0.306383
2022-12-25 03:00:00,0.0,20.5,1014.1,80.0,24.2,13.0,224.0,0.676596
2022-12-25 04:00:00,0.0,20.6,1014.8,86.0,23.1,8.3,231.0,0.796596
2022-12-25 05:00:00,0.0,21.0,1015.5,92.0,22.4,5.4,240.0,0.797447
2022-12-25 06:00:00,0.0,20.9,1016.1,92.0,22.3,5.0,233.0,0.757447
2022-12-25 07:00:00,0.0,20.7,1016.9,93.0,21.9,5.8,240.0,0.694468
2022-12-25 08:00:00,0.0,20.6,1017.6,93.0,21.8,5.8,248.0,0.691064
2022-12-25 09:00:00,0.0,20.3,1018.1,93.0,21.5,5.8,271.0,0.639149
2022-12-25 10:00:00,0.0,20.8,1018.3,91.0,22.3,4.7,298.0,0.611915
2022-12-25 11:00:00,0.0,20.8,1017.6,95.0,21.6,5.8,271.0,0.565106
2022-12-25 12:00:00,0.0,21.0,1017.3,94.0,22.0,4.7,263.0,0.512341
2022-12-25 13:00:00,0.0,21.2,1016.9,95.0,22.0,5.0,234.0,0.480851
2022-12-25 14:00:00,0.0,20.7,1016.9,95.0,21.5,5.4,244.0,0.468085
2022-12-25 15:00:00,0.0,20.5,1017.2,96.0,21.2,6.1,239.0,0.44766
2022-12-25 16:00:00,0.0,21.2,1017.4,96.0,21.9,4.7,247.0,0.479149
2022-12-25 17:00:00,0.0,21.0,1017.9,96.0,21.7,4.7,268.0,0.491064
2022-12-25 18:00:00,0.0,21.4,1018.4,92.0,22.8,3.2,238.0,0.497872
2022-12-25 19:00:00,0.0,21.4,1018.9,86.0,23.9,6.1,226.0,0.142979
2022-12-25 20:00:00,0.0,20.9,1019.5,78.0,25.0,7.6,231.0,-0.00340418
2022-12-25 21:00:00,0.0,20.5,1019.1,73.0,25.7,7.6,240.0,-0.134468
2022-12-25 22:00:00,0.0,20.4,1018.2,70.0,26.3,8.6,246.0,-0.230638
2022-12-25 23:00:00,0.0,20.1,1017.2,67.0,26.7,9.4,253.0,-0.252766
2022-12-26 00:00:00,0.0,19.7,1016.2,66.0,26.6,9.0,246.0,0.120851
2022-12-26 01:00:00,0.0,19.7,1016.1,67.0,26.3,8.3,242.0,-0.00595732
2022-12-26 02:00:00,0.0,19.7,1016.2,68.0,26.1,8.6,254.0,0.265532
2022-12-26 03:00:00,0.0,19.8,1016.7,72.0,25.2,6.8,252.0,0.584681
2022-12-26 04:00:00,0.0,20.2,1017.5,84.0,23.1,4.0,250.0,0.770213
2022-12-26 05:00:00,0.0,20.3,1018.4,82.0,23.6,1.8,261.0,0.748085
2022-12-26 06:00:00,0.0,20.6,1019.1,86.0,23.1,2.2,31.0,0.732766
2022-12-26 07:00:00,0.0,20.7,1019.6,93.0,21.9,4.0,47.0,0.691064
2022-12-26 08:00:00,0.0,20.7,1019.9,94.0,21.7,4.3,75.0,0.674042
2022-12-26 09:00:00,0.0,20.2,1019.7,97.0,20.7,4.3,79.0,0.605106
2022-12-26 10:00:00,0.0,20.1,1019.2,97.0,20.6,4.3,66.0,0.557447
2022-12-26 11:00:00,0.0,20.0,1018.7,97.0,20.5,4.0,53.0,0.494468
2022-12-26 12:00:00,0.0,20.2,1018.4,98.0,20.5,4.3,48.0,0.457021
2022-12-26 13:00:00,0.0,19.7,1018.3,98.0,20.0,4.3,45.0,0.431489
2022-12-26 14:00:00,0.0,19.8,1018.0,99.0,20.0,5.4,48.0,0.428936
2022-12-26 15:00:00,0.0,19.8,1018.2,99.0,20.0,5.4,27.0,0.452766
2022-12-26 16:00:00,0.0,19.8,1018.6,99.0,20.0,5.0,22.0,0.444255
2022-12-26 17:00:00,0.0,19.8,1018.9,99.0,20.0,5.4,16.0,0.45617
2022-12-26 18:00:00,0.0,20.4,1019.4,98.0,20.7,4.0,22.0,0.39149
2022-12-26 19:00:00,0.0,21.6,1019.8,89.0,23.5,3.2,26.0,0.114043
2022-12-26 20:00:00,0.0,20.3,1020.0,73.0,25.5,3.2,122.0,-0.0723403
2022-12-26 21:00:00,0.0,19.7,1019.6,65.0,26.8,6.1,152.0,-0.202553
2022-12-26 22:00:00,0.0,19.6,1018.8,63.0,27.3,8.3,173.0,-0.185532
2022-12-26 23:00:00,0.0,20.4,1018.2,65.0,27.6,7.6,223.0,-0.29617
2022-12-27 00:00:00,0.2,20.9,1017.6,69.0,27.1,9.4,240.0,-0.0987232
2022-12-27 01:00:00,0.3,21.3,1017.7,73.0,26.5,8.6,244.0,-0.0153191
2022-12-27 02:00:00,0.3,21.1,1017.9,73.0,26.3,5.4,227.0,0.323404
2022-12-27 03:00:00,0.2,20.5,1018.4,73.0,25.7,6.1,147.0,0.535319
2022-12-27 04:00:00,0.0,18.9,1018.8,74.0,23.8,8.3,60.0,0.786383
2022-12-27 05:00:00,0.0,19.6,1019.4,82.0,22.8,7.9,60.0,0.837447
2022-12-27 06:00:00,0.0,20.0,1020.1,86.0,22.5,8.3,63.0,0.781277
2022-12-27 07:00:00,0.0,19.9,1020.7,87.0,22.2,8.6,69.0,0.75234
2022-12-27 08:00:00,0.0,19.7,1021.1,87.0,22.0,9.0,71.0,0.697021
2022-12-27 09:00:00,0.0,20.0,1021.1,89.0,21.9,10.4,76.0,0.626383
2022-12-27 10:00:00,0.0,19.8,1021.0,87.0,22.1,12.6,79.0,0.571064
2022-12-27 11:00:00,0.0,19.5,1020.6,84.0,22.3,13.7,84.0,0.502128
2022-12-27 12:00:00,0.0,19.6,1020.1,86.0,22.1,13.0,88.0,0.469787
2022-12-27 13:00:00,0.0,19.9,1019.7,89.0,21.8,10.8,88.0,0.440851
2022-12-27 14:00:00,0.0,19.2,1019.4,86.0,21.6,9.7,80.0,0.451064
2022-12-27 15:00:00,0.0,19.4,1019.5,88.0,21.5,9.7,80.0,0.46383
2022-12-27 16:00:00,0.0,19.3,1019.6,87.0,21.6,10.4,82.0,0.48
2022-12-27 17:00:00,0.0,19.2,1019.9,86.0,21.6,10.1,76.0,0.47234
2022-12-27 18:00:00,0.0,19.1,1020.2,80.0,22.7,12.2,77.0,0.410213
2022-12-27 19:00:00,0.0,18.5,1020.4,69.0,24.6,15.5,88.0,0.189787
2022-12-27 20:00:00,0.0,18.2,1020.4,63.0,25.8,16.6,89.0,-0.0246808
2022-12-27 21:00:00,0.0,17.6,1019.7,57.0,26.8,16.2,92.0,-0.0706382
2022-12-27 22:00:00,0.0,17.2,1019.1,54.0,27.3,17.6,92.0,-0.238298
2022-12-27 23:00:00,0.0,17.0,1018.2,53.0,27.4,18.4,95.0,-0.293617
2022-12-28 00:00:00,0.0,16.9,1017.4,53.0,27.3,16.9,101.0,-0.227234
2022-12-28 01:00:00,0.0,15.9,1017.3,51.0,26.9,10.8,75.0,-0.0936168
2022-12-28 02:00:00,0.0,16.3,1017.2,54.0,26.3,7.9,76.0,0.137021
2022-12-28 03:00:00,0.0,16.5,1017.6,57.0,25.6,7.2,75.0,0.51149
2022-12-28 04:00:00,0.0,17.5,1018.1,67.0,24.0,9.7,76.0,0.754043
2022-12-28 05:00:00,0.0,18.0,1018.5,71.0,23.6,10.4,78.0,0.793191
2022-12-28 06:00:00,0.0,18.3,1018.8,75.0,23.0,11.5,85.0,0.76
2022-12-28 07:00:00,0.0,18.5,1019.3,76.0,23.0,13.3,84.0,0.737021
2022-12-28 08:00:00,0.0,18.8,1019.4,78.0,22.8,13.0,81.0,0.658723
2022-12-28 09:00:00,0.0,19.0,1019.2,81.0,22.4,11.5,82.0,0.608511
