DT,pres,dwpt,prcp,rhum,temp,wspd,wdir,Donalsonville
2022-08-17 11:00:00,1013.1,18.6,0.0,74.0,23.5,8.3,340.0,0.310345
2022-08-17 12:00:00,1013.8,22.0,0.0,90.0,23.7,7.4,350.0,0.362069
2022-08-17 13:00:00,1014.1,21.4,0.0,75.0,26.2,0.0,0.0,0.37931
2022-08-17 14:00:00,1014.8,21.9,0.0,65.0,29.1,7.4,350.0,0.344828
2022-08-17 15:00:00,1014.7,22.3,0.0,65.0,29.6,4.7,32.0,0.241379
2022-08-17 16:00:00,1014.5,21.1,0.0,55.0,31.2,2.9,17.0,0.155172
2022-08-17 17:00:00,1014.1,18.9,0.0,44.0,32.7,9.3,330.0,0.12069
2022-08-17 18:00:00,1013.8,19.7,0.0,47.0,32.5,11.1,350.0,0.068966
2022-08-17 19:00:00,1013.0,20.7,0.0,54.0,31.1,27.8,40.0,0.155172
2022-08-17 20:00:00,1012.4,19.5,0.0,52.0,30.5,20.4,50.0,0.396552
2022-08-17 21:00:00,1012.0,20.3,0.0,46.0,33.5,7.9,272.0,0.293103
2022-08-17 22:00:00,1011.6,20.2,0.0,54.0,30.6,11.1,70.0,0.12069
2022-08-17 23:00:00,1011.7,20.9,0.0,51.0,32.3,6.8,254.0,0.155172
2022-08-18 00:00:00,1013.0,23.2,0.0,91.0,24.8,4.0,206.0,0.275862
2022-08-18 01:00:00,1012.7,23.4,0.0,96.0,24.1,4.0,189.0,0.37931
2022-08-18 02:00:00,1013.2,23.2,0.0,97.0,23.7,5.4,198.0,0.413793
2022-08-18 03:00:00,1013.6,21.2,0.0,81.0,24.7,7.4,80.0,0.37931
2022-08-18 04:00:00,1013.5,21.9,0.0,89.0,23.8,0.0,0.0,0.362069
2022-08-18 05:00:00,1013.7,23.3,0.0,94.0,24.3,5.4,219.0,0.310345
2022-08-18 06:00:00,1013.7,23.0,0.0,93.0,24.2,6.8,328.0,0.293103
2022-08-18 07:00:00,1013.1,21.8,0.0,94.0,22.8,0.0,0.0,0.275862
2022-08-18 08:00:00,1013.6,21.5,0.5,92.0,22.9,5.5,30.0,0.258621
2022-08-18 09:00:00,1013.3,21.7,0.9,93.0,22.9,0.0,0.0,0.258621
2022-08-18 10:00:00,1013.4,21.7,0.0,95.0,22.5,16.7,70.0,0.275862
2022-08-18 11:00:00,1013.9,21.9,0.2,96.0,22.6,6.1,24.0,0.327586
2022-08-18 12:00:00,1014.3,21.9,0.0,96.0,22.6,9.3,80.0,0.362069
2022-08-18 13:00:00,1014.8,22.6,0.0,96.0,23.3,11.1,80.0,0.37931
2022-08-18 14:00:00,1015.0,22.2,0.0,80.0,25.9,9.3,150.0,0.344828
2022-08-18 15:00:00,1014.7,23.5,0.0,81.0,27.0,4.0,166.0,0.310345
2022-08-18 16:00:00,1014.8,23.8,0.0,80.0,27.6,3.2,204.0,0.12069
2022-08-18 17:00:00,1014.7,21.7,0.2,94.0,22.7,7.4,260.0,0.12069
2022-08-18 18:00:00,1014.3,23.2,0.4,97.0,23.7,0.0,0.0,0.327586
2022-08-18 19:00:00,1013.0,23.7,1.1,70.0,29.8,5.4,209.0,0.362069
2022-08-18 20:00:00,1012.6,23.4,7.0,69.0,29.7,9.7,257.0,0.224138
2022-08-18 21:00:00,1012.5,22.9,0.0,82.0,26.2,5.5,280.0,0.189655
2022-08-18 22:00:00,1012.1,22.4,0.0,75.0,27.2,9.3,270.0,0.086207
2022-08-18 23:00:00,1012.7,21.7,1.7,74.0,26.7,5.5,290.0,0.137931
2022-08-19 00:00:00,1012.9,24.3,0.1,88.0,26.4,6.1,152.0,0.137931
2022-08-19 01:00:00,1013.2,24.1,0.0,92.0,25.5,4.7,160.0,0.224138
2022-08-19 02:00:00,1013.8,23.7,0.0,97.0,24.2,0.0,0.0,0.275862
2022-08-19 03:00:00,1014.5,23.8,0.2,93.0,25.0,2.2,357.0,0.258621
2022-08-19 04:00:00,1015.1,23.5,0.7,97.0,24.0,0.0,0.0,0.241379
2022-08-19 05:00:00,1014.5,22.6,0.2,97.0,23.1,6.5,128.0,0.224138
2022-08-19 06:00:00,1014.8,23.5,0.0,99.0,23.7,6.1,233.0,0.206897
2022-08-19 07:00:00,1014.6,22.5,0.0,97.0,23.0,5.5,210.0,0.189655
2022-08-19 08:00:00,1014.6,22.7,0.0,97.0,23.2,0.0,0.0,0.189655
2022-08-19 09:00:00,1014.5,22.5,0.0,97.0,23.0,0.0,0.0,0.189655
2022-08-19 10:00:00,1014.6,23.1,0.0,100.0,23.1,3.6,214.0,0.206897
2022-08-19 11:00:00,1015.1,21.9,0.0,97.0,22.4,2.5,192.0,0.241379
2022-08-19 12:00:00,1015.6,23.1,0.0,98.0,23.4,7.4,190.0,0.293103
2022-08-19 13:00:00,1016.1,23.1,0.0,81.0,26.6,5.5,300.0,0.293103
2022-08-19 14:00:00,1016.5,22.9,0.0,82.0,26.2,6.1,213.0,0.224138
2022-08-19 15:00:00,1016.8,23.8,0.0,81.0,27.3,5.0,224.0,0.103448
2022-08-19 16:00:00,1016.5,24.1,0.2,74.0,29.2,5.4,217.0,0.103448
2022-08-19 17:00:00,1016.2,22.0,0.0,60.0,30.6,7.4,340.0,0.12069
2022-08-19 18:00:00,1015.8,20.3,0.1,51.0,31.7,11.1,300.0,-0.068966
2022-08-19 19:00:00,1015.1,22.8,0.2,63.0,30.7,5.8,211.0,-0.017241
2022-08-19 20:00:00,1016.7,23.2,10.2,89.0,25.1,15.1,266.0,-0.034483
2022-08-19 21:00:00,1014.2,21.9,1.3,57.0,31.4,7.4,250.0,0.0
2022-08-19 22:00:00,1015.3,21.4,2.0,56.0,31.2,9.3,350.0,0.034483
2022-08-19 23:00:00,1016.1,22.0,9.8,91.0,23.6,6.1,300.0,0.12069
2022-08-20 00:00:00,1016.1,22.3,0.0,92.0,23.7,2.5,96.0,0.275862
2022-08-20 01:00:00,1016.7,22.5,0.0,95.0,23.3,5.8,138.0,0.310345
2022-08-20 02:00:00,1017.4,23.6,0.0,90.0,25.4,7.4,140.0,0.327586
2022-08-20 03:00:00,1017.6,21.2,0.0,82.0,24.5,0.0,0.0,0.293103
2022-08-20 04:00:00,1017.9,21.7,0.0,89.0,23.6,5.5,130.0,0.275862
2022-08-20 05:00:00,1018.2,22.9,0.0,96.0,23.6,6.8,168.0,0.258621
2022-08-20 06:00:00,1018.1,21.4,0.0,92.0,22.8,5.5,120.0,0.241379
2022-08-20 07:00:00,1018.3,21.9,0.0,98.0,22.2,7.2,44.0,0.224138
2022-08-20 08:00:00,1017.6,21.4,0.0,90.0,23.1,0.0,0.0,0.206897
2022-08-20 09:00:00,1017.4,22.1,0.0,94.0,23.1,0.0,0.0,0.189655
2022-08-20 10:00:00,1018.1,21.0,0.0,98.0,21.3,4.3,90.0,0.189655
2022-08-20 11:00:00,1019.0,22.6,0.0,96.0,23.3,0.0,0.0,0.189655
2022-08-20 12:00:00,1019.6,22.7,0.0,95.0,23.5,5.5,180.0,0.189655
2022-08-20 13:00:00,1020.1,23.5,0.0,91.0,25.1,0.0,0.0,0.189655
2022-08-20 14:00:00,1020.6,23.8,0.0,78.0,28.0,5.5,170.0,0.189655
2022-08-20 15:00:00,1020.7,24.0,0.0,78.0,28.2,1.4,264.0,0.103448
2022-08-20 16:00:00,1020.5,22.8,0.0,64.0,30.4,5.5,210.0,0.0
2022-08-20 17:00:00,1019.8,22.8,0.0,71.0,28.6,5.5,110.0,-0.086207
2022-08-20 18:00:00,1019.4,21.4,0.0,53.0,32.2,7.4,140.0,0.034483
2022-08-20 19:00:00,1018.8,20.9,0.0,52.0,32.0,7.4,130.0,-0.051724
2022-08-20 20:00:00,1017.8,21.8,0.0,54.0,32.3,4.7,154.0,-0.137931
2022-08-20 21:00:00,1018.3,22.3,0.7,66.0,29.3,7.4,320.0,0.068966
2022-08-20 22:00:00,1017.4,24.1,0.5,74.0,29.2,10.1,210.0,0.189655
2022-08-20 23:00:00,1018.0,22.6,0.0,86.0,25.1,5.5,200.0,0.12069
2022-08-21 00:00:00,1018.5,24.2,0.2,82.0,27.5,3.6,135.0,0.189655
2022-08-21 01:00:00,1019.6,22.2,2.9,85.0,24.9,0.0,0.0,0.293103
2022-08-21 02:00:00,1019.9,21.5,0.0,81.0,25.0,5.5,230.0,0.293103
2022-08-21 03:00:00,1020.3,22.5,0.0,90.0,24.2,0.0,0.0,0.293103
2022-08-21 04:00:00,1020.0,23.1,0.0,96.0,23.8,0.0,0.0,0.275862
2022-08-21 05:00:00,1019.2,23.2,0.0,98.0,23.5,2.9,31.0,0.258621
2022-08-21 06:00:00,1019.1,23.2,0.0,96.0,23.9,0.0,0.0,0.241379
2022-08-21 07:00:00,1018.7,23.2,0.0,96.0,23.9,0.0,0.0,0.224138
2022-08-21 08:00:00,1018.4,23.0,0.0,95.0,23.9,0.0,0.0,0.206897
2022-08-21 09:00:00,1018.4,23.2,0.0,98.0,23.5,0.0,0.0,0.206897
2022-08-21 10:00:00,1018.5,22.6,0.0,100.0,22.6,4.7,235.0,0.189655
2022-08-21 11:00:00,1019.4,23.1,0.0,98.0,23.4,5.5,140.0,0.189655
2022-08-21 12:00:00,1019.8,23.4,0.0,97.0,23.9,5.5,170.0,0.189655
2022-08-21 13:00:00,1019.4,23.6,0.0,91.0,25.2,0.0,0.0,0.189655
2022-08-21 14:00:00,1019.7,24.1,0.0,85.0,26.8,4.7,221.0,0.189655
2022-08-21 15:00:00,1019.8,23.9,0.0,82.0,27.2,4.7,207.0,0.137931
2022-08-21 16:00:00,1019.7,23.7,0.0,74.0,28.8,5.0,229.0,0.034483
2022-08-21 17:00:00,1019.1,22.3,0.0,61.0,30.7,9.3,280.0,0.017241
2022-08-21 18:00:00,1018.5,20.8,0.0,55.0,30.9,0.0,0.0,0.0
2022-08-21 19:00:00,1017.7,20.7,0.0,53.0,31.4,5.5,270.0,-0.103448
2022-08-21 20:00:00,1016.8,22.2,0.0,58.0,31.5,5.4,228.0,-0.034483
2022-08-21 21:00:00,1016.1,21.1,0.0,53.0,31.9,9.3,260.0,-0.017241
2022-08-21 22:00:00,1015.8,22.0,0.0,57.0,31.6,9.7,220.0,0.086207
2022-08-21 23:00:00,1017.1,23.3,2.2,81.0,26.8,10.8,304.0,0.189655
2022-08-22 00:00:00,1016.9,23.4,0.0,91.0,25.0,4.3,244.0,0.310345
2022-08-22 01:00:00,1017.3,23.8,0.0,96.0,24.5,4.0,210.0,0.293103
2022-08-22 02:00:00,1017.7,23.0,0.0,95.0,23.8,0.0,0.0,0.293103
2022-08-22 03:00:00,1017.9,23.1,0.0,97.0,23.6,0.0,0.0,0.275862
2022-08-22 04:00:00,1017.7,22.9,0.0,96.0,23.6,5.5,230.0,0.258621
2022-08-22 05:00:00,1017.3,22.7,0.0,96.0,23.4,4.3,265.0,0.241379
2022-08-22 06:00:00,1016.9,23.1,0.0,96.0,23.8,0.0,0.0,0.224138
2022-08-22 07:00:00,1016.5,22.9,0.0,96.0,23.6,0.0,0.0,0.206897
2022-08-22 08:00:00,1016.4,23.0,0.0,98.0,23.3,0.0,0.0,0.206897
2022-08-22 09:00:00,1016.0,22.6,0.0,98.0,22.9,0.0,0.0,0.189655
2022-08-22 10:00:00,1016.1,22.7,0.0,100.0,22.7,5.8,257.0,0.206897
2022-08-22 11:00:00,1016.6,22.4,0.0,97.0,22.9,0.0,0.0,0.241379
2022-08-22 12:00:00,1017.0,22.5,0.0,95.0,23.3,0.0,0.0,0.275862
2022-08-22 13:00:00,1016.9,22.3,0.0,88.0,24.4,5.5,270.0,0.310345
2022-08-22 14:00:00,1017.0,21.5,0.0,73.0,26.7,7.4,300.0,0.275862
2022-08-22 15:00:00,1017.0,23.1,0.0,77.0,27.5,3.2,260.0,0.206897
2022-08-22 16:00:00,1016.7,21.5,0.0,65.0,28.7,9.3,320.0,0.12069
2022-08-22 17:00:00,1016.4,20.9,0.0,58.0,30.1,9.3,290.0,0.017241
2022-08-22 18:00:00,1015.7,22.0,0.0,58.0,31.2,7.2,241.0,0.034483
2022-08-22 19:00:00,1014.7,21.7,0.0,60.0,30.3,13.0,330.0,0.068966
2022-08-22 20:00:00,1014.1,21.0,0.0,53.0,31.8,7.9,281.0,0.103448
2022-08-22 21:00:00,1013.5,21.0,0.0,52.0,32.1,8.3,289.0,0.155172
2022-08-22 22:00:00,1013.3,20.7,0.0,52.0,31.8,9.4,278.0,0.103448
2022-08-22 23:00:00,1014.4,22.5,0.3,70.0,28.5,0.0,0.0,0.051724
2022-08-23 00:00:00,1014.7,21.9,0.0,74.0,26.9,12.6,293.0,0.258621
2022-08-23 01:00:00,1015.4,24.0,0.0,83.0,27.1,0.0,0.0,0.327586
2022-08-23 02:00:00,1015.7,23.2,0.0,80.0,26.9,5.5,20.0,0.327586
2022-08-23 03:00:00,1015.8,23.0,0.0,83.0,26.1,0.0,0.0,0.310345
2022-08-23 04:00:00,1015.5,24.1,0.0,95.0,25.0,0.0,0.0,0.293103
2022-08-23 05:00:00,1015.5,22.3,0.0,94.0,23.3,3.6,270.0,0.258621
2022-08-23 06:00:00,1015.0,24.0,0.0,96.0,24.7,0.0,0.0,0.241379
2022-08-23 07:00:00,1014.5,23.5,0.0,98.0,23.8,0.0,0.0,0.224138
2022-08-23 08:00:00,1013.9,23.2,0.0,97.0,23.7,0.0,0.0,0.224138
2022-08-23 09:00:00,1013.8,23.6,0.0,97.0,24.1,0.0,0.0,0.206897
2022-08-23 10:00:00,1013.8,22.1,0.0,99.0,22.3,4.7,320.0,0.224138
2022-08-23 11:00:00,1014.7,23.7,0.0,97.0,24.2,7.4,340.0,0.258621
2022-08-23 12:00:00,1014.8,23.6,0.0,93.0,24.8,0.0,0.0,0.310345
2022-08-23 13:00:00,1015.3,22.9,0.0,80.0,26.6,9.3,360.0,0.327586
2022-08-23 14:00:00,1015.5,21.3,0.0,76.0,25.9,11.5,357.0,0.310345
2022-08-23 15:00:00,1015.6,21.0,0.0,75.0,25.8,9.7,356.0,0.206897
2022-08-23 16:00:00,1015.6,22.5,0.0,79.0,26.4,11.9,354.0,0.137931
2022-08-23 17:00:00,1015.3,21.3,0.0,63.0,29.1,9.3,50.0,0.068966
2022-08-23 18:00:00,1015.2,21.3,0.0,70.0,27.3,6.1,6.0,0.189655
2022-08-23 19:00:00,1014.9,21.2,0.0,67.0,27.9,6.1,14.0,0.137931
2022-08-23 20:00:00,1014.2,20.2,0.0,55.0,30.2,11.1,320.0,0.172414
2022-08-23 21:00:00,1013.6,21.1,0.0,58.0,30.3,11.1,360.0,0.068966
2022-08-23 22:00:00,1013.7,22.0,2.3,68.0,28.5,11.1,50.0,0.12069
2022-08-23 23:00:00,1013.7,22.9,0.5,89.0,24.8,2.2,251.0,0.12069
2022-08-24 00:00:00,1014.5,23.0,0.0,91.0,24.6,5.8,157.0,0.224138
2022-08-24 01:00:00,1014.5,23.0,0.0,85.0,25.7,9.3,220.0,0.293103
2022-08-24 02:00:00,1015.0,22.5,0.0,88.0,24.6,5.5,250.0,0.310345
2022-08-24 03:00:00,1015.0,23.1,0.0,98.0,23.4,4.3,102.0,0.293103
2022-08-24 04:00:00,1014.9,23.2,0.0,95.0,24.1,0.0,0.0,0.258621
2022-08-24 05:00:00,1015.0,22.6,0.0,99.0,22.8,4.7,80.0,0.241379
2022-08-24 06:00:00,1014.8,22.7,0.0,92.0,24.1,0.0,0.0,0.224138
2022-08-24 07:00:00,1014.7,23.0,0.0,95.0,23.8,0.0,0.0,0.206897
2022-08-24 08:00:00,1014.6,22.9,0.0,96.0,23.6,5.8,26.0,0.206897
2022-08-24 09:00:00,1014.6,22.8,0.0,96.0,23.5,5.4,42.0,0.206897
2022-08-24 10:00:00,1014.9,22.6,0.1,96.0,23.3,6.1,56.0,0.206897
2022-08-24 11:00:00,1015.3,23.0,0.3,94.0,24.0,5.5,60.0,0.241379
2022-08-24 12:00:00,1016.1,23.2,0.2,93.0,24.4,5.5,60.0,0.293103
2022-08-24 13:00:00,1016.5,22.9,0.0,95.0,23.7,5.8,50.0,0.310345
2022-08-24 14:00:00,1016.7,23.1,0.4,96.0,23.8,6.8,64.0,0.310345
2022-08-24 15:00:00,1017.2,21.9,0.6,72.0,27.4,13.0,80.0,0.241379
2022-08-24 16:00:00,1017.6,21.5,0.6,68.0,28.0,9.3,90.0,0.172414
2022-08-24 17:00:00,1017.0,21.4,0.7,64.0,28.9,11.1,90.0,0.224138
2022-08-24 18:00:00,1016.8,21.4,0.1,60.0,30.0,9.3,100.0,0.189655
2022-08-24 19:00:00,1016.2,23.0,0.2,73.0,28.3,6.5,102.0,0.051724
2022-08-24 20:00:00,1015.4,21.5,0.0,60.0,30.1,7.4,170.0,0.086207
2022-08-24 21:00:00,1014.7,21.2,0.0,60.0,29.8,0.0,0.0,0.034483
2022-08-24 22:00:00,1015.1,23.0,1.4,70.0,29.0,0.0,0.0,0.258621
2022-08-24 23:00:00,1015.3,23.8,0.3,84.0,26.7,4.0,307.0,0.224138
2022-08-25 00:00:00,1015.4,24.5,0.0,92.0,25.9,2.9,323.0,0.258621
2022-08-25 01:00:00,1015.7,23.4,0.0,87.0,25.7,7.4,10.0,0.293103
2022-08-25 02:00:00,1016.4,24.3,0.0,95.0,25.2,0.0,0.0,0.293103
2022-08-25 03:00:00,1016.9,23.5,0.0,92.0,24.9,1.8,295.0,0.275862
2022-08-25 04:00:00,1016.2,23.1,2.1,94.0,24.1,7.4,360.0,0.258621
2022-08-25 05:00:00,1016.5,23.7,0.6,97.0,24.2,3.6,28.0,0.241379
2022-08-25 06:00:00,1016.1,22.7,0.0,94.0,23.7,13.0,40.0,0.224138
2022-08-25 07:00:00,1015.7,23.2,0.0,96.0,23.9,0.0,0.0,0.206897
2022-08-25 08:00:00,1016.0,22.8,0.0,96.0,23.5,6.5,39.0,0.189655
2022-08-25 09:00:00,1015.6,22.6,0.3,95.0,23.4,8.6,57.0,0.189655
2022-08-25 10:00:00,1015.6,22.6,0.0,96.0,23.3,7.4,60.0,0.224138
2022-08-25 11:00:00,1016.0,22.7,0.1,97.0,23.2,11.1,100.0,0.258621
2022-08-25 12:00:00,1016.9,23.1,1.5,95.0,24.0,9.3,90.0,0.293103
2022-08-25 13:00:00,1017.4,23.0,1.2,93.0,24.2,7.4,110.0,0.310345
2022-08-25 14:00:00,1017.7,23.1,0.5,96.0,23.8,7.6,96.0,0.293103
2022-08-25 15:00:00,1018.1,23.6,0.2,91.0,25.2,7.4,100.0,0.275862
2022-08-25 16:00:00,1018.2,23.7,0.5,87.0,26.0,7.4,110.0,0.258621
2022-08-25 17:00:00,1018.1,23.0,0.4,76.0,27.6,5.5,40.0,0.189655
2022-08-25 18:00:00,1017.6,23.1,0.0,74.0,28.2,5.5,100.0,0.172414
2022-08-25 19:00:00,1017.1,23.2,0.2,80.0,26.9,8.6,72.0,0.155172
2022-08-25 20:00:00,1016.8,23.2,0.4,74.0,28.3,9.3,50.0,0.189655
2022-08-25 21:00:00,1016.4,23.4,1.5,74.0,28.5,5.5,360.0,0.206897
2022-08-25 22:00:00,1016.0,23.5,0.7,90.0,25.3,0.7,176.0,0.206897
2022-08-25 23:00:00,1016.3,23.6,0.7,91.0,25.2,1.1,14.0,0.155172
2022-08-26 00:00:00,1016.5,22.7,0.2,85.0,25.4,5.5,130.0,0.189655
2022-08-26 01:00:00,1017.1,20.3,0.4,81.0,23.8,7.4,140.0,0.258621
2022-08-26 02:00:00,1017.7,20.6,1.1,85.0,23.3,7.4,150.0,0.275862
2022-08-26 03:00:00,1018.4,21.4,0.7,91.0,22.9,0.0,0.0,0.258621
2022-08-26 04:00:00,1017.9,23.0,0.5,97.0,23.5,2.5,70.0,0.241379
2022-08-26 05:00:00,1016.9,21.5,0.1,92.0,22.9,0.0,0.0,0.224138
2022-08-26 06:00:00,1016.5,22.2,0.2,96.0,22.9,0.0,0.0,0.189655
2022-08-26 07:00:00,1016.1,22.3,0.0,95.0,23.1,5.5,60.0,0.189655
2022-08-26 08:00:00,1015.9,22.4,0.0,97.0,22.9,0.0,0.0,0.172414
2022-08-26 09:00:00,1015.9,22.6,0.2,98.0,22.9,0.0,0.0,0.172414
2022-08-26 10:00:00,1015.8,22.1,0.1,98.0,22.4,5.0,115.0,0.189655
2022-08-26 11:00:00,1015.8,22.6,0.0,96.0,23.3,0.0,0.0,0.224138
2022-08-26 12:00:00,1016.4,22.6,0.2,98.0,22.9,2.9,80.0,0.275862
2022-08-26 13:00:00,1017.0,22.7,0.6,88.0,24.8,0.0,0.0,0.310345
2022-08-26 14:00:00,1017.1,22.9,0.3,86.0,25.4,0.0,0.0,0.293103
2022-08-26 15:00:00,1017.7,22.3,0.1,91.0,23.9,6.1,52.0,0.241379
2022-08-26 16:00:00,1017.6,22.5,0.2,68.0,29.0,7.4,110.0,0.172414
2022-08-26 17:00:00,1017.5,22.8,0.0,80.0,26.5,2.5,62.0,0.068966
2022-08-26 18:00:00,1016.7,23.2,0.0,77.0,27.6,0.7,220.0,0.017241
2022-08-26 19:00:00,1015.6,22.4,0.0,61.0,30.8,11.1,160.0,-0.034483
2022-08-26 20:00:00,1015.2,22.1,0.0,58.0,31.3,9.3,140.0,-0.086207
2022-08-26 21:00:00,1014.9,22.9,0.9,67.0,29.7,9.3,220.0,-0.034483
2022-08-26 22:00:00,1014.7,23.9,0.1,86.0,26.4,0.4,86.0,0.017241
2022-08-26 23:00:00,1014.9,24.1,0.0,85.0,26.8,1.8,124.0,0.206897
2022-08-27 00:00:00,1015.2,24.2,0.0,91.0,25.8,3.2,179.0,0.241379
2022-08-27 01:00:00,1015.6,23.5,0.0,92.0,24.9,0.0,0.0,0.275862
2022-08-27 02:00:00,1016.0,23.5,0.0,93.0,24.7,0.0,0.0,0.275862
2022-08-27 03:00:00,1016.0,23.4,0.0,98.0,23.7,2.9,86.0,0.275862
2022-08-27 04:00:00,1015.9,23.5,0.0,100.0,23.5,2.2,73.0,0.241379
2022-08-27 05:00:00,1015.9,22.8,0.0,93.0,24.0,0.0,0.0,0.241379
2022-08-27 06:00:00,1015.5,22.7,0.0,96.0,23.4,0.0,0.0,0.224138
2022-08-27 07:00:00,1015.2,23.0,0.0,98.0,23.3,0.0,0.0,0.206897
2022-08-27 08:00:00,1015.1,22.8,0.0,97.0,23.3,0.0,0.0,0.189655
2022-08-27 09:00:00,1014.9,22.5,0.0,100.0,22.5,2.9,125.0,0.189655
2022-08-27 10:00:00,1015.1,23.0,0.0,97.0,23.5,0.0,0.0,0.172414
2022-08-27 11:00:00,1015.2,23.0,0.0,97.0,23.5,5.5,30.0,0.189655
2022-08-27 12:00:00,1015.2,23.1,0.0,95.0,24.0,0.0,0.0,0.189655
2022-08-27 13:00:00,1015.6,23.3,0.0,90.0,25.1,5.5,60.0,0.189655
2022-08-27 14:00:00,1015.8,24.1,0.0,86.0,26.6,2.2,102.0,0.172414
2022-08-27 15:00:00,1015.6,23.0,0.2,78.0,27.2,7.4,70.0,0.12069
2022-08-27 16:00:00,1015.4,22.8,0.2,69.0,29.1,9.3,150.0,0.051724
2022-08-27 17:00:00,1014.7,22.7,0.1,65.0,30.0,5.0,88.0,-0.017241
2022-08-27 18:00:00,1014.4,22.5,0.0,65.0,29.8,6.8,90.0,-0.12069
2022-08-27 19:00:00,1013.8,21.8,1.2,61.0,30.2,7.4,180.0,-0.137931
2022-08-27 20:00:00,1013.1,22.1,0.8,65.0,29.4,11.1,290.0,-0.068966
2022-08-27 21:00:00,1013.4,22.8,2.7,90.0,24.6,0.0,0.0,0.12069
2022-08-27 22:00:00,1013.1,23.0,0.0,88.0,25.1,0.0,0.0,0.275862
2022-08-27 23:00:00,1012.7,23.1,0.0,77.0,27.5,1.8,268.0,0.293103
2022-08-28 00:00:00,1013.1,24.0,0.0,88.0,26.1,3.2,45.0,0.241379
2022-08-28 01:00:00,1013.3,23.8,0.0,91.0,25.4,2.5,272.0,0.275862
2022-08-28 02:00:00,1014.0,23.1,0.0,97.0,23.6,11.1,20.0,0.293103
2022-08-28 03:00:00,1014.5,23.1,0.0,92.0,24.5,5.4,223.0,0.275862
2022-08-28 04:00:00,1014.3,22.6,0.0,93.0,23.8,4.7,279.0,0.275862
2022-08-28 05:00:00,1014.2,22.0,0.0,94.0,23.0,5.5,130.0,0.258621
2022-08-28 06:00:00,1014.0,21.8,0.0,96.0,22.5,5.5,300.0,0.241379
2022-08-28 07:00:00,1013.9,21.8,0.0,97.0,22.3,9.3,100.0,0.224138
2022-08-28 08:00:00,1013.5,22.8,0.0,95.0,23.6,8.3,77.0,0.224138
2022-08-28 09:00:00,1013.4,21.9,0.0,98.0,22.2,9.3,40.0,0.206897
2022-08-28 10:00:00,1013.8,21.5,0.0,97.0,22.0,5.5,90.0,0.206897
2022-08-28 11:00:00,1014.4,21.2,0.0,96.0,21.9,0.0,0.0,0.206897
2022-08-28 12:00:00,1015.2,22.9,0.0,97.0,23.4,7.2,52.0,0.206897
2022-08-28 13:00:00,1015.5,23.2,0.0,90.0,25.0,9.7,71.0,0.206897
2022-08-28 14:00:00,1016.0,21.9,0.0,79.0,25.8,5.5,110.0,0.137931
2022-08-28 15:00:00,1016.2,21.8,0.3,70.0,27.8,7.4,70.0,0.068966
2022-08-28 16:00:00,1016.3,21.3,0.4,64.0,28.8,9.3,80.0,-0.051724
2022-08-28 17:00:00,1015.5,23.9,0.8,71.0,29.7,9.0,80.0,0.0
2022-08-28 18:00:00,1015.2,23.8,0.2,68.0,30.4,9.4,82.0,-0.017241
2022-08-28 19:00:00,1014.7,21.7,0.1,60.0,30.3,5.5,80.0,-0.051724
2022-08-28 20:00:00,1013.7,21.6,0.5,63.0,29.4,14.8,80.0,-0.068966
2022-08-28 21:00:00,1013.4,21.2,0.9,58.0,30.4,18.5,90.0,-0.086207
2022-08-28 22:00:00,1013.4,24.1,0.0,82.0,27.4,7.2,170.0,0.017241
2022-08-28 23:00:00,1013.1,23.2,0.0,72.0,28.8,5.8,106.0,0.12069
2022-08-29 00:00:00,1013.7,23.0,0.4,78.0,27.2,9.7,99.0,0.293103
2022-08-29 01:00:00,1014.5,22.3,0.0,84.0,25.2,0.0,0.0,0.327586
2022-08-29 02:00:00,1015.5,22.4,0.0,91.0,24.0,0.0,0.0,0.344828
2022-08-29 03:00:00,1015.2,22.4,0.0,91.0,24.0,4.0,92.0,0.344828
2022-08-29 04:00:00,1015.5,22.4,0.0,93.0,23.6,5.5,90.0,0.310345
2022-08-29 05:00:00,1015.5,22.4,0.0,95.0,23.2,0.0,0.0,0.275862
2022-08-29 06:00:00,1015.2,22.1,0.0,96.0,22.8,0.0,0.0,0.258621
2022-08-29 07:00:00,1014.8,22.4,0.0,98.0,22.7,7.4,30.0,0.241379
2022-08-29 08:00:00,1014.9,22.4,0.0,97.0,22.9,6.5,65.0,0.224138
2022-08-29 09:00:00,1014.4,22.0,0.0,97.0,22.5,5.5,50.0,0.224138
2022-08-29 10:00:00,1014.7,22.4,0.0,98.0,22.7,7.4,80.0,0.241379
2022-08-29 11:00:00,1015.3,22.4,0.0,96.0,23.1,11.1,90.0,0.275862
2022-08-29 12:00:00,1015.7,22.8,0.0,95.0,23.6,7.4,80.0,0.344828
2022-08-29 13:00:00,1016.1,23.1,0.0,89.0,25.0,15.1,69.0,0.362069
2022-08-29 14:00:00,1016.3,23.5,0.0,87.0,25.8,13.0,70.0,0.344828
2022-08-29 15:00:00,1016.8,22.5,0.0,74.0,27.6,13.0,60.0,0.293103
2022-08-29 16:00:00,1016.7,22.8,0.0,70.0,28.8,18.5,90.0,0.189655
2022-08-29 17:00:00,1016.3,22.2,0.0,61.0,30.6,12.6,76.0,0.172414
2022-08-29 18:00:00,1015.9,23.0,0.0,63.0,30.9,11.9,86.0,0.051724
