DT,prcp,dwpt,pres,rhum,temp,wspd,Donalsonville,wdir
2022-07-31 15:00:00,0.0,20.6,1023.4,55.0,30.7,7.2,0.034483,229.0
2022-07-31 16:00:00,0.1,20.4,1023.5,52.0,31.4,11.1,-0.034483,220.0
2022-07-31 17:00:00,0.0,21.6,1023.1,54.0,32.1,5.5,-0.086207,260.0
2022-07-31 18:00:00,0.0,21.1,1022.5,49.0,33.2,9.3,-0.12069,130.0
2022-07-31 19:00:00,0.0,19.9,1021.7,45.0,33.4,7.4,-0.12069,100.0
2022-07-31 20:00:00,0.0,21.4,1021.2,50.0,33.2,9.0,-0.068966,222.0
2022-07-31 21:00:00,0.0,21.5,1020.5,51.0,33.0,16.7,-0.034483,250.0
2022-07-31 22:00:00,0.2,21.3,1020.6,58.0,30.5,9.3,0.137931,240.0
2022-07-31 23:00:00,0.0,21.9,1020.1,66.0,28.9,7.4,0.310345,280.0
2022-08-01 00:00:00,0.0,22.1,1020.3,71.0,27.8,0.0,0.275862,0.0
2022-08-01 01:00:00,0.0,22.5,1020.8,71.0,28.3,8.3,0.310345,252.0
2022-08-01 02:00:00,0.0,23.6,1021.4,87.0,25.9,0.0,0.344828,0.0
2022-08-01 03:00:00,0.0,23.2,1021.8,90.0,25.0,0.0,0.344828,0.0
2022-08-01 04:00:00,0.0,23.1,1021.4,92.0,24.5,0.0,0.293103,0.0
2022-08-01 05:00:00,0.0,23.2,1021.1,93.0,24.4,0.0,0.275862,0.0
2022-08-01 06:00:00,0.0,22.6,1020.9,86.0,25.1,6.5,0.258621,229.0
2022-08-01 07:00:00,0.0,22.9,1020.8,97.0,23.4,0.0,0.241379,0.0
2022-08-01 08:00:00,0.0,22.0,1020.7,97.0,22.5,0.0,0.224138,0.0
2022-08-01 09:00:00,0.0,21.7,1020.1,96.0,22.4,0.0,0.206897,0.0
2022-08-01 10:00:00,0.0,23.0,1020.5,95.0,23.8,5.4,0.224138,220.0
2022-08-01 11:00:00,0.0,21.6,1021.0,97.0,22.1,0.0,0.258621,0.0
2022-08-01 12:00:00,0.0,23.2,1021.4,96.0,23.9,0.0,0.293103,0.0
2022-08-01 13:00:00,0.0,23.3,1021.7,77.0,27.7,5.5,0.310345,260.0
2022-08-01 14:00:00,0.0,22.7,1021.9,67.0,29.5,9.3,0.275862,300.0
2022-08-01 15:00:00,0.0,22.2,1021.7,61.0,30.6,6.8,0.189655,214.0
2022-08-01 16:00:00,0.0,20.6,1021.6,52.0,31.7,8.6,0.137931,207.0
2022-08-01 17:00:00,0.0,21.9,1021.1,55.0,32.1,9.3,0.017241,250.0
2022-08-01 18:00:00,0.0,21.0,1020.6,52.0,32.1,9.3,0.068966,240.0
2022-08-01 19:00:00,0.0,19.9,1020.1,44.0,33.9,11.5,0.068966,219.0
2022-08-01 20:00:00,0.0,19.9,1019.4,43.0,34.3,14.8,0.172414,224.0
2022-08-01 21:00:00,0.0,21.1,1018.7,49.0,33.3,14.8,0.137931,260.0
2022-08-01 22:00:00,0.0,20.9,1018.5,53.0,31.6,13.7,0.155172,261.0
2022-08-01 23:00:00,0.0,22.6,1018.5,74.0,27.7,5.5,0.224138,320.0
2022-08-02 00:00:00,0.0,23.3,1019.4,75.0,28.2,10.1,0.293103,292.0
2022-08-02 01:00:00,0.0,21.5,1018.8,72.0,27.0,7.4,0.344828,350.0
2022-08-02 02:00:00,0.0,20.7,1019.0,74.0,25.7,5.5,0.344828,280.0
2022-08-02 03:00:00,0.0,21.8,1019.3,87.0,24.1,0.0,0.344828,0.0
2022-08-02 04:00:00,0.0,22.0,1019.3,90.0,23.7,0.0,0.310345,0.0
2022-08-02 05:00:00,0.0,22.6,1019.2,88.0,24.7,5.0,0.275862,246.0
2022-08-02 06:00:00,0.0,22.1,1019.0,95.0,22.9,0.0,0.258621,0.0
2022-08-02 07:00:00,0.0,22.1,1018.7,97.0,22.6,0.0,0.241379,0.0
2022-08-02 08:00:00,0.0,21.8,1018.8,96.0,22.5,0.0,0.241379,0.0
2022-08-02 09:00:00,0.0,22.9,1019.2,95.0,23.7,5.4,0.224138,276.0
2022-08-02 10:00:00,0.0,23.1,1019.0,99.0,23.3,6.8,0.224138,276.0
2022-08-02 11:00:00,0.0,21.5,1019.4,96.0,22.2,5.5,0.275862,300.0
2022-08-02 12:00:00,0.0,21.8,1019.6,83.0,24.9,0.0,0.310345,0.0
2022-08-02 13:00:00,0.0,21.7,1020.2,72.0,27.2,5.5,0.327586,360.0
2022-08-02 14:00:00,0.0,23.6,1020.4,76.0,28.2,6.8,0.293103,283.0
2022-08-02 15:00:00,0.2,22.1,1020.3,64.0,29.6,7.6,0.189655,303.0
2022-08-02 16:00:00,0.0,21.1,1019.6,58.0,30.3,0.0,0.103448,0.0
2022-08-02 17:00:00,0.0,21.7,1019.1,56.0,31.5,5.5,0.155172,100.0
2022-08-02 18:00:00,0.0,21.7,1018.4,52.0,32.8,8.6,0.12069,242.0
2022-08-02 19:00:00,0.8,20.8,1018.3,53.0,31.5,0.0,0.172414,0.0
2022-08-02 20:00:00,0.0,23.5,1017.0,63.0,31.4,7.2,0.362069,213.0
2022-08-02 21:00:00,0.0,23.1,1016.2,62.0,31.2,16.7,0.327586,200.0
2022-08-02 22:00:00,0.3,23.8,1016.2,87.0,26.1,9.3,0.310345,280.0
2022-08-02 23:00:00,0.9,22.7,1016.0,76.0,27.3,9.7,0.137931,269.0
2022-08-03 00:00:00,0.0,22.6,1016.6,84.0,25.5,9.7,0.189655,253.0
2022-08-03 01:00:00,0.0,22.2,1017.6,82.0,25.5,9.3,0.258621,360.0
2022-08-03 02:00:00,0.0,22.2,1017.5,86.0,24.7,5.5,0.293103,50.0
2022-08-03 03:00:00,0.0,23.0,1017.3,95.0,23.8,0.0,0.275862,0.0
2022-08-03 04:00:00,0.0,23.1,1016.9,97.0,23.6,4.3,0.258621,251.0
2022-08-03 05:00:00,0.0,23.0,1017.1,98.0,23.3,4.3,0.241379,218.0
2022-08-03 06:00:00,0.0,21.8,1016.5,97.0,22.3,5.5,0.224138,250.0
2022-08-03 07:00:00,0.0,22.1,1016.2,97.0,22.6,5.5,0.206897,180.0
2022-08-03 08:00:00,0.0,22.4,1016.3,98.0,22.7,0.0,0.189655,0.0
2022-08-03 09:00:00,0.0,21.9,1016.4,97.0,22.4,5.5,0.189655,310.0
2022-08-03 10:00:00,0.0,22.7,1016.7,99.0,22.9,7.9,0.206897,244.0
2022-08-03 11:00:00,0.0,21.5,1016.9,96.0,22.2,7.4,0.241379,320.0
2022-08-03 12:00:00,0.0,22.4,1017.6,97.0,22.9,0.0,0.275862,0.0
2022-08-03 13:00:00,0.0,22.5,1017.9,85.0,25.2,0.0,0.293103,0.0
2022-08-03 14:00:00,0.0,22.7,1018.1,82.0,26.0,3.2,1.0,292.0
2022-08-03 15:00:00,0.0,22.3,1018.1,73.0,27.6,1.4,0.965517,300.0
2022-08-03 16:00:00,0.0,20.4,1017.8,62.0,28.4,5.5,0.017241,90.0
2022-08-03 17:00:00,0.0,20.8,1017.4,60.0,29.4,0.0,0.034483,0.0
2022-08-03 18:00:00,0.0,19.8,1016.7,53.0,30.5,7.4,0.0,160.0
2022-08-03 19:00:00,0.0,21.6,1016.2,54.0,32.1,8.3,0.0,201.0
2022-08-03 20:00:00,0.0,20.6,1015.3,53.0,31.3,9.3,0.189655,170.0
2022-08-03 21:00:00,0.0,20.3,1014.9,50.0,32.0,13.0,0.034483,220.0
2022-08-03 22:00:00,0.0,19.4,1014.7,48.0,31.8,11.1,0.12069,220.0
2022-08-03 23:00:00,0.0,20.7,1015.0,58.0,29.9,14.8,0.137931,170.0
2022-08-04 00:00:00,0.0,21.5,1015.6,64.0,29.0,11.5,0.241379,216.0
2022-08-04 01:00:00,0.0,21.5,1016.6,73.0,26.7,0.0,0.344828,0.0
2022-08-04 02:00:00,0.0,22.8,1017.2,86.0,25.3,0.0,0.362069,0.0
2022-08-04 03:00:00,0.0,23.2,1017.6,93.0,24.4,0.0,0.344828,0.0
2022-08-04 04:00:00,0.0,23.1,1017.9,96.0,23.8,5.5,0.310345,230.0
2022-08-04 05:00:00,0.0,22.6,1017.9,89.0,24.5,5.0,0.293103,250.0
2022-08-04 06:00:00,0.0,22.6,1017.3,94.0,23.6,5.5,0.258621,100.0
2022-08-04 07:00:00,0.0,22.8,1017.0,98.0,23.1,0.0,0.241379,0.0
2022-08-04 08:00:00,0.0,22.0,1016.7,97.0,22.5,0.0,0.241379,0.0
2022-08-04 09:00:00,0.0,21.9,1016.6,98.0,22.2,0.0,0.224138,0.0
2022-08-04 10:00:00,0.0,22.4,1016.9,97.0,22.9,6.8,0.241379,170.0
2022-08-04 11:00:00,0.0,21.6,1017.2,97.0,22.1,0.0,0.275862,0.0
2022-08-04 12:00:00,0.0,23.7,1017.8,96.0,24.4,0.0,0.327586,0.0
2022-08-04 13:00:00,0.0,23.2,1018.3,83.0,26.3,3.2,0.344828,120.0
2022-08-04 14:00:00,0.0,22.8,1018.6,73.0,28.1,4.7,0.293103,149.0
2022-08-04 15:00:00,0.0,22.2,1018.8,65.0,29.5,6.8,0.206897,171.0
2022-08-04 16:00:00,0.0,21.2,1019.2,56.0,31.0,9.3,0.12069,270.0
2022-08-04 17:00:00,0.0,21.3,1018.5,55.0,31.4,5.5,0.068966,230.0
2022-08-04 18:00:00,0.0,20.6,1018.0,50.0,32.3,0.0,0.155172,0.0
2022-08-04 19:00:00,0.0,21.4,1017.3,50.0,33.2,6.5,0.137931,171.0
2022-08-04 20:00:00,0.0,20.7,1016.9,48.0,33.2,10.4,0.206897,164.0
2022-08-04 21:00:00,0.2,20.3,1017.1,70.0,26.2,5.5,0.051724,240.0
2022-08-04 22:00:00,0.0,21.0,1017.0,60.0,29.6,7.4,0.103448,170.0
2022-08-04 23:00:00,0.0,22.7,1016.8,65.0,30.0,9.0,0.224138,194.0
2022-08-05 00:00:00,0.0,22.8,1016.9,69.0,29.1,8.3,0.155172,185.0
2022-08-05 01:00:00,0.0,22.9,1017.9,75.0,27.7,6.1,0.293103,173.0
2022-08-05 02:00:00,0.0,23.0,1018.8,90.0,24.8,0.0,0.310345,0.0
2022-08-05 03:00:00,0.0,23.0,1019.4,94.0,24.0,5.5,0.327586,150.0
2022-08-05 04:00:00,0.0,22.9,1019.1,91.0,24.5,0.0,0.293103,0.0
2022-08-05 05:00:00,0.0,23.2,1018.9,88.0,25.3,5.4,0.258621,190.0
2022-08-05 06:00:00,0.0,23.3,1018.8,98.0,23.6,0.0,0.241379,0.0
2022-08-05 07:00:00,0.0,22.4,1018.5,96.0,23.1,0.0,0.224138,0.0
2022-08-05 08:00:00,0.0,21.9,1018.5,96.0,22.6,5.5,0.206897,200.0
2022-08-05 09:00:00,0.0,23.5,1018.4,97.0,24.0,5.4,0.206897,123.0
2022-08-05 10:00:00,0.0,22.0,1018.5,96.0,22.7,0.0,0.224138,0.0
2022-08-05 11:00:00,0.0,21.6,1018.8,96.0,22.3,0.0,0.258621,0.0
2022-08-05 12:00:00,0.0,21.9,1019.4,86.0,24.4,5.5,0.275862,100.0
2022-08-05 13:00:00,0.0,22.9,1019.8,77.0,27.3,0.0,0.310345,0.0
2022-08-05 14:00:00,0.0,23.2,1019.9,70.0,29.2,0.0,0.258621,0.0
2022-08-05 15:00:00,0.0,22.6,1020.2,63.0,30.4,6.1,0.172414,127.0
2022-08-05 16:00:00,0.0,20.7,1020.2,52.0,31.8,7.4,0.103448,110.0
2022-08-05 17:00:00,0.0,20.8,1019.9,49.0,32.9,13.0,0.068966,120.0
2022-08-05 18:00:00,0.0,20.3,1019.4,45.0,33.9,11.1,-0.017241,100.0
2022-08-05 19:00:00,0.0,20.6,1018.8,44.0,34.6,6.1,0.017241,142.0
2022-08-05 20:00:00,0.0,19.2,1017.9,41.0,34.3,5.5,0.086207,150.0
2022-08-05 21:00:00,0.0,20.7,1017.2,45.0,34.3,9.3,0.103448,130.0
2022-08-05 22:00:00,0.1,22.7,1017.3,57.0,32.3,9.3,0.137931,190.0
2022-08-05 23:00:00,0.0,20.6,1017.4,52.0,31.7,2.2,0.241379,196.0
2022-08-06 00:00:00,0.0,22.1,1018.5,65.0,29.4,7.4,0.258621,230.0
2022-08-06 01:00:00,0.0,22.7,1018.8,73.0,28.0,0.0,0.362069,0.0
2022-08-06 02:00:00,0.0,22.2,1019.6,75.0,27.0,0.0,0.396552,0.0
2022-08-06 03:00:00,0.0,23.0,1020.3,87.0,25.3,0.0,0.396552,0.0
2022-08-06 04:00:00,0.0,23.5,1020.3,89.0,25.4,3.6,0.362069,124.0
2022-08-06 05:00:00,0.0,23.3,1020.0,91.0,24.9,0.0,0.344828,0.0
2022-08-06 06:00:00,0.0,22.8,1020.0,91.0,24.4,5.5,0.327586,80.0
2022-08-06 07:00:00,0.0,22.6,1019.9,90.0,24.3,0.0,0.310345,0.0
2022-08-06 08:00:00,0.0,22.7,1019.9,95.0,23.5,5.5,0.293103,10.0
2022-08-06 09:00:00,0.0,22.3,1020.2,93.0,23.5,4.3,0.275862,53.0
2022-08-06 10:00:00,0.0,22.2,1020.3,97.0,22.7,0.0,0.293103,0.0
2022-08-06 11:00:00,0.0,22.8,1020.8,96.0,23.5,5.5,0.275862,40.0
2022-08-06 12:00:00,0.0,23.4,1021.3,87.0,25.7,7.4,0.275862,100.0
2022-08-06 13:00:00,0.0,23.1,1021.5,73.0,28.4,7.4,0.258621,90.0
2022-08-06 14:00:00,0.0,23.7,1021.9,76.0,28.3,5.0,0.224138,91.0
2022-08-06 15:00:00,0.0,23.3,1021.3,67.0,30.1,11.1,0.137931,120.0
2022-08-06 16:00:00,0.0,23.4,1021.5,60.0,32.1,9.3,0.051724,130.0
2022-08-06 17:00:00,0.0,23.5,1021.2,60.0,32.3,11.1,0.017241,170.0
2022-08-06 18:00:00,0.0,22.6,1020.5,54.0,33.2,9.4,0.017241,95.0
2022-08-06 19:00:00,0.0,22.1,1020.0,70.0,28.1,11.1,0.051724,160.0
2022-08-06 20:00:00,6.5,21.6,1020.3,82.0,24.9,13.0,0.172414,200.0
2022-08-06 21:00:00,0.1,22.3,1020.8,90.0,24.0,7.4,0.258621,340.0
2022-08-06 22:00:00,0.0,23.0,1021.1,95.0,23.8,7.4,0.258621,250.0
2022-08-06 23:00:00,0.0,23.2,1020.2,95.0,24.1,14.8,0.275862,90.0
2022-08-07 00:00:00,0.0,23.0,1020.7,84.0,25.9,6.5,0.258621,276.0
2022-08-07 01:00:00,0.0,22.2,1021.1,92.0,23.6,0.0,0.241379,0.0
2022-08-07 02:00:00,0.0,22.1,1021.6,94.0,23.1,0.0,0.241379,0.0
2022-08-07 03:00:00,0.0,21.9,1021.8,92.0,23.3,0.0,0.258621,0.0
2022-08-07 04:00:00,0.0,23.5,1021.3,93.0,24.7,5.8,0.241379,45.0
2022-08-07 05:00:00,0.0,21.6,1021.5,92.0,23.0,0.0,0.241379,0.0
2022-08-07 06:00:00,0.0,21.9,1020.8,98.0,22.2,0.0,0.224138,0.0
2022-08-07 07:00:00,0.0,21.7,1020.6,98.0,22.0,0.0,0.206897,0.0
2022-08-07 08:00:00,0.0,21.7,1020.8,98.0,22.0,0.0,0.206897,0.0
2022-08-07 09:00:00,0.0,23.2,1020.8,97.0,23.7,3.6,0.189655,63.0
2022-08-07 10:00:00,0.0,21.4,1021.1,97.0,21.9,0.0,0.189655,0.0
2022-08-07 11:00:00,0.0,21.5,1021.7,94.0,22.5,7.4,0.189655,50.0
2022-08-07 12:00:00,0.0,22.5,1022.3,85.0,25.2,7.4,0.189655,110.0
2022-08-07 13:00:00,0.0,22.9,1022.4,79.0,26.8,7.4,0.189655,100.0
2022-08-07 14:00:00,0.0,23.3,1022.3,81.0,26.8,2.5,0.137931,67.0
2022-08-07 15:00:00,0.0,23.4,1022.1,72.0,29.0,5.5,0.034483,110.0
2022-08-07 16:00:00,0.0,22.6,1022.0,65.0,29.9,0.0,-0.034483,0.0
2022-08-07 17:00:00,0.0,22.5,1021.7,58.0,31.8,5.5,-0.068966,140.0
2022-08-07 18:00:00,0.0,22.9,1020.7,58.0,32.2,4.3,0.034483,86.0
2022-08-07 19:00:00,0.0,22.1,1019.8,54.0,32.6,14.8,-0.103448,170.0
2022-08-07 20:00:00,1.6,21.0,1020.4,64.0,28.5,13.3,-0.103448,105.0
2022-08-07 21:00:00,0.8,22.9,1019.8,97.0,23.4,9.3,0.051724,260.0
2022-08-07 22:00:00,0.0,23.0,1019.4,95.0,23.9,5.5,0.344828,20.0
2022-08-07 23:00:00,0.0,23.8,1019.8,81.0,27.3,2.9,0.293103,288.0
2022-08-08 00:00:00,0.0,23.0,1019.9,96.0,23.7,0.0,0.258621,0.0
2022-08-08 01:00:00,0.0,23.0,1020.1,98.0,23.3,0.0,0.258621,0.0
2022-08-08 02:00:00,0.0,22.9,1020.7,98.0,23.2,0.0,0.275862,0.0
2022-08-08 03:00:00,0.0,22.9,1021.1,97.0,23.4,7.4,0.275862,160.0
2022-08-08 04:00:00,0.0,22.5,1021.0,88.0,24.6,7.2,0.241379,124.0
2022-08-08 05:00:00,0.0,23.3,1020.9,98.0,23.6,0.0,0.224138,0.0
2022-08-08 06:00:00,0.0,22.9,1020.2,98.0,23.2,7.4,0.224138,30.0
2022-08-08 07:00:00,0.0,21.9,1019.9,96.0,22.6,0.0,0.206897,0.0
2022-08-08 08:00:00,0.0,21.8,1019.1,96.0,22.5,0.0,0.189655,0.0
2022-08-08 09:00:00,0.0,22.2,1018.9,98.0,22.5,4.7,0.189655,112.0
2022-08-08 10:00:00,0.0,21.7,1018.9,96.0,22.4,5.5,0.189655,40.0
2022-08-08 11:00:00,0.0,21.4,1019.6,96.0,22.1,0.0,0.241379,0.0
2022-08-08 12:00:00,0.0,22.9,1020.5,96.0,23.6,5.5,0.275862,100.0
2022-08-08 13:00:00,0.0,22.9,1020.9,90.0,24.7,5.4,0.293103,56.0
2022-08-08 14:00:00,0.0,22.7,1021.3,85.0,25.4,9.3,0.258621,100.0
2022-08-08 15:00:00,0.0,22.9,1021.0,77.0,27.3,0.0,0.206897,0.0
2022-08-08 16:00:00,0.0,21.9,1020.7,65.0,29.2,5.5,0.137931,110.0
2022-08-08 17:00:00,0.0,21.7,1020.0,60.0,30.3,0.0,0.034483,0.0
2022-08-08 18:00:00,0.0,20.5,1019.3,52.0,31.5,2.5,0.017241,100.0
2022-08-08 19:00:00,0.0,21.9,1018.4,57.0,31.4,7.4,0.12069,280.0
2022-08-08 20:00:00,0.0,20.8,1017.2,60.0,29.4,5.0,0.017241,144.0
2022-08-08 21:00:00,0.0,22.8,1016.3,96.0,23.5,5.5,0.051724,140.0
2022-08-08 22:00:00,0.0,22.5,1017.3,94.0,23.5,0.0,0.137931,0.0
2022-08-08 23:00:00,0.0,21.9,1017.4,63.0,29.7,5.0,0.293103,185.0
2022-08-09 00:00:00,0.0,23.1,1017.8,95.0,24.0,0.0,0.275862,0.0
2022-08-09 01:00:00,0.0,23.5,1018.2,97.0,24.0,0.0,0.258621,0.0
2022-08-09 02:00:00,0.0,21.9,1019.4,91.0,23.5,13.0,0.275862,140.0
2022-08-09 03:00:00,2.3,21.6,1019.8,93.0,22.8,0.0,0.275862,0.0
2022-08-09 04:00:00,0.0,23.0,1019.8,97.0,23.5,5.0,0.241379,204.0
2022-08-09 05:00:00,0.0,21.4,1019.6,94.0,22.4,5.5,0.224138,160.0
2022-08-09 06:00:00,0.0,21.2,1019.5,97.0,21.7,0.0,0.189655,0.0
2022-08-09 07:00:00,0.0,21.4,1019.0,98.0,21.7,0.0,0.189655,0.0
2022-08-09 08:00:00,0.0,21.5,1019.1,97.0,22.0,0.0,0.172414,0.0
2022-08-09 09:00:00,0.0,21.9,1019.2,100.0,21.9,4.7,0.172414,133.0
2022-08-09 10:00:00,0.0,21.4,1019.5,97.0,21.9,0.0,0.172414,0.0
2022-08-09 11:00:00,0.0,21.4,1020.0,95.0,22.2,0.0,0.224138,0.0
2022-08-09 12:00:00,0.0,21.8,1020.3,92.0,23.2,0.0,0.275862,0.0
2022-08-09 13:00:00,0.0,22.9,1020.8,92.0,24.3,6.1,0.293103,153.0
2022-08-09 14:00:00,0.0,22.6,1020.8,85.0,25.3,0.0,0.241379,0.0
2022-08-09 15:00:00,0.0,23.2,1020.8,70.0,29.2,9.3,0.155172,170.0
2022-08-09 16:00:00,0.0,22.1,1020.3,61.0,30.5,13.0,0.017241,180.0
2022-08-09 17:00:00,0.0,22.1,1020.1,60.0,30.8,8.3,0.0,140.0
2022-08-09 18:00:00,0.0,22.0,1019.9,57.0,31.6,9.4,0.017241,153.0
2022-08-09 19:00:00,0.0,20.4,1019.3,52.0,31.4,0.0,0.051724,0.0
2022-08-09 20:00:00,0.3,21.6,1018.4,57.0,31.1,0.0,0.0,0.0
2022-08-09 21:00:00,2.9,21.7,1019.7,73.0,26.9,22.7,0.086207,206.0
2022-08-09 22:00:00,1.6,23.3,1019.1,87.0,25.6,8.6,0.362069,193.0
2022-08-09 23:00:00,0.7,22.9,1018.9,96.0,23.6,7.4,0.310345,140.0
2022-08-10 00:00:00,0.0,22.6,1019.2,89.0,24.5,3.2,0.293103,264.0
2022-08-10 01:00:00,0.0,23.0,1019.4,94.0,24.0,4.0,0.275862,284.0
2022-08-10 02:00:00,0.0,22.8,1020.4,97.0,23.3,4.0,0.258621,291.0
2022-08-10 03:00:00,0.0,22.5,1020.8,96.0,23.2,2.5,0.258621,166.0
2022-08-10 04:00:00,0.0,22.6,1020.8,96.0,23.3,1.4,0.241379,113.0
2022-08-10 05:00:00,0.0,22.0,1020.4,98.0,22.3,5.5,0.224138,160.0
2022-08-10 06:00:00,0.0,21.6,1020.1,97.0,22.1,5.5,0.189655,130.0
2022-08-10 07:00:00,0.0,21.3,1020.1,96.0,22.0,0.0,0.189655,0.0
2022-08-10 08:00:00,0.0,22.1,1020.1,99.0,22.3,5.0,0.189655,88.0
2022-08-10 09:00:00,0.0,20.9,1020.4,97.0,21.4,5.5,0.172414,130.0
2022-08-10 10:00:00,0.0,20.8,1019.9,97.0,21.3,7.4,0.189655,70.0
2022-08-10 11:00:00,0.0,21.1,1020.6,97.0,21.6,5.5,0.224138,70.0
2022-08-10 12:00:00,0.0,21.4,1021.3,91.0,22.9,5.5,0.275862,90.0
2022-08-10 13:00:00,0.0,22.8,1021.6,92.0,24.2,9.0,0.293103,141.0
2022-08-10 14:00:00,0.0,22.5,1021.8,82.0,25.8,16.7,0.224138,170.0
2022-08-10 15:00:00,0.0,23.2,1021.1,72.0,28.7,5.5,0.224138,70.0
2022-08-10 16:00:00,0.0,23.5,1021.3,67.0,30.3,9.3,0.103448,160.0
2022-08-10 17:00:00,0.0,23.0,1021.1,61.0,31.4,8.3,0.0,164.0
2022-08-10 18:00:00,0.0,22.1,1020.4,60.0,30.8,13.0,0.0,140.0
2022-08-10 19:00:00,0.6,21.3,1020.0,54.0,31.8,16.7,0.137931,200.0
2022-08-10 20:00:00,0.8,22.7,1019.5,63.0,30.5,5.5,0.068966,230.0
2022-08-10 21:00:00,0.0,22.7,1019.0,70.0,28.7,16.2,0.103448,206.0
2022-08-10 22:00:00,0.0,23.0,1018.9,71.0,28.8,14.0,0.310345,205.0
2022-08-10 23:00:00,0.0,21.6,1018.9,88.0,23.7,13.0,0.258621,140.0
2022-08-11 00:00:00,0.0,22.2,1018.8,92.0,23.6,7.4,0.275862,160.0
2022-08-11 01:00:00,0.0,22.5,1019.5,95.0,23.3,0.0,0.275862,0.0
2022-08-11 02:00:00,0.0,22.6,1020.3,96.0,23.3,0.0,0.275862,0.0
2022-08-11 03:00:00,0.0,23.6,1020.5,92.0,25.0,4.7,0.293103,218.0
2022-08-11 04:00:00,0.0,22.5,1020.3,98.0,22.8,7.4,0.258621,110.0
2022-08-11 05:00:00,0.0,22.1,1020.1,97.0,22.6,5.5,0.224138,120.0
2022-08-11 06:00:00,0.0,21.8,1020.1,97.0,22.3,0.0,0.189655,0.0
2022-08-11 07:00:00,0.0,21.6,1019.8,97.0,22.1,0.0,0.189655,0.0
2022-08-11 08:00:00,0.0,23.0,1019.6,99.0,23.2,5.4,0.172414,165.0
2022-08-11 09:00:00,0.0,21.6,1019.0,97.0,22.1,5.5,0.172414,130.0
2022-08-11 10:00:00,0.0,21.8,1019.1,98.0,22.1,5.5,0.189655,160.0
2022-08-11 11:00:00,0.0,22.6,1018.7,95.0,23.4,7.6,0.224138,133.0
2022-08-11 12:00:00,0.2,22.2,1019.3,95.0,23.0,0.0,0.275862,0.0
2022-08-11 13:00:00,0.1,22.4,1019.9,90.0,24.1,14.8,0.293103,214.0
2022-08-11 14:00:00,0.0,22.7,1020.1,83.0,25.8,14.8,0.241379,180.0
2022-08-11 15:00:00,0.0,22.1,1020.5,73.0,27.4,16.7,0.206897,210.0
2022-08-11 16:00:00,0.0,23.0,1020.0,86.0,25.5,11.9,0.155172,197.0
2022-08-11 17:00:00,0.0,22.5,1019.3,79.0,26.4,10.8,0.051724,208.0
2022-08-11 18:00:00,0.0,21.5,1018.6,63.0,29.3,20.4,0.086207,230.0
2022-08-11 19:00:00,0.0,23.0,1018.1,68.0,29.5,11.5,0.034483,197.0
2022-08-11 20:00:00,0.0,21.2,1017.1,66.0,28.1,18.5,0.103448,250.0
2022-08-11 21:00:00,2.0,20.4,1017.2,63.0,28.1,13.0,0.068966,260.0
2022-08-11 22:00:00,0.2,23.0,1017.1,87.0,25.3,11.2,0.103448,188.0
2022-08-11 23:00:00,0.3,20.8,1016.8,69.0,27.0,11.1,0.103448,240.0
2022-08-12 00:00:00,1.0,21.0,1016.9,74.0,26.0,9.3,0.189655,240.0
2022-08-12 01:00:00,0.2,22.8,1017.5,94.0,23.8,8.6,0.293103,200.0
2022-08-12 02:00:00,0.0,22.1,1018.0,88.0,24.2,10.1,0.293103,226.0
2022-08-12 03:00:00,0.0,22.0,1018.3,91.0,23.6,9.4,0.275862,224.0
2022-08-12 04:00:00,0.0,21.9,1018.3,92.0,23.3,12.6,0.258621,222.0
2022-08-12 05:00:00,0.0,22.2,1018.2,93.0,23.4,7.4,0.224138,230.0
2022-08-12 06:00:00,0.0,22.5,1018.0,97.0,23.0,0.0,0.224138,0.0
2022-08-12 07:00:00,0.0,21.9,1017.6,97.0,22.4,5.4,0.206897,212.0
2022-08-12 08:00:00,0.0,22.7,1017.4,97.0,23.2,5.5,0.189655,200.0
2022-08-12 09:00:00,0.0,21.9,1017.2,96.0,22.6,11.1,0.189655,200.0
2022-08-12 10:00:00,0.0,21.3,1017.5,96.0,22.0,0.0,0.189655,0.0
2022-08-12 11:00:00,0.2,21.8,1017.9,96.0,22.5,0.0,0.241379,0.0
2022-08-12 12:00:00,0.1,22.2,1018.3,97.0,22.7,2.9,0.275862,194.0
2022-08-12 13:00:00,0.0,21.3,1018.4,83.0,24.4,9.3,0.293103,250.0
2022-08-12 14:00:00,0.0,22.2,1018.6,93.0,23.4,7.4,0.241379,300.0
2022-08-12 15:00:00,0.0,23.3,1018.5,93.0,24.5,9.3,0.224138,230.0
2022-08-12 16:00:00,0.2,22.5,1018.4,75.0,27.3,11.9,0.241379,234.0
2022-08-12 17:00:00,0.2,23.1,1017.9,75.0,27.9,15.5,0.017241,237.0
2022-08-12 18:00:00,0.6,22.5,1017.0,67.0,29.3,11.1,0.017241,210.0
2022-08-12 19:00:00,1.3,22.5,1016.8,75.0,27.3,24.1,0.0,220.0
2022-08-12 20:00:00,1.9,22.1,1016.3,71.0,27.8,18.0,-0.086207,239.0
2022-08-12 21:00:00,2.4,22.0,1016.1,75.0,26.8,18.5,0.017241,220.0
2022-08-12 22:00:00,0.1,22.6,1015.0,78.0,26.8,19.1,0.051724,223.0
2022-08-12 23:00:00,0.2,21.5,1015.0,79.0,25.4,7.4,0.034483,260.0
