DT,rhum,dwpt,pres,temp,prcp,Waianae,wdir,wspd
2022-11-23 05:00:00,65.0,17.0,1019.0,24.0,0.0,0.761702,73.0,14.4
2022-11-23 06:00:00,67.0,17.2,1019.4,23.7,0.0,0.772766,72.0,13.7
2022-11-23 07:00:00,68.0,17.1,1019.9,23.3,0.0,0.698723,70.0,11.5
2022-11-23 08:00:00,69.0,16.6,1020.0,22.6,0.0,0.669787,65.0,9.0
2022-11-23 09:00:00,70.0,16.7,1020.1,22.4,0.0,0.598298,59.0,7.9
2022-11-23 10:00:00,73.0,16.9,1020.0,22.0,0.0,0.531064,54.0,7.9
2022-11-23 11:00:00,76.0,17.3,1019.6,21.7,0.0,0.498723,58.0,7.9
2022-11-23 12:00:00,78.0,17.4,1019.2,21.4,0.0,0.479149,53.0,7.2
2022-11-23 13:00:00,82.0,18.1,1018.6,21.3,0.0,0.466383,52.0,7.6
2022-11-23 14:00:00,85.0,18.3,1018.1,20.9,0.0,0.460426,57.0,7.2
2022-11-23 15:00:00,88.0,18.3,1017.9,20.4,0.0,0.493617,48.0,7.9
2022-11-23 16:00:00,89.0,18.4,1017.8,20.3,0.0,0.507234,41.0,9.0
2022-11-23 17:00:00,88.0,18.6,1018.4,20.7,0.0,0.530213,40.0,8.3
2022-11-23 18:00:00,76.0,18.5,1019.0,23.0,0.0,0.393192,50.0,11.2
2022-11-23 19:00:00,67.0,18.1,1019.5,24.6,0.0,0.024681,56.0,12.2
2022-11-23 20:00:00,61.0,17.7,1019.9,25.8,0.0,-0.118298,58.0,13.7
2022-11-23 21:00:00,55.0,17.1,1019.3,26.9,0.0,-0.305532,62.0,14.4
2022-11-23 22:00:00,52.0,16.9,1018.2,27.6,0.0,0.229787,68.0,15.5
2022-11-23 23:00:00,49.0,16.3,1017.0,28.0,0.0,0.365106,64.0,14.4
2022-11-24 00:00:00,47.0,15.7,1016.2,28.1,0.0,0.0187235,60.0,14.0
2022-11-24 01:00:00,50.0,16.0,1016.0,27.3,0.0,0.00680862,53.0,14.8
2022-11-24 02:00:00,56.0,16.6,1016.1,26.1,0.0,0.457021,46.0,15.1
2022-11-24 03:00:00,59.0,16.7,1016.4,25.3,0.0,0.603404,42.0,15.1
2022-11-24 04:00:00,70.0,17.9,1016.5,23.7,0.0,0.725106,44.0,12.6
2022-11-24 05:00:00,73.0,17.9,1017.1,23.0,0.0,0.763404,41.0,10.8
2022-11-24 06:00:00,74.0,17.9,1017.7,22.8,0.0,0.757447,38.0,9.4
2022-11-24 07:00:00,75.0,17.8,1018.2,22.5,0.0,0.738723,37.0,7.9
2022-11-24 08:00:00,76.0,17.4,1018.5,21.8,0.0,0.697872,35.0,6.8
2022-11-24 09:00:00,73.0,17.1,1018.4,22.2,0.0,0.637447,30.0,6.8
2022-11-24 10:00:00,74.0,17.1,1018.2,21.9,0.0,0.595745,32.0,7.6
2022-11-24 11:00:00,76.0,17.2,1017.9,21.6,0.0,0.544681,31.0,8.3
2022-11-24 12:00:00,76.0,17.3,1017.3,21.7,0.0,0.49617,28.0,10.1
2022-11-24 13:00:00,78.0,17.4,1016.8,21.4,0.0,0.499575,32.0,13.3
2022-11-24 14:00:00,83.0,17.9,1016.7,20.9,0.0,0.497872,35.0,16.2
2022-11-24 15:00:00,82.0,18.0,1015.9,21.2,0.0,0.509787,33.0,19.4
2022-11-24 16:00:00,84.0,17.9,1016.6,20.7,0.0,0.548936,35.0,21.2
2022-11-24 17:00:00,82.0,17.4,1017.3,20.6,0.0,0.584681,37.0,20.2
2022-11-24 18:00:00,79.0,17.7,1018.0,21.5,0.1,0.411064,32.0,19.4
2022-11-24 19:00:00,76.0,18.1,1018.3,22.5,0.1,0.233192,38.0,20.9
2022-11-24 20:00:00,66.0,17.0,1018.5,23.7,0.0,0.100426,32.0,25.9
2022-11-24 21:00:00,62.0,16.6,1018.1,24.3,0.0,0.10383,33.0,30.2
2022-11-24 22:00:00,54.0,15.1,1017.7,25.1,0.0,-0.219574,36.0,28.4
2022-11-24 23:00:00,49.0,14.3,1016.9,25.8,0.0,-0.243404,39.0,26.6
2022-11-25 00:00:00,54.0,14.8,1016.5,24.7,0.0,-0.314894,40.0,29.2
2022-11-25 01:00:00,53.0,14.4,1016.2,24.6,0.0,-0.175319,40.0,27.0
2022-11-25 02:00:00,57.0,14.4,1016.4,23.4,0.0,0.105532,42.0,26.6
2022-11-25 03:00:00,61.0,14.6,1016.6,22.5,0.0,0.411064,41.0,25.6
2022-11-25 04:00:00,63.0,14.3,1017.0,21.6,0.0,0.622128,44.0,22.3
2022-11-25 05:00:00,62.0,13.8,1017.5,21.4,0.0,0.620426,47.0,20.5
2022-11-25 06:00:00,67.0,14.8,1017.6,21.2,0.0,0.613617,48.0,20.9
2022-11-25 07:00:00,71.0,15.3,1018.1,20.8,0.0,0.596596,52.0,19.4
2022-11-25 08:00:00,67.0,14.9,1018.3,21.3,0.0,0.594894,53.0,19.4
2022-11-25 09:00:00,72.0,15.5,1018.3,20.7,0.0,0.523404,49.0,19.8
2022-11-25 10:00:00,75.0,15.8,1018.1,20.4,0.0,0.485106,52.0,19.8
2022-11-25 11:00:00,77.0,16.2,1017.9,20.4,0.0,0.440851,54.0,19.1
2022-11-25 12:00:00,76.0,16.1,1017.4,20.5,0.0,0.417021,51.0,16.9
2022-11-25 13:00:00,68.0,14.7,1016.9,20.8,0.0,0.411915,48.0,17.3
2022-11-25 14:00:00,64.0,13.7,1016.7,20.8,0.0,0.405106,48.0,17.6
2022-11-25 15:00:00,64.0,13.7,1016.8,20.8,0.0,0.420426,47.0,16.2
2022-11-25 16:00:00,65.0,14.1,1016.7,20.9,0.0,0.435745,44.0,17.3
2022-11-25 17:00:00,69.0,14.5,1017.3,20.4,0.0,0.452766,48.0,15.8
2022-11-25 18:00:00,60.0,14.0,1017.6,22.1,0.0,0.278298,51.0,17.3
2022-11-25 19:00:00,52.0,13.2,1017.8,23.6,0.0,-0.0868083,52.0,22.0
2022-11-25 20:00:00,47.0,12.7,1018.1,24.8,0.0,-0.331915,52.0,25.2
2022-11-25 21:00:00,44.0,12.3,1017.9,25.4,0.0,0.0561703,51.0,24.5
2022-11-25 22:00:00,47.0,12.7,1017.4,24.8,0.0,0.482553,48.0,22.7
2022-11-25 23:00:00,44.0,12.4,1016.5,25.6,0.0,0.125106,45.0,19.8
2022-11-26 00:00:00,41.0,11.8,1015.9,26.1,0.0,0.164255,43.0,20.5
2022-11-26 01:00:00,49.0,13.1,1015.8,24.5,0.0,0.330213,40.0,21.2
2022-11-26 02:00:00,54.0,13.9,1015.3,23.8,0.0,0.505532,37.0,19.4
2022-11-26 03:00:00,56.0,13.9,1015.6,23.2,0.0,0.771915,37.0,19.4
2022-11-26 04:00:00,67.0,15.4,1016.2,21.8,0.0,0.880851,35.0,13.3
2022-11-26 05:00:00,69.0,15.6,1016.8,21.5,0.0,0.920851,42.0,12.6
2022-11-26 06:00:00,70.0,15.6,1017.1,21.3,0.0,0.858723,36.0,9.7
2022-11-26 07:00:00,71.0,15.4,1017.5,20.9,0.0,0.845958,34.0,8.3
2022-11-26 08:00:00,73.0,15.6,1017.8,20.6,0.0,1.0,33.0,7.9
2022-11-26 09:00:00,74.0,15.9,1017.9,20.7,0.0,0.908936,36.0,7.9
2022-11-26 10:00:00,79.0,16.6,1017.7,20.4,0.0,0.826383,42.0,9.7
2022-11-26 11:00:00,82.0,17.1,1017.3,20.3,0.0,0.760851,38.0,8.6
2022-11-26 12:00:00,83.0,16.9,1016.9,19.9,0.0,0.697872,26.0,9.0
2022-11-26 13:00:00,83.0,16.6,1016.2,19.6,0.0,0.67234,33.0,7.9
2022-11-26 14:00:00,83.0,16.4,1015.9,19.4,0.0,0.661277,39.0,7.2
2022-11-26 15:00:00,86.0,16.6,1015.8,19.0,0.0,0.674894,42.0,6.8
2022-11-26 16:00:00,85.0,16.5,1015.7,19.1,0.0,0.68766,39.0,7.2
2022-11-26 17:00:00,88.0,16.7,1015.9,18.7,0.0,0.754043,40.0,7.2
2022-11-26 18:00:00,73.0,16.4,1016.5,21.4,0.0,0.635745,61.0,7.2
2022-11-26 19:00:00,63.0,15.9,1016.5,23.3,0.0,0.524255,59.0,13.3
2022-11-26 20:00:00,56.0,15.3,1016.4,24.7,0.0,0.115745,61.0,13.3
2022-11-26 21:00:00,53.0,15.2,1015.9,25.5,0.0,0.228085,65.0,11.5
2022-11-26 22:00:00,50.0,14.5,1015.0,25.7,0.0,0.0340426,74.0,5.0
2022-11-26 23:00:00,47.0,14.0,1014.0,26.2,0.0,0.224681,72.0,1.8
2022-11-27 00:00:00,46.0,13.9,1013.3,26.4,0.0,0.0740426,53.0,2.5
2022-11-27 01:00:00,48.0,14.1,1013.3,26.0,0.0,0.279149,69.0,4.7
2022-11-27 02:00:00,51.0,14.4,1013.5,25.3,0.0,0.550638,67.0,7.9
2022-11-27 03:00:00,60.0,15.6,1013.5,23.8,0.0,0.626383,61.0,10.1
2022-11-27 04:00:00,65.0,16.2,1014.2,23.1,0.0,0.715745,53.0,10.8
2022-11-27 05:00:00,67.0,16.3,1015.0,22.7,0.0,0.693617,48.0,10.1
2022-11-27 06:00:00,70.0,16.7,1015.9,22.4,0.0,0.64,46.0,9.0
2022-11-27 07:00:00,73.0,16.7,1016.5,21.8,0.0,0.629787,46.0,7.2
2022-11-27 08:00:00,79.0,17.9,1016.3,21.7,0.0,0.588085,15.0,6.1
2022-11-27 09:00:00,83.0,18.3,1016.4,21.3,0.0,0.545532,17.0,6.8
2022-11-27 10:00:00,86.0,18.6,1016.2,21.0,0.0,0.507234,11.0,5.8
2022-11-27 11:00:00,88.0,18.7,1015.9,20.8,0.0,0.457021,24.0,4.0
2022-11-27 12:00:00,90.0,18.8,1015.5,20.5,0.0,0.437447,32.0,3.6
2022-11-27 13:00:00,97.0,18.6,1014.7,19.1,0.0,0.388936,50.0,4.3
2022-11-27 14:00:00,97.0,18.3,1014.6,18.8,0.0,0.392341,41.0,3.2
2022-11-27 15:00:00,97.0,18.3,1014.6,18.8,0.0,0.397447,33.0,3.2
2022-11-27 16:00:00,98.0,18.2,1014.8,18.5,0.0,0.415319,35.0,4.0
2022-11-27 17:00:00,98.0,18.3,1015.6,18.6,0.0,0.445107,47.0,4.3
2022-11-27 18:00:00,94.0,18.8,1016.3,19.8,0.0,0.384681,46.0,5.4
2022-11-27 19:00:00,78.0,18.3,1016.9,22.3,0.0,0.258724,86.0,4.7
2022-11-27 20:00:00,64.0,17.1,1017.0,24.3,0.0,0.182979,134.0,6.5
2022-11-27 21:00:00,59.0,16.9,1016.6,25.5,0.0,0.107234,153.0,9.4
2022-11-27 22:00:00,54.0,16.3,1015.8,26.4,0.0,0.102979,156.0,10.1
2022-11-27 23:00:00,59.0,17.7,1015.0,26.3,0.0,0.0961703,168.0,14.4
2022-11-28 00:00:00,68.0,18.8,1014.2,25.1,0.0,0.173617,160.0,13.3
2022-11-28 01:00:00,68.0,18.6,1014.1,24.9,0.0,0.399149,162.0,11.9
2022-11-28 02:00:00,70.0,18.5,1014.3,24.3,0.0,0.537021,165.0,13.0
2022-11-28 03:00:00,72.0,18.4,1014.3,23.7,0.0,0.701277,154.0,9.7
2022-11-28 04:00:00,73.0,18.4,1014.6,23.5,0.0,0.815319,144.0,8.6
2022-11-28 05:00:00,74.0,18.4,1015.2,23.3,0.0,0.837447,135.0,9.0
2022-11-28 06:00:00,76.0,18.4,1015.9,22.9,0.0,0.777872,138.0,7.6
2022-11-28 07:00:00,77.0,18.6,1016.3,22.8,0.0,0.733617,146.0,10.1
2022-11-28 08:00:00,77.0,18.0,1016.5,22.2,0.0,0.675745,154.0,10.1
2022-11-28 09:00:00,77.0,17.6,1016.4,21.8,0.0,0.619574,119.0,7.2
2022-11-28 10:00:00,89.0,19.3,1016.1,21.2,0.0,0.546383,127.0,8.6
2022-11-28 11:00:00,89.0,19.2,1016.0,21.1,0.2,0.501277,110.0,6.5
2022-11-28 12:00:00,87.0,18.9,1015.5,21.2,0.2,0.482553,81.0,5.0
2022-11-28 13:00:00,89.0,19.3,1014.9,21.2,0.3,0.468936,86.0,5.8
2022-11-28 14:00:00,92.0,19.8,1015.0,21.2,0.3,0.478298,87.0,4.3
2022-11-28 15:00:00,92.0,19.9,1014.7,21.3,0.5,0.479149,89.0,4.0
2022-11-28 16:00:00,95.0,20.3,1015.2,21.1,0.0,0.508085,50.0,2.9
2022-11-28 17:00:00,96.0,20.3,1015.7,21.0,0.0,0.531064,60.0,3.6
2022-11-28 18:00:00,87.0,20.0,1016.0,22.3,0.0,0.495319,90.0,7.2
2022-11-28 19:00:00,78.0,19.4,1017.0,23.5,0.0,0.494468,132.0,13.7
2022-11-28 20:00:00,82.0,20.2,1017.4,23.4,0.0,0.398298,109.0,7.9
2022-11-28 21:00:00,72.0,19.2,1016.9,24.6,0.2,0.443404,91.0,6.8
2022-11-28 22:00:00,65.0,18.6,1016.4,25.7,0.1,0.402553,125.0,10.1
2022-11-28 23:00:00,61.0,18.4,1015.5,26.5,0.0,0.355745,130.0,11.2
2022-11-29 00:00:00,60.0,18.2,1014.8,26.6,0.0,0.38383,126.0,12.2
2022-11-29 01:00:00,62.0,18.1,1015.0,25.9,0.5,0.386383,102.0,6.5
2022-11-29 02:00:00,66.0,18.5,1015.2,25.3,0.6,0.517447,108.0,2.2
2022-11-29 03:00:00,69.0,18.8,1015.3,24.9,0.2,0.639149,122.0,5.4
2022-11-29 04:00:00,77.0,19.4,1015.4,23.7,0.0,0.757447,56.0,5.0
2022-11-29 05:00:00,82.0,20.0,1016.0,23.2,0.0,0.838298,25.0,5.0
2022-11-29 06:00:00,92.0,20.9,1016.3,22.3,0.0,0.774468,70.0,2.2
2022-11-29 07:00:00,92.0,21.1,1016.7,22.5,0.0,0.761702,94.0,4.0
2022-11-29 08:00:00,91.0,21.0,1016.9,22.5,0.0,0.651915,84.0,3.2
2022-11-29 09:00:00,94.0,20.6,1016.6,21.6,0.0,0.594043,65.0,3.6
2022-11-29 10:00:00,92.0,20.2,1016.2,21.6,0.0,0.525958,58.0,4.0
2022-11-29 11:00:00,94.0,19.8,1016.0,20.8,0.0,0.479149,44.0,5.4
2022-11-29 12:00:00,94.0,20.3,1015.3,21.3,0.0,0.442553,35.0,5.8
2022-11-29 13:00:00,94.0,20.3,1014.8,21.3,0.0,0.426383,39.0,5.0
2022-11-29 14:00:00,95.0,20.5,1014.6,21.3,0.0,0.438298,37.0,4.3
2022-11-29 15:00:00,95.0,20.5,1014.6,21.3,0.0,0.460426,39.0,5.0
2022-11-29 16:00:00,96.0,20.5,1015.1,21.2,0.0,0.465532,41.0,4.7
2022-11-29 17:00:00,97.0,20.5,1015.4,21.0,0.0,0.512341,40.0,4.0
2022-11-29 18:00:00,92.0,21.0,1015.7,22.4,0.0,0.371064,31.0,4.3
2022-11-29 19:00:00,76.0,21.0,1016.4,25.5,0.0,0.175319,63.0,3.6
2022-11-29 20:00:00,65.0,20.2,1016.3,27.4,0.0,-0.0893615,99.0,1.1
2022-11-29 21:00:00,52.0,18.2,1015.1,29.1,0.0,-0.239149,240.0,6.8
2022-11-29 22:00:00,54.0,18.8,1014.7,29.1,0.0,0.0714895,251.0,10.1
2022-11-29 23:00:00,55.0,19.0,1013.9,29.0,0.1,0.0936172,284.0,9.7
2022-11-30 00:00:00,52.0,18.5,1013.1,29.4,0.0,0.165958,303.0,8.6
2022-11-30 01:00:00,52.0,18.5,1012.9,29.4,0.0,0.321702,300.0,8.6
2022-11-30 02:00:00,56.0,18.6,1013.0,28.2,0.0,0.409362,334.0,11.2
2022-11-30 03:00:00,61.0,19.1,1013.4,27.3,0.0,0.624681,351.0,10.4
2022-11-30 04:00:00,70.0,19.7,1014.0,25.6,0.0,0.775319,8.0,6.8
2022-11-30 05:00:00,77.0,20.3,1015.0,24.6,0.0,0.817873,17.0,6.1
2022-11-30 06:00:00,85.0,20.9,1015.6,23.6,0.0,0.766808,23.0,5.8
2022-11-30 07:00:00,91.0,21.3,1015.8,22.8,0.0,0.732766,33.0,5.8
2022-11-30 08:00:00,92.0,21.3,1015.9,22.7,0.0,0.665532,48.0,4.3
2022-11-30 09:00:00,93.0,21.3,1015.6,22.5,0.0,0.586383,19.0,4.7
2022-11-30 10:00:00,96.0,21.4,1015.2,22.1,0.0,0.550638,10.0,5.0
2022-11-30 11:00:00,98.0,21.6,1014.9,21.9,0.0,0.488511,3.0,3.2
2022-11-30 12:00:00,99.0,21.3,1014.5,21.5,0.0,0.450213,16.0,4.7
2022-11-30 13:00:00,99.0,21.1,1014.2,21.3,0.0,0.43234,6.0,4.0
2022-11-30 14:00:00,98.0,21.0,1014.1,21.3,0.0,0.443404,13.0,4.3
2022-11-30 15:00:00,97.0,20.7,1014.3,21.2,0.0,0.457872,19.0,4.0
2022-11-30 16:00:00,99.0,20.9,1014.9,21.1,0.0,0.488511,10.0,4.3
2022-11-30 17:00:00,98.0,20.7,1014.6,21.0,0.0,0.516596,15.0,6.1
2022-11-30 18:00:00,91.0,21.1,1015.1,22.6,0.0,0.4,0.0,5.8
2022-11-30 19:00:00,78.0,21.1,1015.3,25.2,0.0,0.104681,4.0,8.3
2022-11-30 20:00:00,61.0,19.7,1015.0,27.9,0.0,-0.0306382,11.0,9.4
2022-11-30 21:00:00,54.0,19.0,1014.6,29.3,0.0,-0.251915,15.0,6.8
2022-11-30 22:00:00,51.0,18.9,1013.8,30.1,0.0,-0.290213,25.0,8.6
2022-11-30 23:00:00,49.0,17.9,1013.0,29.7,0.0,-0.290213,89.0,1.8
2022-12-01 00:00:00,53.0,18.3,1012.4,28.8,0.3,-0.237447,78.0,3.2
2022-12-01 01:00:00,55.0,18.7,1012.3,28.6,0.2,0.121702,36.0,5.4
2022-12-01 02:00:00,58.0,19.1,1012.5,28.1,0.1,0.625532,40.0,9.7
2022-12-01 03:00:00,64.0,19.4,1012.8,26.8,0.0,0.700426,35.0,11.9
2022-12-01 04:00:00,71.0,19.7,1013.4,25.3,0.0,0.794042,31.0,7.2
2022-12-01 05:00:00,78.0,20.2,1014.5,24.3,0.0,0.808511,31.0,7.6
2022-12-01 06:00:00,83.0,20.7,1015.3,23.8,0.0,0.773617,32.0,7.9
2022-12-01 07:00:00,85.0,20.7,1015.6,23.4,0.0,0.745532,22.0,7.2
2022-12-01 08:00:00,90.0,21.0,1015.7,22.7,0.0,0.66383,20.0,5.8
2022-12-01 09:00:00,94.0,21.0,1015.6,22.0,0.0,0.601702,11.0,5.8
2022-12-01 10:00:00,94.0,20.7,1015.3,21.7,0.0,0.546383,7.0,5.8
2022-12-01 11:00:00,94.0,20.8,1014.8,21.8,0.0,0.490213,11.0,5.8
2022-12-01 12:00:00,93.0,20.9,1014.4,22.1,0.0,0.464681,17.0,8.3
2022-12-01 13:00:00,94.0,20.7,1014.0,21.7,0.0,0.460426,6.0,6.8
2022-12-01 14:00:00,95.0,20.4,1014.2,21.2,0.0,0.468085,3.0,5.8
2022-12-01 15:00:00,94.0,20.7,1014.1,21.7,0.0,0.491064,16.0,5.8
2022-12-01 16:00:00,94.0,20.7,1014.3,21.7,0.0,0.491915,16.0,6.5
2022-12-01 17:00:00,94.0,20.5,1014.9,21.5,0.0,0.52766,11.0,7.6
2022-12-01 18:00:00,83.0,20.0,1015.6,23.0,0.0,0.320851,13.0,12.2
2022-12-01 19:00:00,73.0,19.4,1015.8,24.6,0.0,0.0212767,18.0,13.3
2022-12-01 20:00:00,62.0,18.5,1015.6,26.4,0.0,-0.189787,26.0,11.5
2022-12-01 21:00:00,55.0,17.7,1015.1,27.6,0.0,-0.255319,36.0,9.0
2022-12-01 22:00:00,50.0,16.9,1014.2,28.3,0.0,-0.32,46.0,7.2
2022-12-01 23:00:00,49.0,16.7,1013.2,28.4,0.0,-0.280851,52.0,6.8
2022-12-02 00:00:00,49.0,16.1,1012.3,27.8,0.0,-0.165106,31.0,7.2
2022-12-02 01:00:00,49.0,15.9,1012.3,27.6,0.0,0.00936189,38.0,8.3
2022-12-02 02:00:00,51.0,15.6,1012.5,26.6,0.0,0.184681,39.0,9.4
2022-12-02 03:00:00,54.0,15.4,1013.0,25.4,0.0,0.674894,40.0,10.4
2022-12-02 04:00:00,61.0,15.7,1013.7,23.7,0.0,0.755745,45.0,9.7
2022-12-02 05:00:00,63.0,15.6,1013.9,23.0,0.0,0.777872,32.0,7.9
2022-12-02 06:00:00,68.0,16.0,1014.5,22.2,0.0,0.74383,30.0,6.1
2022-12-02 07:00:00,76.0,16.4,1015.0,20.8,0.0,0.725958,44.0,5.8
2022-12-02 08:00:00,78.0,16.5,1015.3,20.5,0.0,0.662128,64.0,4.7
2022-12-02 09:00:00,83.0,16.8,1015.1,19.8,0.0,0.581277,52.0,4.7
2022-12-02 10:00:00,82.0,17.6,1015.0,20.8,0.0,0.510638,30.0,2.9
2022-12-02 11:00:00,89.0,18.0,1014.8,19.9,0.0,0.461277,35.0,3.6
2022-12-02 12:00:00,91.0,17.7,1014.4,19.2,0.0,0.427234,32.0,4.3
2022-12-02 13:00:00,92.0,17.6,1014.0,18.9,0.0,0.4,32.0,4.3
2022-12-02 14:00:00,91.0,17.5,1013.9,19.0,0.0,0.411064,37.0,4.3
2022-12-02 15:00:00,94.0,17.8,1013.9,18.8,0.0,0.427234,34.0,5.4
2022-12-02 16:00:00,95.0,18.0,1014.3,18.8,0.0,0.461277,40.0,6.5
2022-12-02 17:00:00,95.0,18.3,1014.8,19.1,0.0,0.473192,52.0,6.8
2022-12-02 18:00:00,87.0,19.5,1015.4,21.8,0.0,0.293617,53.0,7.2
2022-12-02 19:00:00,75.0,19.5,1015.7,24.2,0.0,0.0212767,85.0,9.4
2022-12-02 20:00:00,61.0,18.6,1015.2,26.7,0.0,-0.137021,104.0,12.2
2022-12-02 21:00:00,53.0,17.5,1014.6,28.0,0.0,-0.161702,118.0,13.0
2022-12-02 22:00:00,50.0,17.0,1013.8,28.4,0.0,-0.295319,132.0,13.3
2022-12-02 23:00:00,58.0,18.7,1013.0,27.7,0.0,-0.264681,141.0,14.0
2022-12-03 00:00:00,59.0,19.0,1012.5,27.7,0.0,0.0272341,140.0,13.7
2022-12-03 01:00:00,68.0,19.4,1012.6,25.8,0.0,0.402553,145.0,11.5
2022-12-03 02:00:00,72.0,19.8,1012.9,25.2,0.2,0.339575,136.0,11.2
2022-12-03 03:00:00,72.0,19.3,1013.2,24.7,0.0,0.535319,112.0,9.4
2022-12-03 04:00:00,77.0,19.4,1013.9,23.7,0.0,0.740425,88.0,9.4
2022-12-03 05:00:00,81.0,19.8,1014.5,23.2,0.0,0.756596,79.0,8.6
2022-12-03 06:00:00,82.0,19.9,1015.3,23.1,0.0,0.73617,72.0,6.8
2022-12-03 07:00:00,81.0,19.7,1015.9,23.1,0.0,0.708085,73.0,7.9
2022-12-03 08:00:00,80.0,19.5,1016.1,23.1,0.0,0.667234,80.0,10.4
2022-12-03 09:00:00,81.0,19.3,1016.1,22.7,0.0,0.619574,71.0,10.4
2022-12-03 10:00:00,81.0,19.3,1015.8,22.7,0.0,0.568511,78.0,11.2
2022-12-03 11:00:00,86.0,19.7,1015.5,22.2,0.0,0.522553,79.0,8.3
2022-12-03 12:00:00,87.0,19.9,1015.1,22.2,0.0,0.491064,79.0,9.7
2022-12-03 13:00:00,87.0,19.8,1014.7,22.1,0.0,0.480851,81.0,9.0
2022-12-03 14:00:00,86.0,19.5,1014.5,21.9,0.0,0.458724,76.0,8.6
2022-12-03 15:00:00,87.0,19.5,1014.5,21.8,0.0,0.488511,78.0,8.3
2022-12-03 16:00:00,87.0,19.6,1014.7,21.9,0.0,0.513192,75.0,10.1
2022-12-03 17:00:00,87.0,19.6,1015.1,21.9,0.0,0.520851,75.0,10.4
2022-12-03 18:00:00,77.0,19.2,1015.6,23.5,0.0,0.370213,82.0,14.8
2022-12-03 19:00:00,68.0,19.0,1015.9,25.3,0.0,0.170213,86.0,14.4
2022-12-03 20:00:00,58.0,17.9,1016.0,26.9,0.0,-0.0170212,89.0,16.2
2022-12-03 21:00:00,52.0,17.3,1015.3,28.1,0.0,0.144681,90.0,16.2
2022-12-03 22:00:00,49.0,17.0,1014.6,28.8,0.0,0.0468085,89.0,16.2
2022-12-03 23:00:00,47.0,16.6,1013.8,29.1,0.0,-0.175319,88.0,15.8
2022-12-04 00:00:00,47.0,16.5,1013.4,28.9,0.0,-0.221277,88.0,14.8
2022-12-04 01:00:00,54.0,17.6,1013.4,27.7,0.0,0.584681,82.0,16.2
2022-12-04 02:00:00,58.0,17.4,1013.7,26.3,0.0,0.530213,85.0,10.1
2022-12-04 03:00:00,65.0,18.2,1014.2,25.3,0.0,0.652766,80.0,13.0
2022-12-04 04:00:00,70.0,18.4,1014.8,24.2,0.0,0.740426,72.0,12.2
2022-12-04 05:00:00,74.0,18.5,1015.4,23.4,0.0,0.770213,71.0,9.4
2022-12-04 06:00:00,76.0,18.6,1016.3,23.1,0.0,0.726808,73.0,7.2
2022-12-04 07:00:00,77.0,18.8,1016.6,23.0,0.0,0.671489,86.0,10.4
2022-12-04 08:00:00,79.0,19.1,1016.7,22.9,0.0,0.675745,95.0,8.6
2022-12-04 09:00:00,81.0,19.1,1016.7,22.5,0.0,0.595745,86.0,7.6
2022-12-04 10:00:00,82.0,18.9,1016.5,22.1,0.0,0.562553,73.0,7.2
2022-12-04 11:00:00,84.0,18.8,1016.0,21.6,0.0,0.493617,64.0,7.9
2022-12-04 12:00:00,83.0,18.7,1015.6,21.7,0.0,0.468085,57.0,7.9
2022-12-04 13:00:00,83.0,18.6,1015.1,21.6,0.0,0.443404,62.0,8.3
2022-12-04 14:00:00,84.0,18.6,1014.8,21.4,0.0,0.415319,65.0,8.6
2022-12-04 15:00:00,88.0,18.8,1015.1,20.9,0.0,0.435745,66.0,7.2
2022-12-04 16:00:00,88.0,18.7,1015.4,20.8,0.0,0.454468,65.0,7.2
2022-12-04 17:00:00,87.0,18.7,1015.8,20.9,0.0,0.477447,66.0,8.3
2022-12-04 18:00:00,71.0,18.2,1015.8,23.8,0.0,0.382979,69.0,13.7
2022-12-04 19:00:00,63.0,18.0,1016.2,25.6,0.0,0.114894,78.0,15.5
2022-12-04 20:00:00,56.0,17.5,1016.5,27.0,0.0,0.153192,90.0,16.2
2022-12-04 21:00:00,51.0,16.8,1016.2,27.9,0.0,0.187234,98.0,15.8
2022-12-04 22:00:00,49.0,16.7,1015.2,28.4,0.0,0.0612767,103.0,15.8
2022-12-04 23:00:00,51.0,16.9,1014.0,28.0,0.0,0.0987235,110.0,15.5
2022-12-05 00:00:00,51.0,16.8,1013.3,27.9,0.0,0.363404,117.0,16.2
2022-12-05 01:00:00,57.0,17.5,1013.5,26.7,0.1,0.551489,115.0,14.0
2022-12-05 02:00:00,59.0,17.7,1013.6,26.4,0.5,0.578723,118.0,12.6
2022-12-05 03:00:00,63.0,18.0,1013.8,25.6,0.2,0.650213,111.0,11.5
2022-12-05 04:00:00,68.0,18.1,1014.2,24.4,0.0,0.759149,98.0,8.6
2022-12-05 05:00:00,75.0,18.9,1014.8,23.6,0.0,0.811915,89.0,6.5
2022-12-05 06:00:00,81.0,19.5,1015.5,22.9,0.0,0.779575,84.0,5.0
2022-12-05 07:00:00,87.0,19.9,1015.9,22.2,0.0,0.734468,92.0,4.7
2022-12-05 08:00:00,89.0,20.1,1016.3,22.0,0.0,0.662979,94.0,5.0
2022-12-05 09:00:00,92.0,20.2,1015.5,21.6,0.0,0.577872,56.0,4.3
2022-12-05 10:00:00,91.0,20.0,1015.3,21.5,0.0,0.525958,51.0,5.8
2022-12-05 11:00:00,92.0,19.6,1014.6,21.0,0.0,0.46383,58.0,4.3
2022-12-05 12:00:00,94.0,19.4,1014.1,20.4,0.0,0.442553,62.0,5.0
