DT,prcp,dwpt,temp,wdir,pres,wspd,Donalsonville,rhum
2022-06-19 06:00:00,0.0,18.9,27.3,10.0,1013.0,7.4,0.327586,60.0
2022-06-19 07:00:00,0.0,18.0,25.8,30.0,1013.3,11.1,0.310345,62.0
2022-06-19 08:00:00,0.0,16.4,24.7,20.0,1013.3,9.3,0.293103,60.0
2022-06-19 09:00:00,0.0,12.4,25.5,18.0,1013.5,10.4,0.275862,44.0
2022-06-19 10:00:00,0.0,14.2,24.4,19.0,1014.1,10.8,0.258621,53.0
2022-06-19 11:00:00,0.0,14.7,24.0,10.0,1014.7,11.1,0.241379,56.0
2022-06-19 12:00:00,0.0,15.2,25.8,60.0,1015.5,18.5,0.241379,52.0
2022-06-19 13:00:00,0.0,15.3,27.6,90.0,1015.9,16.7,0.224138,47.0
2022-06-19 14:00:00,0.0,14.5,30.0,53.0,1016.1,15.5,0.172414,39.0
2022-06-19 15:00:00,0.0,16.7,30.3,80.0,1015.8,18.5,0.068966,44.0
2022-06-19 16:00:00,0.0,17.4,31.5,80.0,1015.9,14.8,0.0,43.0
2022-06-19 17:00:00,0.0,18.6,33.7,60.0,1015.8,14.8,-0.034483,41.0
2022-06-19 18:00:00,0.0,16.4,35.6,57.0,1015.4,16.9,-0.068966,32.0
2022-06-19 19:00:00,0.0,15.3,36.1,57.0,1014.7,16.6,-0.068966,29.0
2022-06-19 20:00:00,0.0,18.0,35.3,50.0,1014.0,20.4,-0.034483,36.0
2022-06-19 21:00:00,0.0,17.6,35.4,80.0,1014.0,20.4,0.0,35.0
2022-06-19 22:00:00,0.0,17.4,34.7,70.0,1013.8,22.2,0.086207,36.0
2022-06-19 23:00:00,0.0,15.4,35.1,72.0,1013.9,17.3,0.206897,31.0
2022-06-20 00:00:00,0.0,14.8,34.3,80.0,1014.4,16.6,0.258621,31.0
2022-06-20 01:00:00,0.0,18.0,30.6,50.0,1015.1,11.1,0.344828,47.0
2022-06-20 02:00:00,0.0,17.9,29.8,60.0,1016.7,11.1,0.362069,49.0
2022-06-20 03:00:00,0.0,19.5,28.9,140.0,1017.6,9.3,0.362069,57.0
2022-06-20 04:00:00,0.0,20.9,28.1,140.0,1018.2,14.8,0.344828,65.0
2022-06-20 05:00:00,0.0,19.0,27.5,101.0,1018.7,13.0,0.327586,60.0
2022-06-20 06:00:00,0.0,21.2,27.4,120.0,1018.9,14.8,0.293103,69.0
2022-06-20 07:00:00,0.0,21.0,26.5,140.0,1018.8,9.3,0.293103,72.0
2022-06-20 08:00:00,0.0,21.1,25.6,140.0,1018.8,13.0,0.275862,76.0
2022-06-20 09:00:00,0.0,21.4,24.9,140.0,1019.2,11.1,0.275862,81.0
2022-06-20 10:00:00,0.0,20.7,23.8,91.0,1019.7,7.9,0.258621,83.0
2022-06-20 11:00:00,0.0,21.6,24.7,130.0,1020.2,7.4,0.310345,83.0
2022-06-20 12:00:00,0.0,21.7,26.5,150.0,1020.7,11.1,0.327586,75.0
2022-06-20 13:00:00,0.0,21.5,27.0,104.0,1021.2,13.0,0.344828,72.0
2022-06-20 14:00:00,0.0,21.2,29.2,104.0,1021.3,13.0,0.293103,62.0
2022-06-20 15:00:00,0.0,21.5,30.4,120.0,1021.3,14.8,0.189655,59.0
2022-06-20 16:00:00,0.0,20.7,31.4,120.0,1021.2,14.8,0.12069,53.0
2022-06-20 17:00:00,0.0,20.3,33.1,120.0,1021.0,14.8,0.086207,47.0
2022-06-20 18:00:00,0.0,16.2,34.9,81.0,1020.4,13.0,0.155172,33.0
2022-06-20 19:00:00,0.0,15.9,35.6,75.0,1019.6,13.0,0.155172,31.0
2022-06-20 20:00:00,0.0,18.3,34.7,100.0,1019.1,9.3,0.12069,38.0
2022-06-20 21:00:00,0.0,18.5,34.5,120.0,1018.6,11.1,0.206897,39.0
2022-06-20 22:00:00,0.0,17.0,34.2,110.0,1018.2,16.7,0.137931,36.0
2022-06-20 23:00:00,0.0,15.7,32.7,80.0,1018.2,13.0,0.155172,36.0
2022-06-21 00:00:00,0.0,12.6,33.6,66.0,1018.2,9.4,0.310345,28.0
2022-06-21 01:00:00,0.0,17.3,27.8,0.0,1018.6,0.0,0.362069,53.0
2022-06-21 02:00:00,0.0,17.9,26.0,0.0,1019.4,0.0,0.37931,61.0
2022-06-21 03:00:00,0.0,18.7,24.8,0.0,1020.3,0.0,0.396552,69.0
2022-06-21 04:00:00,0.0,11.2,26.2,122.0,1020.5,8.6,0.37931,39.0
2022-06-21 05:00:00,0.0,17.8,24.6,140.0,1020.7,11.1,0.362069,66.0
2022-06-21 06:00:00,0.0,17.3,25.1,150.0,1020.7,9.3,0.310345,62.0
2022-06-21 07:00:00,0.0,18.1,23.4,0.0,1020.8,0.0,0.293103,72.0
2022-06-21 08:00:00,0.0,18.0,24.3,136.0,1020.9,9.0,0.293103,68.0
2022-06-21 09:00:00,0.0,18.8,23.9,136.0,1020.9,7.2,0.275862,73.0
2022-06-21 10:00:00,0.0,20.0,23.0,0.0,1021.2,0.0,0.275862,83.0
2022-06-21 11:00:00,0.0,20.6,22.1,0.0,1021.7,0.0,0.310345,91.0
2022-06-21 12:00:00,0.0,20.6,25.6,0.0,1022.4,0.0,0.362069,74.0
2022-06-21 13:00:00,0.0,21.8,28.3,240.0,1022.5,5.5,0.362069,68.0
2022-06-21 14:00:00,0.0,22.6,28.6,243.0,1022.9,1.8,0.310345,70.0
2022-06-21 15:00:00,0.0,21.0,30.5,90.0,1022.5,7.4,0.224138,57.0
2022-06-21 16:00:00,0.0,20.0,31.7,350.0,1022.3,11.1,0.137931,50.0
2022-06-21 17:00:00,0.0,17.6,33.0,20.0,1021.7,13.0,0.086207,40.0
2022-06-21 18:00:00,0.0,15.0,35.8,57.0,1021.1,10.1,0.051724,29.0
2022-06-21 19:00:00,0.0,14.3,36.3,62.0,1020.1,10.8,0.103448,27.0
2022-06-21 20:00:00,0.0,15.9,34.0,0.0,1019.2,0.0,0.224138,34.0
2022-06-21 21:00:00,0.0,16.5,34.7,350.0,1018.3,7.4,0.189655,34.0
2022-06-21 22:00:00,0.0,16.4,35.1,350.0,1017.6,9.3,0.189655,33.0
2022-06-21 23:00:00,0.0,14.5,35.9,128.0,1017.1,4.7,0.206897,28.0
2022-06-22 00:00:00,0.0,18.8,30.7,270.0,1017.7,5.5,0.344828,49.0
2022-06-22 01:00:00,0.0,14.6,32.0,192.0,1017.6,8.6,0.396552,35.0
2022-06-22 02:00:00,0.0,19.1,29.1,270.0,1018.1,9.3,0.431034,55.0
2022-06-22 03:00:00,0.0,19.7,28.2,260.0,1019.1,7.4,0.431034,60.0
2022-06-22 04:00:00,0.0,22.8,27.4,242.0,1019.1,12.6,0.413793,76.0
2022-06-22 05:00:00,0.0,22.2,26.8,280.0,1019.2,9.3,0.37931,76.0
2022-06-22 06:00:00,0.0,23.4,25.9,300.0,1018.7,7.4,0.344828,86.0
2022-06-22 07:00:00,0.0,23.1,25.4,300.0,1018.2,7.4,0.310345,87.0
2022-06-22 08:00:00,0.0,23.7,25.6,268.0,1017.7,10.8,0.293103,89.0
2022-06-22 09:00:00,0.0,23.5,25.3,273.0,1017.6,10.8,0.275862,90.0
2022-06-22 10:00:00,0.0,21.4,24.3,320.0,1017.8,7.4,0.275862,84.0
2022-06-22 11:00:00,0.0,21.2,24.9,330.0,1017.9,7.4,0.310345,80.0
2022-06-22 12:00:00,0.0,20.3,26.9,360.0,1018.3,7.4,0.362069,67.0
2022-06-22 13:00:00,0.0,19.2,30.5,30.0,1018.4,11.1,0.37931,51.0
2022-06-22 14:00:00,0.0,18.4,31.4,338.0,1018.1,9.7,0.327586,46.0
2022-06-22 15:00:00,0.0,17.7,33.6,50.0,1017.6,16.7,0.224138,39.0
2022-06-22 16:00:00,0.0,15.9,35.6,50.0,1017.2,14.8,0.155172,31.0
2022-06-22 17:00:00,0.0,14.9,36.3,30.0,1016.7,14.8,0.103448,28.0
2022-06-22 18:00:00,0.0,10.4,38.0,46.0,1015.8,9.4,0.103448,19.0
2022-06-22 19:00:00,0.0,13.4,37.4,60.0,1014.6,9.3,0.137931,24.0
2022-06-22 20:00:00,0.0,15.1,37.9,30.0,1013.5,7.4,0.12069,26.0
2022-06-22 21:00:00,0.0,14.9,37.7,290.0,1012.7,14.8,0.12069,26.0
2022-06-22 22:00:00,0.0,14.1,37.4,350.0,1011.8,11.1,0.189655,25.0
2022-06-22 23:00:00,0.0,10.1,38.6,36.0,1011.6,3.2,0.275862,18.0
2022-06-23 00:00:00,0.0,16.7,34.4,300.0,1011.8,7.4,0.362069,35.0
2022-06-23 01:00:00,0.0,17.5,32.4,310.0,1012.0,7.4,0.448276,41.0
2022-06-23 02:00:00,0.0,17.7,31.0,320.0,1012.4,7.4,0.448276,45.0
2022-06-23 03:00:00,0.0,14.3,30.2,155.0,1013.4,13.3,0.448276,38.0
2022-06-23 04:00:00,0.0,19.3,28.7,185.0,1013.3,10.4,0.431034,57.0
2022-06-23 05:00:00,0.0,20.0,27.1,173.0,1012.9,7.6,0.396552,65.0
2022-06-23 06:00:00,0.0,19.3,25.6,0.0,1012.6,0.0,0.362069,68.0
2022-06-23 07:00:00,0.0,19.7,25.1,280.0,1012.2,5.5,0.344828,72.0
2022-06-23 08:00:00,0.0,13.8,24.6,317.0,1011.9,7.6,0.327586,51.0
2022-06-23 09:00:00,0.0,13.6,24.4,311.0,1011.7,7.9,0.310345,51.0
2022-06-23 10:00:00,0.0,20.2,23.5,0.0,1011.8,0.0,0.310345,82.0
2022-06-23 11:00:00,0.0,20.9,25.0,330.0,1012.5,5.5,0.344828,78.0
2022-06-23 12:00:00,0.0,20.4,28.1,340.0,1012.7,9.3,0.37931,63.0
2022-06-23 13:00:00,0.0,19.7,30.0,305.0,1013.0,8.3,0.396552,54.0
2022-06-23 14:00:00,0.0,20.0,33.2,313.0,1012.8,9.0,0.362069,46.0
2022-06-23 15:00:00,0.0,18.1,35.5,331.0,1012.3,10.4,0.275862,36.0
2022-06-23 16:00:00,0.0,17.5,35.8,350.0,1011.6,11.1,0.189655,34.0
2022-06-23 17:00:00,0.0,17.8,37.3,10.0,1011.0,9.3,0.137931,32.0
2022-06-23 18:00:00,0.0,13.2,38.7,307.0,1010.2,7.9,0.103448,22.0
2022-06-23 19:00:00,0.0,16.8,37.9,350.0,1009.3,11.1,0.086207,29.0
2022-06-23 20:00:00,0.0,17.0,38.1,310.0,1008.5,14.8,0.172414,29.0
2022-06-23 21:00:00,0.0,16.5,38.2,350.0,1007.8,14.8,0.137931,28.0
2022-06-23 22:00:00,0.0,17.3,36.7,350.0,1007.4,9.3,0.189655,32.0
2022-06-23 23:00:00,0.0,13.3,38.8,320.0,1007.5,11.2,0.224138,22.0
2022-06-24 00:00:00,0.0,17.2,34.9,340.0,1008.1,9.3,0.37931,35.0
2022-06-24 01:00:00,0.0,18.0,32.1,340.0,1009.0,5.5,0.413793,43.0
2022-06-24 02:00:00,0.0,15.9,33.4,360.0,1009.6,13.3,0.448276,35.0
2022-06-24 03:00:00,0.0,18.8,29.4,330.0,1010.5,5.5,0.448276,53.0
2022-06-24 04:00:00,0.0,17.4,31.5,22.0,1011.2,3.2,0.431034,43.0
2022-06-24 05:00:00,0.0,19.3,28.7,340.0,1011.2,7.4,0.37931,57.0
2022-06-24 06:00:00,0.0,19.7,27.4,330.0,1011.0,5.5,0.344828,63.0
2022-06-24 07:00:00,0.0,18.4,27.7,316.0,1010.8,6.1,0.327586,57.0
2022-06-24 08:00:00,0.0,19.1,27.3,328.0,1010.5,6.5,0.327586,61.0
2022-06-24 09:00:00,0.0,19.5,26.6,328.0,1010.4,6.8,0.310345,65.0
2022-06-24 10:00:00,0.0,21.3,23.8,0.0,1010.8,0.0,0.293103,86.0
2022-06-24 11:00:00,0.0,21.9,25.2,0.0,1011.3,0.0,0.327586,82.0
2022-06-24 12:00:00,0.0,20.4,28.1,354.0,1012.2,7.6,0.37931,63.0
2022-06-24 13:00:00,0.0,21.0,30.8,2.0,1012.8,6.8,0.37931,56.0
2022-06-24 14:00:00,0.0,20.8,31.2,0.0,1013.2,0.0,0.344828,54.0
2022-06-24 15:00:00,0.0,21.0,33.5,230.0,1013.2,9.3,0.258621,48.0
2022-06-24 16:00:00,0.0,20.7,36.0,350.0,1012.9,9.3,0.189655,41.0
2022-06-24 17:00:00,0.0,18.5,37.5,274.0,1012.5,9.7,0.155172,33.0
2022-06-24 18:00:00,0.0,17.8,38.4,257.0,1011.8,7.9,0.068966,30.0
2022-06-24 19:00:00,0.0,18.4,37.4,330.0,1011.1,7.4,0.12069,33.0
2022-06-24 20:00:00,0.0,17.7,38.3,360.0,1010.8,13.0,0.258621,30.0
2022-06-24 21:00:00,0.0,17.5,38.1,340.0,1010.7,16.7,0.206897,30.0
2022-06-24 22:00:00,0.0,16.9,36.2,38.0,1010.9,6.8,0.224138,32.0
2022-06-24 23:00:00,0.0,19.6,32.3,346.0,1012.6,2.2,0.224138,47.0
2022-06-25 00:00:00,0.0,21.3,31.7,130.0,1012.5,11.1,0.293103,54.0
2022-06-25 01:00:00,0.0,20.9,26.4,130.0,1012.9,16.7,0.396552,72.0
2022-06-25 02:00:00,0.0,21.3,26.5,150.0,1013.5,9.3,0.431034,73.0
2022-06-25 03:00:00,0.0,21.3,29.6,86.0,1014.0,9.0,0.413793,61.0
2022-06-25 04:00:00,0.0,22.3,25.2,70.0,1014.2,5.5,0.37931,84.0
2022-06-25 05:00:00,0.0,22.5,24.8,130.0,1014.1,13.0,0.362069,87.0
2022-06-25 06:00:00,0.0,21.7,24.6,150.0,1014.1,9.3,0.327586,84.0
2022-06-25 07:00:00,0.0,22.3,27.3,117.0,1014.1,15.5,0.310345,74.0
2022-06-25 08:00:00,0.0,22.6,26.8,115.0,1014.4,14.0,0.293103,78.0
2022-06-25 09:00:00,0.0,22.0,23.9,80.0,1015.0,11.1,0.275862,89.0
2022-06-25 10:00:00,0.0,21.7,24.0,110.0,1015.4,14.8,0.275862,87.0
2022-06-25 11:00:00,0.0,21.0,24.3,140.0,1015.6,11.1,0.275862,82.0
2022-06-25 12:00:00,0.0,22.7,26.4,131.0,1016.7,13.0,0.275862,80.0
2022-06-25 13:00:00,0.0,22.6,26.8,140.0,1017.7,11.9,0.258621,78.0
2022-06-25 14:00:00,0.0,20.8,28.0,130.0,1018.1,13.0,0.224138,65.0
2022-06-25 15:00:00,0.9,20.5,29.9,150.0,1017.9,14.8,0.172414,57.0
2022-06-25 16:00:00,0.1,20.9,30.4,150.0,1018.0,13.0,0.086207,57.0
2022-06-25 17:00:00,0.1,22.6,30.4,106.0,1017.6,8.3,0.068966,63.0
2022-06-25 18:00:00,0.0,20.5,32.2,140.0,1017.3,9.3,0.103448,50.0
2022-06-25 19:00:00,0.0,23.7,31.1,140.0,1016.2,9.7,0.034483,65.0
2022-06-25 20:00:00,0.8,21.3,30.8,230.0,1016.0,14.8,0.017241,57.0
2022-06-25 21:00:00,1.2,23.5,24.5,330.0,1015.9,7.4,0.068966,94.0
2022-06-25 22:00:00,1.9,23.1,28.6,119.0,1015.9,10.8,0.189655,72.0
2022-06-25 23:00:00,0.0,23.8,25.2,200.0,1016.1,5.5,0.310345,92.0
2022-06-26 00:00:00,0.0,24.0,25.2,270.0,1016.4,5.5,0.275862,93.0
2022-06-26 01:00:00,0.0,24.1,25.1,0.0,1016.6,0.0,0.241379,94.0
2022-06-26 02:00:00,0.0,24.0,25.8,207.0,1017.0,5.4,0.275862,90.0
2022-06-26 03:00:00,0.0,24.1,25.1,207.0,1017.6,4.7,0.275862,94.0
2022-06-26 04:00:00,0.0,24.2,24.7,130.0,1017.7,5.5,0.275862,97.0
2022-06-26 05:00:00,0.0,24.0,24.5,110.0,1017.6,11.1,0.258621,97.0
2022-06-26 06:00:00,0.0,23.4,24.4,110.0,1017.4,9.3,0.241379,94.0
2022-06-26 07:00:00,0.0,22.5,24.1,123.0,1017.5,7.6,0.224138,91.0
2022-06-26 08:00:00,0.0,22.4,23.6,127.0,1017.9,5.4,0.224138,93.0
2022-06-26 09:00:00,0.0,21.9,23.5,0.0,1018.0,0.0,0.206897,91.0
2022-06-26 10:00:00,0.0,22.1,22.8,0.0,1018.0,0.0,0.206897,96.0
2022-06-26 11:00:00,0.0,21.8,23.7,140.0,1018.6,7.4,0.206897,89.0
2022-06-26 12:00:00,0.0,21.4,24.5,86.0,1019.0,8.6,0.206897,83.0
2022-06-26 13:00:00,0.0,21.3,26.1,94.0,1019.0,9.7,0.189655,75.0
2022-06-26 14:00:00,0.0,21.0,27.4,130.0,1019.5,11.1,0.137931,68.0
2022-06-26 15:00:00,0.0,18.8,29.1,170.0,1019.7,7.4,0.034483,54.0
2022-06-26 16:00:00,0.0,17.1,31.1,110.0,1019.2,9.3,-0.051724,43.0
2022-06-26 17:00:00,0.0,16.8,32.5,70.0,1018.7,13.0,-0.103448,39.0
2022-06-26 18:00:00,0.0,16.7,32.9,72.0,1017.8,13.3,-0.137931,38.0
2022-06-26 19:00:00,0.0,16.6,32.3,80.0,1017.0,7.4,-0.137931,39.0
2022-06-26 20:00:00,0.0,15.4,33.4,100.0,1016.0,7.4,-0.12069,34.0
2022-06-26 21:00:00,0.0,15.3,34.4,92.0,1015.3,13.0,-0.068966,32.0
2022-06-26 22:00:00,0.0,14.6,34.1,97.0,1015.0,12.6,0.034483,31.0
2022-06-26 23:00:00,0.0,14.8,33.2,140.0,1015.1,9.3,0.137931,33.0
2022-06-27 00:00:00,0.0,18.0,30.2,0.0,1015.8,0.0,0.206897,48.0
2022-06-27 01:00:00,0.0,20.0,26.6,0.0,1016.5,0.0,0.293103,67.0
2022-06-27 02:00:00,0.0,14.0,28.9,102.0,1017.2,10.1,0.327586,40.0
2022-06-27 03:00:00,0.0,16.9,27.0,189.0,1018.0,7.6,0.310345,54.0
2022-06-27 04:00:00,0.0,20.7,24.2,0.0,1018.0,0.0,0.275862,81.0
2022-06-27 05:00:00,0.0,20.6,24.7,170.0,1018.1,7.4,0.258621,78.0
2022-06-27 06:00:00,0.0,19.3,24.7,190.0,1017.6,9.3,0.224138,72.0
2022-06-27 07:00:00,0.0,22.2,23.9,113.0,1017.6,3.6,0.224138,90.0
2022-06-27 08:00:00,0.0,22.1,23.5,91.0,1017.6,5.0,0.206897,92.0
2022-06-27 09:00:00,0.0,19.9,23.1,0.0,1017.5,0.0,0.189655,82.0
2022-06-27 10:00:00,0.0,20.3,22.4,0.0,1017.5,0.0,0.189655,88.0
2022-06-27 11:00:00,0.0,19.0,23.0,100.0,1018.1,5.8,0.241379,78.0
2022-06-27 12:00:00,0.0,19.6,24.8,93.0,1018.1,5.4,0.275862,73.0
2022-06-27 13:00:00,0.0,18.7,26.9,116.0,1018.7,4.7,0.275862,61.0
2022-06-27 14:00:00,0.0,18.5,27.8,130.0,1018.8,5.5,0.241379,57.0
2022-06-27 15:00:00,0.0,19.5,30.1,110.0,1018.4,9.3,0.155172,53.0
2022-06-27 16:00:00,0.0,18.0,32.2,48.0,1018.3,7.6,0.068966,43.0
2022-06-27 17:00:00,0.0,17.7,33.1,65.0,1017.6,9.7,0.034483,40.0
2022-06-27 18:00:00,0.0,16.2,33.3,50.0,1016.8,16.7,0.051724,36.0
2022-06-27 19:00:00,0.0,16.4,34.5,79.0,1016.0,11.2,0.034483,34.0
2022-06-27 20:00:00,0.0,16.2,33.8,100.0,1015.0,9.3,0.068966,35.0
2022-06-27 21:00:00,0.0,15.0,35.2,97.0,1014.4,9.7,0.103448,30.0
2022-06-27 22:00:00,0.0,14.4,35.1,85.0,1014.0,10.4,0.155172,29.0
2022-06-27 23:00:00,0.0,15.6,34.2,110.0,1014.0,9.3,0.224138,33.0
2022-06-28 00:00:00,0.0,19.1,31.4,0.0,1014.5,0.0,0.275862,48.0
2022-06-28 01:00:00,0.0,19.2,29.2,350.0,1015.0,9.3,0.37931,55.0
2022-06-28 02:00:00,0.0,19.3,28.4,10.0,1015.6,9.3,0.413793,58.0
2022-06-28 03:00:00,0.0,19.5,26.4,40.0,1016.2,9.3,0.396552,66.0
2022-06-28 04:00:00,0.0,13.4,27.0,152.0,1016.3,7.9,0.362069,43.0
2022-06-28 05:00:00,0.0,20.2,24.9,0.0,1016.5,0.0,0.327586,75.0
2022-06-28 06:00:00,0.0,20.2,24.3,0.0,1016.7,0.0,0.310345,78.0
2022-06-28 07:00:00,0.0,19.5,23.6,203.0,1016.4,4.3,0.275862,78.0
2022-06-28 08:00:00,0.0,20.6,23.5,0.0,1016.3,0.0,0.275862,84.0
2022-06-28 09:00:00,0.0,20.2,23.4,0.0,1016.5,0.0,0.258621,82.0
2022-06-28 10:00:00,0.0,19.5,23.4,0.0,1016.7,0.0,0.258621,79.0
2022-06-28 11:00:00,0.0,19.6,22.6,153.0,1017.3,5.8,0.310345,83.0
2022-06-28 12:00:00,0.0,20.4,24.7,41.0,1017.9,1.4,0.344828,77.0
2022-06-28 13:00:00,0.0,21.2,27.4,140.0,1018.5,5.5,0.362069,69.0
2022-06-28 14:00:00,0.0,21.3,29.9,120.0,1018.5,5.5,0.327586,60.0
2022-06-28 15:00:00,0.0,20.5,31.5,170.0,1018.4,13.0,0.241379,52.0
2022-06-28 16:00:00,0.0,20.4,32.8,190.0,1018.5,9.3,0.172414,48.0
2022-06-28 17:00:00,0.0,19.6,33.1,150.0,1018.2,9.3,0.12069,45.0
2022-06-28 18:00:00,0.0,20.5,34.9,148.0,1017.6,6.1,0.068966,43.0
2022-06-28 19:00:00,0.0,19.3,35.4,185.0,1016.5,8.3,0.103448,39.0
2022-06-28 20:00:00,1.0,20.4,32.1,142.0,1016.5,7.9,0.224138,50.0
2022-06-28 21:00:00,1.1,20.6,31.0,148.0,1017.1,14.0,0.224138,54.0
2022-06-28 22:00:00,4.7,22.1,26.5,109.0,1017.7,7.6,0.155172,77.0
2022-06-28 23:00:00,0.2,22.3,26.9,6.0,1017.6,1.8,0.293103,76.0
2022-06-29 00:00:00,0.0,23.9,26.0,329.0,1017.8,1.4,0.362069,88.0
2022-06-29 01:00:00,0.0,24.2,25.4,350.0,1018.3,4.0,0.344828,93.0
2022-06-29 02:00:00,0.0,24.1,24.8,16.0,1018.9,4.7,0.37931,96.0
2022-06-29 03:00:00,0.2,23.9,24.8,48.0,1019.5,7.9,0.37931,95.0
2022-06-29 04:00:00,0.3,22.9,24.7,95.0,1020.2,10.4,0.362069,90.0
2022-06-29 05:00:00,0.0,22.6,25.9,87.0,1019.6,6.1,0.327586,82.0
2022-06-29 06:00:00,0.0,22.2,25.3,117.0,1019.4,13.0,0.310345,83.0
2022-06-29 07:00:00,0.0,22.0,24.5,124.0,1019.4,10.8,0.293103,86.0
2022-06-29 08:00:00,0.0,22.0,24.1,128.0,1019.2,6.1,0.275862,88.0
2022-06-29 09:00:00,0.0,21.9,23.6,136.0,1019.2,6.1,0.275862,90.0
2022-06-29 10:00:00,0.0,21.9,22.9,110.0,1019.6,7.9,0.275862,94.0
2022-06-29 11:00:00,0.0,21.9,22.7,107.0,1020.1,7.2,0.310345,95.0
2022-06-29 12:00:00,0.0,22.0,24.1,100.0,1020.7,6.1,0.344828,88.0
2022-06-29 13:00:00,0.0,22.3,26.2,106.0,1021.3,5.4,0.344828,79.0
2022-06-29 14:00:00,0.0,22.5,28.3,124.0,1021.4,4.0,0.310345,71.0
2022-06-29 15:00:00,0.0,22.3,30.4,103.0,1021.2,5.0,0.224138,62.0
2022-06-29 16:00:00,0.0,22.1,32.0,93.0,1021.4,4.3,0.172414,56.0
2022-06-29 17:00:00,0.0,21.7,33.5,92.0,1020.7,6.8,0.103448,50.0
2022-06-29 18:00:00,0.0,20.8,34.1,98.0,1020.2,8.3,0.12069,46.0
2022-06-29 19:00:00,5.3,22.9,29.9,217.0,1020.2,7.6,0.12069,66.0
2022-06-29 20:00:00,0.0,21.3,31.4,127.0,1019.8,12.6,0.155172,55.0
2022-06-29 21:00:00,2.2,22.4,26.8,111.0,1020.8,11.2,0.362069,77.0
2022-06-29 22:00:00,0.0,22.2,27.2,113.0,1020.2,5.8,0.413793,74.0
2022-06-29 23:00:00,0.0,22.0,27.3,108.0,1020.2,7.6,0.344828,73.0
2022-06-30 00:00:00,0.0,22.1,26.9,84.0,1020.9,7.9,0.327586,75.0
2022-06-30 01:00:00,0.0,23.0,25.9,90.0,1021.1,8.6,0.327586,84.0
2022-06-30 02:00:00,0.0,23.5,25.6,103.0,1021.5,7.2,0.327586,88.0
2022-06-30 03:00:00,0.0,23.4,25.3,112.0,1021.7,7.2,0.327586,89.0
2022-06-30 04:00:00,0.0,22.9,25.0,118.0,1021.5,5.8,0.310345,88.0
2022-06-30 05:00:00,0.0,22.6,24.2,130.0,1021.1,4.7,0.293103,91.0
2022-06-30 06:00:00,0.0,22.6,23.8,103.0,1020.6,4.3,0.275862,93.0
2022-06-30 07:00:00,0.0,22.4,23.6,87.0,1020.4,5.4,0.258621,93.0
2022-06-30 08:00:00,0.0,22.3,23.1,86.0,1020.7,5.4,0.241379,95.0
2022-06-30 09:00:00,0.0,22.2,22.9,80.0,1020.8,6.1,0.241379,96.0
2022-06-30 10:00:00,0.0,22.4,22.9,78.0,1020.9,6.1,0.241379,97.0
2022-06-30 11:00:00,0.0,21.6,22.3,61.0,1020.9,8.3,0.275862,96.0
2022-06-30 12:00:00,0.0,22.1,23.7,68.0,1021.1,8.6,0.310345,91.0
2022-06-30 13:00:00,0.0,22.7,25.6,87.0,1021.7,9.0,0.327586,84.0
2022-06-30 14:00:00,0.0,22.2,27.5,110.0,1021.9,9.0,0.293103,73.0
2022-06-30 15:00:00,0.0,22.6,28.4,95.0,1021.6,7.6,0.275862,71.0
2022-06-30 16:00:00,0.0,22.5,30.3,95.0,1021.2,7.2,0.241379,63.0
2022-06-30 17:00:00,0.0,22.0,31.5,101.0,1021.0,6.5,0.189655,57.0
2022-06-30 18:00:00,0.0,20.9,30.7,80.0,1020.2,14.8,0.086207,56.0
2022-06-30 19:00:00,0.0,20.2,31.6,100.0,1019.0,7.4,0.086207,51.0
2022-06-30 20:00:00,0.0,20.0,32.4,124.0,1018.2,8.6,0.086207,48.0
2022-06-30 21:00:00,0.0,20.4,32.1,118.0,1017.4,7.2,0.189655,50.0
2022-06-30 22:00:00,0.3,20.9,30.4,162.0,1017.7,10.4,0.224138,57.0
2022-06-30 23:00:00,0.1,19.5,26.4,0.0,1017.6,0.0,0.362069,66.0
2022-07-01 00:00:00,0.0,22.4,28.6,155.0,1018.2,9.0,0.344828,69.0
2022-07-01 01:00:00,0.0,22.4,27.4,174.0,1018.7,6.8,0.362069,74.0
2022-07-01 02:00:00,0.4,22.5,26.2,204.0,1019.0,5.8,0.37931,80.0
2022-07-01 03:00:00,0.0,22.8,25.3,90.0,1019.3,5.5,0.37931,86.0
2022-07-01 04:00:00,0.0,22.5,24.2,0.0,1019.2,0.0,0.344828,90.0
2022-07-01 05:00:00,0.0,22.3,23.7,0.0,1018.9,0.0,0.310345,92.0
2022-07-01 06:00:00,0.0,23.3,24.3,265.0,1018.7,3.6,0.310345,94.0
2022-07-01 07:00:00,0.0,23.1,24.0,276.0,1018.4,3.6,0.275862,95.0
2022-07-01 08:00:00,0.0,22.5,23.2,0.0,1017.9,0.0,0.275862,96.0
2022-07-01 09:00:00,0.0,22.5,23.2,0.0,1017.7,0.0,0.258621,96.0
2022-07-01 10:00:00,0.0,22.9,23.6,44.0,1017.8,3.2,0.258621,96.0
2022-07-01 11:00:00,0.0,22.6,22.6,33.0,1018.3,2.9,0.275862,100.0
2022-07-01 12:00:00,0.0,22.5,24.2,70.0,1019.0,5.5,0.275862,90.0
2022-07-01 13:00:00,0.0,22.3,25.8,140.0,1019.4,5.5,0.293103,81.0
