DT,rhum,pres,prcp,dwpt,temp,Donalsonville,wdir,wspd
2022-07-10 12:00:00,88.0,1014.8,0.7,23.4,25.5,0.206897,0.0,0.0
2022-07-10 13:00:00,82.0,1015.3,0.0,23.8,27.1,0.206897,10.0,13.0
2022-07-10 14:00:00,93.0,1014.7,0.2,23.9,25.1,0.12069,224.0,7.6
2022-07-10 15:00:00,74.0,1014.7,0.0,23.1,28.2,0.103448,350.0,7.4
2022-07-10 16:00:00,65.0,1014.7,0.1,21.9,29.2,0.017241,340.0,5.5
2022-07-10 17:00:00,52.0,1014.1,0.0,19.8,30.8,-0.086207,0.0,0.0
2022-07-10 18:00:00,70.0,1013.4,0.0,24.2,30.3,-0.068966,213.0,11.2
2022-07-10 19:00:00,51.0,1012.3,0.0,20.8,32.2,-0.103448,0.0,0.0
2022-07-10 20:00:00,50.0,1011.9,0.0,19.8,31.5,-0.034483,0.0,0.0
2022-07-10 21:00:00,81.0,1012.4,7.5,24.1,27.7,0.0,222.0,4.3
2022-07-10 22:00:00,50.0,1012.2,0.8,20.4,32.1,0.172414,260.0,5.5
2022-07-10 23:00:00,82.0,1011.4,0.4,24.1,27.4,0.086207,257.0,9.7
2022-07-11 00:00:00,59.0,1011.6,0.2,22.2,31.2,0.189655,0.0,0.0
2022-07-11 01:00:00,73.0,1011.8,0.0,24.0,29.3,0.293103,190.0,11.1
2022-07-11 02:00:00,90.0,1012.6,0.0,25.3,27.1,0.327586,230.0,7.4
2022-07-11 03:00:00,92.0,1012.7,0.0,25.4,26.8,0.327586,210.0,7.4
2022-07-11 04:00:00,96.0,1013.2,1.1,23.2,23.9,0.310345,358.0,3.2
2022-07-11 05:00:00,94.0,1012.7,3.4,25.1,26.1,0.293103,0.0,0.0
2022-07-11 06:00:00,97.0,1012.0,0.1,25.2,25.7,0.275862,200.0,5.5
2022-07-11 07:00:00,97.0,1011.5,0.0,24.9,25.4,0.241379,0.0,0.0
2022-07-11 08:00:00,97.0,1011.6,0.0,24.5,25.0,0.241379,0.0,0.0
2022-07-11 09:00:00,99.0,1011.6,0.0,23.0,23.2,0.224138,234.0,4.3
2022-07-11 10:00:00,96.0,1011.9,0.0,24.3,25.0,0.224138,0.0,0.0
2022-07-11 11:00:00,97.0,1012.2,0.0,24.6,25.1,0.258621,210.0,7.4
2022-07-11 12:00:00,92.0,1012.4,0.0,24.7,26.1,0.310345,230.0,5.5
2022-07-11 13:00:00,89.0,1012.8,0.0,23.8,25.8,0.293103,194.0,4.7
2022-07-11 14:00:00,80.0,1012.8,0.0,24.3,28.1,0.275862,150.0,7.4
2022-07-11 15:00:00,76.0,1012.8,0.0,24.1,28.7,0.206897,140.0,5.5
2022-07-11 16:00:00,71.0,1012.7,0.0,24.4,30.2,0.224138,180.0,9.3
2022-07-11 17:00:00,68.0,1012.5,0.0,23.8,30.4,0.224138,170.0,14.8
2022-07-11 18:00:00,66.0,1012.0,0.0,23.7,30.8,0.137931,122.0,8.3
2022-07-11 19:00:00,62.0,1011.3,0.0,23.0,31.1,0.189655,143.0,7.9
2022-07-11 20:00:00,90.0,1011.7,1.2,21.8,23.5,0.241379,330.0,5.5
2022-07-11 21:00:00,84.0,1011.5,2.4,22.6,25.5,0.37931,177.0,6.8
2022-07-11 22:00:00,90.0,1011.9,3.1,22.7,24.4,0.327586,150.0,7.4
2022-07-11 23:00:00,85.0,1012.3,0.4,22.9,25.6,0.241379,232.0,9.7
2022-07-12 00:00:00,85.0,1012.0,0.0,22.8,25.5,0.224138,263.0,2.2
2022-07-12 01:00:00,89.0,1012.3,0.0,23.0,24.9,0.241379,200.0,0.7
2022-07-12 02:00:00,90.0,1013.3,0.0,23.1,24.9,0.241379,140.0,4.3
2022-07-12 03:00:00,92.0,1013.7,0.0,23.2,24.6,0.241379,102.0,2.2
2022-07-12 04:00:00,94.0,1013.6,0.0,23.2,24.2,0.224138,66.0,4.0
2022-07-12 05:00:00,95.0,1013.6,0.0,23.1,24.0,0.206897,95.0,5.4
2022-07-12 06:00:00,97.0,1013.5,0.0,22.2,22.7,0.189655,0.0,0.0
2022-07-12 07:00:00,97.0,1013.2,0.0,22.0,22.5,0.172414,0.0,0.0
2022-07-12 08:00:00,99.0,1012.8,0.0,23.3,23.5,0.172414,133.0,6.8
2022-07-12 09:00:00,99.0,1012.4,0.0,23.2,23.4,0.155172,130.0,5.0
2022-07-12 10:00:00,96.0,1012.6,0.0,22.3,23.0,0.172414,0.0,0.0
2022-07-12 11:00:00,96.0,1013.1,0.0,22.5,23.2,0.206897,0.0,0.0
2022-07-12 12:00:00,96.0,1013.9,0.4,23.1,23.8,0.275862,155.0,9.7
2022-07-12 13:00:00,89.0,1014.6,0.8,23.0,24.9,0.275862,130.0,9.3
2022-07-12 14:00:00,96.0,1015.1,1.6,22.8,23.5,0.241379,189.0,5.0
2022-07-12 15:00:00,85.0,1014.9,0.4,23.2,25.9,0.241379,120.0,7.4
2022-07-12 16:00:00,81.0,1014.6,0.2,23.7,27.2,0.241379,140.0,5.5
2022-07-12 17:00:00,82.0,1014.6,0.1,24.2,27.6,0.189655,90.0,5.5
2022-07-12 18:00:00,84.0,1014.6,3.0,23.2,26.1,0.206897,169.0,14.8
2022-07-12 19:00:00,73.0,1014.2,2.0,22.9,28.2,0.241379,0.0,0.0
2022-07-12 20:00:00,88.0,1013.8,0.2,23.7,25.8,0.241379,120.0,11.1
2022-07-12 21:00:00,85.0,1013.8,2.6,23.9,26.6,0.362069,232.0,11.5
2022-07-12 22:00:00,86.0,1013.0,4.1,23.2,25.7,0.344828,187.0,10.4
2022-07-12 23:00:00,92.0,1012.9,1.3,23.4,24.8,0.206897,198.0,7.2
2022-07-13 00:00:00,94.0,1013.1,0.4,23.6,24.6,0.189655,161.0,9.4
2022-07-13 01:00:00,95.0,1013.7,0.0,23.2,24.1,0.224138,154.0,7.6
2022-07-13 02:00:00,96.0,1014.4,0.0,23.4,24.1,0.241379,153.0,9.4
2022-07-13 03:00:00,93.0,1015.7,0.0,23.3,24.5,0.241379,240.0,5.5
2022-07-13 04:00:00,97.0,1015.6,0.0,23.2,23.7,0.224138,168.0,9.7
2022-07-13 05:00:00,97.0,1015.5,0.0,23.5,24.0,0.206897,0.0,0.0
2022-07-13 06:00:00,97.0,1015.0,0.0,23.1,23.6,0.189655,0.0,0.0
2022-07-13 07:00:00,96.0,1014.7,0.0,23.1,23.8,0.172414,0.0,0.0
2022-07-13 08:00:00,97.0,1015.2,0.0,23.3,23.8,0.172414,0.0,0.0
2022-07-13 09:00:00,98.0,1015.2,0.0,22.9,23.2,0.172414,196.0,6.5
2022-07-13 10:00:00,96.0,1015.5,0.0,22.8,23.5,0.172414,0.0,0.0
2022-07-13 11:00:00,96.0,1016.2,0.0,23.2,23.9,0.224138,0.0,0.0
2022-07-13 12:00:00,96.0,1017.0,0.0,23.2,23.9,0.275862,221.0,6.8
2022-07-13 13:00:00,96.0,1017.9,0.2,22.2,22.9,0.275862,226.0,9.7
2022-07-13 14:00:00,85.0,1017.9,0.9,24.4,27.1,0.293103,230.0,5.5
2022-07-13 15:00:00,89.0,1018.1,0.2,23.1,25.0,0.206897,229.0,11.2
2022-07-13 16:00:00,79.0,1018.4,0.2,23.4,27.4,0.224138,310.0,9.3
2022-07-13 17:00:00,85.0,1018.3,0.2,24.2,26.9,0.034483,0.0,0.0
2022-07-13 18:00:00,79.0,1018.0,0.1,24.0,28.0,0.293103,231.0,11.5
2022-07-13 19:00:00,65.0,1017.3,0.2,22.5,29.8,0.258621,250.0,13.0
2022-07-13 20:00:00,64.0,1017.0,1.3,22.3,29.8,0.051724,280.0,13.0
2022-07-13 21:00:00,82.0,1016.4,0.0,23.9,27.2,0.103448,243.0,8.3
2022-07-13 22:00:00,77.0,1015.5,0.0,23.9,28.3,0.086207,229.0,10.4
2022-07-13 23:00:00,77.0,1015.4,0.1,23.9,28.3,0.103448,223.0,11.2
2022-07-14 00:00:00,73.0,1015.7,0.0,23.0,28.3,0.206897,231.0,9.7
2022-07-14 01:00:00,94.0,1016.7,0.4,24.0,25.0,0.258621,160.0,7.4
2022-07-14 02:00:00,96.0,1017.2,0.2,23.9,24.6,0.275862,0.0,0.0
2022-07-14 03:00:00,88.0,1018.1,0.0,23.4,25.5,0.275862,203.0,7.6
2022-07-14 04:00:00,97.0,1018.1,0.0,23.5,24.0,0.258621,0.0,0.0
2022-07-14 05:00:00,97.0,1018.3,0.0,23.2,23.7,0.224138,0.0,0.0
2022-07-14 06:00:00,97.0,1018.1,0.0,23.3,23.8,0.224138,0.0,0.0
2022-07-14 07:00:00,97.0,1017.9,0.0,23.3,23.8,0.206897,0.0,0.0
2022-07-14 08:00:00,95.0,1017.8,0.0,22.7,23.5,0.189655,240.0,7.6
2022-07-14 09:00:00,96.0,1017.9,0.0,22.9,23.6,0.172414,190.0,7.4
2022-07-14 10:00:00,97.0,1017.9,0.0,22.9,23.4,0.189655,0.0,0.0
2022-07-14 11:00:00,97.0,1018.5,0.0,23.4,23.9,0.224138,220.0,5.5
2022-07-14 12:00:00,86.0,1019.2,0.0,23.7,26.2,0.258621,280.0,5.5
2022-07-14 13:00:00,90.0,1019.6,0.0,23.3,25.1,0.293103,211.0,10.1
2022-07-14 14:00:00,78.0,1020.1,0.1,23.5,27.7,0.241379,320.0,5.5
2022-07-14 15:00:00,71.0,1020.2,2.7,23.6,29.4,0.155172,310.0,13.0
2022-07-14 16:00:00,69.0,1020.3,0.1,23.3,29.6,0.12069,240.0,7.4
2022-07-14 17:00:00,84.0,1019.9,0.1,23.0,25.9,0.086207,241.0,9.0
2022-07-14 18:00:00,87.0,1019.2,0.1,23.0,25.3,0.275862,260.0,7.4
2022-07-14 19:00:00,93.0,1018.3,0.0,23.9,25.1,0.293103,240.0,7.4
2022-07-14 20:00:00,90.0,1018.4,0.0,24.3,26.1,0.327586,220.0,5.5
2022-07-14 21:00:00,88.0,1017.9,0.3,24.1,26.2,0.293103,310.0,7.4
2022-07-14 22:00:00,82.0,1017.7,0.0,23.5,26.8,0.172414,259.0,10.4
2022-07-14 23:00:00,85.0,1017.8,0.0,23.6,26.3,0.137931,170.0,9.3
2022-07-15 00:00:00,90.0,1018.1,0.0,23.7,25.5,0.137931,0.0,0.0
2022-07-15 01:00:00,95.0,1018.4,0.0,23.8,24.7,0.224138,250.0,5.5
2022-07-15 02:00:00,96.0,1019.1,0.0,24.1,24.8,0.258621,0.0,0.0
2022-07-15 03:00:00,96.0,1019.7,0.0,23.6,24.3,0.241379,232.0,5.4
2022-07-15 04:00:00,97.0,1019.8,0.0,23.8,24.3,0.224138,0.0,0.0
2022-07-15 05:00:00,98.0,1019.5,0.0,24.2,24.5,0.206897,0.0,0.0
2022-07-15 06:00:00,97.0,1019.6,0.0,23.9,24.4,0.189655,0.0,0.0
2022-07-15 07:00:00,97.0,1019.6,0.0,24.0,24.5,0.189655,0.0,0.0
2022-07-15 08:00:00,97.0,1019.1,0.0,22.0,22.5,0.189655,310.0,3.2
2022-07-15 09:00:00,96.0,1018.8,0.0,23.1,23.8,0.172414,170.0,7.4
2022-07-15 10:00:00,94.0,1018.9,0.0,22.2,23.2,0.189655,220.0,7.4
2022-07-15 11:00:00,93.0,1019.3,0.0,21.8,23.0,0.224138,260.0,9.3
2022-07-15 12:00:00,95.0,1019.4,0.0,21.7,22.5,0.258621,303.0,5.8
2022-07-15 13:00:00,90.0,1019.7,0.0,21.5,23.2,0.275862,0.0,0.0
2022-07-15 14:00:00,83.0,1020.0,0.0,21.2,24.3,0.258621,0.0,0.0
2022-07-15 15:00:00,76.0,1020.2,0.0,20.9,25.4,0.224138,80.0,7.4
2022-07-15 16:00:00,74.0,1020.3,0.1,21.7,26.7,0.189655,170.0,7.4
2022-07-15 17:00:00,77.0,1020.1,0.3,23.3,27.7,0.103448,102.0,6.8
2022-07-15 18:00:00,71.0,1019.9,4.2,21.8,27.5,0.034483,0.0,0.0
2022-07-15 19:00:00,65.0,1019.9,6.5,21.3,28.5,0.0,120.0,7.4
2022-07-15 20:00:00,62.0,1019.2,0.9,21.5,29.6,-0.051724,150.0,9.3
2022-07-15 21:00:00,59.0,1019.1,0.5,21.2,30.1,-0.086207,170.0,7.4
2022-07-15 22:00:00,86.0,1018.6,0.0,22.8,25.3,0.017241,167.0,4.7
2022-07-15 23:00:00,73.0,1018.5,0.0,20.0,25.2,0.155172,170.0,18.5
2022-07-16 00:00:00,87.0,1018.5,0.0,21.8,24.1,0.172414,260.0,7.4
2022-07-16 01:00:00,94.0,1018.7,0.0,22.1,23.1,0.224138,0.0,0.0
2022-07-16 02:00:00,94.0,1018.9,0.0,21.9,22.9,0.258621,0.0,0.0
2022-07-16 03:00:00,97.0,1019.2,0.0,22.4,22.9,0.241379,104.0,5.8
2022-07-16 04:00:00,92.0,1019.0,0.0,21.8,23.2,0.258621,0.0,0.0
2022-07-16 05:00:00,98.0,1018.9,0.0,22.0,22.3,0.241379,0.0,0.0
2022-07-16 06:00:00,97.0,1018.5,0.0,22.0,22.5,0.206897,160.0,5.5
2022-07-16 07:00:00,98.0,1018.6,0.0,21.6,21.9,0.189655,154.0,6.1
2022-07-16 08:00:00,98.0,1018.2,0.0,22.0,22.3,0.172414,0.0,0.0
2022-07-16 09:00:00,97.0,1017.9,0.0,21.5,22.0,0.172414,0.0,0.0
2022-07-16 10:00:00,98.0,1017.8,0.0,21.3,21.6,0.155172,0.0,0.0
2022-07-16 11:00:00,97.0,1018.2,0.0,21.4,21.9,0.172414,0.0,0.0
2022-07-16 12:00:00,97.0,1018.5,0.0,22.1,22.6,0.172414,44.0,1.8
2022-07-16 13:00:00,88.0,1019.2,0.0,21.6,23.7,0.172414,100.0,5.5
2022-07-16 14:00:00,76.0,1019.1,0.0,21.4,26.0,0.137931,100.0,5.5
2022-07-16 15:00:00,69.0,1018.7,0.0,21.5,27.7,0.017241,0.0,0.0
2022-07-16 16:00:00,63.0,1018.3,0.0,21.3,29.1,-0.051724,70.0,5.5
2022-07-16 17:00:00,72.0,1018.2,0.0,23.3,28.9,-0.103448,131.0,7.6
2022-07-16 18:00:00,55.0,1017.8,0.2,20.6,30.7,-0.137931,140.0,5.5
2022-07-16 19:00:00,51.0,1017.0,0.2,19.9,31.2,-0.12069,190.0,7.4
2022-07-16 20:00:00,56.0,1016.2,0.0,20.5,30.2,-0.086207,210.0,14.8
2022-07-16 21:00:00,68.0,1015.8,0.7,20.8,27.2,-0.051724,188.0,7.9
2022-07-16 22:00:00,87.0,1015.8,2.3,23.4,25.7,-0.017241,250.0,11.9
2022-07-16 23:00:00,57.0,1015.9,0.0,17.6,26.8,0.051724,210.0,9.3
2022-07-17 00:00:00,70.0,1015.9,0.0,20.2,26.1,0.137931,140.0,11.1
2022-07-17 01:00:00,89.0,1016.0,0.0,22.0,23.9,0.224138,0.0,0.0
2022-07-17 02:00:00,93.0,1016.6,0.0,23.1,24.3,0.275862,131.0,6.1
2022-07-17 03:00:00,93.0,1017.2,0.0,22.0,23.2,0.275862,0.0,0.0
2022-07-17 04:00:00,97.0,1017.5,0.0,22.4,22.9,0.241379,0.0,0.0
2022-07-17 05:00:00,96.0,1017.6,0.0,21.6,22.3,0.224138,0.0,0.0
2022-07-17 06:00:00,95.0,1017.4,0.0,21.2,22.0,0.206897,0.0,0.0
2022-07-17 07:00:00,94.0,1016.7,0.0,21.1,22.1,0.189655,119.0,5.8
2022-07-17 08:00:00,97.0,1016.6,0.0,21.0,21.5,0.189655,0.0,0.0
2022-07-17 09:00:00,96.0,1016.3,0.0,20.7,21.4,0.172414,0.0,0.0
2022-07-17 10:00:00,96.0,1016.0,0.0,20.4,21.1,0.155172,0.0,0.0
2022-07-17 11:00:00,93.0,1016.4,0.0,20.9,22.1,0.155172,40.0,5.5
2022-07-17 12:00:00,97.0,1016.9,0.0,22.1,22.6,0.155172,75.0,6.1
2022-07-17 13:00:00,82.0,1017.3,0.0,21.7,25.0,0.155172,80.0,5.5
2022-07-17 14:00:00,67.0,1017.6,0.0,20.8,27.5,0.103448,140.0,11.1
2022-07-17 15:00:00,56.0,1017.8,0.0,19.3,29.0,0.0,110.0,7.4
2022-07-17 16:00:00,67.0,1017.6,0.0,22.0,28.7,-0.068966,99.0,8.3
2022-07-17 17:00:00,52.0,1017.3,0.0,19.1,30.0,-0.051724,150.0,11.1
2022-07-17 18:00:00,51.0,1016.8,0.0,19.8,31.1,-0.12069,160.0,7.4
2022-07-17 19:00:00,53.0,1016.1,0.0,20.1,30.8,-0.155172,160.0,9.3
2022-07-17 20:00:00,53.0,1015.6,0.0,20.5,31.2,-0.103448,160.0,11.1
2022-07-17 21:00:00,62.0,1015.2,0.0,22.6,30.7,-0.017241,171.0,7.9
2022-07-17 22:00:00,51.0,1015.1,0.3,20.2,31.6,0.12069,180.0,9.3
2022-07-17 23:00:00,51.0,1014.9,0.0,19.6,30.9,0.086207,190.0,11.1
2022-07-18 00:00:00,68.0,1014.8,0.0,21.6,28.1,0.155172,190.0,5.5
2022-07-18 01:00:00,75.0,1015.3,0.0,21.1,25.9,0.275862,0.0,0.0
2022-07-18 02:00:00,89.0,1015.8,0.0,23.6,25.5,0.310345,180.0,4.7
2022-07-18 03:00:00,87.0,1016.5,0.0,22.1,24.4,0.293103,190.0,7.4
2022-07-18 04:00:00,86.0,1016.5,0.0,22.1,24.6,0.275862,0.0,0.0
2022-07-18 05:00:00,91.0,1016.6,0.0,22.5,24.1,0.258621,250.0,5.5
2022-07-18 06:00:00,92.0,1016.5,0.0,22.6,24.0,0.224138,0.0,0.0
2022-07-18 07:00:00,96.0,1016.2,0.0,22.6,23.3,0.206897,196.0,5.4
2022-07-18 08:00:00,97.0,1016.1,0.0,22.7,23.2,0.189655,0.0,0.0
2022-07-18 09:00:00,97.0,1016.1,0.0,22.5,23.0,0.189655,0.0,0.0
2022-07-18 10:00:00,97.0,1016.4,0.0,22.2,22.7,0.189655,0.0,0.0
2022-07-18 11:00:00,100.0,1016.9,0.0,22.7,22.7,0.241379,100.0,2.9
2022-07-18 12:00:00,90.0,1017.3,0.0,22.9,24.7,0.275862,100.0,5.5
2022-07-18 13:00:00,83.0,1017.8,0.0,23.0,26.1,0.293103,0.0,0.0
2022-07-18 14:00:00,73.0,1018.0,0.0,22.8,28.1,0.258621,330.0,9.3
2022-07-18 15:00:00,77.0,1017.9,0.0,23.2,27.6,0.155172,250.0,7.4
2022-07-18 16:00:00,58.0,1017.8,0.0,21.3,30.5,0.12069,0.0,0.0
2022-07-18 17:00:00,67.0,1017.4,0.0,23.0,29.8,0.086207,209.0,10.4
2022-07-18 18:00:00,86.0,1016.8,0.0,24.0,26.5,0.103448,220.0,9.3
2022-07-18 19:00:00,71.0,1016.2,0.3,23.0,28.8,0.275862,230.0,16.7
2022-07-18 20:00:00,64.0,1015.3,0.3,23.5,31.1,0.189655,215.0,12.2
2022-07-18 21:00:00,64.0,1014.8,0.0,22.9,30.5,0.137931,208.0,20.5
2022-07-18 22:00:00,64.0,1014.9,0.0,22.9,30.5,0.086207,210.0,16.7
2022-07-18 23:00:00,64.0,1014.6,0.0,22.4,30.0,0.068966,230.0,11.1
2022-07-19 00:00:00,70.0,1014.9,0.0,22.4,28.4,0.172414,230.0,7.4
2022-07-19 01:00:00,88.0,1015.3,0.0,23.9,26.0,0.293103,220.0,7.4
2022-07-19 02:00:00,82.0,1016.0,0.0,23.3,26.6,0.310345,215.0,12.2
2022-07-19 03:00:00,84.0,1016.4,0.0,23.1,26.0,0.310345,230.0,9.3
2022-07-19 04:00:00,85.0,1016.4,0.0,22.9,25.6,0.275862,270.0,5.5
2022-07-19 05:00:00,91.0,1016.5,0.0,23.1,24.7,0.241379,210.0,11.1
2022-07-19 06:00:00,91.0,1016.7,0.0,23.2,24.8,0.224138,0.0,0.0
2022-07-19 07:00:00,96.0,1016.5,0.0,23.6,24.3,0.206897,221.0,9.0
2022-07-19 08:00:00,96.0,1016.5,0.0,23.3,24.0,0.206897,0.0,0.0
2022-07-19 09:00:00,98.0,1016.7,0.0,23.6,23.9,0.189655,0.0,0.0
2022-07-19 10:00:00,97.0,1016.8,0.0,23.5,24.0,0.189655,223.0,8.3
2022-07-19 11:00:00,93.0,1017.3,0.0,22.8,24.0,0.241379,247.0,7.2
2022-07-19 12:00:00,91.0,1017.5,0.0,24.1,25.7,0.275862,230.0,9.3
2022-07-19 13:00:00,81.0,1017.7,0.0,24.3,27.9,0.293103,250.0,9.3
2022-07-19 14:00:00,73.0,1017.8,0.0,24.5,29.9,0.258621,270.0,11.1
2022-07-19 15:00:00,73.0,1018.0,0.1,24.3,29.7,0.172414,240.0,13.0
2022-07-19 16:00:00,84.0,1018.9,0.3,23.1,26.0,0.086207,226.0,13.0
2022-07-19 17:00:00,71.0,1018.8,0.0,24.4,30.2,0.137931,240.0,16.7
2022-07-19 18:00:00,67.0,1017.9,0.0,23.1,29.9,0.086207,280.0,11.1
2022-07-19 19:00:00,77.0,1016.8,0.0,21.6,25.9,0.137931,0.0,0.0
2022-07-19 20:00:00,72.0,1016.1,0.0,24.1,29.7,0.362069,230.0,12.2
2022-07-19 21:00:00,75.0,1016.4,0.0,23.3,28.1,0.241379,236.0,17.6
2022-07-19 22:00:00,67.0,1016.0,0.0,22.9,29.7,0.137931,270.0,7.4
2022-07-19 23:00:00,70.0,1015.6,0.0,21.0,26.9,0.086207,200.0,9.3
2022-07-20 00:00:00,78.0,1015.9,0.0,22.3,26.4,0.155172,180.0,7.4
2022-07-20 01:00:00,87.0,1016.1,0.0,23.6,25.9,0.241379,194.0,10.1
2022-07-20 02:00:00,90.0,1016.3,0.0,23.4,25.2,0.275862,220.0,9.3
2022-07-20 03:00:00,89.0,1016.5,0.0,23.3,25.2,0.275862,220.0,9.3
2022-07-20 04:00:00,94.0,1016.3,0.0,23.7,24.7,0.258621,210.0,7.4
2022-07-20 05:00:00,97.0,1016.5,0.0,23.8,24.3,0.241379,0.0,0.0
2022-07-20 06:00:00,93.0,1016.4,0.0,23.4,24.6,0.224138,229.0,10.4
2022-07-20 07:00:00,97.0,1016.1,0.0,23.3,23.8,0.206897,0.0,0.0
2022-07-20 08:00:00,96.0,1016.0,0.0,23.3,24.0,0.189655,220.0,5.5
2022-07-20 09:00:00,98.0,1015.5,0.0,23.6,23.9,0.189655,0.0,0.0
2022-07-20 10:00:00,97.0,1015.7,0.0,22.9,23.4,0.189655,0.0,0.0
2022-07-20 11:00:00,96.0,1016.0,0.0,23.3,24.0,0.224138,231.0,10.1
2022-07-20 12:00:00,93.0,1016.7,0.0,24.4,25.6,0.275862,230.0,7.4
2022-07-20 13:00:00,81.0,1017.0,0.0,24.3,27.9,0.293103,250.0,5.5
2022-07-20 14:00:00,73.0,1017.3,0.0,24.5,29.9,0.258621,300.0,9.3
2022-07-20 15:00:00,68.0,1017.2,0.0,23.4,30.0,0.172414,300.0,7.4
2022-07-20 16:00:00,76.0,1017.2,0.1,24.4,29.1,0.12069,239.0,13.7
2022-07-20 17:00:00,72.0,1016.8,0.2,21.7,27.2,0.068966,160.0,5.5
2022-07-20 18:00:00,85.0,1016.7,0.0,21.9,24.6,0.103448,210.0,22.2
2022-07-20 19:00:00,84.0,1015.8,0.0,21.8,24.7,0.206897,210.0,18.5
2022-07-20 20:00:00,81.0,1015.3,0.0,21.8,25.3,0.310345,220.0,24.1
2022-07-20 21:00:00,76.0,1014.8,0.7,23.5,28.1,0.241379,227.0,13.7
2022-07-20 22:00:00,76.0,1014.1,0.0,23.8,28.4,0.137931,224.0,15.1
2022-07-20 23:00:00,72.0,1013.7,0.0,23.2,28.8,0.051724,218.0,15.8
2022-07-21 00:00:00,87.0,1013.6,0.0,23.1,25.4,0.172414,180.0,7.4
2022-07-21 01:00:00,93.0,1014.1,0.0,22.9,24.1,0.241379,190.0,14.8
2022-07-21 02:00:00,90.0,1014.9,0.0,22.7,24.4,0.241379,220.0,13.0
2022-07-21 03:00:00,97.0,1015.5,0.0,23.2,23.7,0.241379,210.0,5.5
2022-07-21 04:00:00,91.0,1014.6,0.0,23.8,25.4,0.224138,211.0,16.2
2022-07-21 05:00:00,97.0,1014.8,0.0,23.0,23.5,0.206897,220.0,9.3
2022-07-21 06:00:00,98.0,1014.7,0.0,23.4,23.7,0.189655,220.0,9.3
2022-07-21 07:00:00,97.0,1014.4,0.0,23.4,23.9,0.189655,220.0,9.3
2022-07-21 08:00:00,98.0,1014.6,0.0,23.5,23.8,0.172414,0.0,0.0
2022-07-21 09:00:00,98.0,1014.6,0.0,23.4,23.7,0.172414,220.0,5.5
2022-07-21 10:00:00,95.0,1015.1,0.0,23.5,24.4,0.189655,225.0,8.6
2022-07-21 11:00:00,97.0,1015.4,0.0,23.4,23.9,0.224138,0.0,0.0
2022-07-21 12:00:00,89.0,1015.8,0.0,25.1,27.1,0.258621,240.0,9.3
2022-07-21 13:00:00,85.0,1016.1,0.0,24.3,27.0,0.293103,211.0,10.4
2022-07-21 14:00:00,77.0,1016.0,0.0,24.9,29.4,0.241379,230.0,11.1
2022-07-21 15:00:00,71.0,1016.6,0.0,24.5,30.3,0.172414,220.0,16.7
2022-07-21 16:00:00,62.0,1016.9,0.0,23.3,31.5,0.086207,240.0,20.4
2022-07-21 17:00:00,66.0,1015.9,0.0,23.3,30.4,0.034483,250.0,16.7
2022-07-21 18:00:00,66.0,1015.2,0.0,24.4,31.5,0.051724,215.0,19.1
2022-07-21 19:00:00,62.0,1017.0,0.7,23.4,31.6,-0.051724,240.0,18.5
2022-07-21 20:00:00,59.0,1016.3,0.3,22.8,31.8,0.0,250.0,14.8
2022-07-21 21:00:00,57.0,1014.8,0.1,22.7,32.3,0.034483,230.0,20.4
2022-07-21 22:00:00,74.0,1014.4,0.0,24.1,29.2,0.068966,229.0,17.6
2022-07-21 23:00:00,75.0,1014.1,0.0,23.9,28.8,0.155172,222.0,14.0
2022-07-22 00:00:00,69.0,1014.1,0.0,22.5,28.8,0.258621,230.0,9.3
2022-07-22 01:00:00,76.0,1015.0,0.0,23.0,27.6,0.293103,230.0,11.1
2022-07-22 02:00:00,82.0,1016.1,0.0,23.2,26.5,0.293103,220.0,5.5
2022-07-22 03:00:00,88.0,1016.6,0.0,23.7,25.8,0.293103,220.0,7.4
2022-07-22 04:00:00,93.0,1016.7,0.0,24.0,25.2,0.275862,214.0,9.0
2022-07-22 05:00:00,91.0,1016.8,0.0,24.0,25.6,0.258621,220.0,7.4
2022-07-22 06:00:00,93.0,1016.6,0.0,24.3,25.5,0.224138,240.0,7.4
2022-07-22 07:00:00,97.0,1016.5,0.0,24.6,25.1,0.224138,240.0,7.4
2022-07-22 08:00:00,97.0,1016.4,0.0,23.7,24.2,0.206897,225.0,7.9
2022-07-22 09:00:00,97.0,1016.8,0.0,24.4,24.9,0.206897,0.0,0.0
2022-07-22 10:00:00,98.0,1017.2,0.0,24.1,24.4,0.206897,180.0,7.4
2022-07-22 11:00:00,97.0,1016.5,0.0,24.5,25.0,0.258621,0.0,0.0
2022-07-22 12:00:00,94.0,1017.5,0.0,24.8,25.8,0.293103,160.0,7.4
2022-07-22 13:00:00,85.0,1017.9,0.0,24.4,27.1,0.293103,219.0,9.0
2022-07-22 14:00:00,78.0,1018.2,0.2,24.6,28.8,0.275862,220.0,13.0
2022-07-22 15:00:00,76.0,1018.3,0.5,24.9,29.6,0.206897,218.0,11.5
2022-07-22 16:00:00,60.0,1018.9,6.4,23.0,31.7,0.103448,200.0,16.7
2022-07-22 17:00:00,59.0,1018.5,0.0,22.1,31.0,0.086207,228.0,10.8
2022-07-22 18:00:00,60.0,1018.3,0.3,22.2,30.9,0.12069,206.0,9.4
2022-07-22 19:00:00,78.0,1017.7,0.4,22.4,26.5,0.189655,300.0,11.1
