DT,prcp,dwpt,pres,rhum,temp,Amity,wdir,wspd
2022-08-19 01:00:00,0.0,18.5,1010.7,47.0,31.1,0.727855,10.0,7.6
2022-08-19 02:00:00,0.0,20.1,1010.8,63.0,27.8,0.666981,140.0,13.0
2022-08-19 03:00:00,0.0,18.3,1011.0,64.0,25.6,0.651863,240.0,11.2
2022-08-19 04:00:00,0.0,17.2,1011.3,66.0,23.9,0.598154,240.0,11.2
2022-08-19 05:00:00,0.0,17.2,1011.3,66.0,23.9,0.513881,220.0,25.9
2022-08-19 06:00:00,0.0,16.0,1011.8,78.0,20.0,0.44218,230.0,16.6
2022-08-19 07:00:00,0.0,15.6,1012.2,81.0,18.9,0.395734,210.0,20.5
2022-08-19 08:00:00,0.0,15.0,1012.6,81.0,18.3,0.366987,210.0,20.5
2022-08-19 09:00:00,0.0,15.0,1012.9,81.0,18.3,0.353191,210.0,18.4
2022-08-19 10:00:00,0.0,15.0,1012.9,81.0,18.3,0.342247,210.0,18.4
2022-08-19 11:00:00,0.0,15.0,1013.4,81.0,18.3,0.334473,5.0,14.8
2022-08-19 12:00:00,0.0,15.0,1013.8,81.0,18.3,0.355542,220.0,16.6
2022-08-19 13:00:00,0.0,15.0,1013.8,81.0,18.3,0.37844,220.0,16.6
2022-08-19 14:00:00,0.0,15.0,1014.9,78.0,18.9,0.430804,210.0,11.2
2022-08-19 15:00:00,0.0,15.0,1014.9,78.0,18.9,0.444541,210.0,11.2
2022-08-19 16:00:00,0.0,15.0,1015.3,73.0,20.0,0.449018,220.0,13.0
2022-08-19 17:00:00,0.0,15.6,1015.2,73.0,20.6,0.43965,190.0,5.4
2022-08-19 18:00:00,0.0,16.0,1014.8,68.0,22.2,0.407195,0.0,0.0
2022-08-19 19:00:00,0.0,16.6,1014.4,62.0,24.4,0.366579,50.0,5.4
2022-08-19 20:00:00,0.0,16.6,1014.4,62.0,24.4,0.384267,50.0,5.4
2022-08-19 21:00:00,0.0,16.0,1013.6,52.0,26.7,0.428664,210.0,20.5
2022-08-19 22:00:00,0.0,16.8,1013.0,53.0,27.2,0.484062,200.0,18.4
2022-08-19 23:00:00,0.0,16.8,1012.5,53.0,27.2,0.52293,220.0,20.5
2022-08-20 00:00:00,0.0,16.8,1012.5,53.0,27.2,0.568157,220.0,20.5
2022-08-20 01:00:00,0.0,16.6,1012.3,56.0,26.1,0.584411,230.0,20.5
2022-08-20 02:00:00,0.0,15.0,1012.8,68.0,21.1,0.537235,230.0,24.1
2022-08-20 03:00:00,0.0,15.0,1012.8,68.0,21.1,0.506458,230.0,24.1
2022-08-20 04:00:00,0.0,14.5,1013.8,81.0,17.8,0.470095,220.0,16.6
2022-08-20 05:00:00,0.0,14.5,1013.8,81.0,17.8,0.415684,220.0,16.6
2022-08-20 06:00:00,0.0,14.0,1014.3,84.0,16.7,0.373586,220.0,16.6
2022-08-20 07:00:00,0.0,14.0,1014.3,84.0,16.7,0.343653,220.0,16.6
2022-08-20 08:00:00,0.0,14.0,1014.4,84.0,16.7,0.323464,230.0,13.0
2022-08-20 09:00:00,0.0,14.0,1014.4,84.0,16.7,0.312597,230.0,13.0
2022-08-20 10:00:00,0.0,13.2,1014.4,80.0,16.7,0.298647,230.0,11.2
2022-08-20 11:00:00,0.0,12.8,1014.5,81.0,16.1,0.299005,220.0,5.4
2022-08-20 12:00:00,0.0,12.8,1014.6,78.0,16.7,0.310476,230.0,7.6
2022-08-20 13:00:00,0.0,13.2,1014.9,80.0,16.7,0.319582,210.0,5.4
2022-08-20 14:00:00,0.0,13.3,1015.1,78.0,17.2,0.37162,230.0,13.0
2022-08-20 15:00:00,0.0,13.3,1015.1,78.0,17.2,0.401168,230.0,13.0
2022-08-20 16:00:00,0.0,14.0,1015.5,73.0,18.9,0.399672,230.0,7.6
2022-08-20 17:00:00,0.0,13.9,1015.5,68.0,20.0,0.401941,210.0,11.2
2022-08-20 18:00:00,0.0,13.9,1015.3,68.0,20.0,0.399769,200.0,13.0
2022-08-20 19:00:00,0.0,13.9,1015.3,68.0,20.0,0.304769,200.0,13.0
2022-08-20 20:00:00,0.0,14.3,1014.8,57.0,23.3,0.279228,259.0,5.4
2022-08-20 21:00:00,0.0,14.3,1014.8,57.0,23.3,0.319231,100.0,5.4
2022-08-20 22:00:00,0.0,15.1,1014.3,56.0,24.4,0.382838,100.0,5.4
2022-08-20 23:00:00,0.0,15.6,1013.7,54.0,25.6,0.455422,100.0,7.6
2022-08-21 00:00:00,0.0,15.6,1013.4,54.0,25.6,0.500736,100.0,7.6
2022-08-21 01:00:00,0.0,15.6,1012.9,54.0,25.6,0.543103,150.0,5.4
2022-08-21 02:00:00,0.0,16.0,1013.1,68.0,22.2,0.51876,220.0,13.0
2022-08-21 03:00:00,0.0,15.0,1013.7,73.0,20.0,0.489542,220.0,13.0
2022-08-21 04:00:00,0.0,15.0,1013.7,73.0,20.0,0.452456,220.0,13.0
2022-08-21 05:00:00,0.0,15.0,1014.2,81.0,18.3,0.392615,240.0,11.2
2022-08-21 06:00:00,0.0,14.3,1014.9,86.0,16.7,0.349451,240.0,11.2
2022-08-21 07:00:00,0.0,14.3,1014.9,86.0,16.7,0.319217,240.0,11.2
2022-08-21 08:00:00,0.0,14.0,1015.3,90.0,15.6,0.292101,290.0,7.6
2022-08-21 09:00:00,0.0,14.0,1015.3,90.0,15.6,0.28046,290.0,7.6
2022-08-21 10:00:00,0.0,13.4,1015.5,90.0,15.0,0.265151,0.0,0.0
2022-08-21 11:00:00,0.0,12.2,1015.8,96.0,12.8,0.267369,0.0,0.0
2022-08-21 12:00:00,0.0,12.2,1015.8,96.0,12.8,0.269233,0.0,0.0
2022-08-21 13:00:00,0.0,11.1,1016.0,96.0,11.7,0.278156,0.0,0.0
2022-08-21 14:00:00,0.0,13.9,1016.3,93.0,15.0,0.333474,0.0,0.0
2022-08-21 15:00:00,0.0,13.9,1016.3,93.0,15.0,0.3662,0.0,0.0
2022-08-21 16:00:00,0.0,15.6,1016.8,76.0,20.0,0.366846,0.0,0.0
2022-08-21 17:00:00,0.0,16.2,1016.7,71.0,21.7,0.303476,0.0,0.0
2022-08-21 18:00:00,0.0,16.1,1016.3,66.0,22.8,0.272499,0.0,0.0
2022-08-21 19:00:00,0.0,16.1,1016.3,66.0,22.8,0.321313,0.0,0.0
2022-08-21 20:00:00,0.0,13.3,1015.2,41.0,27.8,0.368517,350.0,7.6
2022-08-21 21:00:00,0.0,13.3,1015.2,41.0,27.8,0.372514,350.0,7.6
2022-08-21 22:00:00,0.0,12.3,1015.1,35.0,29.4,0.431515,230.0,9.4
2022-08-21 23:00:00,0.0,11.6,1014.5,31.0,30.6,0.547626,0.0,0.0
2022-08-22 00:00:00,0.0,13.3,1014.0,36.0,30.0,0.615241,90.0,7.6
2022-08-22 01:00:00,0.0,13.3,1014.0,36.0,30.0,0.639188,90.0,7.6
2022-08-22 02:00:00,0.0,16.1,1013.8,54.0,26.1,0.581327,90.0,5.4
2022-08-22 03:00:00,0.0,14.3,1014.2,55.0,23.9,0.554411,260.0,9.4
2022-08-22 04:00:00,0.0,15.1,1014.4,64.0,22.2,0.495892,0.0,0.0
2022-08-22 05:00:00,0.0,15.1,1014.4,64.0,22.2,0.414165,0.0,0.0
2022-08-22 06:00:00,0.0,15.0,1015.5,68.0,21.1,0.362674,270.0,7.6
2022-08-22 07:00:00,0.0,14.5,1016.0,68.0,20.6,0.330962,0.0,0.0
2022-08-22 08:00:00,0.0,12.9,1016.3,66.0,19.4,0.302137,0.0,5.4
2022-08-22 09:00:00,0.0,13.3,1016.8,75.0,17.8,0.283389,0.0,0.0
2022-08-22 10:00:00,0.0,13.3,1016.8,75.0,17.8,0.277482,0.0,0.0
2022-08-22 11:00:00,0.0,11.7,1017.2,70.0,17.2,0.284376,0.0,0.0
2022-08-22 12:00:00,0.0,12.7,1017.4,83.0,15.6,0.313584,210.0,7.6
2022-08-22 13:00:00,0.0,12.7,1017.4,83.0,15.6,0.340438,210.0,7.6
2022-08-22 14:00:00,0.0,12.7,1018.1,83.0,15.6,0.390675,0.0,0.0
2022-08-22 15:00:00,0.0,14.0,1019.1,73.0,18.9,0.416048,250.0,9.4
2022-08-22 16:00:00,0.0,13.9,1019.2,68.0,20.0,0.38865,0.0,0.0
2022-08-22 17:00:00,0.0,13.3,1019.3,57.0,22.2,0.380702,0.0,0.0
2022-08-22 18:00:00,0.0,13.9,1019.1,52.0,24.4,0.373824,330.0,5.4
2022-08-22 19:00:00,0.0,12.9,1018.9,44.0,26.1,0.39165,330.0,5.4
2022-08-22 20:00:00,0.0,12.9,1018.9,44.0,26.1,0.420345,222.0,5.4
2022-08-22 21:00:00,0.0,14.1,1018.4,43.0,27.8,0.448257,213.0,7.6
2022-08-22 22:00:00,0.0,13.4,1017.8,40.0,28.3,0.542077,250.0,5.4
2022-08-22 23:00:00,0.0,15.2,1017.1,42.0,29.4,0.576601,250.0,7.6
2022-08-23 00:00:00,0.0,14.5,1016.7,39.0,30.0,0.634006,220.0,5.4
2022-08-23 01:00:00,0.0,15.1,1016.4,46.0,27.8,0.685606,240.0,13.0
2022-08-23 02:00:00,0.0,14.5,1016.8,54.0,24.4,0.650764,240.0,18.4
2022-08-23 03:00:00,0.0,15.1,1017.6,66.0,21.7,0.59609,230.0,14.8
2022-08-23 04:00:00,0.0,15.1,1017.6,66.0,21.7,0.520939,230.0,14.8
2022-08-23 05:00:00,0.0,14.4,1017.8,75.0,18.9,0.449694,5.0,14.8
2022-08-23 06:00:00,0.0,14.4,1018.0,78.0,18.3,0.384891,250.0,11.2
2022-08-23 07:00:00,0.0,14.4,1018.1,78.0,18.3,0.350076,250.0,5.4
2022-08-23 08:00:00,0.0,13.9,1017.9,81.0,17.2,0.330803,250.0,11.2
2022-08-23 09:00:00,0.0,13.9,1017.9,81.0,17.2,0.318091,230.0,11.2
2022-08-23 10:00:00,0.0,13.4,1017.7,84.0,16.1,0.302165,0.0,0.0
2022-08-23 11:00:00,0.0,13.4,1017.8,90.0,15.0,0.31695,290.0,7.6
2022-08-23 12:00:00,0.0,13.4,1017.8,90.0,15.0,0.325774,290.0,7.6
2022-08-23 13:00:00,0.0,13.4,1017.8,90.0,15.0,0.361383,0.0,0.0
2022-08-23 14:00:00,0.0,13.4,1017.8,90.0,15.0,0.414596,0.0,0.0
2022-08-23 15:00:00,0.0,14.4,1017.7,75.0,18.9,0.408833,0.0,0.0
2022-08-23 16:00:00,0.0,12.8,1017.3,61.0,20.6,0.384878,0.0,0.0
2022-08-23 17:00:00,0.0,13.3,1016.8,57.0,22.2,0.372292,0.0,0.0
2022-08-23 18:00:00,0.0,13.9,1016.2,52.0,24.4,0.365244,0.0,0.0
2022-08-23 19:00:00,0.0,13.9,1016.2,52.0,24.4,0.357315,0.0,0.0
2022-08-23 20:00:00,0.0,14.0,1014.4,40.0,28.9,0.397998,60.0,7.6
2022-08-23 21:00:00,0.0,14.0,1014.4,40.0,28.9,0.439198,60.0,7.6
2022-08-23 22:00:00,0.0,13.4,1013.0,35.0,30.6,0.498952,10.0,22.3
2022-08-23 23:00:00,0.0,13.4,1013.0,35.0,30.6,0.564308,350.0,22.3
2022-08-24 00:00:00,0.0,13.8,1012.6,36.0,30.6,0.619822,20.0,20.5
2022-08-24 01:00:00,0.0,14.3,1012.3,41.0,28.9,0.682974,30.0,18.4
2022-08-24 02:00:00,0.0,14.5,1012.8,47.0,26.7,0.644033,350.0,14.8
2022-08-24 03:00:00,0.0,13.9,1013.4,52.0,24.4,0.590533,350.0,11.2
2022-08-24 04:00:00,0.0,13.9,1013.4,52.0,24.4,0.543494,350.0,11.2
2022-08-24 05:00:00,0.0,14.4,1013.3,75.0,18.9,0.459807,270.0,7.6
2022-08-24 06:00:00,0.0,13.2,1013.1,80.0,16.7,0.382472,270.0,9.4
2022-08-24 07:00:00,0.0,13.2,1013.0,80.0,16.7,0.350055,270.0,7.6
2022-08-24 08:00:00,0.0,12.8,1012.8,81.0,16.1,0.329363,0.0,0.0
2022-08-24 09:00:00,0.0,12.8,1012.8,81.0,16.1,0.313582,0.0,0.0
2022-08-24 10:00:00,0.0,12.7,1012.6,83.0,15.6,0.301514,300.0,5.4
2022-08-24 11:00:00,0.0,12.9,1012.6,87.0,15.0,0.301243,290.0,5.4
2022-08-24 12:00:00,0.0,12.3,1012.7,90.0,13.9,0.32254,0.0,0.0
2022-08-24 13:00:00,0.0,12.8,1013.1,90.0,14.4,0.365533,290.0,5.4
2022-08-24 14:00:00,0.0,13.3,1013.2,86.0,15.6,0.418766,2.0,5.4
2022-08-24 15:00:00,0.0,13.3,1013.2,86.0,15.6,0.413426,280.0,5.4
2022-08-24 16:00:00,0.0,14.5,1012.5,68.0,20.6,0.390468,190.0,5.4
2022-08-24 17:00:00,0.0,14.5,1012.5,68.0,20.6,0.372016,190.0,5.4
2022-08-24 18:00:00,0.0,14.9,1012.1,61.0,22.8,0.376528,0.0,0.0
2022-08-24 19:00:00,0.0,16.8,1011.1,53.0,27.2,0.392088,200.0,5.4
2022-08-24 20:00:00,0.0,16.8,1011.1,53.0,27.2,0.413671,200.0,5.4
2022-08-24 21:00:00,0.0,16.3,1009.7,41.0,31.1,0.472776,2.0,5.4
2022-08-24 22:00:00,0.0,16.1,1009.1,38.0,32.2,0.537508,15.0,5.4
2022-08-24 23:00:00,0.0,16.1,1009.1,38.0,32.2,0.587711,24.0,5.4
2022-08-25 00:00:00,0.0,16.6,1008.7,38.0,32.8,0.657028,0.0,0.0
2022-08-25 01:00:00,0.0,17.8,1008.7,51.0,28.9,0.712031,210.0,18.4
2022-08-25 02:00:00,0.0,17.8,1009.3,51.0,28.9,0.63933,5.0,18.4
2022-08-25 03:00:00,0.0,16.1,1010.2,60.0,24.4,0.591973,240.0,14.8
2022-08-25 04:00:00,0.0,15.5,1010.2,66.0,22.2,0.53559,240.0,14.8
2022-08-25 05:00:00,0.0,15.0,1011.5,78.0,18.9,0.46705,250.0,13.0
2022-08-25 06:00:00,0.0,15.0,1011.7,81.0,18.3,0.386807,250.0,13.0
2022-08-25 07:00:00,0.0,15.0,1012.1,81.0,18.3,0.364632,250.0,11.2
2022-08-25 08:00:00,0.0,15.0,1012.1,81.0,18.3,0.338723,250.0,11.2
2022-08-25 09:00:00,0.0,14.3,1012.8,86.0,16.7,0.319087,260.0,7.6
2022-08-25 10:00:00,0.0,13.9,1013.4,87.0,16.1,0.304503,260.0,7.6
2022-08-25 11:00:00,0.0,13.9,1013.4,87.0,16.1,0.298807,260.0,7.6
2022-08-25 12:00:00,0.0,14.5,1014.1,93.0,15.6,0.330294,260.0,11.2
2022-08-25 13:00:00,0.0,14.5,1014.1,93.0,15.6,0.365818,260.0,11.2
2022-08-25 14:00:00,0.0,14.3,1015.4,86.0,16.7,0.40759,2.0,9.4
2022-08-25 15:00:00,0.0,15.0,1015.9,81.0,18.3,0.417938,250.0,5.4
2022-08-25 16:00:00,0.0,15.6,1015.7,76.0,20.0,0.40105,0.0,0.0
2022-08-25 17:00:00,0.0,16.2,1015.6,62.0,23.9,0.39263,0.0,0.0
2022-08-25 18:00:00,0.0,16.2,1015.6,62.0,23.9,0.398671,0.0,0.0
2022-08-25 19:00:00,0.0,16.6,1014.6,49.0,28.3,0.414346,290.0,9.4
2022-08-25 20:00:00,0.0,17.1,1014.0,46.0,30.0,0.457008,290.0,9.4
2022-08-25 21:00:00,0.0,17.1,1014.0,46.0,30.0,0.509649,220.0,9.4
2022-08-25 22:00:00,0.0,17.0,1012.9,39.0,32.8,0.569514,220.0,7.6
2022-08-25 23:00:00,0.0,17.0,1012.9,39.0,32.8,0.613193,230.0,7.6
2022-08-26 00:00:00,0.0,17.7,1012.4,46.0,30.6,0.662791,220.0,16.6
2022-08-26 01:00:00,0.0,16.8,1012.6,53.0,27.2,0.691144,220.0,20.5
2022-08-26 02:00:00,0.0,16.8,1013.2,53.0,27.2,0.639905,240.0,20.5
2022-08-26 03:00:00,0.0,15.0,1013.9,73.0,20.0,0.583985,240.0,16.6
2022-08-26 04:00:00,0.0,15.0,1013.9,73.0,20.0,0.517193,240.0,16.6
2022-08-26 05:00:00,0.0,14.5,1014.9,81.0,17.8,0.452253,230.0,22.3
2022-08-26 06:00:00,0.0,13.9,1015.2,81.0,17.2,0.384875,230.0,16.6
2022-08-26 07:00:00,0.0,14.0,1015.5,84.0,16.7,0.346009,230.0,16.6
2022-08-26 08:00:00,0.0,14.0,1016.0,84.0,16.7,0.33457,230.0,14.8
2022-08-26 09:00:00,0.0,14.0,1016.0,84.0,16.7,0.320561,230.0,14.8
2022-08-26 10:00:00,0.0,13.4,1016.9,90.0,15.0,0.301764,220.0,5.4
2022-08-26 11:00:00,0.0,13.4,1016.9,90.0,15.0,0.312174,220.0,5.4
2022-08-26 12:00:00,0.0,12.8,1017.1,90.0,14.4,0.331866,290.0,5.4
2022-08-26 13:00:00,0.0,12.8,1017.1,90.0,14.4,0.369829,290.0,5.4
2022-08-26 14:00:00,0.0,14.0,1017.8,90.0,15.6,0.424885,0.0,0.0
2022-08-26 15:00:00,0.0,14.5,1017.9,81.0,17.8,0.44309,0.0,0.0
2022-08-26 16:00:00,0.0,14.5,1017.9,81.0,17.8,0.456471,0.0,0.0
2022-08-26 17:00:00,0.0,14.4,1017.6,75.0,18.9,0.436756,110.0,5.4
2022-08-26 18:00:00,0.0,14.4,1017.6,75.0,18.9,0.325447,110.0,5.4
2022-08-26 19:00:00,0.0,15.5,1016.9,66.0,22.2,0.315653,120.0,9.4
2022-08-26 20:00:00,0.0,15.5,1016.9,66.0,22.2,0.350248,120.0,9.4
2022-08-26 21:00:00,0.0,15.6,1015.3,54.0,25.6,0.404538,150.0,5.4
2022-08-26 22:00:00,0.0,15.6,1015.3,54.0,25.6,0.469598,175.0,5.4
2022-08-26 23:00:00,0.0,15.6,1014.7,54.0,25.6,0.538796,0.0,0.0
2022-08-27 00:00:00,0.0,15.7,1014.7,60.0,23.9,0.576864,20.0,20.5
2022-08-27 01:00:00,0.0,15.6,1014.4,62.0,23.3,0.567095,20.0,14.8
2022-08-27 02:00:00,0.0,15.6,1014.4,64.0,22.8,0.512239,2.0,14.8
2022-08-27 03:00:00,0.0,15.6,1014.4,64.0,22.8,0.492068,10.0,7.6
2022-08-27 04:00:00,0.0,15.0,1015.0,68.0,21.1,0.455912,340.0,5.4
2022-08-27 05:00:00,0.0,14.4,1015.1,73.0,19.4,0.411286,2.0,5.4
2022-08-27 06:00:00,0.0,14.5,1015.2,84.0,17.2,0.36917,260.0,7.6
2022-08-27 07:00:00,0.0,13.9,1015.4,87.0,16.1,0.336647,240.0,7.6
2022-08-27 08:00:00,0.0,13.9,1015.4,87.0,16.1,0.318311,240.0,7.6
2022-08-27 09:00:00,0.0,12.8,1015.9,90.0,14.4,0.295255,230.0,7.6
2022-08-27 10:00:00,0.0,12.7,1016.2,83.0,15.6,0.289996,260.0,11.2
2022-08-27 11:00:00,0.0,12.7,1016.4,83.0,15.6,0.288463,250.0,7.6
2022-08-27 12:00:00,0.0,12.7,1016.4,83.0,15.6,0.301573,250.0,7.6
2022-08-27 13:00:00,0.0,12.8,1016.7,81.0,16.1,0.326559,0.0,0.0
2022-08-27 14:00:00,0.0,12.8,1017.2,81.0,16.1,0.375088,140.0,7.6
2022-08-27 15:00:00,0.0,11.7,1017.8,70.0,17.2,0.410888,360.0,5.4
2022-08-27 16:00:00,0.0,9.4,1017.7,54.0,18.9,0.407449,360.0,7.6
2022-08-27 17:00:00,0.0,9.4,1017.7,54.0,18.9,0.388622,336.0,7.6
2022-08-27 18:00:00,0.0,9.4,1017.5,56.0,18.3,0.415125,10.0,5.4
2022-08-27 19:00:00,0.0,10.1,1017.5,53.0,20.0,0.413074,0.0,0.0
2022-08-27 20:00:00,0.0,10.1,1017.5,53.0,20.0,0.352467,0.0,0.0
2022-08-27 21:00:00,0.0,10.6,1016.2,51.0,21.1,0.350562,110.0,11.2
2022-08-27 22:00:00,0.0,10.6,1016.2,51.0,21.1,0.3338,110.0,11.2
2022-08-27 23:00:00,0.0,10.7,1015.7,48.0,22.2,0.407263,317.0,9.4
2022-08-28 00:00:00,0.0,10.5,1014.7,49.0,21.7,0.414654,150.0,9.4
2022-08-28 01:00:00,0.0,11.1,1014.6,51.0,21.7,0.467442,130.0,13.0
2022-08-28 02:00:00,0.0,11.8,1014.8,57.0,20.6,0.442607,130.0,7.6
2022-08-28 03:00:00,0.0,11.8,1014.8,57.0,20.6,0.432531,60.0,7.6
2022-08-28 04:00:00,0.0,9.4,1015.6,54.0,18.9,0.407062,10.0,20.5
2022-08-28 05:00:00,0.0,8.8,1016.0,62.0,16.1,0.363731,330.0,7.6
2022-08-28 06:00:00,0.0,9.0,1016.1,70.0,14.4,0.320083,0.0,0.0
2022-08-28 07:00:00,0.0,8.3,1016.3,83.0,11.1,0.290713,0.0,0.0
2022-08-28 08:00:00,0.0,8.3,1016.3,83.0,11.1,0.261692,0.0,0.0
2022-08-28 09:00:00,0.0,9.4,1016.2,83.0,12.2,0.248713,310.0,9.4
2022-08-28 10:00:00,0.0,8.4,1015.9,86.0,10.6,0.250025,0.0,0.0
2022-08-28 11:00:00,0.0,7.8,1016.2,86.0,10.0,0.249277,0.0,0.0
2022-08-28 12:00:00,0.0,7.8,1016.2,86.0,10.0,0.252672,0.0,0.0
2022-08-28 13:00:00,0.0,8.3,1016.5,93.0,9.4,0.253755,0.0,0.0
2022-08-28 14:00:00,0.0,8.8,1016.7,86.0,11.1,0.281521,0.0,0.0
2022-08-28 15:00:00,0.0,9.9,1016.6,80.0,13.3,0.302869,0.0,0.0
2022-08-28 16:00:00,0.0,10.5,1016.2,67.0,16.7,0.290538,0.0,0.0
2022-08-28 17:00:00,0.0,10.5,1016.2,67.0,16.7,0.253295,0.0,0.0
2022-08-28 18:00:00,0.0,11.8,1015.4,57.0,20.6,0.201671,360.0,13.0
2022-08-28 19:00:00,0.0,11.6,1014.7,51.0,22.2,0.209327,340.0,13.0
2022-08-28 20:00:00,0.0,11.6,1014.7,51.0,22.2,0.211629,340.0,13.0
2022-08-28 21:00:00,0.0,11.0,1013.7,43.0,24.4,0.250543,30.0,9.4
2022-08-28 22:00:00,0.0,11.7,1013.0,42.0,25.6,0.303185,30.0,13.0
2022-08-28 23:00:00,0.0,11.2,1011.6,37.0,27.2,0.372018,6.0,22.3
2022-08-29 00:00:00,0.0,11.2,1011.2,37.0,27.2,0.446093,360.0,18.4
2022-08-29 01:00:00,0.0,11.2,1011.3,38.0,26.7,0.50829,360.0,13.0
2022-08-29 02:00:00,0.0,11.2,1011.6,45.0,23.9,0.504376,5.0,13.0
2022-08-29 03:00:00,0.0,11.2,1011.6,45.0,23.9,0.491183,360.0,16.6
2022-08-29 04:00:00,0.0,12.8,1012.6,59.0,21.1,0.431636,360.0,11.2
2022-08-29 05:00:00,0.0,12.9,1012.8,66.0,19.4,0.361836,330.0,11.2
2022-08-29 06:00:00,0.0,12.9,1012.9,66.0,19.4,0.309369,240.0,7.6
2022-08-29 07:00:00,0.0,11.2,1012.9,81.0,14.4,0.287619,240.0,7.6
2022-08-29 08:00:00,0.0,11.0,1013.3,89.0,12.8,0.265149,0.0,9.4
2022-08-29 09:00:00,0.0,11.8,1013.2,87.0,13.9,0.248876,300.0,5.4
2022-08-29 10:00:00,0.0,10.6,1013.2,90.0,12.2,0.250073,0.0,0.0
2022-08-29 11:00:00,0.0,11.1,1013.5,96.0,11.7,0.252878,0.0,0.0
2022-08-29 12:00:00,0.0,11.1,1013.5,96.0,11.7,0.281736,0.0,0.0
2022-08-29 13:00:00,0.0,11.1,1014.0,96.0,11.7,0.336046,0.0,0.0
2022-08-29 14:00:00,0.0,12.3,1014.2,87.0,14.4,0.392895,0.0,0.0
2022-08-29 15:00:00,0.0,12.9,1014.3,73.0,17.8,0.395202,0.0,0.0
2022-08-29 16:00:00,0.0,13.3,1014.2,63.0,20.6,0.374706,0.0,0.0
2022-08-29 17:00:00,0.0,13.3,1014.2,63.0,20.6,0.336972,0.0,0.0
2022-08-29 18:00:00,0.0,13.9,1013.6,44.0,27.2,0.327268,15.0,9.4
2022-08-29 19:00:00,0.0,13.2,1012.9,37.0,29.4,0.34235,40.0,5.4
2022-08-29 20:00:00,0.0,13.4,1012.1,35.0,30.6,0.376244,40.0,9.4
2022-08-29 21:00:00,0.0,11.9,1011.6,29.0,32.2,0.464437,140.0,5.4
2022-08-29 22:00:00,0.0,11.9,1011.6,29.0,32.2,0.51922,10.0,5.4
2022-08-29 23:00:00,0.0,11.7,1011.0,26.0,33.9,0.613363,10.0,11.2
2022-08-30 00:00:00,0.0,11.1,1010.4,25.0,33.9,0.668621,20.0,5.4
2022-08-30 01:00:00,0.0,13.0,1010.2,32.0,31.7,0.704803,0.0,0.0
2022-08-30 02:00:00,0.0,13.0,1010.2,32.0,31.7,0.673904,0.0,0.0
2022-08-30 03:00:00,0.0,14.5,1011.3,43.0,28.3,0.64137,0.0,0.0
2022-08-30 04:00:00,0.0,15.1,1011.3,58.0,23.9,0.580794,0.0,0.0
2022-08-30 05:00:00,0.0,15.6,1011.9,73.0,20.6,0.475645,290.0,7.6
2022-08-30 06:00:00,0.0,15.0,1011.8,81.0,18.3,0.406331,0.0,0.0
2022-08-30 07:00:00,0.0,15.0,1011.8,81.0,18.3,0.35898,0.0,0.0
2022-08-30 08:00:00,0.0,14.0,1012.3,76.0,18.3,0.337793,0.0,0.0
2022-08-30 09:00:00,0.0,13.4,1012.5,84.0,16.1,0.324607,290.0,5.4
2022-08-30 10:00:00,0.0,13.4,1012.5,84.0,16.1,0.318523,290.0,5.4
2022-08-30 11:00:00,0.0,12.9,1013.1,87.0,15.0,0.317585,0.0,0.0
2022-08-30 12:00:00,0.0,12.9,1013.1,87.0,15.0,0.337698,0.0,0.0
2022-08-30 13:00:00,0.0,12.2,1013.7,93.0,13.3,0.391168,0.0,0.0
2022-08-30 14:00:00,0.0,13.9,1013.9,81.0,17.2,0.436339,0.0,0.0
2022-08-30 15:00:00,0.0,14.4,1013.8,70.0,20.0,0.435671,0.0,0.0
2022-08-30 16:00:00,0.0,14.3,1013.6,55.0,23.9,0.416086,0.0,0.0
2022-08-30 17:00:00,0.0,14.3,1013.6,55.0,23.9,0.409883,0.0,0.0
2022-08-30 18:00:00,0.0,14.0,1013.3,40.0,28.9,0.418828,0.0,0.0
2022-08-30 19:00:00,0.0,13.7,1012.8,37.0,30.0,0.432808,0.0,5.4
2022-08-30 20:00:00,0.0,14.4,1012.2,33.0,32.8,0.479592,70.0,9.4
2022-08-30 21:00:00,0.0,14.4,1012.2,33.0,32.8,0.547999,70.0,9.4
2022-08-30 22:00:00,0.0,14.9,1011.5,33.0,33.3,0.601059,60.0,9.4
2022-08-30 23:00:00,0.0,14.9,1011.5,33.0,33.3,0.657728,60.0,9.4
2022-08-31 00:00:00,0.0,16.2,1011.1,36.0,33.3,0.686855,230.0,5.4
2022-08-31 01:00:00,0.0,13.7,1011.4,37.0,30.0,0.740039,210.0,14.8
2022-08-31 02:00:00,0.0,13.7,1011.4,37.0,30.0,0.685319,210.0,14.8
2022-08-31 03:00:00,0.0,14.5,1011.4,47.0,26.7,0.651788,220.0,22.3
2022-08-31 04:00:00,0.0,14.0,1012.6,56.0,23.3,0.59922,240.0,16.6
2022-08-31 05:00:00,0.0,13.9,1012.7,61.0,21.7,0.490848,3.0,16.6
2022-08-31 06:00:00,0.0,13.3,1013.1,68.0,19.4,0.41012,0.0,0.0
2022-08-31 07:00:00,0.0,13.3,1013.1,68.0,19.4,0.380054,0.0,0.0
2022-08-31 08:00:00,0.0,13.3,1012.9,78.0,17.2,0.356468,270.0,9.4
2022-08-31 09:00:00,0.0,12.8,1012.8,81.0,16.1,0.33173,260.0,5.4
