DT,dwpt,prcp,pres,rhum,wspd,Waianae,temp,wdir
2023-01-08 21:00:00,18.3,0.0,1021.1,61.0,0.4,-0.0195743,26.4,125.0
2023-01-08 22:00:00,18.3,0.0,1020.2,58.0,2.9,-0.0519148,27.3,239.0
2023-01-08 23:00:00,18.1,0.0,1019.4,56.0,4.7,-0.0570211,27.7,248.0
2023-01-09 00:00:00,18.2,0.0,1018.4,57.0,2.2,-0.0144679,27.5,268.0
2023-01-09 01:00:00,17.9,0.0,1018.0,56.0,1.8,0.250213,27.5,81.0
2023-01-09 02:00:00,17.0,0.0,1018.5,57.0,10.1,0.193191,26.2,43.0
2023-01-09 03:00:00,16.6,0.0,1018.9,60.0,11.2,0.577872,24.9,41.0
2023-01-09 04:00:00,16.7,0.0,1019.3,66.0,9.7,0.729362,23.4,41.0
2023-01-09 05:00:00,17.4,0.0,1019.9,77.0,6.8,0.781277,21.6,53.0
2023-01-09 06:00:00,17.7,0.0,1020.6,85.0,6.8,0.742128,20.3,57.0
2023-01-09 07:00:00,18.1,0.0,1020.7,87.0,6.8,0.69617,20.3,64.0
2023-01-09 08:00:00,18.0,0.0,1020.9,90.0,6.5,0.621277,19.7,72.0
2023-01-09 09:00:00,18.1,0.0,1020.9,92.0,5.8,0.550638,19.4,53.0
2023-01-09 10:00:00,18.1,0.0,1020.6,93.0,5.8,0.485106,19.3,38.0
2023-01-09 11:00:00,18.3,0.0,1020.1,91.0,5.4,0.422979,19.8,41.0
2023-01-09 12:00:00,18.0,0.0,1019.6,94.0,6.5,0.388936,19.0,66.0
2023-01-09 13:00:00,17.9,0.0,1018.9,93.0,6.5,0.371915,19.1,76.0
2023-01-09 14:00:00,18.1,0.0,1018.7,94.0,6.5,0.381277,19.1,85.0
2023-01-09 15:00:00,18.3,0.0,1018.7,94.0,7.2,0.421277,19.3,90.0
2023-01-09 16:00:00,18.2,0.0,1019.0,94.0,7.2,0.437447,19.2,91.0
2023-01-09 17:00:00,17.3,0.0,1019.2,94.0,5.4,0.461277,18.3,71.0
2023-01-09 18:00:00,19.0,0.0,1019.8,92.0,4.7,0.372766,20.3,56.0
2023-01-09 19:00:00,18.7,0.0,1020.5,77.0,4.7,0.259574,22.9,92.0
2023-01-09 20:00:00,18.0,0.0,1021.0,67.0,5.8,1.3e-07,24.5,146.0
2023-01-09 21:00:00,17.7,0.0,1020.9,62.0,5.8,-0.394894,25.5,168.0
2023-01-09 22:00:00,17.7,0.0,1019.8,59.0,6.8,-0.384681,26.4,189.0
2023-01-09 23:00:00,18.0,0.0,1018.7,59.0,8.6,-0.378723,26.7,206.0
2023-01-10 00:00:00,18.1,0.0,1017.6,60.0,9.7,-0.330213,26.5,226.0
2023-01-10 01:00:00,18.3,0.0,1017.3,63.0,10.4,-0.158298,25.9,235.0
2023-01-10 02:00:00,18.2,0.0,1017.4,65.0,10.1,0.0808513,25.2,234.0
2023-01-10 03:00:00,17.6,0.0,1017.9,67.0,6.8,0.443404,24.1,237.0
2023-01-10 04:00:00,18.3,0.0,1018.6,76.0,4.3,0.723404,22.7,240.0
2023-01-10 05:00:00,18.1,0.0,1019.2,76.0,3.2,0.770213,22.5,268.0
2023-01-10 06:00:00,18.3,0.0,1019.9,77.0,2.5,0.755745,22.5,304.0
2023-01-10 07:00:00,18.3,0.0,1020.4,80.0,2.9,0.69617,21.9,324.0
2023-01-10 08:00:00,18.9,0.0,1020.7,87.0,4.3,0.651915,21.2,341.0
2023-01-10 09:00:00,18.9,0.0,1020.9,87.0,4.7,0.564255,21.2,342.0
2023-01-10 10:00:00,18.7,0.0,1020.5,88.0,4.7,0.508936,20.8,343.0
2023-01-10 11:00:00,18.7,0.0,1020.0,90.0,4.7,0.464681,20.4,348.0
2023-01-10 12:00:00,18.4,0.0,1019.4,91.0,5.0,0.429787,19.9,347.0
2023-01-10 13:00:00,17.9,0.0,1019.0,92.0,5.4,0.404255,19.2,6.0
2023-01-10 14:00:00,18.1,0.0,1018.8,93.0,5.0,0.410213,19.3,15.0
2023-01-10 15:00:00,18.0,0.0,1018.9,94.0,5.4,0.440851,19.0,10.0
2023-01-10 16:00:00,17.9,0.0,1019.2,93.0,5.0,0.46383,19.1,2.0
2023-01-10 17:00:00,18.2,0.0,1019.7,93.0,4.7,0.491064,19.4,356.0
2023-01-10 18:00:00,18.0,0.0,1020.2,89.0,8.3,0.388936,19.9,24.0
2023-01-10 19:00:00,17.2,0.0,1020.7,69.0,4.7,0.0672342,23.2,5.0
2023-01-10 20:00:00,17.1,0.0,1021.0,63.0,5.8,-0.206808,24.6,259.0
2023-01-10 21:00:00,16.9,0.0,1020.7,59.0,8.3,-0.375319,25.5,253.0
2023-01-10 22:00:00,16.6,0.0,1019.8,56.0,11.2,-0.483404,26.1,258.0
2023-01-10 23:00:00,16.1,0.0,1018.6,52.0,16.9,-0.499574,26.8,262.0
2023-01-11 00:00:00,15.8,0.0,1017.8,51.0,20.5,-0.453617,26.8,275.0
2023-01-11 01:00:00,16.1,0.0,1017.6,53.0,22.7,-0.282553,26.5,283.0
2023-01-11 02:00:00,16.5,0.0,1017.8,57.0,24.1,-0.00425523,25.7,292.0
2023-01-11 03:00:00,16.9,0.0,1018.3,61.0,23.0,0.413617,24.9,301.0
2023-01-11 04:00:00,16.9,0.0,1018.9,65.0,21.2,0.684255,23.9,304.0
2023-01-11 05:00:00,17.4,0.0,1019.6,71.0,20.2,0.741277,22.9,321.0
2023-01-11 06:00:00,17.8,0.0,1020.1,75.0,19.4,0.721702,22.4,334.0
2023-01-11 07:00:00,18.0,0.0,1020.6,78.0,21.6,0.68,22.0,344.0
2023-01-11 08:00:00,18.3,0.0,1021.1,80.0,22.7,0.624681,21.9,345.0
2023-01-11 09:00:00,18.3,0.0,1020.9,81.0,22.3,0.538723,21.7,355.0
2023-01-11 10:00:00,18.3,0.0,1020.5,81.0,21.2,0.473192,21.7,355.0
2023-01-11 11:00:00,18.2,0.0,1020.1,81.0,19.1,0.428085,21.6,360.0
2023-01-11 12:00:00,18.1,0.0,1019.6,83.0,16.9,0.405106,21.1,359.0
2023-01-11 13:00:00,18.0,0.0,1018.9,86.0,18.0,0.382128,20.4,1.0
2023-01-11 14:00:00,17.9,0.0,1018.7,88.0,16.9,0.388936,19.9,6.0
2023-01-11 15:00:00,17.5,0.0,1018.5,89.0,14.8,0.415319,19.4,10.0
2023-01-11 16:00:00,16.8,0.0,1018.9,90.0,13.7,0.425532,18.5,16.0
2023-01-11 17:00:00,17.0,0.0,1019.0,90.0,12.6,0.46383,18.7,22.0
2023-01-11 18:00:00,18.8,0.0,1019.0,87.0,12.2,0.364255,21.0,30.0
2023-01-11 19:00:00,18.5,0.0,1019.8,75.0,12.6,-0.00085092,23.2,22.0
2023-01-11 20:00:00,17.7,0.0,1020.1,63.0,16.6,-0.251915,25.2,20.0
2023-01-11 21:00:00,16.8,0.0,1019.7,56.0,20.5,-0.306383,26.3,19.0
2023-01-11 22:00:00,16.2,0.0,1018.7,52.0,20.9,-0.262127,26.9,32.0
2023-01-11 23:00:00,15.5,0.0,1017.7,50.0,22.3,-0.386383,26.8,38.0
2023-01-12 00:00:00,14.6,0.0,1016.7,49.0,23.8,-0.40851,26.2,41.0
2023-01-12 01:00:00,14.3,0.0,1016.5,49.0,22.7,-0.324255,25.8,41.0
2023-01-12 02:00:00,13.8,0.0,1016.9,50.0,23.4,-0.0493615,24.9,37.0
2023-01-12 03:00:00,14.0,0.0,1017.3,56.0,24.1,0.385532,23.3,36.0
2023-01-12 04:00:00,14.7,0.0,1017.6,65.0,21.6,0.666383,21.6,46.0
2023-01-12 05:00:00,15.1,0.0,1018.0,73.0,19.4,0.742128,20.1,42.0
2023-01-12 06:00:00,15.7,0.0,1017.8,81.0,18.0,0.692766,19.0,34.0
2023-01-12 07:00:00,15.8,0.0,1018.3,85.0,18.4,0.645957,18.4,29.0
2023-01-12 08:00:00,16.0,0.0,1018.8,85.0,19.8,0.577021,18.6,27.0
2023-01-12 09:00:00,16.0,0.0,1019.1,85.0,20.2,0.50383,18.6,31.0
2023-01-12 10:00:00,15.5,0.0,1019.2,84.0,20.2,0.444255,18.2,32.0
2023-01-12 11:00:00,15.5,0.0,1018.5,85.0,21.2,0.413617,18.1,49.0
2023-01-12 12:00:00,15.2,0.0,1018.0,86.0,19.8,0.372766,17.6,50.0
2023-01-12 13:00:00,15.5,0.0,1017.3,84.0,17.6,0.374468,18.2,68.0
2023-01-12 14:00:00,15.8,0.0,1017.2,86.0,16.6,0.394043,18.2,64.0
2023-01-12 15:00:00,15.2,0.0,1017.0,92.0,16.9,0.409362,16.5,82.0
2023-01-12 16:00:00,15.1,0.0,1017.4,94.0,16.6,0.417872,16.1,61.0
2023-01-12 17:00:00,15.4,0.0,1017.9,96.0,15.1,0.466383,16.0,47.0
2023-01-12 18:00:00,16.8,0.0,1018.5,90.0,15.8,0.332766,18.5,37.0
2023-01-12 19:00:00,15.6,0.0,1019.0,69.0,15.8,0.0178725,21.5,66.0
2023-01-12 20:00:00,14.0,0.0,1019.0,55.0,14.4,-0.264681,23.6,100.0
2023-01-12 21:00:00,13.7,0.0,1018.1,49.0,14.4,-0.419574,25.2,122.0
2023-01-12 22:00:00,13.7,0.0,1017.2,47.0,16.2,-0.493617,25.9,146.0
2023-01-12 23:00:00,14.1,0.0,1015.9,47.0,16.9,-0.591489,26.3,153.0
2023-01-13 00:00:00,15.1,0.0,1015.1,50.0,17.3,-0.502979,26.3,162.0
2023-01-13 01:00:00,15.6,0.0,1014.8,54.0,16.6,-0.31234,25.6,167.0
2023-01-13 02:00:00,15.5,0.0,1014.9,59.0,15.1,-0.0238297,24.0,209.0
2023-01-13 03:00:00,15.0,0.0,1015.4,59.0,14.4,0.394043,23.5,201.0
2023-01-13 04:00:00,15.0,0.0,1016.0,64.0,10.1,0.642553,22.1,200.0
2023-01-13 05:00:00,14.8,0.0,1017.1,64.0,8.6,0.714894,21.9,147.0
2023-01-13 06:00:00,15.4,0.0,1017.9,75.0,11.5,0.670638,20.0,53.0
2023-01-13 07:00:00,16.3,0.0,1018.3,85.0,11.9,0.620426,18.9,44.0
2023-01-13 08:00:00,16.5,0.0,1018.7,88.0,11.9,0.573617,18.5,43.0
2023-01-13 09:00:00,16.4,0.0,1018.8,88.0,10.8,0.486809,18.4,45.0
2023-01-13 10:00:00,16.8,0.0,1018.6,89.0,10.1,0.442553,18.6,42.0
2023-01-13 11:00:00,16.9,0.0,1018.5,91.0,9.4,0.387234,18.4,38.0
2023-01-13 12:00:00,16.4,0.0,1018.2,93.0,8.3,0.354043,17.5,34.0
2023-01-13 13:00:00,16.2,0.0,1018.0,94.0,9.4,0.353192,17.2,29.0
2023-01-13 14:00:00,16.1,0.0,1017.9,94.0,10.1,0.359149,17.1,26.0
2023-01-13 15:00:00,16.0,0.0,1018.2,94.0,9.7,0.385532,17.0,33.0
2023-01-13 16:00:00,15.8,0.0,1018.7,94.0,10.1,0.415319,16.8,40.0
2023-01-13 17:00:00,16.3,0.0,1018.8,95.0,6.8,0.442553,17.1,42.0
2023-01-13 18:00:00,17.4,0.0,1019.5,89.0,7.6,0.332766,19.3,47.0
2023-01-13 19:00:00,16.4,0.0,1020.0,68.0,5.8,0.0323405,22.6,91.0
2023-01-13 20:00:00,15.3,0.0,1020.3,58.0,6.8,-0.257021,24.1,157.0
2023-01-13 21:00:00,15.2,0.0,1019.9,54.0,9.0,-0.418723,25.2,164.0
2023-01-13 22:00:00,15.0,0.0,1019.0,52.0,11.2,-0.558298,25.6,168.0
2023-01-13 23:00:00,14.6,0.0,1017.9,50.0,12.2,-0.587234,25.8,172.0
2023-01-14 00:00:00,14.9,0.0,1017.0,51.0,14.4,-0.505532,25.8,184.0
2023-01-14 01:00:00,15.5,0.0,1016.5,54.0,14.4,-0.310638,25.5,187.0
2023-01-14 02:00:00,15.8,0.0,1016.6,56.0,13.3,-0.0212764,25.2,184.0
2023-01-14 03:00:00,14.5,0.0,1016.8,54.0,11.2,0.381277,24.4,222.0
2023-01-14 04:00:00,15.0,0.0,1017.6,61.0,5.8,0.657021,22.9,220.0
2023-01-14 05:00:00,15.1,0.0,1018.3,64.0,4.7,0.699574,22.2,190.0
2023-01-14 06:00:00,15.6,0.0,1018.7,77.0,5.4,0.691064,19.7,89.0
2023-01-14 07:00:00,16.0,0.0,1019.0,81.0,8.3,0.61617,19.3,76.0
2023-01-14 08:00:00,17.5,0.0,1019.1,90.0,16.2,0.568511,19.2,62.0
2023-01-14 09:00:00,17.2,0.0,1019.0,91.0,13.3,0.526809,18.7,51.0
2023-01-14 10:00:00,16.8,0.0,1018.9,90.0,12.6,0.453617,18.5,55.0
2023-01-14 11:00:00,16.5,0.0,1019.0,89.0,12.2,0.405958,18.3,64.0
2023-01-14 12:00:00,16.4,0.0,1018.9,89.0,10.8,0.386383,18.2,60.0
2023-01-14 13:00:00,16.2,0.0,1018.7,90.0,10.1,0.354894,17.9,52.0
2023-01-14 14:00:00,16.4,0.0,1018.6,91.0,10.4,0.352341,17.9,51.0
2023-01-14 15:00:00,16.6,0.0,1018.8,92.0,10.4,0.370213,17.9,48.0
2023-01-14 16:00:00,16.8,0.0,1019.2,93.0,10.1,0.385532,17.9,48.0
2023-01-14 17:00:00,16.9,0.0,1019.7,93.0,9.7,0.399149,18.0,60.0
2023-01-14 18:00:00,19.0,0.0,1019.9,89.0,12.6,0.331915,20.9,82.0
2023-01-14 19:00:00,17.9,0.0,1020.5,71.0,12.2,0.0263831,23.5,128.0
2023-01-14 20:00:00,16.2,0.0,1020.9,58.0,10.8,-0.265532,25.0,181.0
2023-01-14 21:00:00,15.5,0.0,1020.7,54.0,8.6,-0.430638,25.5,195.0
2023-01-14 22:00:00,15.5,0.0,1019.8,52.0,9.0,-0.555745,26.1,202.0
2023-01-14 23:00:00,16.6,0.0,1019.0,58.0,8.3,-0.570213,25.5,232.0
2023-01-15 00:00:00,17.2,0.1,1018.5,62.0,9.4,-0.506383,25.0,250.0
2023-01-15 01:00:00,17.5,0.2,1018.2,66.0,9.0,-0.33617,24.3,252.0
2023-01-15 02:00:00,17.7,0.1,1018.3,68.0,12.6,0.00085117,24.0,237.0
2023-01-15 03:00:00,17.6,0.0,1018.5,68.0,10.8,0.378724,23.9,205.0
2023-01-15 04:00:00,15.9,0.0,1018.8,60.0,18.7,0.636596,24.2,72.0
2023-01-15 05:00:00,16.9,0.0,1019.1,69.0,16.9,0.700426,22.9,74.0
2023-01-15 06:00:00,17.5,0.0,1019.5,77.0,18.4,0.645106,21.7,69.0
2023-01-15 07:00:00,17.5,0.0,1019.9,78.0,15.8,0.633191,21.5,60.0
2023-01-15 08:00:00,17.5,0.0,1020.2,77.0,15.8,0.582128,21.7,67.0
2023-01-15 09:00:00,17.9,0.0,1019.9,80.0,20.2,0.504681,21.5,73.0
2023-01-15 10:00:00,17.5,0.0,1019.8,77.0,21.2,0.468936,21.7,82.0
2023-01-15 11:00:00,17.7,0.0,1019.6,79.0,22.7,0.427234,21.5,90.0
2023-01-15 12:00:00,17.6,0.0,1019.4,80.0,21.2,0.394043,21.2,83.0
2023-01-15 13:00:00,17.6,0.0,1018.9,83.0,19.8,0.373617,20.6,77.0
2023-01-15 14:00:00,16.8,0.0,1018.8,80.0,21.2,0.373617,20.4,80.0
2023-01-15 15:00:00,17.3,0.0,1018.9,79.0,23.0,0.389787,21.1,75.0
2023-01-15 16:00:00,17.4,0.0,1019.3,78.0,21.6,0.404255,21.4,79.0
2023-01-15 17:00:00,17.8,0.0,1019.8,80.0,20.5,0.422128,21.4,83.0
2023-01-15 18:00:00,17.9,0.0,1020.2,75.0,20.2,0.409362,22.6,88.0
2023-01-15 19:00:00,17.9,0.0,1020.7,68.0,21.2,0.0714895,24.2,80.0
2023-01-15 20:00:00,17.8,0.0,1020.9,63.0,25.6,0.115745,25.3,94.0
2023-01-15 21:00:00,17.4,0.0,1020.5,59.0,27.4,0.0868087,26.0,100.0
2023-01-15 22:00:00,17.1,0.0,1019.7,57.0,27.0,0.353192,26.3,106.0
2023-01-15 23:00:00,16.9,0.0,1018.4,54.0,27.0,-0.0204253,27.0,111.0
2023-01-16 00:00:00,16.6,0.0,1017.5,53.0,25.6,0.182979,27.0,107.0
2023-01-16 01:00:00,17.6,0.0,1017.1,59.0,25.2,0.455319,26.2,95.0
2023-01-16 02:00:00,17.9,0.0,1017.2,62.0,25.9,0.450213,25.7,94.0
2023-01-16 03:00:00,18.0,0.0,1017.5,64.0,27.4,0.610213,25.3,98.0
2023-01-16 04:00:00,18.4,0.0,1018.2,71.0,27.4,0.723404,24.0,90.0
2023-01-16 05:00:00,19.3,0.0,1018.9,79.0,24.8,0.76,23.1,86.0
2023-01-16 06:00:00,18.8,0.0,1019.6,77.0,18.4,0.725958,23.1,83.0
2023-01-16 07:00:00,19.2,0.0,1020.2,82.0,17.6,0.674894,22.4,86.0
2023-01-16 08:00:00,19.6,0.0,1020.6,87.0,18.0,0.639149,21.9,88.0
2023-01-16 09:00:00,19.7,0.0,1020.6,89.0,18.4,0.575319,21.6,105.0
2023-01-16 10:00:00,19.7,0.0,1020.6,93.0,13.3,0.52,20.9,94.0
2023-01-16 11:00:00,19.5,0.0,1020.0,93.0,8.3,0.458723,20.7,51.0
2023-01-16 12:00:00,19.6,0.0,1019.7,94.0,8.3,0.430638,20.6,38.0
2023-01-16 13:00:00,19.9,0.0,1019.3,94.0,8.6,0.413617,20.9,19.0
2023-01-16 14:00:00,19.5,0.0,1019.1,95.0,7.9,0.41617,20.3,30.0
2023-01-16 15:00:00,18.9,0.0,1019.2,96.0,7.2,0.430638,19.6,39.0
2023-01-16 16:00:00,18.6,0.0,1019.5,95.0,7.2,0.436596,19.4,36.0
2023-01-16 17:00:00,18.3,0.0,1020.2,95.0,8.3,0.448511,19.1,32.0
2023-01-16 18:00:00,18.6,0.0,1020.5,93.0,9.4,0.397447,19.8,41.0
2023-01-16 19:00:00,19.4,0.0,1020.6,78.0,10.8,0.077447,23.5,59.0
2023-01-16 20:00:00,18.4,0.0,1020.6,64.0,9.4,0.114043,25.7,91.0
2023-01-16 21:00:00,18.9,0.0,1020.3,64.0,10.1,-0.145532,26.3,157.0
2023-01-16 22:00:00,18.6,0.0,1019.3,60.0,12.6,0.165106,27.0,176.0
2023-01-16 23:00:00,19.4,0.0,1018.3,65.0,14.0,-0.131064,26.5,194.0
2023-01-17 00:00:00,18.9,0.0,1017.4,65.0,13.3,-0.250213,26.0,207.0
2023-01-17 01:00:00,18.9,0.0,1016.9,67.0,11.5,0.0714895,25.5,242.0
2023-01-17 02:00:00,17.5,0.0,1016.7,56.0,14.0,0.308936,27.0,231.0
2023-01-17 03:00:00,17.7,0.0,1017.1,59.0,11.5,0.491064,26.3,193.0
2023-01-17 04:00:00,18.9,0.0,1017.6,70.0,10.1,0.737872,24.7,175.0
2023-01-17 05:00:00,19.6,0.0,1018.2,82.0,6.8,0.839149,22.8,143.0
2023-01-17 06:00:00,19.9,0.0,1018.7,88.0,6.8,0.759149,22.0,103.0
2023-01-17 07:00:00,19.7,0.0,1019.0,86.0,11.9,0.695319,22.2,2.0
2023-01-17 08:00:00,19.9,0.0,1019.2,88.0,12.2,0.652766,22.0,355.0
2023-01-17 09:00:00,20.0,0.0,1019.1,90.0,10.8,0.551489,21.7,10.0
2023-01-17 10:00:00,20.1,0.0,1018.9,94.0,7.6,0.485106,21.1,28.0
2023-01-17 11:00:00,20.0,0.0,1018.5,95.0,7.2,0.435745,20.8,32.0
2023-01-17 12:00:00,19.3,0.0,1018.3,96.0,6.8,0.411915,20.0,28.0
2023-01-17 13:00:00,19.5,0.0,1017.9,96.0,5.8,0.395745,20.2,45.0
2023-01-17 14:00:00,19.1,0.0,1017.6,97.0,6.5,0.39234,19.6,55.0
2023-01-17 15:00:00,18.5,0.0,1017.5,98.0,7.2,0.420426,18.8,60.0
2023-01-17 16:00:00,18.5,0.0,1017.9,99.0,8.3,0.436596,18.7,34.0
2023-01-17 17:00:00,18.0,0.0,1018.1,97.0,9.4,0.464681,18.5,28.0
2023-01-17 18:00:00,18.4,0.0,1018.4,95.0,7.9,0.36,19.2,32.0
2023-01-17 19:00:00,19.2,0.0,1018.9,78.0,6.8,0.0280851,23.2,54.0
2023-01-17 20:00:00,17.8,0.0,1019.0,63.0,5.8,-0.235745,25.4,145.0
2023-01-17 21:00:00,17.8,0.0,1018.5,58.0,7.6,-0.257872,26.7,184.0
2023-01-17 22:00:00,19.1,0.0,1017.8,63.0,10.8,-0.515744,26.7,184.0
2023-01-17 23:00:00,19.0,0.0,1016.8,64.0,14.4,-0.533617,26.4,197.0
2023-01-18 00:00:00,18.6,0.0,1016.2,64.0,15.5,-0.476596,25.9,208.0
2023-01-18 01:00:00,18.2,0.0,1015.8,62.0,13.0,-0.298723,26.0,219.0
2023-01-18 02:00:00,18.1,0.0,1015.9,62.0,11.2,-0.00851058,25.9,229.0
2023-01-18 03:00:00,18.3,0.0,1016.3,66.0,10.1,0.405106,25.1,237.0
2023-01-18 04:00:00,18.5,0.0,1016.9,72.0,6.8,0.678298,23.9,248.0
2023-01-18 05:00:00,19.1,0.0,1017.4,83.0,6.1,0.754894,22.1,290.0
2023-01-18 06:00:00,19.4,0.0,1018.0,89.0,5.4,0.737872,21.3,340.0
2023-01-18 07:00:00,19.6,0.0,1018.4,91.0,5.0,0.689362,21.1,354.0
2023-01-18 08:00:00,19.5,0.0,1018.3,93.0,5.8,0.618723,20.7,82.0
2023-01-18 09:00:00,19.6,0.0,1018.3,95.0,5.0,0.516596,20.4,73.0
2023-01-18 10:00:00,19.1,0.0,1018.2,96.0,4.3,0.482553,19.8,41.0
2023-01-18 11:00:00,18.6,0.0,1017.7,96.0,7.2,0.434043,19.3,30.0
2023-01-18 12:00:00,18.3,0.0,1017.0,96.0,8.3,0.393191,19.0,21.0
2023-01-18 13:00:00,18.3,0.0,1016.4,97.0,8.3,0.379574,18.8,18.0
2023-01-18 14:00:00,18.2,0.0,1015.8,95.0,10.1,0.387234,19.0,16.0
2023-01-18 15:00:00,18.0,0.0,1015.6,96.0,10.1,0.415319,18.7,24.0
2023-01-18 16:00:00,17.4,0.0,1015.7,95.0,8.3,0.443404,18.2,27.0
2023-01-18 17:00:00,16.8,0.0,1016.2,93.0,6.8,0.468085,17.9,34.0
2023-01-18 18:00:00,16.9,0.0,1016.9,82.0,6.8,0.397447,20.1,45.0
2023-01-18 19:00:00,15.5,0.0,1017.2,59.0,4.7,0.233192,24.0,96.0
2023-01-18 20:00:00,15.4,0.0,1017.3,53.0,5.8,-0.230638,25.7,167.0
2023-01-18 21:00:00,15.4,0.0,1016.9,50.0,8.6,-0.389787,26.7,183.0
2023-01-18 22:00:00,16.0,0.0,1016.1,51.0,12.6,-0.491064,27.0,184.0
2023-01-18 23:00:00,16.6,0.0,1015.1,53.0,15.5,-0.522553,27.0,185.0
2023-01-19 00:00:00,17.5,0.0,1014.5,57.0,14.0,-0.467234,26.7,187.0
2023-01-19 01:00:00,17.9,0.0,1014.2,60.0,12.6,-0.154893,26.3,183.0
2023-01-19 02:00:00,18.1,0.0,1014.0,62.0,11.2,0.00255326,25.9,180.0
2023-01-19 03:00:00,18.2,0.0,1014.4,65.0,9.7,0.390638,25.2,183.0
2023-01-19 04:00:00,18.0,0.0,1015.1,68.0,6.1,0.692766,24.3,198.0
2023-01-19 05:00:00,19.5,0.0,1015.5,75.0,7.9,0.771064,24.2,302.0
2023-01-19 06:00:00,19.9,0.0,1015.9,82.0,5.4,0.748936,23.1,338.0
2023-01-19 07:00:00,20.1,0.0,1016.4,89.0,4.0,0.68766,22.0,6.0
2023-01-19 08:00:00,20.2,0.0,1016.7,91.0,3.6,0.626383,21.7,41.0
2023-01-19 09:00:00,20.0,0.0,1016.8,94.0,5.0,0.548936,21.0,56.0
2023-01-19 10:00:00,18.3,0.0,1017.0,90.0,7.9,0.495319,20.0,29.0
2023-01-19 11:00:00,18.2,0.0,1016.5,89.0,7.9,0.439149,20.1,43.0
2023-01-19 12:00:00,17.9,0.0,1015.9,91.0,8.3,0.411915,19.4,54.0
2023-01-19 13:00:00,17.7,0.0,1015.3,92.0,7.9,0.393191,19.0,46.0
2023-01-19 14:00:00,17.6,0.0,1015.3,93.0,6.8,0.391489,18.8,28.0
2023-01-19 15:00:00,17.7,0.0,1014.9,91.0,7.9,0.431489,19.2,22.0
2023-01-19 16:00:00,17.8,0.0,1015.3,92.0,9.0,0.434894,19.1,27.0
2023-01-19 17:00:00,17.7,0.0,1015.7,92.0,9.4,0.460426,19.0,41.0
2023-01-19 18:00:00,18.1,0.0,1016.3,84.0,8.3,0.345532,20.9,43.0
2023-01-19 19:00:00,16.8,0.0,1016.9,63.0,5.4,0.0417021,24.3,35.0
2023-01-19 20:00:00,16.5,0.0,1017.0,56.0,4.0,-0.211915,25.9,166.0
2023-01-19 21:00:00,16.6,0.0,1016.7,53.0,6.8,-0.319149,27.0,188.0
2023-01-19 22:00:00,17.7,0.0,1015.6,55.0,10.8,-0.48,27.5,200.0
2023-01-19 23:00:00,18.6,0.0,1014.6,60.0,13.0,-0.533617,27.0,220.0
2023-01-20 00:00:00,18.6,0.0,1013.7,63.0,12.2,-0.379574,26.2,248.0
2023-01-20 01:00:00,19.6,0.0,1013.4,70.0,10.4,0.144681,25.5,296.0
2023-01-20 02:00:00,18.9,0.1,1013.2,64.0,11.5,0.105532,26.2,253.0
2023-01-20 03:00:00,19.1,0.0,1013.5,67.0,10.1,0.424681,25.7,242.0
2023-01-20 04:00:00,19.4,0.1,1014.4,74.0,10.4,0.707234,24.3,260.0
2023-01-20 05:00:00,20.1,0.1,1015.2,85.0,10.4,0.775319,22.8,332.0
2023-01-20 06:00:00,20.3,0.0,1015.8,90.0,7.9,0.748936,22.0,80.0
2023-01-20 07:00:00,20.5,0.0,1016.4,93.0,7.2,0.716596,21.7,80.0
2023-01-20 08:00:00,20.3,0.0,1016.5,94.0,13.0,0.662979,21.3,96.0
2023-01-20 09:00:00,20.1,0.0,1016.4,94.0,15.8,0.554894,21.1,115.0
2023-01-20 10:00:00,20.0,0.0,1016.0,95.0,14.4,0.49617,20.8,121.0
2023-01-20 11:00:00,19.7,0.0,1015.6,95.0,9.7,0.450213,20.5,117.0
2023-01-20 12:00:00,19.8,0.0,1015.2,95.0,12.2,0.413617,20.6,137.0
2023-01-20 13:00:00,19.4,0.0,1014.9,96.0,12.6,0.395745,20.1,150.0
2023-01-20 14:00:00,19.8,0.0,1014.7,95.0,14.0,0.396596,20.6,151.0
2023-01-20 15:00:00,20.1,0.0,1014.9,95.0,17.3,0.422128,20.9,150.0
2023-01-20 16:00:00,20.1,0.1,1015.1,94.0,20.5,0.462128,21.1,154.0
2023-01-20 17:00:00,20.0,0.3,1015.5,95.0,22.3,0.477447,20.8,156.0
2023-01-20 18:00:00,19.9,0.4,1016.0,88.0,23.8,0.417872,22.0,161.0
2023-01-20 19:00:00,19.3,0.2,1016.4,75.0,29.2,0.355745,24.0,161.0
2023-01-20 20:00:00,18.6,0.2,1016.7,67.0,32.0,-0.0170212,25.2,162.0
2023-01-20 21:00:00,18.8,0.5,1016.4,67.0,33.8,-0.325957,25.4,166.0
2023-01-20 22:00:00,19.2,1.2,1015.2,67.0,32.8,-0.542128,25.8,171.0
2023-01-20 23:00:00,19.0,0.6,1014.4,66.0,31.7,-0.56,25.8,174.0
2023-01-21 00:00:00,19.1,0.8,1013.6,67.0,31.0,-0.556596,25.7,176.0
2023-01-21 01:00:00,18.9,0.1,1013.5,66.0,29.2,-0.32851,25.7,170.0
2023-01-21 02:00:00,18.5,0.0,1013.5,64.0,29.5,-0.0434041,25.8,169.0
2023-01-21 03:00:00,16.6,0.0,1013.5,58.0,29.5,0.370213,25.5,183.0
